Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
3.92484045028687,-131.494720458984,47.0843086242676,-222.672348022461,-42.2232284545898,-123.287033081055,101.75121307373,-46.7816734313965,-73.7905349731445,-75.0999374389648,49.3769035339355,6.70369958877563,-19.7891788482666,-232.988754272461,1.89359319210052,48.0459671020508,-0.73672091960907,-257.069244384766,23.56276512146,72.5530166625977,15.7932462692261,-110.232749938965,3.91359305381775,-203.796493530273,-87.7465133666992,69.4090194702148,-145.55224609375,-88.3802795410156,-83.6518173217773,57.3895721435547,31.3899917602539,-181.353225708008,158.165725708008,22.9366893768311,5.87611722946167,-188.136688232422
41.7821273803711,-182.31477355957,102.208038330078,-269.164581298828,-27.1245040893555,-167.419662475586,108.850387573242,-106.190093994141,-6.04286479949951,-115.634796142578,53.442024230957,10.3007497787476,-37.7327346801758,-158.971450805664,67.0143051147461,80.4525451660156,-32.5261306762695,-214.919540405273,138.173690795898,103.814407348633,30.6319007873535,-183.274490356445,-8.29714107513428,-213.421569824219,-58.3457336425781,103.794891357422,-162.225280761719,-108.75414276123,-97.3408126831055,101.376449584961,51.7300872802734,-246.380249023438,157.821029663086,-2.10425043106079,-0.431006908416748,-173.789947509766
40.4999198913574,-250.200347900391,132.920913696289,-286.894165039062,11.9873380661011,-181.254455566406,146.286254882812,-139.9072265625,66.1665725708008,-149.170013427734,90.8998107910156,-28.5863285064697,-62.0850639343262,-98.3567962646484,119.082290649414,77.2968139648438,-67.3376235961914,-151.119369506836,173.669342041016,94.7361450195312,42.4028015136719,-244.709274291992,17.9022541046143,-169.846481323242,38.2595748901367,37.9493789672852,-123.239868164062,-109.114875793457,-79.6665344238281,123.497703552246,70.6578598022461,-301.244293212891,183.312347412109,-26.1702842712402,-19.9228572845459,-199.450439453125
52.9529228210449,-330.764678955078,89.8244552612305,-242.773391723633,68.8996276855469,-239.220108032227,209.822082519531,-167.413208007812,101.583160400391,-222.963912963867,155.440246582031,-47.0940933227539,-132.413208007812,-78.67138671875,145.614044189453,52.7578201293945,-116.393951416016,-104.95677947998,152.648223876953,53.8624992370605,59.967098236084,-340.234893798828,61.5859909057617,-130.02555847168,128.58528137207,-48.362548828125,-78.7909927368164,-102.421752929688,-14.4176187515259,101.576278686523,93.056884765625,-357.194763183594,215.407852172852,-20.9703330993652,-64.3097991943359,-240.765350341797
84.1561584472656,-392.451293945312,53.2273864746094,-255.793212890625,82.8388214111328,-299.157440185547,238.414489746094,-191.853637695312,108.299674987793,-292.469543457031,195.860778808594,-49.9481658935547,-178.929534912109,-54.2918014526367,146.832046508789,37.6571197509766,-160.761779785156,-86.835578918457,149.937149047852,39.882511138916,85.1339111328125,-438.292175292969,104.337089538574,-122.556503295898,115.679954528809,-13.5345411300659,-119.486595153809,-146.610092163086,71.172607421875,96.7376403808594,94.3566665649414,-433.835784912109,200.046340942383,-32.6933670043945,-83.6599884033203,-256.485961914062
66.635627746582,-442.759185791016,87.4657135009766,-324.593811035156,53.26416015625,-337.658782958984,241.242980957031,-230.27961730957,99.4397888183594,-335.122741699219,178.03923034668,-78.6797943115234,-207.897659301758,-40.1270713806152,119.584098815918,53.3778343200684,-185.392242431641,-89.8423309326172,138.691375732422,59.8138542175293,80.0824813842773,-483.546417236328,109.204948425293,-131.428573608398,68.7331161499023,61.9522972106934,-184.247314453125,-214.301971435547,120.509346008301,110.186073303223,75.1888122558594,-486.033813476562,192.494445800781,-91.0734252929688,-75.3242645263672,-242.894256591797
46.4811248779297,-479.290710449219,109.015113830566,-297.108825683594,60.5456123352051,-393.03271484375,228.856628417969,-266.52880859375,80.9260330200195,-381.362701416016,157.856857299805,-121.608024597168,-217.08447265625,-60.4588165283203,108.13289642334,79.0153579711914,-173.115936279297,-100.702514648438,103.915412902832,85.412841796875,38.5345153808594,-482.065704345703,44.1629066467285,-89.7203750610352,60.9550399780273,41.5569686889648,-156.459060668945,-176.137283325195,142.521484375,92.3414077758789,87.6077651977539,-502.884399414062,240.362228393555,-159.891128540039,-82.2893981933594,-189.173156738281
59.0569076538086,-494.921813964844,62.9485702514648,-241.919677734375,89.6936645507812,-425.832733154297,178.130783081055,-274.364166259766,71.9058609008789,-412.090118408203,142.891479492188,-167.191879272461,-160.054779052734,-83.5358276367188,115.798789978027,50.8183326721191,-136.92822265625,-99.4941329956055,94.2724533081055,81.0792846679688,21.5294857025146,-479.456573486328,-27.9632797241211,-25.6760540008545,32.5208854675293,-32.5571594238281,-80.177360534668,-56.970386505127,157.038833618164,57.748664855957,85.8538360595703,-518.381774902344,248.658538818359,-208.810424804688,-97.9443130493164,-129.363052368164
29.9077606201172,-504.320922851562,-41.2505989074707,-250.41242980957,67.7686538696289,-421.808654785156,111.366790771484,-276.231536865234,63.3978843688965,-396.809997558594,71.933464050293,-202.255386352539,-137.383224487305,-79.3161087036133,82.5770416259766,-28.0608882904053,-154.519073486328,-90.4964294433594,91.5887222290039,26.2571964263916,30.60032081604,-477.123504638672,-65.60595703125,-56.0841331481934,-7.67682933807373,-86.4787445068359,-50.4408569335938,-16.2953929901123,129.219757080078,27.9106044769287,-0.375510096549988,-502.789978027344,156.280380249023,-216.782775878906,-128.143203735352,-107.204483032227
-56.2248954772949,-466.520202636719,-156.342575073242,-263.977416992188,-20.0467624664307,-415.508514404297,37.4201049804688,-278.228637695312,6.56044006347656,-375.986022949219,1.95434558391571,-207.100433349609,-209.209579467773,-62.4315795898438,36.6375160217285,-96.9607772827148,-227.157135009766,-100.335975646973,68.0337219238281,-35.3341979980469,-14.4303226470947,-449.006683349609,-128.188980102539,-139.350692749023,7.83486747741699,-109.812477111816,-64.4336395263672,-46.7941932678223,70.1407775878906,-11.1468105316162,-107.706314086914,-445.116607666016,58.7491912841797,-209.85578918457,-176.86164855957,-97.6318969726562
-131.494720458984,-380.801391601562,-222.672348022461,-308.179473876953,-123.287033081055,-386.148040771484,-46.7816734313965,-270.85107421875,-75.0999374389648,-374.580596923828,6.70369958877563,-204.321823120117,-232.988754272461,-53.9518051147461,48.0459671020508,-134.877563476562,-257.069244384766,-99.4813613891602,72.5530166625977,-52.5825805664062,-110.232749938965,-417.635223388672,-203.796493530273,-148.364532470703,69.4090194702148,-129.340072631836,-88.3802795410156,-80.6850814819336,57.3895721435547,-39.6800346374512,-181.353225708008,-403.536163330078,22.9366893768311,-222.051513671875,-188.136688232422,-76.3979873657227
-182.31477355957,-339.54638671875,-269.164581298828,-342.376068115234,-167.419662475586,-343.065643310547,-106.190093994141,-257.09033203125,-115.634796142578,-347.341735839844,10.3007497787476,-211.751708984375,-158.971450805664,-48.6769256591797,80.4525451660156,-132.247207641602,-214.919540405273,-65.923225402832,103.814407348633,-60.2743530273438,-183.274490356445,-377.104583740234,-213.421569824219,-100.264503479004,103.794891357422,-163.029388427734,-108.75414276123,-139.480026245117,101.376449584961,-45.1911010742188,-246.380249023438,-374.977172851562,-2.10425043106079,-194.536041259766,-173.789947509766,-45.7549133300781
-250.200347900391,-302.649230957031,-286.894165039062,-247.014205932617,-181.254455566406,-286.913696289062,-139.9072265625,-231.692184448242,-149.170013427734,-285.512237548828,-28.5863285064697,-208.819427490234,-98.3567962646484,-22.3677654266357,77.2968139648438,-99.3948593139648,-151.119369506836,-48.1737632751465,94.7361450195312,-100.291946411133,-244.709274291992,-273.446014404297,-169.846481323242,-69.8835830688477,37.9493789672852,-185.909774780273,-109.114875793457,-149.669174194336,123.497703552246,-63.2960090637207,-301.244293212891,-310.356994628906,-26.1702842712402,-128.129440307617,-199.450439453125,-8.5360746383667
-330.764678955078,-195.306716918945,-242.773391723633,-138.759475708008,-239.220108032227,-173.76872253418,-167.413208007812,-206.224868774414,-222.963912963867,-213.502914428711,-47.0940933227539,-193.612838745117,-78.67138671875,17.827184677124,52.7578201293945,-91.8105545043945,-104.95677947998,-31.155237197876,53.8624992370605,-126.098907470703,-340.234893798828,-166.130355834961,-130.02555847168,-87.1762161254883,-48.362548828125,-221.356567382812,-102.421752929688,-69.0054016113281,101.576278686523,-102.551887512207,-357.194763183594,-225.999710083008,-20.9703330993652,-114.907348632812,-240.765350341797,15.8897371292114
-392.451293945312,-113.901062011719,-255.793212890625,-145.616302490234,-299.157440185547,-81.4225311279297,-191.853637695312,-164.968154907227,-292.469543457031,-123.719924926758,-49.9481658935547,-168.960266113281,-54.2918014526367,17.5376434326172,37.6571197509766,-103.258995056152,-86.835578918457,15.5652046203613,39.882511138916,-98.1722030639648,-438.292175292969,-141.231033325195,-122.556503295898,-126.583671569824,-13.5345411300659,-259.851959228516,-146.610092163086,-36.4508781433105,96.7376403808594,-133.364242553711,-433.835784912109,-146.771926879883,-32.6933670043945,-122.515846252441,-256.485961914062,25.0701293945312
-442.759185791016,-79.7454833984375,-324.593811035156,-168.989608764648,-337.658782958984,-78.082160949707,-230.27961730957,-88.8993759155273,-335.122741699219,-56.5017013549805,-78.6797943115234,-120.870079040527,-40.1270713806152,-15.4320573806763,53.3778343200684,-87.2522125244141,-89.8423309326172,20.7450160980225,59.8138542175293,-62.3535690307617,-483.546417236328,-118.535888671875,-131.428573608398,-81.2690124511719,61.9522972106934,-196.040542602539,-214.301971435547,-72.6237106323242,110.186073303223,-137.394470214844,-486.033813476562,-59.7200241088867,-91.0734252929688,-93.6226501464844,-242.894256591797,26.0745582580566
-479.290710449219,-13.5312547683716,-297.108825683594,-122.634925842285,-393.03271484375,-62.6239624023438,-266.52880859375,-48.5318908691406,-381.362701416016,-38.416633605957,-121.608024597168,-71.0279846191406,-60.4588165283203,-11.2132034301758,79.0153579711914,-66.7406692504883,-100.702514648438,-11.6881790161133,85.412841796875,-51.2887725830078,-482.065704345703,-28.0470905303955,-89.7203750610352,55.3254661560059,41.5569686889648,-90.508918762207,-176.137283325195,-84.7859115600586,92.3414077758789,-120.261665344238,-502.884399414062,8.88097286224365,-159.891128540039,-68.1629486083984,-189.173156738281,17.0521354675293
-494.921813964844,44.3073921203613,-241.919677734375,-25.8913040161133,-425.832733154297,22.0060749053955,-274.364166259766,-43.4860191345215,-412.090118408203,29.3104076385498,-167.191879272461,-44.7240562438965,-83.5358276367188,11.9444942474365,50.8183326721191,-54.4350166320801,-99.4941329956055,10.111665725708,81.0792846679688,-34.8679618835449,-479.456573486328,50.3543167114258,-25.6760540008545,122.501289367676,-32.5571594238281,-68.1826705932617,-56.970386505127,-84.858268737793,57.748664855957,-102.56371307373,-518.381774902344,31.5774173736572,-208.810424804688,-37.0804824829102,-129.363052368164,46.6907234191895
-504.320922851562,71.4165496826172,-250.41242980957,67.2655258178711,-421.808654785156,118.664817810059,-276.231536865234,2.25594544410706,-396.809997558594,153.947204589844,-202.255386352539,-21.5551242828369,-79.3161087036133,29.3048915863037,-28.0608882904053,-22.6743297576904,-90.4964294433594,69.4104232788086,26.2571964263916,-8.67608070373535,-477.123504638672,66.2931442260742,-56.0841331481934,91.2160415649414,-86.4787445068359,-46.0769157409668,-16.2953929901123,-54.3417358398438,27.9106044769287,-91.9597930908203,-502.789978027344,56.0616912841797,-216.782775878906,6.773108959198,-107.204483032227,138.736511230469
-466.520202636719,101.357635498047,-263.977416992188,113.687149047852,-415.508514404297,171.864608764648,-278.228637695312,20.9255886077881,-375.986022949219,197.89045715332,-207.100433349609,-5.50816822052002,-62.4315795898438,112.86922454834,-96.9607772827148,15.2253694534302,-100.335975646973,123.603523254395,-35.3341979980469,1.71766448020935,-449.006683349609,59.7870712280273,-139.350692749023,73.3546447753906,-109.812477111816,16.4482898712158,-46.7941932678223,12.8630208969116,-11.1468105316162,-71.9718933105469,-445.116607666016,104.264419555664,-209.85578918457,10.7485933303833,-97.6318969726562,215.060424804688
-380.801391601562,111.987464904785,-308.179473876953,112.389442443848,-386.148040771484,158.221694946289,-270.85107421875,-17.2264804840088,-374.580596923828,152.110778808594,-204.321823120117,-17.8420810699463,-53.9518051147461,226.257461547852,-134.877563476562,51.8903846740723,-99.4813613891602,185.781936645508,-52.5825805664062,22.7080230712891,-417.635223388672,64.3274917602539,-148.364532470703,62.0557441711426,-129.340072631836,42.782642364502,-80.6850814819336,4.47977638244629,-39.6800346374512,-19.044713973999,-403.536163330078,130.302658081055,-222.051513671875,-12.7545671463013,-76.3979873657227,239.483856201172
-339.54638671875,111.18132019043,-342.376068115234,53.9064865112305,-343.065643310547,111.732566833496,-257.09033203125,-4.86092853546143,-347.341735839844,93.0898666381836,-211.751708984375,-23.4727325439453,-48.6769256591797,230.516845703125,-132.247207641602,96.105598449707,-65.923225402832,223.388641357422,-60.2743530273438,87.1922073364258,-377.104583740234,74.7542953491211,-100.264503479004,26.9616870880127,-163.029388427734,43.7216567993164,-139.480026245117,-59.7626533508301,-45.1911010742188,61.1654014587402,-374.977172851562,118.873756408691,-194.536041259766,-36.5934410095215,-45.7549133300781,250.691864013672
-302.649230957031,96.7981338500977,-247.014205932617,-10.6685781478882,-286.913696289062,68.9542770385742,-231.692184448242,26.6904430389404,-285.512237548828,42.2953033447266,-208.819427490234,-9.97916126251221,-22.3677654266357,169.882202148438,-99.3948593139648,115.239219665527,-48.1737632751465,213.694473266602,-100.291946411133,153.313034057617,-273.446014404297,65.4338302612305,-69.8835830688477,16.5143585205078,-185.909774780273,26.7079010009766,-149.669174194336,-69.6063690185547,-63.2960090637207,114.782752990723,-310.356994628906,90.1334762573242,-128.129440307617,-60.9210243225098,-8.5360746383667,247.17724609375
-195.306716918945,71.3511581420898,-138.759475708008,23.662784576416,-173.76872253418,49.841064453125,-206.224868774414,11.7847518920898,-213.502914428711,52.1193008422852,-193.612838745117,-13.2263174057007,17.827184677124,177.534088134766,-91.8105545043945,105.858108520508,-31.155237197876,208.5146484375,-126.098907470703,177.245697021484,-166.130355834961,57.1604118347168,-87.1762161254883,18.0168228149414,-221.356567382812,6.9694561958313,-69.0054016113281,-61.894718170166,-102.551887512207,135.482711791992,-225.999710083008,92.7426910400391,-114.907348632812,-70.1190185546875,15.8897371292114,220.837554931641
-113.901062011719,126.43270111084,-145.616302490234,97.1940689086914,-81.4225311279297,92.1288223266602,-164.968154907227,21.0643310546875,-123.719924926758,109.553482055664,-168.960266113281,-7.56519937515259,17.5376434326172,214.243743896484,-103.258995056152,112.191848754883,15.5652046203613,229.153060913086,-98.1722030639648,177.73078918457,-141.231033325195,98.4150161743164,-126.583671569824,8.96807956695557,-259.851959228516,45.6240577697754,-36.4508781433105,-61.0488586425781,-133.364242553711,178.723526000977,-146.771926879883,175.487121582031,-122.515846252441,-81.9515686035156,25.0701293945312,200.291915893555
-79.7454833984375,208.233764648438,-168.989608764648,105.631767272949,-78.082160949707,135.962768554688,-88.8993759155273,58.5086975097656,-56.5017013549805,107.358444213867,-120.870079040527,29.3235759735107,-15.4320573806763,201.007720947266,-87.2522125244141,138.036529541016,20.7450160980225,235.226470947266,-62.3535690307617,178.825119018555,-118.535888671875,151.806640625,-81.2690124511719,21.2413730621338,-196.040542602539,92.0126724243164,-72.6237106323242,-18.1813678741455,-137.394470214844,206.743011474609,-59.7200241088867,252.616256713867,-93.6226501464844,-87.8091735839844,26.0745582580566,194.506530761719
-13.5312547683716,194.561080932617,-122.634925842285,102.723197937012,-62.6239624023438,105.075370788574,-48.5318908691406,69.8349609375,-38.416633605957,71.4196853637695,-71.0279846191406,44.487979888916,-11.2132034301758,186.616622924805,-66.7406692504883,159.718505859375,-11.6881790161133,209.787460327148,-51.2887725830078,188.89794921875,-28.0470905303955,162.849258422852,55.3254661560059,38.9265098571777,-90.508918762207,105.99040222168,-84.7859115600586,30.6801891326904,-120.261665344238,170.891510009766,8.88097286224365,223.530029296875,-68.1629486083984,-66.1779479980469,17.0521354675293,182.452194213867
44.3073921203613,185.087814331055,-25.8913040161133,126.421607971191,22.0060749053955,71.2260208129883,-43.4860191345215,65.9523620605469,29.3104076385498,60.9704132080078,-44.7240562438965,40.8239364624023,11.9444942474365,202.700622558594,-54.4350166320801,164.130554199219,10.111665725708,184.480819702148,-34.8679618835449,194.087860107422,50.3543167114258,165.941375732422,122.501289367676,50.5537528991699,-68.1826705932617,120.440650939941,-84.858268737793,59.6240348815918,-102.56371307373,147.970901489258,31.5774173736572,182.575729370117,-37.0804824829102,-89.5168762207031,46.6907234191895,143.144821166992
71.4165496826172,213.853775024414,67.2655258178711,140.765991210938,118.664817810059,62.4058265686035,2.25594544410706,48.9109306335449,153.947204589844,13.9875431060791,-21.5551242828369,53.2763862609863,29.3048915863037,191.642547607422,-22.6743297576904,130.396041870117,69.4104232788086,170.927856445312,-8.67608070373535,137.875259399414,66.2931442260742,183.710678100586,91.2160415649414,61.2634544372559,-46.0769157409668,97.8852691650391,-54.3417358398438,112.074020385742,-91.9597930908203,138.26513671875,56.0616912841797,209.479583740234,6.773108959198,-146.085174560547,138.736511230469,79.9899520874023
101.357635498047,181.642639160156,113.687149047852,128.483795166016,171.864608764648,39.2645645141602,20.9255886077881,27.1440238952637,197.89045715332,-43.7652893066406,-5.50816822052002,39.2998466491699,112.86922454834,155.68359375,15.2253694534302,53.7287101745605,123.603523254395,149.378967285156,1.71766448020935,32.4536590576172,59.7870712280273,181.717178344727,73.3546447753906,14.3528861999512,16.4482898712158,67.7404861450195,12.8630208969116,157.303375244141,-71.9718933105469,68.9098892211914,104.264419555664,229.300735473633,10.7485933303833,-138.889175415039,215.060424804688,17.4649562835693
