Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-26.6443958282471,-117.884490966797,65.5486755371094,-4.61112451553345,15.2484931945801,-149.951721191406,-9.69737529754639,-71.2224655151367,50.8598823547363,-154.059722900391,0.286855787038803,-198.702774047852,-54.896427154541,25.1444778442383,-64.8974838256836,59.5792961120605,-90.3126068115234,144.207931518555,-84.6611557006836,118.708618164062,-3.75711631774902,-88.6998519897461,14.8785066604614,-109.736915588379,-70.1664123535156,-101.754455566406,-14.6914329528809,17.0979785919189,-80.5520629882812,-61.2897033691406,-30.3552227020264,-60.9319801330566,-41.8952560424805,-137.857879638672
-62.9708709716797,-198.471664428711,13.4702405929565,-44.6686630249023,-62.1694564819336,-171.455978393555,-38.7760047912598,-109.173896789551,-11.5550479888916,-192.997406005859,-14.5293436050415,-215.114334106445,-75.2558059692383,-88.2482833862305,24.5139827728271,65.5405044555664,-25.9371795654297,19.2251300811768,5.85523366928101,123.849960327148,-12.9599466323853,-154.77946472168,4.09524822235107,-141.686904907227,-101.329551696777,-149.943450927734,59.886058807373,-136.948944091797,-146.004364013672,-91.6215515136719,-65.2633056640625,-129.877517700195,-117.952758789062,-101.533073425293
-71.6636047363281,-155.363876342773,-24.3958625793457,-34.2761268615723,-139.422668457031,-112.196563720703,-67.7812652587891,-70.242317199707,-94.720458984375,-177.798431396484,-62.3904800415039,-194.345993041992,-26.7643203735352,-109.162414550781,119.896995544434,10.4118680953979,68.527214050293,-100.320358276367,125.216262817383,81.4667892456055,-10.4632015228271,-115.994361877441,-29.3338851928711,-111.667610168457,-103.552116394043,-137.164993286133,147.142700195312,-252.361801147461,-152.216125488281,-100.793579101562,-74.2455825805664,-95.8361206054688,-164.166748046875,-51.1259078979492
-68.1316452026367,-62.3366470336914,8.65859031677246,-1.31481194496155,-179.803955078125,-25.66650390625,-85.2104034423828,12.8797092437744,-138.993316650391,-98.6484375,-105.122001647949,-125.587036132812,51.8259506225586,-70.4313201904297,154.901092529297,-33.1444892883301,134.095397949219,-125.744209289551,198.120590209961,14.4867649078369,-23.0184631347656,-61.5466957092285,-51.2212715148926,-93.9648132324219,-101.61466217041,-89.727165222168,217.492599487305,-281.910095214844,-104.936561584473,-57.3378219604492,-90.7175598144531,-27.6742057800293,-200.253173828125,-17.5129566192627
-90.9309539794922,-43.3238983154297,0.0641917064785957,-35.7247428894043,-234.425216674805,-3.79712724685669,-138.299118041992,25.2275676727295,-183.258102416992,-56.3210067749023,-140.661209106445,-75.9103469848633,66.7420043945312,-130.548583984375,162.148635864258,-28.4248008728027,147.476455688477,-167.048156738281,216.490692138672,-9.13815784454346,-65.4989166259766,-48.7564392089844,-53.0427665710449,-93.5441207885742,-130.356002807617,-66.9256744384766,189.868255615234,-259.335052490234,-51.3325004577637,-21.3789215087891,-175.415420532227,-10.327260017395,-219.658325195312,12.2966413497925
-123.965690612793,-71.4464340209961,-57.1781539916992,-79.030876159668,-266.741912841797,8.8061351776123,-193.725021362305,6.84393548965454,-229.014678955078,4.24898195266724,-189.973968505859,-50.3087577819824,40.1927528381348,-168.368133544922,143.899810791016,-28.9984703063965,93.9333343505859,-215.762939453125,199.62532043457,-17.7468967437744,-91.5940933227539,-34.1277847290039,-64.8826370239258,-54.3027305603027,-167.844085693359,-51.9141426086426,69.5742645263672,-205.304580688477,-25.3745422363281,-64.3286361694336,-223.09587097168,-25.9622058868408,-188.512603759766,68.2029342651367
-145.752914428711,-118.39111328125,-69.999626159668,-71.9022598266602,-227.391952514648,64.6585083007812,-167.937240600586,33.8458976745605,-214.903854370117,114.589698791504,-190.612197875977,4.84033393859863,11.1100225448608,-86.9022064208984,95.6670379638672,-68.868537902832,74.9537658691406,-214.184188842773,156.414428710938,-110.586349487305,-89.3253631591797,-25.2857437133789,-86.2076568603516,-7.11144685745239,-172.546035766602,-10.2687368392944,1.57587277889252,-177.109725952148,-54.2604560852051,-126.534210205078,-198.881607055664,-46.2309722900391,-133.079559326172,119.228958129883
-153.046524047852,-114.672248840332,-80.9666976928711,-40.7536163330078,-181.052536010742,101.887481689453,-111.604187011719,63.2307205200195,-208.169494628906,151.657043457031,-142.031051635742,61.0875625610352,-32.270336151123,-64.1233978271484,55.5429153442383,-121.294532775879,132.116516113281,-230.059020996094,87.4739608764648,-202.023666381836,-80.9825134277344,-15.3411903381348,-92.3757171630859,13.2560844421387,-147.849273681641,20.5211009979248,37.6576118469238,-207.322784423828,-99.4323883056641,-140.596389770508,-198.000564575195,-1.21392285823822,-121.937965393066,115.932098388672
-115.199241638184,22.4102458953857,-87.6668167114258,0.125389412045479,-158.314468383789,79.637939453125,-83.930046081543,50.0064697265625,-230.402099609375,73.4786071777344,-139.035583496094,51.5019149780273,-26.8798007965088,-121.42896270752,29.621524810791,-148.194412231445,162.708938598633,-215.16828918457,45.4189033508301,-173.82160949707,-42.2067832946777,43.1301460266113,-68.1229400634766,32.4881057739258,-103.28539276123,-4.76967573165894,92.7689208984375,-217.848663330078,-92.4196929931641,-125.206954956055,-153.991119384766,67.1136245727539,-146.488891601562,53.3945350646973
-67.6894683837891,157.588256835938,-30.0554008483887,38.6989479064941,-136.444869995117,41.6507759094238,-60.2557258605957,32.5556869506836,-188.922119140625,-7.20611381530762,-175.079132080078,8.73009395599365,42.5438957214355,-116.398742675781,26.73681640625,-149.792037963867,167.182739257812,-124.099212646484,74.1791763305664,-124.582260131836,-18.5445575714111,114.889549255371,-60.100513458252,46.3755073547363,-71.4577255249023,-28.1115970611572,99.8720321655273,-177.607421875,-59.5362815856934,-69.3615188598633,-51.9682579040527,24.5227069854736,-153.582107543945,-15.789083480835
-117.884490966797,152.473098754883,-4.61112451553345,19.0864238739014,-149.951721191406,36.7831649780273,-71.2224655151367,25.7939357757568,-154.059722900391,-5.8610668182373,-198.702774047852,8.49218368530273,25.1444778442383,-101.880264282227,59.5792961120605,-152.712295532227,144.207931518555,-102.110954284668,118.708618164062,-118.231704711914,-88.6998519897461,131.962371826172,-109.736915588379,18.7780818939209,-101.754455566406,9.24755001068115,17.0979785919189,-136.350234985352,-61.2897033691406,22.5609588623047,-60.9319801330566,-47.0676879882812,-137.857879638672,-50.7595329284668
-198.471664428711,98.859992980957,-44.6686630249023,-64.6364059448242,-171.455978393555,61.4470481872559,-109.173896789551,-22.367826461792,-192.997406005859,37.7505722045898,-215.114334106445,15.9366254806519,-88.2482833862305,-128.780029296875,65.5405044555664,-134.928268432617,19.2251300811768,-158.602584838867,123.849960327148,-48.3655433654785,-154.77946472168,96.9948654174805,-141.686904907227,-38.6009559631348,-149.943450927734,41.5880813598633,-136.948944091797,-104.879364013672,-91.6215515136719,78.650260925293,-129.877517700195,-19.6362266540527,-101.533073425293,-80.7364959716797
-155.363876342773,69.5293960571289,-34.2761268615723,-114.277793884277,-112.196563720703,77.6669540405273,-70.242317199707,-82.0074615478516,-177.798431396484,52.6156158447266,-194.345993041992,-16.9606800079346,-109.162414550781,-121.527038574219,10.4118680953979,-61.565299987793,-100.320358276367,-167.006912231445,81.4667892456055,58.5350189208984,-115.994361877441,62.5024337768555,-111.667610168457,-65.3507232666016,-137.164993286133,10.7106456756592,-252.361801147461,-90.9132919311523,-100.793579101562,89.3494644165039,-95.8361206054688,15.4895009994507,-51.1259078979492,-103.651809692383
-62.3366470336914,35.036205291748,-1.31481194496155,-107.733001708984,-25.66650390625,55.1381988525391,12.8797092437744,-68.6140747070312,-98.6484375,14.2158269882202,-125.587036132812,-27.4892444610596,-70.4313201904297,-107.130027770996,-33.1444892883301,-13.8561658859253,-125.744209289551,-134.744552612305,14.4867649078369,18.1874618530273,-61.5466957092285,63.7172241210938,-93.9648132324219,-41.3279647827148,-89.727165222168,-39.8975524902344,-281.910095214844,-81.9828720092773,-57.3378219604492,89.4453659057617,-27.6742057800293,-6.63952016830444,-17.5129566192627,-87.244987487793
-43.3238983154297,4.43373155593872,-35.7247428894043,-128.212463378906,-3.79712724685669,-6.81580829620361,25.2275676727295,-45.929256439209,-56.3210067749023,-61.2781143188477,-75.9103469848633,-20.7815074920654,-130.548583984375,-97.2182006835938,-28.4248008728027,-77.3038864135742,-167.048156738281,-65.8643798828125,-9.13815784454346,-145.678131103516,-48.7564392089844,65.700553894043,-93.5441207885742,-18.8247947692871,-66.9256744384766,-59.3544311523438,-259.335052490234,-21.8459434509277,-21.3789215087891,75.8824996948242,-10.327260017395,-19.4931621551514,12.2966413497925,-80.6076126098633
-71.4464340209961,-4.27899694442749,-79.030876159668,-131.257400512695,8.8061351776123,-58.6500396728516,6.84393548965454,-77.6698455810547,4.24898195266724,-93.8958358764648,-50.3087577819824,-71.2392120361328,-168.368133544922,-1.83651053905487,-28.9984703063965,-145.4072265625,-215.762939453125,35.4056816101074,-17.7468967437744,-199.359115600586,-34.1277847290039,38.7626914978027,-54.3027305603027,-32.8016242980957,-51.9141426086426,-34.5783843994141,-205.304580688477,43.1858711242676,-64.3286361694336,63.1534652709961,-25.9622058868408,-20.578592300415,68.2029342651367,-95.1506729125977
-118.39111328125,25.5280742645264,-71.9022598266602,-60.7848701477051,64.6585083007812,-40.338996887207,33.8458976745605,-69.198356628418,114.589698791504,-38.2451820373535,4.84033393859863,-100.221450805664,-86.9022064208984,128.811492919922,-68.868537902832,-107.026626586914,-214.184188842773,54.9874076843262,-110.586349487305,-112.891082763672,-25.2857437133789,31.072244644165,-7.11144685745239,-55.6974563598633,-10.2687368392944,5.37323570251465,-177.109725952148,37.4889907836914,-126.534210205078,74.187629699707,-46.2309722900391,-48.2619438171387,119.228958129883,-74.738639831543
-114.672248840332,86.4111557006836,-40.7536163330078,-36.0725555419922,101.887481689453,8.33353614807129,63.2307205200195,-18.6029205322266,151.657043457031,-4.22418689727783,61.0875625610352,-37.2255249023438,-64.1233978271484,178.738052368164,-121.294532775879,-57.8876800537109,-230.059020996094,35.0065155029297,-202.023666381836,-69.1760635375977,-15.3411903381348,38.0550422668457,13.2560844421387,-47.2464447021484,20.5211009979248,20.7877979278564,-207.322784423828,32.1628837585449,-140.596389770508,90.3463973999023,-1.21392285823822,-80.6697158813477,115.932098388672,-68.0387878417969
22.4102458953857,78.0424499511719,0.125389412045479,-58.2098007202148,79.637939453125,-0.286940068006516,50.0064697265625,-11.369589805603,73.4786071777344,-52.1235656738281,51.5019149780273,19.6724014282227,-121.42896270752,181.268081665039,-148.194412231445,-84.2299346923828,-215.16828918457,99.1787948608398,-173.82160949707,-104.425720214844,43.1301460266113,-3.13109827041626,32.4881057739258,10.0167284011841,-4.76967573165894,47.9614868164062,-217.848663330078,85.7825698852539,-125.206954956055,89.2953414916992,67.1136245727539,-79.3168106079102,53.3945350646973,-99.002311706543
157.588256835938,-10.0378866195679,38.6989479064941,6.56952571868896,41.6507759094238,-23.8599815368652,32.5556869506836,10.7806091308594,-7.20611381530762,-69.0906600952148,8.73009395599365,41.7186660766602,-116.398742675781,200.902786254883,-149.792037963867,-122.400398254395,-124.099212646484,137.023391723633,-124.582260131836,-139.878707885742,114.889549255371,-38.6350936889648,46.3755073547363,86.3337020874023,-28.1115970611572,118.895286560059,-177.607421875,139.043548583984,-69.3615188598633,75.2525024414062,24.5227069854736,-29.1822280883789,-15.789083480835,-58.8187561035156
152.473098754883,-12.769736289978,19.0864238739014,84.7187957763672,36.7831649780273,36.1165237426758,25.7939357757568,78.026237487793,-5.8610668182373,-5.81093835830688,8.49218368530273,93.3695755004883,-101.880264282227,218.879028320312,-152.712295532227,-136.721130371094,-102.110954284668,100.324035644531,-118.231704711914,-167.983810424805,131.962371826172,-3.08338975906372,18.7780818939209,112.493843078613,9.24755001068115,152.418426513672,-136.350234985352,149.759185791016,22.5609588623047,60.9285697937012,-47.0676879882812,45.0454711914062,-50.7595329284668,50.1029586791992
98.859992980957,84.8823852539062,-64.6364059448242,67.8620910644531,61.4470481872559,142.330017089844,-22.367826461792,113.532081604004,37.7505722045898,76.4472045898438,15.9366254806519,162.282196044922,-128.780029296875,199.739135742188,-134.928268432617,-146.93034362793,-158.602584838867,125.031723022461,-48.3655433654785,-175.965057373047,96.9948654174805,27.0754890441895,-38.6009559631348,60.3464813232422,41.5880813598633,108.87474822998,-104.879364013672,103.721046447754,78.650260925293,40.9756050109863,-19.6362266540527,92.2932357788086,-80.7364959716797,131.025527954102
69.5293960571289,110.208702087402,-114.277793884277,25.8968105316162,77.6669540405273,208.014114379883,-82.0074615478516,129.868453979492,52.6156158447266,149.516830444336,-16.9606800079346,225.090621948242,-121.527038574219,144.833648681641,-61.565299987793,-135.166046142578,-167.006912231445,119.559967041016,58.5350189208984,-155.708312988281,62.5024337768555,22.9859752655029,-65.3507232666016,-8.16968154907227,10.7106456756592,76.8187942504883,-90.9132919311523,13.7513475418091,89.3494644165039,15.6523036956787,15.4895009994507,114.270767211914,-103.651809692383,190.522354125977
35.036205291748,85.5554351806641,-107.733001708984,5.46547603607178,55.1381988525391,229.613723754883,-68.6140747070312,146.052139282227,14.2158269882202,190.94482421875,-27.4892444610596,264.116729736328,-107.130027770996,72.0876388549805,-13.8561658859253,-109.681083679199,-134.744552612305,-62.5766983032227,18.1874618530273,-161.398910522461,63.7172241210938,70.9425582885742,-41.3279647827148,-3.48767590522766,-39.8975524902344,88.647819519043,-81.9828720092773,-46.2979393005371,89.4453659057617,11.1874895095825,-6.63952016830444,153.453750610352,-87.244987487793,223.737258911133
4.43373155593872,146.992324829102,-128.212463378906,25.0244407653809,-6.81580829620361,222.760452270508,-45.929256439209,134.053207397461,-61.2781143188477,195.022903442383,-20.7815074920654,237.532333374023,-97.2182006835938,-27.2240676879883,-77.3038864135742,-133.945587158203,-65.8643798828125,-253.781509399414,-145.678131103516,-224.01448059082,65.700553894043,156.513702392578,-18.8247947692871,79.2276992797852,-59.3544311523438,91.9077224731445,-21.8459434509277,-62.3136901855469,75.8824996948242,15.7136516571045,-19.4931621551514,181.095397949219,-80.6076126098633,194.321136474609
-4.27899694442749,197.670028686523,-131.257400512695,100.637786865234,-58.6500396728516,204.622528076172,-77.6698455810547,137.451873779297,-93.8958358764648,220.00830078125,-71.2392120361328,194.014282226562,-1.83651053905487,-135.562408447266,-145.4072265625,-204.457382202148,35.4056816101074,-310.530303955078,-199.359115600586,-312.559844970703,38.7626914978027,171.108978271484,-32.8016242980957,147.779937744141,-34.5783843994141,98.6171722412109,43.1858711242676,-80.146842956543,63.1534652709961,1.5238755941391,-20.578592300415,142.569793701172,-95.1506729125977,174.358764648438
25.5280742645264,138.88117980957,-60.7848701477051,116.405967712402,-40.338996887207,211.12434387207,-69.198356628418,148.173187255859,-38.2451820373535,274.52734375,-100.221450805664,204.44206237793,128.811492919922,-182.671310424805,-107.026626586914,-211.831604003906,54.9874076843262,-312.690002441406,-112.891082763672,-313.919952392578,31.072244644165,103.261367797852,-55.6974563598633,137.1337890625,5.37323570251465,124.71053314209,37.4889907836914,-80.5153961181641,74.187629699707,-6.50903654098511,-48.2619438171387,86.8714065551758,-74.738639831543,216.277160644531
86.4111557006836,95.0259017944336,-36.0725555419922,24.2143020629883,8.33353614807129,225.530136108398,-18.6029205322266,102.755401611328,-4.22418689727783,288.656616210938,-37.2255249023438,220.173553466797,178.738052368164,-170.219772338867,-57.8876800537109,-118.34204864502,35.0065155029297,-285.446044921875,-69.1760635375977,-172.193603515625,38.0550422668457,35.4103546142578,-47.2464447021484,73.1084594726562,20.7877979278564,108.019958496094,32.1628837585449,-54.4878616333008,90.3463973999023,-10.7123098373413,-80.6697158813477,72.2486419677734,-68.0387878417969,257.287048339844
78.0424499511719,105.124717712402,-58.2098007202148,-38.2982444763184,-0.286940068006516,206.264236450195,-11.369589805603,64.8485488891602,-52.1235656738281,236.889617919922,19.6724014282227,195.368545532227,181.268081665039,-156.518585205078,-84.2299346923828,-43.2898254394531,99.1787948608398,-204.457153320312,-104.425720214844,-67.4233093261719,-3.13109827041626,11.7637624740601,10.0167284011841,9.77591800689697,47.9614868164062,44.9213485717773,85.7825698852539,-49.9761962890625,89.2953414916992,-41.2801513671875,-79.3168106079102,60.6834030151367,-99.002311706543,247.661102294922
-10.0378866195679,78.1487503051758,6.56952571868896,-34.4820556640625,-23.8599815368652,160.759704589844,10.7806091308594,70.6669464111328,-69.0906600952148,166.334915161133,41.7186660766602,155.206939697266,200.902786254883,-134.586578369141,-122.400398254395,-18.2488880157471,137.023391723633,-116.410041809082,-139.878707885742,-58.9115982055664,-38.6350936889648,-0.0995840728282928,86.3337020874023,-25.3471240997314,118.895286560059,-0.240603342652321,139.043548583984,-65.3501892089844,75.2525024414062,-74.8309020996094,-29.1822280883789,41.769645690918,-58.8187561035156,180.238922119141
-12.769736289978,35.0956764221191,84.7187957763672,-46.5109596252441,36.1165237426758,100.824111938477,78.026237487793,31.0356178283691,-5.81093835830688,121.455825805664,93.3695755004883,92.5525131225586,218.879028320312,-91.419677734375,-136.721130371094,80.6587142944336,100.324035644531,-38.2310523986816,-167.983810424805,67.7439804077148,-3.08338975906372,-33.6631393432617,112.493843078613,-48.8143577575684,152.418426513672,-30.5695343017578,149.759185791016,-68.7383270263672,60.9285697937012,-96.3717422485352,45.0454711914062,35.7815895080566,50.1029586791992,80.6615295410156
84.8823852539062,9.20431137084961,67.8620910644531,-62.5630531311035,142.330017089844,35.8082466125488,113.532081604004,-34.9581985473633,76.4472045898438,96.4423980712891,162.282196044922,8.0794153213501,199.739135742188,-47.5844230651855,-146.93034362793,210.576400756836,125.031723022461,36.6779479980469,-175.965057373047,232.6396484375,27.0754890441895,-69.2366180419922,60.3464813232422,-69.4503784179688,108.87474822998,-46.953742980957,103.721046447754,-59.9400367736816,40.9756050109863,-93.2088623046875,92.2932357788086,-3.03615927696228,131.025527954102,17.3797607421875
110.208702087402,-20.4531021118164,25.8968105316162,-33.3800201416016,208.014114379883,6.77737951278687,129.868453979492,-28.614616394043,149.516830444336,65.6733169555664,225.090621948242,-27.4724655151367,144.833648681641,-13.0441455841064,-135.166046142578,183.717620849609,119.559967041016,61.010986328125,-155.708312988281,156.878936767578,22.9859752655029,-71.2426605224609,-8.16968154907227,-37.9506416320801,76.8187942504883,0.27061852812767,13.7513475418091,-41.2379455566406,15.6523036956787,-33.9187774658203,114.270767211914,-56.1203651428223,190.522354125977,10.9148015975952
85.5554351806641,-18.3566265106201,5.46547603607178,18.5804138183594,229.613723754883,22.4734859466553,146.052139282227,21.2631301879883,190.94482421875,26.4594383239746,264.116729736328,2.65353798866272,72.0876388549805,-12.8204984664917,-109.681083679199,32.2350006103516,-62.5766983032227,7.52282762527466,-161.398910522461,-23.6422500610352,70.9425582885742,-34.0141754150391,-3.48767590522766,38.0718650817871,88.647819519043,65.6231079101562,-46.2979393005371,-17.2351703643799,11.1874895095825,19.0143527984619,153.453750610352,-45.6592216491699,223.737258911133,23.3268547058105
146.992324829102,10.9259948730469,25.0244407653809,44.8736419677734,222.760452270508,30.5072898864746,134.053207397461,36.6647529602051,195.022903442383,-13.27419090271,237.532333374023,10.9733066558838,-27.2240676879883,-32.2204132080078,-133.945587158203,-58.0118713378906,-253.781509399414,-46.4915809631348,-224.01448059082,-64.7489395141602,156.513702392578,7.19908237457275,79.2276992797852,66.2424621582031,91.9077224731445,60.733226776123,-62.3136901855469,0.521258771419525,15.7136516571045,10.5088624954224,181.095397949219,-24.3532695770264,194.321136474609,21.0190143585205
197.670028686523,7.79527711868286,100.637786865234,28.7109928131104,204.622528076172,-4.63268613815308,137.451873779297,4.95025491714478,220.00830078125,-47.8902244567871,194.014282226562,-52.730052947998,-135.562408447266,1.72938418388367,-204.457382202148,-28.714599609375,-310.530303955078,11.3014974594116,-312.559844970703,-0.916288673877716,171.108978271484,8.67142009735107,147.779937744141,47.06689453125,98.6171722412109,24.8199596405029,-80.146842956543,22.1866188049316,1.5238755941391,8.30271244049072,142.569793701172,-60.0977821350098,174.358764648438,-35.5672721862793
138.88117980957,-6.82440519332886,116.405967712402,-10.9306926727295,211.12434387207,-63.530216217041,148.173187255859,-55.8261413574219,274.52734375,-81.3109893798828,204.44206237793,-145.42578125,-182.671310424805,74.4189147949219,-211.831604003906,70.3263473510742,-312.690002441406,165.391159057617,-313.919952392578,123.616790771484,103.261367797852,-19.0006484985352,137.1337890625,46.7351379394531,124.71053314209,30.107515335083,-80.5153961181641,67.8851547241211,-6.50903654098511,19.5346393585205,86.8714065551758,-113.648536682129,216.277160644531,-123.997138977051
95.0259017944336,-4.53875303268433,24.2143020629883,-40.600456237793,225.530136108398,-110.73030090332,102.755401611328,-105.828285217285,288.656616210938,-126.778137207031,220.173553466797,-202.331771850586,-170.219772338867,122.962738037109,-118.34204864502,172.335006713867,-285.446044921875,299.018981933594,-172.193603515625,264.190032958984,35.4103546142578,-34.395206451416,73.1084594726562,45.8066596984863,108.019958496094,51.9651870727539,-54.4878616333008,121.481422424316,-10.7123098373413,3.80433750152588,72.2486419677734,-164.3876953125,257.287048339844,-152.038192749023
