Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2
-48.6832313537598,63.6625862121582,-91.3061218261719,66.5024566650391,-113.712249755859,142.053604125977,-99.0466918945312,9.27050495147705,-119.269592285156,166.080047607422,-113.019729614258,-90.3054580688477,87.9912490844727,6.23362970352173,55.440559387207,-30.4344081878662,-19.5538635253906,-228.344253540039,7.27005386352539,67.1731109619141,-26.352222442627,112.752685546875,-27.1112728118896,43.0940055847168,-0.923583984375,-185.97509765625,6.80384016036987,-133.83740234375,38.1277084350586,59.0918617248535,-271.543975830078,31.4647979736328
-67.1195907592773,96.7707824707031,-82.3592529296875,114.743148803711,-120.240386962891,111.444129943848,-182.153030395508,16.6604461669922,-120.54175567627,116.276031494141,-170.867660522461,-206.927642822266,100.266403198242,-114.082786560059,71.6211242675781,-59.8965339660645,92.3191375732422,-172.572540283203,1.11803770065308,59.0919990539551,-32.367546081543,155.228240966797,-51.7360191345215,-1.17286944389343,-52.2932624816895,-233.911758422852,109.540618896484,-107.766754150391,-2.35348176956177,-67.9735870361328,-300.829986572266,-53.7110710144043
-89.3988494873047,99.0212326049805,-85.1840591430664,86.4918899536133,-160.046920776367,47.3231086730957,-269.116424560547,-64.0634689331055,-146.659851074219,24.1092853546143,-183.462631225586,-269.792083740234,109.482604980469,-70.9006500244141,54.728343963623,-87.476432800293,313.172698974609,-83.5840759277344,-41.5537071228027,18.8719940185547,-37.4512710571289,93.4204635620117,-124.969917297363,-47.474308013916,-55.5987548828125,-288.639007568359,131.576416015625,25.6850242614746,78.6155242919922,-107.810958862305,-273.430786132812,-94.253059387207
-104.754516601562,66.5423965454102,-103.775924682617,11.8745164871216,-179.764801025391,10.8782072067261,-330.752319335938,-134.538146972656,-161.570617675781,-39.1825866699219,-188.007049560547,-204.183517456055,140.663162231445,58.3299789428711,51.1208534240723,-100.599311828613,382.092132568359,-89.1745986938477,-98.3108596801758,18.1149959564209,-109.270874023438,-25.318531036377,-178.113555908203,-51.9779739379883,-63.1146774291992,-307.513793945312,120.121574401855,35.0155715942383,166.521713256836,-5.10536098480225,-234.843307495117,-66.7901611328125
-85.4483947753906,34.4980926513672,-150.711761474609,-63.5778312683105,-132.910690307617,-20.8779678344727,-350.780853271484,-149.547729492188,-126.173294067383,-58.6384315490723,-215.893188476562,-74.0154495239258,176.750030517578,44.8306884765625,54.0779304504395,-112.38102722168,277.558563232422,-11.2414884567261,-69.9465484619141,28.6379871368408,-192.375152587891,-99.7119750976562,-127.433471679688,-45.7224617004395,-118.535217285156,-243.687149047852,168.951583862305,-75.8068389892578,156.791061401367,25.771842956543,-161.934661865234,-16.2380867004395
-18.9992008209229,12.4132080078125,-175.719131469727,-102.157974243164,-39.4299468994141,-29.9741458892822,-291.049652099609,-138.063690185547,-52.3907318115234,-17.125171661377,-164.832885742188,-9.83521366119385,190.178848266602,56.3004684448242,7.55578517913818,-79.6837539672852,71.0845642089844,49.2730827331543,26.9340133666992,4.75883722305298,-180.894470214844,-109.156036376953,-18.7932662963867,-6.65955877304077,-122.542869567871,-155.611923217773,117.379043579102,-93.454345703125,117.584365844727,-64.7191848754883,-61.5561676025391,-31.3640441894531
41.758113861084,-32.7384719848633,-173.030700683594,-96.2670059204102,49.860221862793,12.3225584030151,-170.438690185547,-113.386352539062,15.6071186065674,35.4513740539551,-54.5754241943359,-32.0095748901367,161.278854370117,193.015518188477,-46.9046516418457,-16.8645057678223,-68.0105895996094,59.2739639282227,62.2520599365234,3.63449048995972,-138.324417114258,-94.0548782348633,36.4924201965332,40.4696884155273,-79.7512283325195,-112.307525634766,-91.4608383178711,-48.1276359558105,99.5346832275391,-20.7580471038818,-28.0023880004883,-90.7656326293945
47.6655883789062,-85.3861694335938,-178.043884277344,-67.2809982299805,73.0992660522461,33.1655502319336,-112.708862304688,-49.0263786315918,32.9492111206055,8.46799564361572,-13.7004976272583,-45.7317504882812,70.7138214111328,192.476638793945,-55.3017654418945,0.830808043479919,103.604026794434,203.924468994141,10.0928068161011,10.2100772857666,-119.006202697754,-76.2765808105469,0.0556381344795227,40.7106399536133,-68.7397384643555,-89.2951354980469,-194.898834228516,-83.2828903198242,123.468841552734,70.5835342407227,-13.2683153152466,-131.905487060547
27.6031360626221,-84.191780090332,-146.861389160156,-12.5051612854004,58.169921875,-10.0945558547974,-126.581336975098,26.1766109466553,43.0602951049805,-73.643669128418,-22.4820690155029,-25.1338405609131,12.73166847229,64.7477722167969,-43.7103271484375,13.4253787994385,285.275817871094,345.674011230469,-21.990478515625,-31.7020130157471,-68.7190170288086,-40.1462898254395,-38.8776359558105,19.605541229248,-89.2678909301758,-33.1557846069336,-107.216003417969,-119.009254455566,165.656616210938,6.02836847305298,63.8353233337402,-165.960754394531
31.4358654022217,-18.665075302124,-44.3965721130371,69.5742263793945,94.2519912719727,-53.8157730102539,-81.8307571411133,41.3779411315918,112.664863586426,-130.788528442383,-29.4992561340332,-37.8547515869141,46.5781784057617,50.1794204711914,-31.1369228363037,42.8878402709961,50.8940887451172,259.839324951172,17.5703125,-20.5224494934082,20.647045135498,26.4558887481689,3.63306403160095,-32.2361602783203,-132.757461547852,35.1033782958984,-64.9023361206055,-87.0296478271484,150.734176635742,9.30864143371582,98.8347854614258,-194.357772827148
63.6625862121582,90.0642547607422,66.5024566650391,136.663619995117,142.053604125977,-64.2620849609375,9.27050495147705,14.1511726379395,166.080047607422,-157.310958862305,-90.3054580688477,-81.846565246582,6.23362970352173,54.619701385498,-30.4344081878662,-4.79787635803223,-228.344253540039,138.214553833008,67.1731109619141,83.0003967285156,112.752685546875,115.668899536133,43.0940055847168,-127.027351379395,-185.97509765625,67.7858276367188,-133.83740234375,-155.232467651367,59.0918617248535,109.698684692383,31.4647979736328,-174.738693237305
96.7707824707031,232.784271240234,114.743148803711,198.143188476562,111.444129943848,-38.5789527893066,16.6604461669922,18.5953369140625,116.276031494141,-153.504745483398,-206.927642822266,-75.2590484619141,-114.082786560059,-60.254077911377,-59.8965339660645,-89.5370407104492,-172.572540283203,149.824859619141,59.0919990539551,169.646347045898,155.228240966797,204.939697265625,-1.17286944389343,-171.626251220703,-233.911758422852,73.0232238769531,-107.766754150391,-443.909942626953,-67.9735870361328,24.7778778076172,-53.7110710144043,-80.297248840332
99.0212326049805,359.246215820312,86.4918899536133,268.472778320312,47.3231086730957,40.8096313476562,-64.0634689331055,62.312629699707,24.1092853546143,-88.585205078125,-269.792083740234,-4.60912132263184,-70.9006500244141,-168.183410644531,-87.476432800293,-90.3769454956055,-83.5840759277344,121.373115539551,18.8719940185547,225.361221313477,93.4204635620117,240.228134155273,-47.474308013916,-134.603790283203,-288.639007568359,53.2906646728516,25.6850242614746,-796.704162597656,-107.810958862305,-122.173721313477,-94.253059387207,64.1687164306641
66.5423965454102,403.288970947266,11.8745164871216,274.164276123047,10.8782072067261,132.234649658203,-134.538146972656,124.165283203125,-39.1825866699219,11.5016651153564,-204.183517456055,83.3177490234375,58.3299789428711,-213.480117797852,-100.599311828613,-57.0750732421875,-89.1745986938477,10.4713191986084,18.1149959564209,244.001724243164,-25.318531036377,225.747329711914,-51.9779739379883,-84.2089691162109,-307.513793945312,39.7018737792969,35.0155715942383,-1027.04626464844,-5.10536098480225,-117.732521057129,-66.7901611328125,202.295822143555
34.4980926513672,377.350219726562,-63.5778312683105,249.338973999023,-20.8779678344727,194.512283325195,-149.547729492188,223.620666503906,-58.6384315490723,88.1747741699219,-74.0154495239258,174.970092773438,44.8306884765625,-249.883163452148,-112.38102722168,-53.1044578552246,-11.2414884567261,-19.2875747680664,28.6379871368408,192.546401977539,-99.7119750976562,246.721206665039,-45.7224617004395,-57.832202911377,-243.687149047852,113.723213195801,-75.8068389892578,-1182.91687011719,25.771842956543,-98.3002471923828,-16.2380867004395,281.195037841797
12.4132080078125,323.809783935547,-102.157974243164,295.430145263672,-29.9741458892822,241.281768798828,-138.063690185547,324.623931884766,-17.125171661377,133.848983764648,-9.83521366119385,228.220489501953,56.3004684448242,-231.277084350586,-79.6837539672852,-15.7869653701782,49.2730827331543,8.87638759613037,4.75883722305298,155.453308105469,-109.156036376953,284.512542724609,-6.65955877304077,-68.2976913452148,-155.611923217773,206.675521850586,-93.454345703125,-1302.69543457031,-64.7191848754883,-101.339179992676,-31.3640441894531,262.323699951172
-32.7384719848633,232.554046630859,-96.2670059204102,322.944183349609,12.3225584030151,239.298385620117,-113.386352539062,337.245758056641,35.4513740539551,155.62532043457,-32.0095748901367,198.18034362793,193.015518188477,-132.196029663086,-16.8645057678223,78.0643692016602,59.2739639282227,-20.0737648010254,3.63449048995972,125.276351928711,-94.0548782348633,260.119232177734,40.4696884155273,-77.80517578125,-112.307525634766,224.048629760742,-48.1276359558105,-1220.48962402344,-20.7580471038818,-55.8086242675781,-90.7656326293945,221.38166809082
-85.3861694335938,122.23575592041,-67.2809982299805,286.967864990234,33.1655502319336,192.981292724609,-49.0263786315918,342.829376220703,8.46799564361572,153.609710693359,-45.7317504882812,197.933441162109,192.476638793945,-52.6802368164062,0.830808043479919,160.952835083008,203.924468994141,-101.97142791748,10.2100772857666,22.1554546356201,-76.2765808105469,219.861511230469,40.7106399536133,-31.7103538513184,-89.2951354980469,278.568237304688,-83.2828903198242,-956.093322753906,70.5835342407227,-84.9260787963867,-131.905487060547,291.151550292969
-84.191780090332,97.291862487793,-12.5051612854004,315.1796875,-10.0945558547974,205.830703735352,26.1766109466553,476.676483154297,-73.643669128418,161.055297851562,-25.1338405609131,328.809448242188,64.7477722167969,-120.82772064209,13.4253787994385,154.980987548828,345.674011230469,-220.333068847656,-31.7020130157471,-50.0520935058594,-40.1462898254395,233.294372558594,19.605541229248,9.86745643615723,-33.1557846069336,392.761047363281,-119.009254455566,-790.256958007812,6.02836847305298,-212.626220703125,-165.960754394531,363.993621826172
-18.665075302124,189.591796875,69.5742263793945,356.806793212891,-53.8157730102539,254.739883422852,41.3779411315918,570.647644042969,-130.788528442383,176.963500976562,-37.8547515869141,435.321350097656,50.1794204711914,-360.892272949219,42.8878402709961,52.1986999511719,259.839324951172,-330.648773193359,-20.5224494934082,-59.5863876342773,26.4558887481689,285.865875244141,-32.2361602783203,-20.3263530731201,35.1033782958984,428.087738037109,-87.0296478271484,-776.2060546875,9.30864143371582,-227.080047607422,-194.357772827148,257.648590087891
90.0642547607422,267.313995361328,136.663619995117,285.615753173828,-64.2620849609375,218.636642456055,14.1511726379395,434.78271484375,-157.310958862305,141.714553833008,-81.846565246582,376.563262939453,54.619701385498,-605.090881347656,-4.79787635803223,-11.5654411315918,138.214553833008,-339.820129394531,83.0003967285156,-112.49723815918,115.668899536133,308.101898193359,-127.027351379395,-75.7494888305664,67.7858276367188,405.826354980469,-155.232467651367,-760.020568847656,109.698684692383,-79.5204544067383,-174.738693237305,81.2696228027344
232.784271240234,237.981796264648,198.143188476562,190.969421386719,-38.5789527893066,114.977180480957,18.5953369140625,227.340911865234,-153.504745483398,62.6110458374023,-75.2590484619141,271.237152099609,-60.254077911377,-660.80322265625,-89.5370407104492,90.4814147949219,149.824859619141,-267.154235839844,169.646347045898,-135.960510253906,204.939697265625,235.730758666992,-171.626251220703,-96.5629653930664,73.0232238769531,387.272766113281,-443.909942626953,-694.675354003906,24.7778778076172,8.40108776092529,-80.297248840332,-24.9170970916748
359.246215820312,160.674591064453,268.472778320312,137.709625244141,40.8096313476562,10.4059343338013,62.312629699707,90.6311340332031,-88.585205078125,-13.6475458145142,-4.60912132263184,225.444610595703,-168.183410644531,-547.92626953125,-90.3769454956055,270.355682373047,121.373115539551,-208.856216430664,225.361221313477,-72.5915069580078,240.228134155273,139.906585693359,-134.603790283203,-73.8933944702148,53.2906646728516,344.387268066406,-796.704162597656,-550.836059570312,-122.173721313477,-10.4050331115723,64.1687164306641,-90.4972076416016
403.288970947266,82.1301574707031,274.164276123047,72.4426040649414,132.234649658203,-83.3086318969727,124.165283203125,-1.98186039924622,11.5016651153564,-91.3864822387695,83.3177490234375,199.835006713867,-213.480117797852,-415.428283691406,-57.0750732421875,362.161773681641,10.4713191986084,-157.481491088867,244.001724243164,-46.1713485717773,225.747329711914,117.011779785156,-84.2089691162109,-46.2259063720703,39.7018737792969,317.801330566406,-1027.04626464844,-342.402679443359,-117.732521057129,90.2137451171875,202.295822143555,-99.3065338134766
377.350219726562,24.5821647644043,249.338973999023,36.8686408996582,194.512283325195,-129.935943603516,223.620666503906,20.3243942260742,88.1747741699219,-133.561904907227,174.970092773438,192.108001708984,-249.883163452148,-369.632598876953,-53.1044578552246,313.402801513672,-19.2875747680664,-25.9363708496094,192.546401977539,-66.3466567993164,246.721206665039,113.26619720459,-57.832202911377,-46.5725746154785,113.723213195801,326.308715820312,-1182.91687011719,-206.955139160156,-98.3002471923828,244.467132568359,281.195037841797,-54.6870422363281
323.809783935547,48.2282295227051,295.430145263672,76.9253234863281,241.281768798828,-99.1247329711914,324.623931884766,139.014907836914,133.848983764648,-83.1433258056641,228.220489501953,208.987655639648,-231.277084350586,-389.643493652344,-15.7869653701782,160.573394775391,8.87638759613037,135.192901611328,155.453308105469,-62.7471008300781,284.512542724609,109.330642700195,-68.2976913452148,-27.6185989379883,206.675521850586,319.563812255859,-1302.69543457031,-131.907958984375,-101.339179992676,143.416854858398,262.323699951172,-25.2142734527588
232.554046630859,89.475959777832,322.944183349609,113.932090759277,239.298385620117,-8.37102317810059,337.245758056641,178.573150634766,155.62532043457,17.5495204925537,198.18034362793,194.479141235352,-132.196029663086,-303.682678222656,78.0643692016602,13.7721920013428,-20.0737648010254,126.672676086426,125.276351928711,-62.3319664001465,260.119232177734,132.816802978516,-77.80517578125,51.7821655273438,224.048629760742,289.969421386719,-1220.48962402344,47.225902557373,-55.8086242675781,-89.4845962524414,221.38166809082,12.4313774108887
122.23575592041,32.1907730102539,286.967864990234,74.2602462768555,192.981292724609,84.6783905029297,342.829376220703,126.733184814453,153.609710693359,108.449737548828,197.933441162109,140.541305541992,-52.6802368164062,-53.9466972351074,160.952835083008,-10.9393367767334,-101.97142791748,-40.8682327270508,22.1554546356201,-55.545768737793,219.861511230469,102.730827331543,-31.7103538513184,156.898498535156,278.568237304688,221.972518920898,-956.093322753906,336.255981445312,-84.9260787963867,-175.122970581055,291.151550292969,46.7324676513672
97.291862487793,-41.2983818054199,315.1796875,-7.843918800354,205.830703735352,105.449562072754,476.676483154297,40.4695663452148,161.055297851562,164.963363647461,328.809448242188,72.3288726806641,-120.82772064209,136.874359130859,154.980987548828,37.0979919433594,-220.333068847656,-146.117218017578,-50.0520935058594,-6.3786096572876,233.294372558594,33.9906196594238,9.86745643615723,241.685150146484,392.761047363281,142.388305664062,-790.256958007812,573.345947265625,-212.626220703125,-213.472671508789,363.993621826172,15.2126178741455
189.591796875,-36.4075622558594,356.806793212891,-23.7509536743164,254.739883422852,76.9075088500977,570.647644042969,-59.7716751098633,176.963500976562,161.506469726562,435.321350097656,-13.4620008468628,-360.892272949219,135.929000854492,52.1986999511719,10.6469507217407,-330.648773193359,-187.599533081055,-59.5863876342773,34.9540977478027,285.865875244141,52.9226989746094,-20.3263530731201,252.070251464844,428.087738037109,138.359283447266,-776.2060546875,602.419799804688,-227.080047607422,-253.119415283203,257.648590087891,-28.8707618713379
267.313995361328,-25.5679550170898,285.615753173828,68.0647048950195,218.636642456055,55.9243698120117,434.78271484375,-68.0852432250977,141.714553833008,111.335678100586,376.563262939453,-70.5133895874023,-605.090881347656,83.0556182861328,-11.5654411315918,-101.483947753906,-339.820129394531,-240.997268676758,-112.49723815918,31.7271842956543,308.101898193359,133.264358520508,-75.7494888305664,167.766723632812,405.826354980469,175.679138183594,-760.020568847656,471.385681152344,-79.5204544067383,-168.863891601562,81.2696228027344,-50.4907112121582
237.981796264648,-60.9508743286133,190.969421386719,155.364959716797,114.977180480957,-10.5813474655151,227.340911865234,7.04977607727051,62.6110458374023,27.9882068634033,271.237152099609,-32.9388236999512,-660.80322265625,88.8656616210938,90.4814147949219,-174.495193481445,-267.154235839844,-168.351257324219,-135.960510253906,-2.8541693687439,235.730758666992,175.152008056641,-96.5629653930664,58.3092575073242,387.272766113281,176.745193481445,-694.675354003906,444.994934082031,8.40108776092529,-95.9827423095703,-24.9170970916748,-64.549934387207
160.674591064453,-132.130569458008,137.709625244141,142.665924072266,10.4059343338013,-112.113258361816,90.6311340332031,45.6776084899902,-13.6475458145142,-73.5112686157227,225.444610595703,68.0037155151367,-547.92626953125,153.534255981445,270.355682373047,-139.131072998047,-208.856216430664,8.91294956207275,-72.5915069580078,-65.3939895629883,139.906585693359,143.44384765625,-73.8933944702148,-20.3406085968018,344.387268066406,158.264465332031,-550.836059570312,586.840881347656,-10.4050331115723,-169.179962158203,-90.4972076416016,-21.0450458526611
82.1301574707031,-195.201354980469,72.4426040649414,95.1926422119141,-83.3086318969727,-133.547149658203,-1.98186039924622,85.8828506469727,-91.3864822387695,-93.2410430908203,199.835006713867,147.333831787109,-415.428283691406,271.166259765625,362.161773681641,-76.4765319824219,-157.481491088867,61.1096954345703,-46.1713485717773,-119.178230285645,117.011779785156,58.1166038513184,-46.2259063720703,-55.2597122192383,317.801330566406,128.77587890625,-342.402679443359,684.197875976562,90.2137451171875,-212.288208007812,-99.3065338134766,52.6484909057617
24.5821647644043,-172.368225097656,36.8686408996582,85.9306640625,-129.935943603516,-96.4592590332031,20.3243942260742,147.154449462891,-133.561904907227,-15.0178918838501,192.108001708984,173.275634765625,-369.632598876953,370.418792724609,313.402801513672,-89.998420715332,-25.9363708496094,41.5217361450195,-66.3466567993164,-122.611747741699,113.26619720459,-2.93167304992676,-46.5725746154785,-37.0454521179199,326.308715820312,83.6216430664062,-206.955139160156,714.059448242188,244.467132568359,-104.436653137207,-54.6870422363281,74.5807495117188
48.2282295227051,-129.653305053711,76.9253234863281,61.9260215759277,-99.1247329711914,-72.1745071411133,139.014907836914,138.158279418945,-83.1433258056641,39.9442939758301,208.987655639648,180.585998535156,-389.643493652344,381.757354736328,160.573394775391,-127.764358520508,135.192901611328,130.349227905273,-62.7471008300781,-126.168884277344,109.330642700195,-30.0566234588623,-27.6185989379883,-5.12893581390381,319.563812255859,47.9884071350098,-131.907958984375,789.8466796875,143.416854858398,51.7241325378418,-25.2142734527588,90.6934509277344
89.475959777832,-177.789947509766,113.932090759277,-17.2107601165771,-8.37102317810059,-24.9941329956055,178.573150634766,87.581184387207,17.5495204925537,84.0563507080078,194.479141235352,198.572494506836,-303.682678222656,365.896392822266,13.7721920013428,-85.7440795898438,126.672676086426,184.897155761719,-62.3319664001465,-163.812561035156,132.816802978516,-72.5957717895508,51.7821655273438,26.3479690551758,289.969421386719,42.6381301879883,47.225902557373,824.457397460938,-89.4845962524414,168.308441162109,12.4313774108887,151.7822265625
32.1907730102539,-226.530212402344,74.2602462768555,-66.0939025878906,84.6783905029297,35.7143707275391,126.733184814453,70.0251846313477,108.449737548828,181.000228881836,140.541305541992,204.671569824219,-53.9466972351074,373.311248779297,-10.9393367767334,-22.9494438171387,-40.8682327270508,33.517692565918,-55.545768737793,-152.195175170898,102.730827331543,-79.3179016113281,156.898498535156,103.580406188965,221.972518920898,81.8468856811523,336.255981445312,758.4306640625,-175.122970581055,266.301055908203,46.7324676513672,220.156555175781
-41.2983818054199,-203.948272705078,-7.843918800354,-19.9465293884277,105.449562072754,54.2535743713379,40.4695663452148,91.519645690918,164.963363647461,238.621704101562,72.3288726806641,193.888320922852,136.874359130859,350.487823486328,37.0979919433594,-42.3139610290527,-146.117218017578,-145.68864440918,-6.3786096572876,-73.1584625244141,33.9906196594238,-21.1799163818359,241.685150146484,187.431350708008,142.388305664062,126.519149780273,573.345947265625,721.019958496094,-213.472671508789,352.066436767578,15.2126178741455,268.633666992188
-36.4075622558594,-175.341003417969,-23.7509536743164,67.9548797607422,76.9075088500977,41.8670043945312,-59.7716751098633,149.170608520508,161.506469726562,219.095092773438,-13.4620008468628,203.936569213867,135.929000854492,307.087493896484,10.6469507217407,-107.629737854004,-187.599533081055,-195.808380126953,34.9540977478027,-38.9353446960449,52.9226989746094,42.9951782226562,252.070251464844,204.771102905273,138.359283447266,127.296272277832,602.419799804688,755.49560546875,-253.119415283203,327.729400634766,-28.8707618713379,285.335327148438
-25.5679550170898,-154.315048217773,68.0647048950195,147.854934692383,55.9243698120117,3.65428185462952,-68.0852432250977,201.431549072266,111.335678100586,181.441299438477,-70.5133895874023,222.787811279297,83.0556182861328,342.716857910156,-101.483947753906,-169.349029541016,-240.997268676758,-241.969253540039,31.7271842956543,-86.6644744873047,133.264358520508,110.713691711426,167.766723632812,173.101623535156,175.679138183594,121.276870727539,471.385681152344,774.052368164062,-168.863891601562,173.337432861328,-50.4907112121582,265.239074707031
-60.9508743286133,-161.348541259766,155.364959716797,211.961791992188,-10.5813474655151,-58.7117233276367,7.04977607727051,204.543365478516,27.9882068634033,115.098930358887,-32.9388236999512,197.030120849609,88.8656616210938,439.453735351562,-174.495193481445,-238.161026000977,-168.351257324219,-258.383331298828,-2.8541693687439,-149.478607177734,175.152008056641,186.300689697266,58.3092575073242,119.614196777344,176.745193481445,112.585464477539,444.994934082031,730.273803710938,-95.9827423095703,57.3471145629883,-64.549934387207,225.936782836914
