Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
18.2527885437012,-221.257095336914,-63.1294021606445,-103.13744354248,-115.081016540527,-86.4006652832031,-69.4976501464844,-53.1984329223633,-164.783874511719,-77.818603515625,-78.6364669799805,-5.21200084686279,-146.1533203125,-60.5092468261719,-114.900955200195,-6.38307523727417,-52.1960792541504,32.3840026855469,-9.91482734680176,48.0235900878906,-37.0629005432129,-99.9246520996094,11.9459438323975,-28.5320014953613,-126.591934204102,10.3130025863647,56.4528694152832,-11.139121055603,-130.013427734375,-71.738525390625,-193.912231445312,36.0418586730957,-220.884567260742,-92.3204879760742
-29.0570297241211,-98.8497772216797,-137.317565917969,10.1320114135742,-73.6404190063477,-60.0679321289062,-170.174850463867,-22.8370819091797,-121.492385864258,-44.1132888793945,-124.700904846191,-50.4097175598145,-121.736038208008,-76.2883148193359,-119.167747497559,-35.0027351379395,-29.346248626709,-16.7395896911621,18.1652870178223,33.8359642028809,-56.6645317077637,-79.4920120239258,-24.5051002502441,-8.78752994537354,-104.79736328125,-11.2438993453979,45.099967956543,-17.7777576446533,-95.319091796875,-59.3331565856934,-162.112335205078,9.33522319793701,-158.085891723633,-138.945724487305
-67.9140243530273,-33.1077575683594,-139.051040649414,31.4547538757324,-6.7578296661377,-9.40270900726318,-186.383651733398,13.3503665924072,-33.3227310180664,-32.5017852783203,-118.988647460938,-95.2272338867188,-60.755672454834,-48.4585647583008,-105.544990539551,-71.3133926391602,-12.0152063369751,-6.24614763259888,27.8806858062744,-3.26463294029236,-88.5746612548828,-32.3684043884277,-24.5057163238525,17.9873962402344,-67.1473770141602,-14.9844169616699,65.8616409301758,7.59898376464844,-24.7525959014893,-32.1322784423828,-113.225532531738,-24.96559715271,-66.5480728149414,-135.681228637695
-100.95320892334,-65.0494842529297,-110.496597290039,-11.4660701751709,10.9314155578613,22.7395572662354,-121.426177978516,22.5342464447021,9.62678241729736,-13.5316829681396,-57.8148498535156,-67.8794555664062,12.5491924285889,-13.7300443649292,-60.4527130126953,-95.3088836669922,19.2285785675049,26.3701324462891,28.0535926818848,-54.3331756591797,-127.95726776123,30.8791656494141,-15.0979585647583,40.585521697998,-40.4861335754395,16.151439666748,69.0308990478516,5.14923334121704,23.3202304840088,-16.8007965087891,-42.7032852172852,-34.6819686889648,-16.4295883178711,-95.7272186279297
-126.265647888184,-113.625709533691,-97.1072616577148,-38.9653091430664,-10.4619626998901,6.12951707839966,-34.8130760192871,16.8444309234619,10.3671474456787,9.38441276550293,-13.840708732605,-15.203104019165,45.4266586303711,-13.0513076782227,-3.46761798858643,-61.088321685791,62.7225914001465,13.1783819198608,36.5035972595215,-89.2866973876953,-130.65364074707,56.6052055358887,15.8129501342773,67.3174133300781,-35.188591003418,14.7351608276367,24.3133430480957,-24.2807559967041,59.917366027832,-27.6396102905273,11.77525806427,-38.6233253479004,38.6111831665039,-64.3700637817383
-141.285186767578,-110.219367980957,-76.6331024169922,-45.7634963989258,-23.1674098968506,-0.498796671628952,24.009880065918,30.4905815124512,9.56885051727295,3.4511411190033,2.03043818473816,23.4197940826416,42.5973320007324,-24.5402297973633,36.4540519714355,0.187111705541611,89.7764053344727,-37.7163047790527,17.4965229034424,-80.4497528076172,-80.3115081787109,43.2633857727051,40.8536643981934,40.2176704406738,-33.790958404541,-33.7540054321289,9.31903076171875,-63.1673469543457,71.6483764648438,-22.03835105896,33.879337310791,-9.74680042266846,60.1823234558105,-46.5136680603027
-148.525131225586,-26.3329067230225,-68.4754257202148,-25.7412776947021,-17.6505737304688,50.2100982666016,28.3729763031006,49.079044342041,-13.6320247650146,15.3263731002808,-2.46241235733032,47.0756607055664,26.0520896911621,-11.915018081665,44.1760787963867,26.9085807800293,57.8592224121094,-48.7845726013184,-28.813289642334,0.167776301503181,-16.9287128448486,58.3187828063965,10.2308511734009,-25.4319343566895,-46.4594230651855,-35.8581199645996,6.24893093109131,-78.60546875,34.5153656005859,5.28878211975098,21.9724502563477,43.513542175293,28.6059703826904,-18.2344245910645
-154.17041015625,55.6141929626465,-135.611373901367,61.8905601501465,-33.2726020812988,107.720726013184,-18.8543548583984,31.9435863494873,-63.9999847412109,55.955451965332,-44.3504180908203,37.2136497497559,-8.26461029052734,25.9438457489014,31.9210338592529,50.1007041931152,4.39926719665527,12.2393550872803,-21.6921653747559,103.990730285645,-0.0362236090004444,95.9618606567383,4.09994697570801,-80.2944030761719,-48.1096038818359,-4.25851631164551,-10.6992702484131,-53.0014572143555,-16.0399055480957,-1.69062268733978,-43.6204299926758,87.3206787109375,35.1071472167969,2.84315776824951
-193.55192565918,34.7314643859863,-225.58625793457,135.330612182617,-73.3395538330078,108.175170898438,-62.9121551513672,-21.8273963928223,-102.765968322754,55.0301475524902,-73.7304458618164,15.5957164764404,-33.9833984375,48.3965110778809,22.6596431732178,80.4730834960938,21.9645290374756,82.0314331054688,34.4282455444336,141.804885864258,-41.9167976379395,101.08177947998,41.4287414550781,-99.0217361450195,-12.8092584609985,6.21731996536255,10.9188766479492,-27.1781311035156,-48.7412567138672,-20.3746547698975,-82.674934387207,130.220657348633,50.5782890319824,20.0862941741943
-252.712417602539,-25.3473205566406,-217.595794677734,96.7585144042969,-93.2036743164062,72.9230346679688,-68.3025817871094,-43.2088012695312,-107.571090698242,39.839282989502,-36.5018424987793,38.3274116516113,-40.0953254699707,42.537239074707,14.2091264724731,88.0288314819336,63.4219398498535,87.1725845336914,57.4419288635254,99.0161361694336,-89.7233352661133,84.8744430541992,15.7346086502075,-46.2905960083008,15.3958139419556,40.2369232177734,24.3288116455078,-10.47873878479,-66.9018707275391,6.80023384094238,-20.5709476470947,144.102508544922,-8.02422332763672,62.6439170837402
-221.257095336914,-51.5836868286133,-103.13744354248,23.9105091094971,-86.4006652832031,41.204891204834,-53.1984329223633,6.85513353347778,-77.818603515625,55.5112457275391,-5.21200084686279,93.2907028198242,-60.5092468261719,50.8599090576172,-6.38307523727417,113.329109191895,32.3840026855469,32.2692565917969,48.0235900878906,2.5816330909729,-99.9246520996094,54.9664688110352,-28.5320014953613,24.0959663391113,10.3130025863647,87.8885192871094,-11.139121055603,6.03007555007935,-71.738525390625,36.305908203125,36.0418586730957,94.3460464477539,-92.3204879760742,104.894508361816
-98.8497772216797,-72.3961944580078,10.1320114135742,-5.79780340194702,-60.0679321289062,-9.41471099853516,-22.8370819091797,52.6985244750977,-44.1132888793945,37.2309684753418,-50.4097175598145,107.798110961914,-76.2883148193359,56.3385238647461,-35.0027351379395,128.215118408203,-16.7395896911621,-0.988848686218262,33.8359642028809,-92.6048965454102,-79.4920120239258,-3.12451934814453,-8.78752994537354,38.5702781677246,-11.2438993453979,101.953582763672,-17.7777576446533,1.2548656463623,-59.3331565856934,29.1991405487061,9.33522319793701,38.8191719055176,-138.945724487305,100.281890869141
-33.1077575683594,-63.3517875671387,31.4547538757324,-4.3987250328064,-9.40270900726318,-50.9976387023926,13.3503665924072,47.8155479431152,-32.5017852783203,-11.032280921936,-95.2272338867188,56.2046928405762,-48.4585647583008,17.8749198913574,-71.3133926391602,58.7177238464355,-6.24614763259888,15.7018270492554,-3.26463294029236,-103.149787902832,-32.3684043884277,-25.896484375,17.9873962402344,27.1009368896484,-14.9844169616699,97.0834274291992,7.59898376464844,-1.70177030563354,-32.1322784423828,30.7804584503174,-24.96559715271,22.1242427825928,-135.681228637695,63.8838958740234
-65.0494842529297,0.516712963581085,-11.4660701751709,30.9100875854492,22.7395572662354,-1.0940603017807,22.5342464447021,36.9414367675781,-13.5316829681396,-9.16589069366455,-67.8794555664062,-3.4057936668396,-13.7300443649292,8.85371589660645,-95.3088836669922,0.200597852468491,26.3701324462891,13.0973415374756,-54.3331756591797,-41.7195625305176,30.8791656494141,31.1840190887451,40.585521697998,5.72017192840576,16.151439666748,58.6175193786621,5.14923334121704,13.5655479431152,-16.8007965087891,47.4619255065918,-34.6819686889648,22.1676044464111,-95.7272186279297,50.0010795593262
-113.625709533691,46.5145950317383,-38.9653091430664,53.4663314819336,6.12951707839966,78.886344909668,16.8444309234619,8.60665607452393,9.38441276550293,18.348669052124,-15.203104019165,-30.9900188446045,-13.0513076782227,57.5481224060059,-61.088321685791,14.0704755783081,13.1783819198608,-12.8705167770386,-89.2866973876953,6.55495500564575,56.6052055358887,92.742073059082,67.3174133300781,-10.5592994689941,14.7351608276367,-0.355545669794083,-24.2807559967041,6.1579122543335,-27.6396102905273,36.117603302002,-38.6233253479004,32.6040916442871,-64.3700637817383,51.4016227722168
-110.219367980957,22.7503318786621,-45.7634963989258,26.2808589935303,-0.498796671628952,67.63671875,30.4905815124512,-61.9138793945312,3.4511411190033,11.8334741592407,23.4197940826416,-43.8879051208496,-24.5402297973633,51.6381301879883,0.187111705541611,9.97829055786133,-37.7163047790527,-18.6515560150146,-80.4497528076172,32.3082542419434,43.2633857727051,97.1433029174805,40.2176704406738,15.0523481369019,-33.7540054321289,-15.3839244842529,-63.1673469543457,-5.33422136306763,-22.03835105896,-4.52266120910645,-9.74680042266846,36.7823600769043,-46.5136680603027,16.496301651001
-26.3329067230225,-60.2252769470215,-25.7412776947021,11.5913753509521,50.2100982666016,-8.48143863677979,49.079044342041,-105.897033691406,15.3263731002808,-24.1352081298828,47.0756607055664,-28.9073810577393,-11.915018081665,-13.2780323028564,26.9085807800293,4.33550500869751,-48.7845726013184,-43.1758499145508,0.167776301503181,58.3658256530762,58.3187828063965,51.7488784790039,-25.4319343566895,20.8638210296631,-35.8581199645996,-9.22464561462402,-78.60546875,19.7265281677246,5.28878211975098,-56.8848304748535,43.513542175293,19.432788848877,-18.2344245910645,-33.3900909423828
55.6141929626465,-146.564987182617,61.8905601501465,-4.57296371459961,107.720726013184,-94.9381103515625,31.9435863494873,-90.9729537963867,55.955451965332,-71.0996475219727,37.2136497497559,11.2077360153198,25.9438457489014,-39.2090797424316,50.1007041931152,36.0354080200195,12.2393550872803,-86.0760726928711,103.990730285645,68.3256683349609,95.9618606567383,-15.5686540603638,-80.2944030761719,-4.34233713150024,-4.25851631164551,1.76225793361664,-53.0014572143555,37.0795555114746,-1.69062268733978,-108.474601745605,87.3206787109375,5.85870838165283,2.84315776824951,-50.5034828186035
34.7314643859863,-165.84147644043,135.330612182617,-61.0424423217773,108.175170898438,-182.501739501953,-21.8273963928223,-67.9253463745117,55.0301475524902,-115.24781036377,15.5957164764404,10.3726100921631,48.3965110778809,-49.9329986572266,80.4730834960938,25.8431549072266,82.0314331054688,-83.3725891113281,141.804885864258,57.3635444641113,101.08177947998,-44.6439399719238,-99.0217361450195,34.9365310668945,6.21731996536255,54.5567588806152,-27.1781311035156,29.674129486084,-20.3746547698975,-131.127258300781,130.220657348633,-28.1314907073975,20.0862941741943,-50.1367568969727
-25.3473205566406,-140.226181030273,96.7585144042969,-79.5300598144531,72.9230346679688,-211.104415893555,-43.2088012695312,-55.4480819702148,39.839282989502,-145.144714355469,38.3274116516113,-27.9863033294678,42.537239074707,-91.5206832885742,88.0288314819336,-23.1633548736572,87.1725845336914,-57.0084533691406,99.0161361694336,38.6700210571289,84.8744430541992,-18.7484035491943,-46.2905960083008,95.8780746459961,40.2369232177734,86.5409088134766,-10.47873878479,53.2323570251465,6.80023384094238,-112.781730651855,144.102508544922,-100.951705932617,62.6439170837402,-47.9351196289062
-51.5836868286133,-105.866188049316,23.9105091094971,-54.5233497619629,41.204891204834,-164.761428833008,6.85513353347778,-49.3028945922852,55.5112457275391,-146.52685546875,93.2907028198242,-66.1974563598633,50.8599090576172,-114.954193115234,113.329109191895,-54.4762306213379,32.2692565917969,-51.6045570373535,2.5816330909729,10.8300104141235,54.9664688110352,6.66914844512939,24.0959663391113,84.6737823486328,87.8885192871094,40.4601364135742,6.03007555007935,94.0859222412109,36.305908203125,-75.1089324951172,94.3460464477539,-140.076522827148,104.894508361816,-51.3455238342285
-72.3961944580078,-45.6322631835938,-5.79780340194702,-61.4981155395508,-9.41471099853516,-109.359657287598,52.6985244750977,-67.1923141479492,37.2309684753418,-117.995254516602,107.798110961914,-131.856643676758,56.3385238647461,-95.2031402587891,128.215118408203,-85.7208938598633,-0.988848686218262,-61.2390251159668,-92.6048965454102,-31.9662647247314,-3.12451934814453,20.8605499267578,38.5702781677246,38.3473510742188,101.953582763672,-13.6025514602661,1.2548656463623,81.2465057373047,29.1991405487061,-45.9200706481934,38.8191719055176,-126.746185302734,100.281890869141,-74.8117980957031
-63.3517875671387,-32.1896667480469,-4.3987250328064,-99.2907028198242,-50.9976387023926,-46.4954414367676,47.8155479431152,-105.849632263184,-11.032280921936,-96.9453887939453,56.2046928405762,-178.754119873047,17.8749198913574,-53.7697143554688,58.7177238464355,-97.1420059204102,15.7018270492554,-69.1606597900391,-103.149787902832,-68.3092956542969,-25.896484375,30.5442352294922,27.1009368896484,-3.93492150306702,97.0834274291992,-25.3274726867676,-1.70177030563354,31.1896305084229,30.7804584503174,-33.3128471374512,22.1242427825928,-93.3723297119141,63.8838958740234,-60.3409538269043
0.516712963581085,-103.050575256348,30.9100875854492,-154.679168701172,-1.0940603017807,27.6447505950928,36.9414367675781,-121.799186706543,-9.16589069366455,-73.9889450073242,-3.4057936668396,-120.94197845459,8.85371589660645,-3.8567807674408,0.200597852468491,-53.8293914794922,13.0973415374756,-39.8960075378418,-41.7195625305176,-51.6660690307617,31.1840190887451,4.48676872253418,5.72017192840576,-34.5135498046875,58.6175193786621,-11.4349374771118,13.5655479431152,13.6962995529175,47.4619255065918,-23.7861938476562,22.1676044464111,-33.9040336608887,50.0010795593262,40.8493728637695
46.5145950317383,-133.926498413086,53.4663314819336,-185.972793579102,78.886344909668,24.0130882263184,8.60665607452393,-96.91748046875,18.348669052124,-12.4501752853394,-30.9900188446045,-24.9876766204834,57.5481224060059,23.0190410614014,14.0704755783081,10.5787200927734,-12.8705167770386,17.6745700836182,6.55495500564575,24.5389919281006,92.742073059082,-41.2512283325195,-10.5592994689941,-31.5455055236816,-0.355545669794083,14.0736427307129,6.1579122543335,27.7264995574951,36.117603302002,-25.2020072937012,32.6040916442871,5.95856952667236,51.4016227722168,141.933624267578
22.7503318786621,-123.011276245117,26.2808589935303,-125.838851928711,67.63671875,-83.1772155761719,-61.9138793945312,-90.5331497192383,11.8334741592407,17.4600410461426,-43.8879051208496,17.708423614502,51.6381301879883,-2.35295534133911,9.97829055786133,63.9590721130371,-18.6515560150146,45.7880401611328,32.3082542419434,105.067642211914,97.1433029174805,-63.1740951538086,15.0523481369019,-17.5161666870117,-15.3839244842529,36.3223457336426,-5.33422136306763,37.6857376098633,-4.52266120910645,-63.0105361938477,36.7823600769043,5.47945642471313,16.496301651001,155.620376586914
-60.2252769470215,-168.479614257812,11.5913753509521,-36.7696952819824,-8.48143863677979,-184.070678710938,-105.897033691406,-119.94490814209,-24.1352081298828,-19.8101139068604,-28.9073810577393,33.3186073303223,-13.2780323028564,-47.784008026123,4.33550500869751,90.9575729370117,-43.1758499145508,53.009708404541,58.3658256530762,131.35710144043,51.7488784790039,-53.7753067016602,20.8638210296631,-26.0590972900391,-9.22464561462402,47.5568313598633,19.7265281677246,44.5220375061035,-56.8848304748535,-110.686614990234,19.432788848877,39.5677185058594,-33.3900909423828,106.150436401367
-146.564987182617,-180.096954345703,-4.57296371459961,-20.3470592498779,-94.9381103515625,-178.001892089844,-90.9729537963867,-92.2518844604492,-71.0996475219727,-19.6532821655273,11.2077360153198,54.2894172668457,-39.2090797424316,-52.6128120422363,36.0354080200195,86.2391586303711,-86.0760726928711,66.598388671875,68.3256683349609,88.7064666748047,-15.5686540603638,-3.45464110374451,-4.34233713150024,-40.0156364440918,1.76225793361664,59.6225929260254,37.0795555114746,49.4015769958496,-108.474601745605,-100.662117004395,5.85870838165283,93.4325866699219,-50.5034828186035,50.489818572998
-165.84147644043,-92.1683044433594,-61.0424423217773,-67.9253768920898,-182.501739501953,-58.6054420471191,-67.9253463745117,-3.81536936759949,-115.24781036377,41.685302734375,10.3726100921631,61.665657043457,-49.9329986572266,-13.754096031189,25.8431549072266,65.973014831543,-83.3725891113281,65.7767105102539,57.3635444641113,26.4649314880371,-44.6439399719238,69.6017074584961,34.9365310668945,-24.995023727417,54.5567588806152,74.8498687744141,29.674129486084,44.9771041870117,-131.127258300781,-11.7229423522949,-28.1314907073975,99.7038345336914,-50.1367568969727,22.3860740661621
-140.226181030273,-39.1955032348633,-79.5300598144531,-86.9050140380859,-211.104415893555,83.0136489868164,-55.4480819702148,45.6868057250977,-145.144714355469,87.53515625,-27.9863033294678,35.1792106628418,-91.5206832885742,19.6409225463867,-23.1633548736572,32.5317459106445,-57.0084533691406,38.5500831604004,38.6700210571289,5.29049921035767,-18.7484035491943,103.475105285645,95.8780746459961,12.3996410369873,86.5409088134766,78.0872268676758,53.2323570251465,34.0340194702148,-112.781730651855,78.316162109375,-100.951705932617,75.6102523803711,-47.9351196289062,15.7313814163208
-105.866188049316,-60.1269874572754,-54.5233497619629,12.4930105209351,-164.761428833008,130.500762939453,-49.3028945922852,65.1210861206055,-146.52685546875,102.622550964355,-66.1974563598633,3.49268245697021,-114.954193115234,35.7900886535645,-54.4762306213379,3.70479822158813,-51.6045570373535,2.48311352729797,10.8300104141235,19.6284809112549,6.66914844512939,90.0250015258789,84.6737823486328,38.1866149902344,40.4601364135742,73.2899169921875,94.0859222412109,17.344217300415,-75.1089324951172,73.0221786499023,-140.076522827148,50.038330078125,-51.3455238342285,9.76118946075439
-45.6322631835938,-47.4812164306641,-61.4981155395508,138.892913818359,-109.359657287598,98.2765655517578,-67.1923141479492,88.69921875,-117.995254516602,86.8824462890625,-131.856643676758,11.6852855682373,-95.2031402587891,47.7096900939941,-85.7208938598633,15.4073619842529,-61.2390251159668,-7.69465303421021,-31.9662647247314,39.4443054199219,20.8605499267578,71.740592956543,38.3473510742188,53.5289344787598,-13.6025514602661,75.3441390991211,81.2465057373047,13.0485286712646,-45.9200706481934,21.8527984619141,-126.746185302734,59.1728706359863,-74.8117980957031,16.0421333312988
-32.1896667480469,22.0830173492432,-99.2907028198242,148.827041625977,-46.4954414367676,96.8366622924805,-105.849632263184,84.4083786010742,-96.9453887939453,50.4449806213379,-178.754119873047,28.2367305755615,-53.7697143554688,45.8141937255859,-97.1420059204102,38.4918479919434,-69.1606597900391,0.172358706593513,-68.3092956542969,53.1346855163574,30.5442352294922,74.3825073242188,-3.93492150306702,30.5239410400391,-25.3274726867676,55.3266296386719,31.1896305084229,24.8733577728271,-33.3128471374512,46.7944183349609,-93.3723297119141,109.222930908203,-60.3409538269043,33.9512519836426
-103.050575256348,95.0689315795898,-154.679168701172,141.031036376953,27.6447505950928,148.312026977539,-121.799186706543,94.3705596923828,-73.9889450073242,53.7654495239258,-120.94197845459,28.3888511657715,-3.8567807674408,57.3983612060547,-53.8293914794922,16.0390815734863,-39.8960075378418,-21.2574920654297,-51.6660690307617,44.2865104675293,4.48676872253418,105.950393676758,-34.5135498046875,-74.909912109375,-11.4349374771118,1.79373919963837,13.6962995529175,7.77113723754883,-23.7861938476562,111.825035095215,-33.9040336608887,126.034790039062,40.8493728637695,32.1667289733887
-133.926498413086,130.126007080078,-185.972793579102,173.718002319336,24.0130882263184,185.36962890625,-96.91748046875,140.197540283203,-12.4501752853394,76.9478073120117,-24.9876766204834,53.6660079956055,23.0190410614014,91.7254486083984,10.5787200927734,-33.255786895752,17.6745700836182,-46.0752487182617,24.5389919281006,12.1263265609741,-41.2512283325195,129.905487060547,-31.5455055236816,-144.422836303711,14.0736427307129,-27.1838035583496,27.7264995574951,-32.8413619995117,-25.2020072937012,105.328338623047,5.95856952667236,109.590393066406,141.933624267578,0.865133941173553
-123.011276245117,97.017951965332,-125.838851928711,119.675605773926,-83.1772155761719,144.988006591797,-90.5331497192383,128.708297729492,17.4600410461426,33.261100769043,17.708423614502,65.6699981689453,-2.35295534133911,62.607494354248,63.9590721130371,-42.2811813354492,45.7880401611328,-46.0686302185059,105.067642211914,-24.3764972686768,-63.1740951538086,93.7079772949219,-17.5161666870117,-71.7067794799805,36.3223457336426,-17.750638961792,37.6857376098633,-39.7158050537109,-63.0105361938477,37.9014320373535,5.47945642471313,95.1448211669922,155.620376586914,-45.490306854248
-168.479614257812,20.7246112823486,-36.7696952819824,34.1481971740723,-184.070678710938,37.270809173584,-119.94490814209,71.0040588378906,-19.8101139068604,-50.142463684082,33.3186073303223,22.0934772491455,-47.784008026123,-26.1672668457031,90.9575729370117,-4.89963626861572,53.009708404541,-60.8609962463379,131.35710144043,-49.7110595703125,-53.7753067016602,31.0934448242188,-26.0590972900391,7.16027307510376,47.5568313598633,-13.4894285202026,44.5220375061035,-17.3301029205322,-110.686614990234,-19.3806629180908,39.5677185058594,47.3927574157715,106.150436401367,-81.2928695678711
-180.096954345703,-8.1847677230835,-20.3470592498779,26.6046600341797,-178.001892089844,-17.5896396636963,-92.2518844604492,68.7039642333984,-19.6532821655273,-80.7807006835938,54.2894172668457,6.92980623245239,-52.6128120422363,-49.7173156738281,86.2391586303711,12.3196506500244,66.598388671875,-80.2882919311523,88.7064666748047,-60.2947196960449,-3.45464110374451,13.2440061569214,-40.0156364440918,-0.697897553443909,59.6225929260254,-27.6019954681396,49.4015769958496,2.45000553131104,-100.662117004395,-26.7244510650635,93.4325866699219,11.4143714904785,50.489818572998,-96.4790496826172
