Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
127.337326049805,-51.3032569885254,187.957260131836,23.0194873809814,20.9921169281006,-71.8199081420898,214.614715576172,-1.29139256477356,-28.9866714477539,-97.3994140625,150.136901855469,-21.0332813262939,-126.164894104004,-294.261840820312,44.1345443725586,-38.4766006469727,6.2112717628479,-270.847290039062,-64.3060760498047,-48.3056488037109,123.149894714355,-57.1534118652344,70.8883438110352,-153.752517700195,98.3035125732422,-8.59170055389404,37.2491645812988,-292.070159912109,-131.373077392578,-5.90559864044189,156.205200195312,-100.313186645508,75.2248382568359,-66.0947647094727
100.797012329102,-65.4286727905273,154.630844116211,-34.9178695678711,8.13767910003662,-152.546600341797,214.345123291016,-37.8990325927734,-27.5403804779053,-156.449005126953,177.037872314453,-27.9416999816895,-152.792495727539,-324.865600585938,32.4440002441406,-57.9960250854492,-40.0212593078613,-283.595703125,-62.7300186157227,-27.7635536193848,79.6694946289062,-72.8799591064453,39.4234085083008,-159.378143310547,106.03963470459,-13.1515254974365,2.43725991249084,-271.399291992188,-125.615386962891,39.1557197570801,110.190979003906,-110.588973999023,94.5588455200195,-108.612800598145
48.9064102172852,-51.5300636291504,136.568969726562,-54.5442008972168,15.5458402633667,-199.295288085938,192.159362792969,-43.4950256347656,-11.398265838623,-189.456680297852,164.479797363281,-65.0278625488281,-145.439361572266,-346.63818359375,28.7247276306152,-80.0918731689453,-20.8507175445557,-255.387435913086,-58.0654220581055,-17.9437198638916,29.2155933380127,-39.0161781311035,0.844362735748291,-147.453643798828,93.3423690795898,-19.2761268615723,12.2934036254883,-264.643615722656,-114.565696716309,65.8498992919922,41.7573204040527,-120.991035461426,114.439910888672,-149.000549316406
14.6873731613159,-45.1351432800293,155.53857421875,-24.4726676940918,51.5605697631836,-197.58659362793,182.915237426758,-52.6508941650391,15.5194931030273,-204.735778808594,148.717529296875,-105.281860351562,-151.260131835938,-313.850494384766,33.6041221618652,-106.487205505371,-54.5712890625,-261.211120605469,-100.043472290039,-20.3076705932617,35.8746070861816,-15.8732881546021,-15.4268770217896,-122.153747558594,104.184547424316,-8.16304588317871,-23.3980121612549,-281.737091064453,-131.945129394531,18.5745830535889,34.1816902160645,-135.125457763672,137.298400878906,-169.589401245117
27.8850898742676,-57.4116744995117,144.416534423828,-9.0658130645752,86.0452117919922,-178.385314941406,155.710098266602,-56.7765502929688,48.9054298400879,-187.914703369141,158.615081787109,-94.6847076416016,-197.852127075195,-292.237762451172,36.3058700561523,-130.450592041016,-195.088790893555,-289.758911132812,-170.90966796875,-59.2406578063965,54.5270843505859,-38.8866577148438,-33.7061386108398,-126.384864807129,119.836784362793,11.1497497558594,-164.156692504883,-310.325836181641,-138.259994506836,-59.181957244873,42.4450416564941,-157.612808227539,170.915924072266,-148.057998657227
48.5309753417969,-74.7390518188477,97.1973571777344,-54.1552810668945,112.518394470215,-168.211013793945,123.690620422363,-44.5948715209961,80.8926391601562,-152.800262451172,166.409759521484,-82.6125869750977,-226.879837036133,-299.647552490234,42.3996315002441,-132.990509033203,-307.317047119141,-289.877960205078,-197.796798706055,-109.151123046875,41.4211845397949,-61.0689125061035,-66.0165863037109,-161.061828613281,76.553108215332,-21.03151512146,-281.515991210938,-332.549682617188,-104.557525634766,-86.0934753417969,11.8770799636841,-198.023040771484,206.914581298828,-139.565719604492
45.140739440918,-119.435577392578,78.3254089355469,-84.9058532714844,143.063537597656,-174.861358642578,137.33332824707,-46.0340309143066,103.950004577637,-158.537567138672,172.151824951172,-90.8167037963867,-219.393692016602,-273.527496337891,52.7582817077637,-116.16960144043,-311.755004882812,-283.1240234375,-153.619735717773,-110.608978271484,22.0115413665771,-89.4540100097656,-92.5795974731445,-165.360321044922,41.9588432312012,-92.7221603393555,-297.763977050781,-321.730560302734,-82.6606292724609,-78.6829223632812,-7.0561203956604,-241.173477172852,201.437713623047,-136.610336303711
23.0143146514893,-184.373886108398,103.801864624023,-76.2535552978516,133.682800292969,-187.765396118164,177.355484008789,-78.0771484375,97.4378814697266,-187.435150146484,183.836776733398,-81.9783401489258,-237.253860473633,-229.697189331055,27.8795375823975,-95.4993591308594,-266.831848144531,-297.304260253906,-113.724349975586,-84.4511413574219,-2.82937598228455,-147.295776367188,-81.3068695068359,-161.306716918945,70.5682754516602,-106.959899902344,-306.339172363281,-269.216156005859,-84.392578125,-78.6400146484375,-4.55275011062622,-261.093994140625,164.080215454102,-111.707656860352
-1.74565720558167,-213.875549316406,120.641342163086,-92.0761795043945,69.7435073852539,-192.822021484375,167.900451660156,-97.6818771362305,50.4808349609375,-178.875244140625,140.819534301758,-66.2005767822266,-285.951049804688,-220.012069702148,-18.1638698577881,-100.28515625,-225.577575683594,-328.598449707031,-108.982292175293,-110.723876953125,-25.9054470062256,-180.307662963867,-73.6073150634766,-180.258178710938,72.9955139160156,-57.2613868713379,-329.50439453125,-222.968109130859,-68.4358215332031,-87.4230270385742,-30.5954990386963,-259.363922119141,112.583549499512,-100.389511108398
-23.6752223968506,-198.596115112305,87.4833984375,-109.236923217773,0.084078773856163,-180.831634521484,86.4089813232422,-94.765625,-20.9589805603027,-156.508697509766,38.216968536377,-67.342155456543,-300.59033203125,-224.720336914062,-33.8724060058594,-137.289886474609,-226.286758422852,-350.897735595703,-87.0351028442383,-183.595809936523,-33.832160949707,-148.339111328125,-115.021430969238,-193.621536254883,22.2024765014648,-33.0873794555664,-319.036010742188,-194.661407470703,-37.4345092773438,-115.480499267578,-74.6509399414062,-240.665771484375,21.1298351287842,-103.72193145752
-51.3032569885254,-179.694152832031,23.0194873809814,-107.578102111816,-71.8199081420898,-161.300109863281,-1.29139256477356,-111.857360839844,-97.3994140625,-148.107650756836,-21.0332813262939,-81.4216384887695,-294.261840820312,-207.997589111328,-38.4766006469727,-163.880340576172,-270.847290039062,-335.715545654297,-48.3056488037109,-238.418258666992,-57.1534118652344,-97.5952911376953,-153.752517700195,-199.68180847168,-8.59170055389404,-28.8807525634766,-292.070159912109,-142.265777587891,-5.90559864044189,-133.223602294922,-100.313186645508,-217.306884765625,-66.0947647094727,-109.832527160645
-65.4286727905273,-168.448608398438,-34.9178695678711,-140.797927856445,-152.546600341797,-161.650253295898,-37.8990325927734,-125.429122924805,-156.449005126953,-133.547073364258,-27.9416999816895,-93.8572006225586,-324.865600585938,-182.725799560547,-57.9960250854492,-160.530731201172,-283.595703125,-309.359710693359,-27.7635536193848,-255.735549926758,-72.8799591064453,-73.4591293334961,-159.378143310547,-195.271820068359,-13.1515254974365,10.6267528533936,-271.399291992188,-88.3646850585938,39.1557197570801,-87.8689346313477,-110.588973999023,-208.839462280273,-108.612800598145,-128.542709350586
-51.5300636291504,-139.576690673828,-54.5442008972168,-168.021789550781,-199.295288085938,-168.402053833008,-43.4950256347656,-106.674812316895,-189.456680297852,-126.05477142334,-65.0278625488281,-82.6602172851562,-346.63818359375,-190.873519897461,-80.0918731689453,-158.404647827148,-255.387435913086,-281.483856201172,-17.9437198638916,-229.653533935547,-39.0161781311035,-60.9549789428711,-147.453643798828,-188.036865234375,-19.2761268615723,41.4921989440918,-264.643615722656,-90.0677642822266,65.8498992919922,-32.8322792053223,-120.991035461426,-180.589950561523,-149.000549316406,-147.169738769531
-45.1351432800293,-103.181289672852,-24.4726676940918,-140.95133972168,-197.58659362793,-155.111526489258,-52.6508941650391,-101.859016418457,-204.735778808594,-130.463043212891,-105.281860351562,-65.660530090332,-313.850494384766,-211.103454589844,-106.487205505371,-181.283142089844,-261.211120605469,-209.874908447266,-20.3076705932617,-178.166397094727,-15.8732881546021,-59.9703559875488,-122.153747558594,-198.021240234375,-8.16304588317871,42.2195892333984,-281.737091064453,-133.727279663086,18.5745830535889,-37.3927917480469,-135.125457763672,-120.084663391113,-169.589401245117,-164.475173950195
-57.4116744995117,-99.3776550292969,-9.0658130645752,-133.72102355957,-178.385314941406,-150.746078491211,-56.7765502929688,-100.634216308594,-187.914703369141,-123.198707580566,-94.6847076416016,-72.8164825439453,-292.237762451172,-170.635375976562,-130.450592041016,-207.573577880859,-289.758911132812,-132.524856567383,-59.2406578063965,-160.264434814453,-38.8866577148438,-91.9710388183594,-126.384864807129,-182.668991088867,11.1497497558594,77.2575912475586,-310.325836181641,-154.068161010742,-59.181957244873,-47.5462532043457,-157.612808227539,-102.577964782715,-148.057998657227,-175.726959228516
-74.7390518188477,-116.142379760742,-54.1552810668945,-158.875228881836,-168.211013793945,-162.101364135742,-44.5948715209961,-68.851692199707,-152.800262451172,-130.255310058594,-82.6125869750977,-75.2003402709961,-299.647552490234,-109.604957580566,-132.990509033203,-198.407516479492,-289.877960205078,-95.3559188842773,-109.151123046875,-172.486083984375,-61.0689125061035,-119.058410644531,-161.061828613281,-159.975036621094,-21.03151512146,116.195510864258,-332.549682617188,-106.153289794922,-86.0934753417969,1.28805112838745,-198.023040771484,-128.666198730469,-139.565719604492,-171.014678955078
-119.435577392578,-123.976509094238,-84.9058532714844,-155.64094543457,-174.861358642578,-159.597518920898,-46.0340309143066,-66.6919860839844,-158.537567138672,-153.709106445312,-90.8167037963867,-66.5435562133789,-273.527496337891,-106.064697265625,-116.16960144043,-168.621841430664,-283.1240234375,-57.0516166687012,-110.608978271484,-173.667953491211,-89.4540100097656,-119.865531921387,-165.360321044922,-187.042617797852,-92.7221603393555,79.3561782836914,-321.730560302734,-39.0753173828125,-78.6829223632812,61.6044845581055,-241.173477172852,-129.57160949707,-136.610336303711,-174.549468994141
-184.373886108398,-137.710678100586,-76.2535552978516,-149.508499145508,-187.765396118164,-160.825897216797,-78.0771484375,-101.090888977051,-187.435150146484,-136.82258605957,-81.9783401489258,-74.2819976806641,-229.697189331055,-105.480499267578,-95.4993591308594,-147.892044067383,-297.304260253906,-56.5049934387207,-84.4511413574219,-173.078094482422,-147.295776367188,-130.555938720703,-161.306716918945,-195.122634887695,-106.959899902344,47.2259674072266,-269.216156005859,-61.9755592346191,-78.6400146484375,56.6776580810547,-261.093994140625,-136.129928588867,-111.707656860352,-169.623687744141
-213.875549316406,-154.619537353516,-92.0761795043945,-165.601593017578,-192.822021484375,-173.014938354492,-97.6818771362305,-105.846183776855,-178.875244140625,-104.829566955566,-66.2005767822266,-74.6293258666992,-220.012069702148,-86.6502456665039,-100.28515625,-117.741157531738,-328.598449707031,-150.757781982422,-110.723876953125,-173.425735473633,-180.307662963867,-125.770332336426,-180.258178710938,-174.545028686523,-57.2613868713379,102.164207458496,-222.968109130859,-155.690704345703,-87.4230270385742,21.5837059020996,-259.363922119141,-159.036972045898,-100.389511108398,-139.356826782227
-198.596115112305,-144.178344726562,-109.236923217773,-170.740524291992,-180.831634521484,-160.975982666016,-94.765625,-101.77326965332,-156.508697509766,-108.757377624512,-67.342155456543,-67.6683731079102,-224.720336914062,-99.8073577880859,-137.289886474609,-92.841682434082,-350.897735595703,-247.071502685547,-183.595809936523,-173.151229858398,-148.339111328125,-95.6443710327148,-193.621536254883,-198.793823242188,-33.0873794555664,122.708435058594,-194.661407470703,-191.97395324707,-115.480499267578,52.1479606628418,-240.665771484375,-121.486938476562,-103.72193145752,-128.037246704102
-179.694152832031,-110.427833557129,-107.578102111816,-165.148010253906,-161.300109863281,-119.745903015137,-111.857360839844,-104.73104095459,-148.107650756836,-87.1704330444336,-81.4216384887695,-79.1267471313477,-207.997589111328,-84.9571075439453,-163.880340576172,-90.3334579467773,-335.715545654297,-289.797393798828,-238.418258666992,-177.784744262695,-97.5952911376953,-111.354064941406,-199.68180847168,-207.873550415039,-28.8807525634766,27.5980777740479,-142.265777587891,-179.005859375,-133.223602294922,117.379493713379,-217.306884765625,-62.8781814575195,-109.832527160645,-109.587089538574
-168.448608398438,-79.8703231811523,-140.797927856445,-150.904998779297,-161.650253295898,-74.0590362548828,-125.429122924805,-69.5870590209961,-133.547073364258,-17.4031429290771,-93.8572006225586,-68.8274307250977,-182.725799560547,-32.393928527832,-160.530731201172,-62.0392608642578,-309.359710693359,-303.695343017578,-255.735549926758,-136.485198974609,-73.4591293334961,-139.756088256836,-195.271820068359,-178.523513793945,10.6267528533936,-63.5006523132324,-88.3646850585938,-202.423812866211,-87.8689346313477,103.067504882812,-208.839462280273,-73.0448303222656,-128.542709350586,-56.4037322998047
-139.576690673828,-71.1943130493164,-168.021789550781,-122.999092102051,-168.402053833008,-61.9960441589355,-106.674812316895,-31.4447345733643,-126.05477142334,5.54246759414673,-82.6602172851562,-36.2649154663086,-190.873519897461,-34.7353515625,-158.404647827148,-38.8488082885742,-281.483856201172,-249.988876342773,-229.653533935547,-55.3325614929199,-60.9549789428711,-107.482368469238,-188.036865234375,-190.419586181641,41.4921989440918,-79.4728698730469,-90.0677642822266,-218.349411010742,-32.8322792053223,15.2818717956543,-180.589950561523,-106.205947875977,-147.169738769531,-40.4452819824219
-103.181289672852,-89.3072738647461,-140.95133972168,-126.325645446777,-155.111526489258,-93.760986328125,-101.859016418457,-40.103343963623,-130.463043212891,-31.3408031463623,-65.660530090332,-40.3406066894531,-211.103454589844,-19.1711673736572,-181.283142089844,-78.6022338867188,-209.874908447266,-149.678619384766,-178.166397094727,-38.1788940429688,-59.9703559875488,-82.7671356201172,-198.021240234375,-211.061050415039,42.2195892333984,-66.6021118164062,-133.727279663086,-184.999420166016,-37.3927917480469,-41.7851257324219,-120.084663391113,-116.985786437988,-164.475173950195,-59.1246223449707
-99.3776550292969,-124.175308227539,-133.72102355957,-163.933410644531,-150.746078491211,-116.764022827148,-100.634216308594,-60.1679000854492,-123.198707580566,-52.3241691589355,-72.8164825439453,-65.9711380004883,-170.635375976562,94.2041244506836,-207.573577880859,-102.145072937012,-132.524856567383,-80.8186645507812,-160.264434814453,-75.9681243896484,-91.9710388183594,-111.506782531738,-182.668991088867,-203.32096862793,77.2575912475586,-41.0500679016113,-154.068161010742,-152.643661499023,-47.5462532043457,-9.41568565368652,-102.577964782715,-141.27751159668,-175.726959228516,-69.8664169311523
-116.142379760742,-159.400955200195,-158.875228881836,-176.153167724609,-162.101364135742,-121.830116271973,-68.851692199707,-82.3097457885742,-130.255310058594,-59.7032203674316,-75.2003402709961,-82.4389572143555,-109.604957580566,179.223281860352,-198.407516479492,-77.7081298828125,-95.3559188842773,-24.3811645507812,-172.486083984375,-85.4312591552734,-119.058410644531,-131.477233886719,-159.975036621094,-214.69059753418,116.195510864258,-32.2696914672852,-106.153289794922,-116.925514221191,1.28805112838745,87.3404312133789,-128.666198730469,-168.780456542969,-171.014678955078,-102.6015625
-123.976509094238,-174.876617431641,-155.64094543457,-172.208389282227,-159.597518920898,-145.916915893555,-66.6919860839844,-126.976364135742,-153.709106445312,-83.4259185791016,-66.5435562133789,-102.089347839355,-106.064697265625,173.067642211914,-168.621841430664,-78.8708419799805,-57.0516166687012,22.0309143066406,-173.667953491211,-88.4580230712891,-119.865531921387,-115.14225769043,-187.042617797852,-233.575332641602,79.3561782836914,-77.6792449951172,-39.0753173828125,-74.4295043945312,61.6044845581055,167.960952758789,-129.57160949707,-153.701065063477,-174.549468994141,-128.628860473633
-137.710678100586,-172.126693725586,-149.508499145508,-170.167694091797,-160.825897216797,-160.703918457031,-101.090888977051,-148.283020019531,-136.82258605957,-95.4974365234375,-74.2819976806641,-115.571067810059,-105.480499267578,157.099136352539,-147.892044067383,-95.5773849487305,-56.5049934387207,21.3386058807373,-173.078094482422,-91.2057723999023,-130.555938720703,-83.0118408203125,-195.122634887695,-221.657730102539,47.2259674072266,-108.335586547852,-61.9755592346191,-83.2816772460938,56.6776580810547,184.400543212891,-136.129928588867,-102.022521972656,-169.623687744141,-111.735710144043
-154.619537353516,-166.575088500977,-165.601593017578,-113.590194702148,-173.014938354492,-139.050674438477,-105.846183776855,-102.584297180176,-104.829566955566,-73.9362945556641,-74.6293258666992,-107.327499389648,-86.6502456665039,171.503524780273,-117.741157531738,-96.3863754272461,-150.757781982422,8.25687599182129,-173.425735473633,-34.6282958984375,-125.770332336426,-64.9079360961914,-174.545028686523,-184.042572021484,102.164207458496,-70.5581588745117,-155.690704345703,-113.434692382812,21.5837059020996,180.300933837891,-159.036972045898,-54.0271644592285,-139.356826782227,-92.4712829589844
-144.178344726562,-139.246276855469,-170.740524291992,-31.4373435974121,-160.975982666016,-98.4961013793945,-101.77326965332,-32.7393684387207,-108.757377624512,-27.5607891082764,-67.6683731079102,-73.4929428100586,-99.8073577880859,203.072799682617,-92.841682434082,-87.4396362304688,-247.071502685547,1.79372274875641,-173.151229858398,46.0575714111328,-95.6443710327148,-64.6804046630859,-198.793823242188,-157.878890991211,122.708435058594,-41.6709442138672,-191.97395324707,-100.719505310059,52.1479606628418,203.073348999023,-121.486938476562,-36.2097625732422,-128.037246704102,-73.7905502319336
-110.427833557129,-95.6313705444336,-165.148010253906,-26.8147602081299,-119.745903015137,-49.0168800354004,-104.73104095459,-5.82861852645874,-87.1704330444336,15.643853187561,-79.1267471313477,-41.0610084533691,-84.9571075439453,218.559539794922,-90.3334579467773,-55.5515899658203,-289.797393798828,2.05144834518433,-177.784744262695,77.9764251708984,-111.354064941406,-41.8817672729492,-207.873550415039,-180.437637329102,27.5980777740479,-65.48046875,-179.005859375,-73.8814849853516,117.379493713379,228.856048583984,-62.8781814575195,-46.2703514099121,-109.587089538574,-67.6150207519531
-79.8703231811523,-86.0984802246094,-150.904998779297,-69.5817184448242,-74.0590362548828,-25.4981536865234,-69.5870590209961,-31.9011535644531,-17.4031429290771,22.9875621795654,-68.8274307250977,-68.1323776245117,-32.393928527832,229.475769042969,-62.0392608642578,-31.6947193145752,-303.695343017578,44.7238426208496,-136.485198974609,77.3389587402344,-139.756088256836,-7.45788383483887,-178.523513793945,-203.291061401367,-63.5006523132324,-78.2417449951172,-202.423812866211,-53.9688873291016,103.067504882812,226.152633666992,-73.0448303222656,-71.8828964233398,-56.4037322998047,-99.0637588500977
-71.1943130493164,-97.0006256103516,-122.999092102051,-92.0189056396484,-61.9960441589355,-36.9698905944824,-31.4447345733643,-69.587043762207,5.54246759414673,24.2978229522705,-36.2649154663086,-116.932754516602,-34.7353515625,291.107666015625,-38.8488082885742,-32.1757659912109,-249.988876342773,92.2081298828125,-55.3325614929199,78.4225463867188,-107.482368469238,12.1827201843262,-190.419586181641,-174.658554077148,-79.4728698730469,-67.0525360107422,-218.349411010742,-27.9234809875488,15.2818717956543,217.258422851562,-106.205947875977,-104.386085510254,-40.4452819824219,-111.153945922852
-89.3072738647461,-92.1630249023438,-126.325645446777,-119.030624389648,-93.760986328125,-30.9682178497314,-40.103343963623,-79.3373184204102,-31.3408031463623,62.0058860778809,-40.3406066894531,-105.603225708008,-19.1711673736572,354.852996826172,-78.6022338867188,-17.5853843688965,-149.678619384766,82.020149230957,-38.1788940429688,91.7457885742188,-82.7671356201172,61.5055274963379,-211.061050415039,-143.636962890625,-66.6021118164062,-74.6816177368164,-184.999420166016,-6.23496961593628,-41.7851257324219,229.90657043457,-116.985786437988,-130.075210571289,-59.1246223449707,-99.7046127319336
-124.175308227539,-92.4487533569336,-163.933410644531,-125.463935852051,-116.764022827148,-11.2336177825928,-60.1679000854492,-60.9815101623535,-52.3241691589355,89.800910949707,-65.9711380004883,-76.5072631835938,94.2041244506836,362.927001953125,-102.145072937012,-21.0343341827393,-80.8186645507812,59.409236907959,-75.9681243896484,129.826965332031,-111.506782531738,118.336936950684,-203.32096862793,-140.252197265625,-41.0500679016113,-68.659553527832,-152.643661499023,13.5161743164062,-9.41568565368652,233.216842651367,-141.27751159668,-134.320465087891,-69.8664169311523,-104.420478820801
-159.400955200195,-95.6531219482422,-176.153167724609,-70.3351974487305,-121.830116271973,-5.71164608001709,-82.3097457885742,-45.7265319824219,-59.7032203674316,79.7105255126953,-82.4389572143555,-77.3059616088867,179.223281860352,372.304351806641,-77.7081298828125,-51.3037414550781,-24.3811645507812,93.8727035522461,-85.4312591552734,173.922058105469,-131.477233886719,102.916847229004,-214.69059753418,-153.085861206055,-32.2696914672852,-40.8530349731445,-116.925514221191,27.6040019989014,87.3404312133789,190.026611328125,-168.780456542969,-108.11848449707,-102.6015625,-76.9212188720703
-174.876617431641,-79.889274597168,-172.208389282227,-25.4560031890869,-145.916915893555,6.23110198974609,-126.976364135742,-36.1663970947266,-83.4259185791016,84.3513488769531,-102.089347839355,-70.9890899658203,173.067642211914,387.623687744141,-78.8708419799805,-40.3585929870605,22.0309143066406,172.805236816406,-88.4580230712891,187.371963500977,-115.14225769043,57.4785499572754,-233.575332641602,-169.755981445312,-77.6792449951172,-63.2495956420898,-74.4295043945312,14.1201305389404,167.960952758789,135.925231933594,-153.701065063477,-61.5081939697266,-128.628860473633,-25.2382717132568
-172.126693725586,-55.1908798217773,-170.167694091797,-24.3463249206543,-160.703918457031,21.089916229248,-148.283020019531,4.9741644859314,-95.4974365234375,95.4501495361328,-115.571067810059,-43.2984924316406,157.099136352539,360.264617919922,-95.5773849487305,-26.4232540130615,21.3386058807373,203.084777832031,-91.2057723999023,159.786972045898,-83.0118408203125,50.9671249389648,-221.657730102539,-141.722030639648,-108.335586547852,-83.8736724853516,-83.2816772460938,-13.4499225616455,184.400543212891,117.987251281738,-102.022521972656,-34.2670211791992,-111.735710144043,-9.84037399291992
