Fp1_Col1,Fp1_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-121.797996520996,215.656784057617,21.5200233459473,142.477996826172,76.9890975952148,246.198837280273,-27.1943073272705,268.656311035156,-5.0150351524353,259.946380615234,12.8244543075562,97.9994812011719,90.7056655883789,72.1732482910156,68.4673538208008,62.5128440856934,113.289108276367,-31.9124698638916,-42.3666191101074,90.1444549560547,66.7210845947266,174.208831787109,50.6920928955078,186.039688110352,82.9607391357422,151.731689453125,101.50414276123,101.539741516113,93.1683349609375,107.828216552734,-20.9950389862061,205.171264648438,30.9778156280518,159.798400878906
-135.432739257812,130.430221557617,-16.9052791595459,76.1756057739258,-6.54805326461792,215.569107055664,-32.6131896972656,231.088928222656,-67.6268539428711,225.861389160156,26.9473915100098,112.093376159668,65.3148956298828,93.0835037231445,40.261157989502,38.1452865600586,12.4464349746704,112.593307495117,-25.0532989501953,9.89853668212891,51.624698638916,152.140243530273,38.5788116455078,106.150146484375,65.3211975097656,123.241729736328,54.0379676818848,128.688430786133,10.6922397613525,-0.092349074780941,-75.9771499633789,166.357315063477,43.1642227172852,148.886184692383
-55.8467636108398,85.3221664428711,-13.732102394104,1.32743275165558,-115.118797302246,154.708450317383,7.32867240905762,149.577667236328,-146.533340454102,186.213989257812,63.4689559936523,132.580307006836,41.1898536682129,170.827911376953,49.0458106994629,89.3062515258789,-33.8709335327148,156.996139526367,48.3401145935059,-15.675461769104,17.1273384094238,158.856979370117,73.4038467407227,60.7740859985352,54.6254806518555,117.682327270508,8.87129974365234,180.433486938477,-25.4591503143311,-63.9425354003906,-134.946472167969,115.258613586426,91.8356170654297,225.430160522461
96.4745025634766,85.2494125366211,-7.79386186599731,-34.1379241943359,-169.711029052734,103.955093383789,19.6247596740723,41.7874412536621,-176.222427368164,101.558143615723,56.7389869689941,179.534652709961,32.8795967102051,236.521362304688,68.6480712890625,194.170913696289,9.01420593261719,125.478050231934,74.2315826416016,-2.32595896720886,-12.5249795913696,151.379043579102,77.4239807128906,53.714900970459,-3.76579904556274,137.102096557617,6.9543833732605,186.96745300293,-65.9528961181641,-91.6673583984375,-132.191040039062,11.4950647354126,122.787231445312,283.786468505859
131.511093139648,103.955101013184,-61.3272247314453,-32.957950592041,-147.554641723633,52.4175186157227,-19.8616313934326,-11.0748567581177,-128.779434204102,-17.9716911315918,1.386439204216,186.241607666016,39.0121917724609,229.74641418457,50.2685585021973,204.513061523438,41.5510482788086,128.979339599609,1.17003011703491,-10.0675420761108,-21.3448524475098,111.899169921875,7.45094108581543,30.0848197937012,-35.3602561950684,74.0272369384766,44.0511131286621,130.071533203125,-109.547691345215,-106.71053314209,-43.2995796203613,-88.488410949707,104.735641479492,221.93115234375
71.3710556030273,127.354339599609,-97.4071960449219,-52.1473045349121,-100.542892456055,17.4332103729248,-5.58600664138794,-35.5840263366699,-37.6469116210938,-108.36450958252,-23.7974166870117,114.168640136719,79.0093841552734,168.675247192383,9.6362886428833,114.049461364746,43.8430519104004,133.08171081543,-48.7648620605469,-17.1707401275635,-13.1439609527588,73.8087921142578,-38.2401466369629,-1.02861702442169,22.358528137207,-43.3943252563477,99.4953460693359,77.3556365966797,-95.7629089355469,-129.095855712891,63.4369735717773,-142.910705566406,102.101379394531,138.418426513672
87.6947021484375,108.067863464355,-32.6914176940918,-115.966781616211,-39.8931999206543,3.02804756164551,68.1396102905273,-111.360961914062,44.9321899414062,-142.54460144043,10.3118305206299,47.8589286804199,112.688652038574,130.072174072266,-6.84437990188599,65.8745346069336,45.875732421875,110.366394042969,-5.40167427062988,-19.2578601837158,-17.1248626708984,48.3718528747559,1.11376535892487,-26.9850254058838,78.6309280395508,-34.2548408508301,116.713081359863,77.3787078857422,-26.5783748626709,-165.867370605469,116.049369812012,-151.868103027344,144.429153442383,89.6449584960938
123.624122619629,94.9622802734375,49.2611999511719,-154.641723632812,49.4271430969238,-29.3724231719971,112.803482055664,-159.650299072266,121.454368591309,-139.652160644531,39.1741104125977,46.1296501159668,117.085800170898,123.996574401855,-7.95892477035522,88.7705993652344,53.6650123596191,62.6050109863281,43.5119094848633,-31.6043949127197,-1.07289290428162,41.9431190490723,52.297908782959,-41.4187927246094,103.304267883301,38.846435546875,108.396194458008,76.973991394043,65.7892990112305,-208.967254638672,161.8046875,-144.654754638672,163.525039672852,39.0522575378418
145.594680786133,105.908508300781,96.5962982177734,-162.453170776367,140.005645751953,-65.5673675537109,165.523986816406,-145.355880737305,210.536804199219,-144.159942626953,42.858283996582,48.5383567810059,120.01441192627,107.371070861816,10.4693632125854,67.7518615722656,8.26021957397461,16.0718631744385,76.3065414428711,-49.331672668457,86.5675582885742,61.7499618530273,107.970626831055,-40.2840232849121,140.89567565918,42.8005065917969,119.799270629883,63.9979858398438,160.142929077148,-266.765777587891,236.190216064453,-173.068664550781,161.279281616211,4.85083198547363
212.433395385742,86.0479278564453,140.906799316406,-192.501129150391,211.597717285156,-88.8523635864258,244.743988037109,-154.172515869141,268.583679199219,-191.957015991211,64.2849807739258,15.2072715759277,103.204170227051,75.6812057495117,55.1037940979004,-6.11871528625488,-74.9670715332031,34.9546813964844,115.857948303223,-66.3592071533203,171.858505249023,70.469123840332,184.781814575195,-22.7153968811035,164.043533325195,75.5842361450195,117.246360778809,81.9275741577148,187.203155517578,-311.629364013672,254.800674438477,-206.369766235352,175.223419189453,-20.5565738677979
215.656784057617,79.8611068725586,142.477996826172,-193.102462768555,246.198837280273,-126.120872497559,268.656311035156,-158.188980102539,259.946380615234,-253.618606567383,97.9994812011719,-8.54867458343506,72.1732482910156,23.4613380432129,62.5128440856934,-20.0696964263916,-31.9124698638916,82.8093109130859,90.1444549560547,-51.1039810180664,174.208831787109,42.3663101196289,186.039688110352,42.4241561889648,151.731689453125,152.404495239258,101.539741516113,86.9815216064453,107.828216552734,-289.172790527344,205.171264648438,-197.300079345703,159.798400878906,-54.9583053588867
130.430221557617,75.5860595703125,76.1756057739258,-135.973999023438,215.569107055664,-168.434967041016,231.088928222656,-107.066215515137,225.861389160156,-277.584655761719,112.093376159668,4.04847145080566,93.0835037231445,-45.0471076965332,38.1452865600586,20.8775672912598,112.593307495117,124.791427612305,9.89853668212891,-6.01207113265991,152.140243530273,16.9091148376465,106.150146484375,137.860534667969,123.241729736328,167.749557495117,128.688430786133,56.7231979370117,-0.092349074780941,-235.671920776367,166.357315063477,-190.641250610352,148.886184692383,-56.4030876159668
85.3221664428711,19.6424121856689,1.32743275165558,-102.265922546387,154.708450317383,-191.056411743164,149.577667236328,-63.9816513061523,186.213989257812,-266.809539794922,132.580307006836,13.7741928100586,170.827911376953,-90.0550765991211,89.3062515258789,7.16707468032837,156.996139526367,172.229034423828,-15.675461769104,10.2037887573242,158.856979370117,12.3258113861084,60.7740859985352,176.445266723633,117.682327270508,157.121612548828,180.433486938477,35.7075462341309,-63.9425354003906,-210.232009887695,115.258613586426,-195.972198486328,225.430160522461,-66.298225402832
85.2494125366211,3.86445188522339,-34.1379241943359,-103.304718017578,103.955093383789,-175.439910888672,41.7874412536621,-69.0952758789062,101.558143615723,-229.768173217773,179.534652709961,-26.9801425933838,236.521362304688,-111.629043579102,194.170913696289,-76.0740432739258,125.478050231934,94.7778549194336,-2.32595896720886,9.34736728668213,151.379043579102,9.16836929321289,53.714900970459,146.692901611328,137.102096557617,171.83528137207,186.96745300293,8.60410118103027,-91.6673583984375,-187.932006835938,11.4950647354126,-166.952285766602,283.786468505859,-150.575424194336
103.955101013184,42.5151100158691,-32.957950592041,-83.4453277587891,52.4175186157227,-107.244216918945,-11.0748567581177,-97.1694564819336,-17.9716911315918,-141.466949462891,186.241607666016,-98.4717712402344,229.74641418457,-119.357460021973,204.513061523438,-147.682266235352,128.979339599609,-94.0191116333008,-10.0675420761108,48.1238670349121,111.899169921875,37.3640594482422,30.0848197937012,125.835731506348,74.0272369384766,190.365203857422,130.071533203125,-10.6275691986084,-106.71053314209,-149.608657836914,-88.488410949707,-107.761505126953,221.93115234375,-227.205322265625
127.354339599609,57.7278289794922,-52.1473045349121,-52.1753692626953,17.4332103729248,-45.2966346740723,-35.5840263366699,-94.484130859375,-108.36450958252,-40.6993751525879,114.168640136719,-120.427589416504,168.675247192383,-105.061981201172,114.049461364746,-147.901779174805,133.08171081543,-117.297477722168,-17.1707401275635,104.849807739258,73.8087921142578,105.173980712891,-1.02861702442169,142.476425170898,-43.3943252563477,176.739181518555,77.3556365966797,10.2219953536987,-129.095855712891,-119.079216003418,-142.910705566406,-54.9495468139648,138.418426513672,-222.479766845703
108.067863464355,62.5067863464355,-115.966781616211,-52.0361480712891,3.02804756164551,-38.3398933410645,-111.360961914062,-41.928882598877,-142.54460144043,-16.8384056091309,47.8589286804199,-79.0096054077148,130.072174072266,-99.6270065307617,65.8745346069336,-112.374847412109,110.366394042969,-5.5347261428833,-19.2578601837158,106.662872314453,48.3718528747559,127.693908691406,-26.9850254058838,137.669067382812,-34.2548408508301,91.9088439941406,77.3787078857422,1.65032291412354,-165.867370605469,-104.206062316895,-151.868103027344,-28.9557495117188,89.6449584960938,-175.6845703125
94.9622802734375,29.052318572998,-154.641723632812,-80.386589050293,-29.3724231719971,-26.6721744537354,-159.650299072266,-16.7029094696045,-139.652160644531,-23.6802043914795,46.1296501159668,-53.9208641052246,123.996574401855,-95.4762115478516,88.7705993652344,-116.26106262207,62.6050109863281,-31.641544342041,-31.6043949127197,29.4174785614014,41.9431190490723,83.5805130004883,-41.4187927246094,77.5119094848633,38.846435546875,6.72403812408447,76.973991394043,-30.7543849945068,-208.967254638672,-94.8326568603516,-144.654754638672,12.6456785202026,39.0522575378418,-112.927238464355
105.908508300781,-36.074779510498,-162.453170776367,-93.9740447998047,-65.5673675537109,13.4903020858765,-145.355880737305,-26.136137008667,-144.159942626953,47.4213600158691,48.5383567810059,-59.7974090576172,107.371070861816,-51.984260559082,67.7518615722656,-130.113189697266,16.0718631744385,-137.961990356445,-49.331672668457,-41.6583366394043,61.7499618530273,52.3083343505859,-40.2840232849121,24.6375694274902,42.8005065917969,13.734938621521,63.9979858398438,-9.64222621917725,-266.765777587891,-64.324333190918,-173.068664550781,95.3383636474609,4.85083198547363,-47.5789031982422
86.0479278564453,-25.4110565185547,-192.501129150391,-68.3890609741211,-88.8523635864258,29.9891014099121,-154.172515869141,27.6259288787842,-191.957015991211,125.964340209961,15.2072715759277,-22.7657661437988,75.6812057495117,-16.0037956237793,-6.11871528625488,-100.619606018066,34.9546813964844,-148.275436401367,-66.3592071533203,-17.5865516662598,70.469123840332,45.0630187988281,-22.7153968811035,25.4274387359619,75.5842361450195,65.9679336547852,81.9275741577148,4.91467237472534,-311.629364013672,1.31963622570038,-206.369766235352,120.609748840332,-20.5565738677979,-2.54065752029419
79.8611068725586,21.6041946411133,-193.102462768555,-8.24245071411133,-126.120872497559,28.2800540924072,-158.188980102539,121.074882507324,-253.618606567383,113.150772094727,-8.54867458343506,48.6815032958984,23.4613380432129,-10.6660499572754,-20.0696964263916,-92.4742660522461,82.8093109130859,-112.128105163574,-51.1039810180664,40.5545883178711,42.3663101196289,27.1809329986572,42.4241561889648,55.2924957275391,152.404495239258,120.433944702148,86.9815216064453,-21.6140174865723,-289.172790527344,70.1521606445312,-197.300079345703,79.1314086914062,-54.9583053588867,34.5468788146973
75.5860595703125,33.2292594909668,-135.973999023438,72.4009857177734,-168.434967041016,47.6204795837402,-107.066215515137,167.939514160156,-277.584655761719,83.73876953125,4.04847145080566,62.4369926452637,-45.0471076965332,26.9615249633789,20.8775672912598,-126.770065307617,124.791427612305,-84.9690780639648,-6.01207113265991,47.9276962280273,16.9091148376465,25.2651290893555,137.860534667969,94.2486724853516,167.749557495117,150.426406860352,56.7231979370117,-2.37514305114746,-235.671920776367,119.553153991699,-190.641250610352,96.5143280029297,-56.4030876159668,62.2804985046387
19.6424121856689,53.1532859802246,-102.265922546387,124.244422912598,-191.056411743164,83.7828521728516,-63.9816513061523,175.219680786133,-266.809539794922,87.1665420532227,13.7741928100586,25.3246517181396,-90.0550765991211,85.2494888305664,7.16707468032837,-113.69637298584,172.229034423828,-31.9790439605713,10.2037887573242,40.9496078491211,12.3258113861084,43.6485977172852,176.445266723633,92.4342727661133,157.121612548828,89.6194000244141,35.7075462341309,46.872745513916,-210.232009887695,150.881240844727,-195.972198486328,134.189788818359,-66.298225402832,73.1080322265625
3.86445188522339,67.8738327026367,-103.304718017578,122.152587890625,-175.439910888672,107.551498413086,-69.0952758789062,158.72444152832,-229.768173217773,65.2206344604492,-26.9801425933838,21.8035316467285,-111.629043579102,92.2022705078125,-76.0740432739258,-50.5455894470215,94.7778549194336,18.4635601043701,9.34736728668213,45.9050559997559,9.16836929321289,27.0971069335938,146.692901611328,10.010835647583,171.83528137207,-16.0976314544678,8.60410118103027,32.0554122924805,-187.932006835938,158.262847900391,-166.952285766602,95.4890594482422,-150.575424194336,85.9050521850586
42.5151100158691,77.7086181640625,-83.4453277587891,115.436470031738,-107.244216918945,101.437690734863,-97.1694564819336,137.886825561523,-141.466949462891,20.493673324585,-98.4717712402344,38.2948913574219,-119.357460021973,42.4625549316406,-147.682266235352,-7.20631504058838,-94.0191116333008,9.74362754821777,48.1238670349121,24.4925022125244,37.3640594482422,-28.3734474182129,125.835731506348,-60.185131072998,190.365203857422,-68.9634628295898,-10.6275691986084,-31.6940860748291,-149.608657836914,156.657348632812,-107.761505126953,44.0997619628906,-227.205322265625,71.253173828125
57.7278289794922,116.297134399414,-52.1753692626953,116.155967712402,-45.2966346740723,80.3358459472656,-94.484130859375,137.996276855469,-40.6993751525879,-12.2442445755005,-120.427589416504,26.5763912200928,-105.061981201172,-14.2019510269165,-147.901779174805,14.0096464157104,-117.297477722168,-25.6474304199219,104.849807739258,-19.0477714538574,105.173980712891,-67.0497589111328,142.476425170898,-60.1740417480469,176.739181518555,-52.0131225585938,10.2219953536987,-62.2410278320312,-119.079216003418,154.474075317383,-54.9495468139648,7.26416540145874,-222.479766845703,18.5280437469482
62.5067863464355,103.288467407227,-52.0361480712891,96.3012084960938,-38.3398933410645,53.5833587646484,-41.928882598877,107.130035400391,-16.8384056091309,-49.8925285339355,-79.0096054077148,22.8031539916992,-99.6270065307617,-37.1511688232422,-112.374847412109,35.8891143798828,-5.5347261428833,-24.0834426879883,106.662872314453,-44.5229949951172,127.693908691406,-70.6757202148438,137.669067382812,-66.4045791625977,91.9088439941406,1.42537987232208,1.65032291412354,-47.8037300109863,-104.206062316895,128.682815551758,-28.9557495117188,-42.4112167358398,-175.6845703125,9.42308235168457
29.052318572998,29.8428993225098,-80.386589050293,74.5724639892578,-26.6721744537354,21.4072952270508,-16.7029094696045,36.0287857055664,-23.6802043914795,-92.608528137207,-53.9208641052246,28.1140651702881,-95.4762115478516,-31.9012088775635,-116.26106262207,62.340389251709,-31.641544342041,3.61307048797607,29.4174785614014,-41.1728363037109,83.5805130004883,-75.7074356079102,77.5119094848633,-77.5032119750977,6.72403812408447,-3.98458480834961,-30.7543849945068,-41.7308464050293,-94.8326568603516,111.22386932373,12.6456785202026,-37.5877876281738,-112.927238464355,45.8646125793457
-36.074779510498,4.71142911911011,-93.9740447998047,67.9168853759766,13.4903020858765,23.2120914459229,-26.136137008667,7.09719228744507,47.4213600158691,-91.5240325927734,-59.7974090576172,-5.37435388565063,-51.984260559082,-15.7501420974731,-130.113189697266,76.2894134521484,-137.961990356445,5.02835464477539,-41.6583366394043,-26.2763938903809,52.3083343505859,-103.270614624023,24.6375694274902,-47.675178527832,13.734938621521,-78.361686706543,-9.64222621917725,-51.0935668945312,-64.324333190918,155.275787353516,95.3383636474609,39.7425155639648,-47.5789031982422,44.0191459655762
-25.4110565185547,33.0898857116699,-68.3890609741211,95.9459457397461,29.9891014099121,65.6934432983398,27.6259288787842,27.6969356536865,125.964340209961,-5.73722648620605,-22.7657661437988,-32.6203079223633,-16.0037956237793,12.0349168777466,-100.619606018066,35.2009429931641,-148.275436401367,-39.0170402526855,-17.5865516662598,1.85408902168274,45.0630187988281,-110.703559875488,25.4274387359619,-25.7128276824951,65.9679336547852,-72.1868057250977,4.91467237472534,-45.0145645141602,1.31963622570038,222.336669921875,120.609748840332,105.380737304688,-2.54065752029419,29.3995361328125
21.6041946411133,71.8111877441406,-8.24245071411133,173.450042724609,28.2800540924072,95.7031402587891,121.074882507324,60.5643081665039,113.150772094727,118.395973205566,48.6815032958984,-5.40764093399048,-10.6660499572754,31.5595893859863,-92.4742660522461,-35.6704139709473,-112.128105163574,-76.3481140136719,40.5545883178711,51.2583503723145,27.1809329986572,-57.9148902893066,55.2924957275391,-13.1337423324585,120.433944702148,11.48499584198,-21.6140174865723,-28.776985168457,70.1521606445312,245.355606079102,79.1314086914062,127.051116943359,34.5468788146973,64.4365692138672
33.2292594909668,87.363899230957,72.4009857177734,200.39289855957,47.6204795837402,97.863883972168,167.939514160156,92.2106246948242,83.73876953125,175.884262084961,62.4369926452637,19.3277378082275,26.9615249633789,39.077823638916,-126.770065307617,-48.9679565429688,-84.9690780639648,-22.8101596832275,47.9276962280273,66.0261077880859,25.2651290893555,1.34636509418488,94.2486724853516,22.7933921813965,150.426406860352,16.9690494537354,-2.37514305114746,0.139766335487366,119.553153991699,200.282287597656,96.5143280029297,133.563568115234,62.2804985046387,102.648155212402
53.1532859802246,30.58424949646,124.244422912598,115.023864746094,83.7828521728516,66.3529586791992,175.219680786133,72.4580154418945,87.1665420532227,158.984115600586,25.3246517181396,14.5630483627319,85.2494888305664,68.128662109375,-113.69637298584,-6.23072957992554,-31.9790439605713,79.9526138305664,40.9496078491211,27.5506744384766,43.6485977172852,6.54532432556152,92.4342727661133,27.3972129821777,89.6194000244141,-30.2682323455811,46.872745513916,45.7519340515137,150.881240844727,102.487258911133,134.189788818359,134.716064453125,73.1080322265625,97.6489868164062
67.8738327026367,-42.5543823242188,122.152587890625,50.926570892334,107.551498413086,-11.5364608764648,158.72444152832,13.081618309021,65.2206344604492,137.569885253906,21.8035316467285,29.5317001342773,92.2022705078125,105.049301147461,-50.5455894470215,39.3121147155762,18.4635601043701,99.5738906860352,45.9050559997559,28.9491729736328,27.0971069335938,-10.3676414489746,10.010835647583,-1.50463235378265,-16.0976314544678,-11.3355770111084,32.0554122924805,65.7173156738281,158.262847900391,28.9529972076416,95.4890594482422,105.256484985352,85.9050521850586,91.6806106567383
77.7086181640625,-48.3838157653809,115.436470031738,83.0876007080078,101.437690734863,-72.3910522460938,137.886825561523,0.352312535047531,20.493673324585,117.67057800293,38.2948913574219,64.7700881958008,42.4625549316406,110.973915100098,-7.20631504058838,96.4838562011719,9.74362754821777,56.7501182556152,24.4925022125244,81.1960983276367,-28.3734474182129,-28.8204708099365,-60.185131072998,-1.47819602489471,-68.9634628295898,36.6466331481934,-31.6940860748291,47.6932945251465,156.657348632812,23.926929473877,44.0997619628906,56.9206848144531,71.253173828125,104.90950012207
116.297134399414,-24.4603710174561,116.155967712402,112.175354003906,80.3358459472656,-59.9393692016602,137.996276855469,13.2075977325439,-12.2442445755005,93.5052337646484,26.5763912200928,62.1954040527344,-14.2019510269165,86.9748992919922,14.0096464157104,148.25407409668,-25.6474304199219,66.8203506469727,-19.0477714538574,109.907936096191,-67.0497589111328,-64.6406860351562,-60.1740417480469,8.76137351989746,-52.0131225585938,10.2439641952515,-62.2410278320312,24.611478805542,154.474075317383,16.1015186309814,7.26416540145874,50.9408073425293,18.5280437469482,86.2487564086914
103.288467407227,-11.3288345336914,96.3012084960938,82.2061996459961,53.5833587646484,-18.1209259033203,107.130035400391,-3.71836757659912,-49.8925285339355,89.1745452880859,22.8031539916992,13.6784563064575,-37.1511688232422,63.9479522705078,35.8891143798828,117.855308532715,-24.0834426879883,125.177581787109,-44.5229949951172,111.480003356934,-70.6757202148438,-66.3139953613281,-66.4045791625977,4.94913291931152,1.42537987232208,-67.0875549316406,-47.8037300109863,26.5134963989258,128.682815551758,-25.5009479522705,-42.4112167358398,74.5634155273438,9.42308235168457,48.2607040405273
29.8428993225098,2.22393155097961,74.5724639892578,34.1332244873047,21.4072952270508,13.1075830459595,36.0287857055664,-7.74676275253296,-92.608528137207,87.8901290893555,28.1140651702881,-5.91880130767822,-31.9012088775635,101.936378479004,62.340389251709,37.2209243774414,3.61307048797607,155.690322875977,-41.1728363037109,73.5760650634766,-75.7074356079102,-2.27480936050415,-77.5032119750977,8.71729946136475,-3.98458480834961,-76.4546279907227,-41.7308464050293,76.5477294921875,111.22386932373,-36.5778007507324,-37.5877876281738,81.7923126220703,45.8646125793457,80.5212173461914
4.71142911911011,6.3535532951355,67.9168853759766,16.9622554779053,23.2120914459229,45.7245025634766,7.09719228744507,18.7015419006348,-91.5240325927734,76.1183013916016,-5.37435388565063,43.8146629333496,-15.7501420974731,191.877014160156,76.2894134521484,37.0348129272461,5.02835464477539,117.232421875,-26.2763938903809,2.78715968132019,-103.270614624023,43.877742767334,-47.675178527832,10.7864980697632,-78.361686706543,-11.8124313354492,-51.0935668945312,124.931983947754,155.275787353516,-23.0218143463135,39.7425155639648,91.8321762084961,44.0191459655762,145.234252929688
