Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
50.3717765808105,100.71019744873,28.1553707122803,129.490676879883,25.0208435058594,127.080230712891,221.869979858398,323.735229492188,58.2980079650879,138.559906005859,-18.2908267974854,37.9649505615234,65.5793533325195,50.655345916748,40.8545799255371,-70.521598815918,132.589767456055,14.8586845397949,49.0664291381836,-38.8630981445312,-93.4800033569336,-11.0881204605103,48.8356323242188,120.521980285645,28.8939075469971,-14.3322639465332,15.8644227981567,161.629608154297,38.7002334594727,3.51737141609192
58.3934516906738,100.026962280273,-5.80059719085693,120.417533874512,-26.8821296691895,121.024612426758,152.870330810547,271.14990234375,-1.2879410982132,143.390594482422,-98.0248260498047,-14.6470050811768,-6.70456504821777,66.6362152099609,-27.6216735839844,-59.3117446899414,135.9365234375,8.39908123016357,14.9696645736694,-16.0940799713135,-63.5318183898926,35.7818832397461,-7.58814287185669,79.1938018798828,31.6029949188232,-42.3822975158691,13.5484504699707,150.109069824219,-11.0324249267578,12.6298065185547
92.3972015380859,120.537948608398,-24.6486625671387,95.8158264160156,52.9837646484375,150.409698486328,144.515670776367,216.949844360352,44.9137229919434,182.301620483398,-96.5163192749023,-14.7240705490112,6.63280868530273,110.655090332031,-57.3383178710938,-12.379132270813,127.426689147949,12.2900657653809,-2.69409084320068,-50.5800247192383,14.895956993103,106.452857971191,-26.429895401001,93.7033081054688,-17.8615531921387,-68.7960357666016,113.596466064453,112.759773254395,17.1293048858643,41.9646759033203
98.4805679321289,55.1741485595703,55.0474967956543,72.3255996704102,147.018936157227,100.555541992188,270.084503173828,194.051696777344,110.909248352051,146.740737915039,-8.70567798614502,21.0605792999268,53.9676704406738,75.8867721557617,-16.5808696746826,51.0806198120117,91.0303497314453,8.34661769866943,10.7872953414917,-85.3824844360352,1.14719653129578,17.9088459014893,42.5840110778809,108.970306396484,-28.4544830322266,-125.19556427002,175.315826416016,42.8157539367676,46.6269035339355,66.8722763061523
50.8836212158203,-40.1335105895996,116.318153381348,10.4197826385498,121.198043823242,24.6650199890137,364.196655273438,196.181488037109,101.509208679199,111.951362609863,55.5164337158203,58.9233245849609,50.5300979614258,40.4164390563965,13.9174604415894,59.0745010375977,33.0041389465332,29.865026473999,-28.4889869689941,-40.6774635314941,-80.5752105712891,-82.7412261962891,106.036247253418,67.1585388183594,-7.70469665527344,-121.193984985352,185.116882324219,23.4449119567871,42.4240188598633,56.5720672607422
54.6943817138672,-76.5084228515625,101.665306091309,-81.3884201049805,99.1249771118164,-1.88861620426178,347.844940185547,160.870544433594,107.779235839844,121.22093963623,72.7153778076172,49.2882652282715,55.8436126708984,92.4213485717773,0.477708548307419,7.61295175552368,19.5966129302979,107.675079345703,-73.3312225341797,44.661247253418,-41.255615234375,-65.0559616088867,103.608909606934,17.3684921264648,-0.145969793200493,-52.1524925231934,200.6025390625,43.3113174438477,35.8881721496582,32.5188980102539
133.256469726562,-98.2979049682617,111.439247131348,-139.842239379883,154.425994873047,-26.27712059021,312.575622558594,112.142616271973,136.444641113281,109.17594909668,43.7588996887207,9.40072345733643,98.0827941894531,109.197052001953,-14.1272010803223,-28.2467613220215,59.316291809082,153.614562988281,-46.8652648925781,5.11039352416992,81.2517471313477,-72.9154510498047,71.8039474487305,4.4752459526062,-15.637921333313,-44.8091506958008,211.970443725586,28.1912879943848,15.2584285736084,30.6447887420654
172.262588500977,-105.017799377441,134.873992919922,-155.321380615234,202.269744873047,-67.4158020019531,326.449462890625,89.8504333496094,126.647438049316,108.705543518066,10.831582069397,-6.45719194412231,85.3086929321289,67.2792205810547,-26.0087299346924,-28.8745307922363,46.2898445129395,149.09196472168,-67.8592758178711,-59.5884819030762,113.019561767578,-104.677062988281,55.4151763916016,13.5429840087891,-34.1396026611328,-53.7638244628906,228.303268432617,-16.4754829406738,0.611202478408813,7.9591646194458
161.15266418457,-112.341148376465,115.750617980957,-181.952865600586,219.611389160156,-120.209838867188,363.775573730469,42.5503120422363,147.162796020508,110.240226745605,48.0462837219238,-19.0457382202148,51.7803916931152,37.887882232666,-48.5240859985352,2.09167814254761,-4.72552871704102,155.190307617188,-146.160247802734,41.6530685424805,83.7948226928711,-95.5591812133789,89.0017623901367,-2.86955189704895,-10.773642539978,46.7844696044922,242.797943115234,-77.4379730224609,13.5808925628662,-43.860652923584
139.285552978516,-203.069931030273,109.736862182617,-237.272201538086,192.853317260742,-201.864791870117,364.272186279297,-27.6112403869629,173.91455078125,42.2808380126953,83.9040451049805,-38.4351272583008,57.8308067321777,0.455489367246628,-65.8505477905273,71.7386169433594,-0.383080571889877,141.209396362305,-124.362014770508,123.102737426758,41.2252349853516,-129.534393310547,137.504928588867,-52.8364601135254,14.1510696411133,147.177612304688,207.603256225586,-163.795074462891,14.8816232681274,-58.4751396179199
100.71019744873,-278.663055419922,129.490676879883,-249.483032226562,127.080230712891,-264.365905761719,323.735229492188,-47.4080085754395,138.559906005859,-46.4888305664062,37.9649505615234,-21.9334259033203,50.655345916748,-27.5599956512451,-70.521598815918,113.988838195801,14.8586845397949,82.7370529174805,-38.8630981445312,43.8361740112305,-11.0881204605103,-158.16471862793,120.521980285645,-54.8049812316895,-14.3322639465332,95.171745300293,161.629608154297,-216.959854125977,3.51737141609192,-31.7166614532471
100.026962280273,-209.707077026367,120.417533874512,-164.674087524414,121.024612426758,-254.800628662109,271.14990234375,3.37630438804626,143.390594482422,-93.0369491577148,-14.6470050811768,26.538761138916,66.6362152099609,-30.28249168396,-59.3117446899414,116.723602294922,8.39908123016357,43.2557754516602,-16.0940799713135,31.5302772521973,35.7818832397461,-97.8000717163086,79.1938018798828,22.8485717773438,-42.3822975158691,24.9130821228027,150.109069824219,-191.735702514648,12.6298065185547,9.33662605285645
120.537948608398,-102.213722229004,95.8158264160156,-62.4508247375488,150.409698486328,-194.675872802734,216.949844360352,87.466911315918,182.301620483398,-78.956672668457,-14.7240705490112,61.6857147216797,110.655090332031,-29.896520614624,-12.379132270813,152.51496887207,12.2900657653809,58.4858169555664,-50.5800247192383,145.204971313477,106.452857971191,-46.0084648132324,93.7033081054688,75.2109909057617,-68.7960357666016,102.173309326172,112.759773254395,-120.333518981934,41.9646759033203,39.2015914916992
55.1741485595703,-63.4888191223145,72.3255996704102,-55.3960990905762,100.555541992188,-114.541625976562,194.051696777344,126.262550354004,146.740737915039,-8.07173824310303,21.0605792999268,58.3837242126465,75.8867721557617,15.1312007904053,51.0806198120117,161.162384033203,8.34661769866943,83.5874786376953,-85.3824844360352,167.256454467773,17.9088459014893,-43.9512138366699,108.970306396484,25.8485298156738,-125.19556427002,194.530151367188,42.8157539367676,-29.7849006652832,66.8722763061523,9.77389621734619
-40.1335105895996,-72.6670532226562,10.4197826385498,-133.30696105957,24.6650199890137,-46.7573127746582,196.181488037109,78.9810104370117,111.951362609863,33.7777099609375,58.9233245849609,29.4770832061768,40.4164390563965,75.1663665771484,59.0745010375977,86.6980667114258,29.865026473999,65.7841033935547,-40.6774635314941,68.3036575317383,-82.7412261962891,-36.1651077270508,67.1585388183594,-76.4796981811523,-121.193984985352,176.042724609375,23.4449119567871,27.7615776062012,56.5720672607422,-33.7013549804688
-76.5084228515625,-103.528579711914,-81.3884201049805,-202.85986328125,-1.88861620426178,-27.2099094390869,160.870544433594,13.572696685791,121.22093963623,22.4328155517578,49.2882652282715,-1.55326688289642,92.4213485717773,75.6528930664062,7.61295175552368,33.3401031494141,107.675079345703,26.0010013580322,44.661247253418,-1.61882281303406,-65.0559616088867,-13.9923429489136,17.3684921264648,-141.993988037109,-52.1524925231934,153.618606567383,43.3113174438477,-1.60997724533081,32.5188980102539,-21.583927154541
-98.2979049682617,-100.98681640625,-139.842239379883,-203.264465332031,-26.27712059021,-44.1974067687988,112.142616271973,-15.7874240875244,109.17594909668,28.9676933288574,9.40072345733643,-39.8763122558594,109.197052001953,49.6615753173828,-28.2467613220215,17.6167583465576,153.614562988281,1.56151711940765,5.11039352416992,-4.62607145309448,-72.9154510498047,13.3458309173584,4.4752459526062,-122.939018249512,-44.8091506958008,149.581573486328,28.1912879943848,-49.4736061096191,30.6447887420654,-12.1411056518555
-105.017799377441,-49.4982452392578,-155.321380615234,-142.417877197266,-67.4158020019531,-62.9189529418945,89.8504333496094,-11.2312421798706,108.705543518066,37.363395690918,-6.45719194412231,-73.3549652099609,67.2792205810547,20.1070899963379,-28.8745307922363,-10.2064647674561,149.09196472168,-20.5671482086182,-59.5884819030762,6.87717962265015,-104.677062988281,26.1176319122314,13.5429840087891,-52.3991317749023,-53.7638244628906,89.1891860961914,-16.4754829406738,-48.5144195556641,7.9591646194458,-25.4253997802734
-112.341148376465,-31.7862110137939,-181.952865600586,-82.2747268676758,-120.209838867188,-55.9762992858887,42.5503120422363,33.1990661621094,110.240226745605,24.8552417755127,-19.0457382202148,-62.5493278503418,37.887882232666,4.40186500549316,2.09167814254761,6.51358652114868,155.190307617188,-34.7208595275879,41.6530685424805,13.1740875244141,-95.5591812133789,49.5166168212891,-2.86955189704895,-3.12328839302063,46.7844696044922,35.9288482666016,-77.4379730224609,-35.7722129821777,-43.860652923584,-6.95308923721313
-203.069931030273,-50.245662689209,-237.272201538086,-74.4318237304688,-201.864791870117,-16.3755149841309,-27.6112403869629,74.5144882202148,42.2808380126953,20.9325923919678,-38.4351272583008,-29.2520313262939,0.455489367246628,28.1767311096191,71.7386169433594,52.9954299926758,141.209396362305,-39.3228797912598,123.102737426758,-0.460460871458054,-129.534393310547,124.951324462891,-52.8364601135254,-5.06618976593018,147.177612304688,35.4090461730957,-163.795074462891,-21.8132572174072,-58.4751396179199,-8.85029220581055
-278.663055419922,-48.0778388977051,-249.483032226562,-96.175048828125,-264.365905761719,7.1619930267334,-47.4080085754395,51.3974761962891,-46.4888305664062,-7.01708316802979,-21.9334259033203,-34.9809989929199,-27.5599956512451,10.6179542541504,113.988838195801,36.1347160339355,82.7370529174805,-66.7255096435547,43.8361740112305,-31.8913745880127,-158.16471862793,145.47624206543,-54.8049812316895,-50.1240615844727,95.171745300293,47.0705718994141,-216.959854125977,-9.73285007476807,-31.7166614532471,-72.8610534667969
-209.707077026367,-66.8010025024414,-164.674087524414,-110.63158416748,-254.800628662109,-25.5495777130127,3.37630438804626,-9.54487800598145,-93.0369491577148,-73.7410430908203,26.538761138916,-83.5214233398438,-30.28249168396,-57.3317718505859,116.723602294922,-16.1136569976807,43.2557754516602,-78.7386703491211,31.5302772521973,-16.1164093017578,-97.8000717163086,40.3495483398438,22.8485717773438,-119.728073120117,24.9130821228027,74.2159042358398,-191.735702514648,-39.7469596862793,9.33662605285645,-110.868522644043
-102.213722229004,-137.401916503906,-62.4508247375488,-145.192306518555,-194.675872802734,-75.4699630737305,87.466911315918,-61.1960792541504,-78.956672668457,-138.248870849609,61.6857147216797,-120.820030212402,-29.896520614624,-83.4479370117188,152.51496887207,-14.9660587310791,58.4858169555664,-28.1799793243408,145.204971313477,56.7236366271973,-46.0084648132324,-46.4896812438965,75.2109909057617,-179.305114746094,102.173309326172,93.7826843261719,-120.333518981934,-89.6791229248047,39.2015914916992,-84.3255615234375
-63.4888191223145,-201.124496459961,-55.3960990905762,-210.147109985352,-114.541625976562,-102.796730041504,126.262550354004,-103.688682556152,-8.07173824310303,-191.945999145508,58.3837242126465,-119.366714477539,15.1312007904053,-97.3249282836914,161.162384033203,56.2341194152832,83.5874786376953,42.0391578674316,167.256454467773,121.439270019531,-43.9512138366699,-33.5842018127441,25.8485298156738,-213.883148193359,194.530151367188,73.442138671875,-29.7849006652832,-126.167625427246,9.77389621734619,-58.9232330322266
-72.6670532226562,-213.272109985352,-133.30696105957,-235.509963989258,-46.7573127746582,-103.87767791748,78.9810104370117,-129.096588134766,33.7777099609375,-221.390106201172,29.4770832061768,-120.645095825195,75.1663665771484,-119.352272033691,86.6980667114258,114.689743041992,65.7841033935547,88.914176940918,68.3036575317383,170.020248413086,-36.1651077270508,12.0917568206787,-76.4796981811523,-232.345458984375,176.042724609375,32.767707824707,27.7615776062012,-137.557144165039,-33.7013549804688,-60.0379905700684
-103.528579711914,-160.330780029297,-202.85986328125,-185.203247070312,-27.2099094390869,-58.0884094238281,13.572696685791,-95.3191299438477,22.4328155517578,-210.865036010742,-1.55326688289642,-134.170440673828,75.6528930664062,-100.181838989258,33.3401031494141,87.3845443725586,26.0010013580322,87.605354309082,-1.61882281303406,182.987899780273,-13.9923429489136,68.5384063720703,-141.993988037109,-208.229446411133,153.618606567383,-17.226110458374,-1.60997724533081,-81.7942962646484,-21.583927154541,-45.610538482666
-100.98681640625,-67.6628723144531,-203.264465332031,-104.420394897461,-44.1974067687988,21.8948707580566,-15.7874240875244,4.6228084564209,28.9676933288574,-177.884552001953,-39.8763122558594,-110.259613037109,49.6615753173828,-76.7605285644531,17.6167583465576,49.0543670654297,1.56151711940765,37.2814102172852,-4.62607145309448,128.803436279297,13.3458309173584,119.623435974121,-122.939018249512,-124.291893005371,149.581573486328,-10.3699378967285,-49.4736061096191,-3.29303455352783,-12.1411056518555,-8.7781343460083
-49.4982452392578,-20.3947620391846,-142.417877197266,-30.2482089996338,-62.9189529418945,67.2047882080078,-11.2312421798706,92.2887496948242,37.363395690918,-139.101913452148,-73.3549652099609,-69.7159118652344,20.1070899963379,-63.8918838500977,-10.2064647674561,68.8822860717773,-20.5671482086182,10.3405132293701,6.87717962265015,92.9707107543945,26.1176319122314,119.778060913086,-52.3991317749023,-44.2660293579102,89.1891860961914,71.2171096801758,-48.5144195556641,16.6223621368408,-25.4253997802734,3.98511862754822
-31.7862110137939,-38.403678894043,-82.2747268676758,8.82216835021973,-55.9762992858887,67.2356872558594,33.1990661621094,119.149124145508,24.8552417755127,-130.225173950195,-62.5493278503418,-50.9201698303223,4.40186500549316,-53.396900177002,6.51358652114868,87.6437530517578,-34.7208595275879,16.5118007659912,13.1740875244141,99.6691741943359,49.5166168212891,92.5060806274414,-3.12328839302063,-14.6257905960083,35.9288482666016,64.6094131469727,-35.7722129821777,31.7471942901611,-6.95308923721313,-9.03395462036133
-50.245662689209,-44.3485717773438,-74.4318237304688,-9.4899435043335,-16.3755149841309,69.4673156738281,74.5144882202148,151.06135559082,20.9325923919678,-161.651489257812,-29.2520313262939,-12.8509120941162,28.1767311096191,-88.0598983764648,52.9954299926758,85.5185394287109,-39.3228797912598,-20.3820571899414,-0.460460871458054,62.6961097717285,124.951324462891,86.5730133056641,-5.06618976593018,1.04660987854004,35.4090461730957,-37.4373970031738,-21.8132572174072,85.9963989257812,-8.85029220581055,-3.84995555877686
-48.0778388977051,-5.01220178604126,-96.175048828125,-27.5370616912842,7.1619930267334,89.6901016235352,51.3974761962891,222.389099121094,-7.01708316802979,-165.66748046875,-34.9809989929199,49.8243217468262,10.6179542541504,-95.9242095947266,36.1347160339355,83.950813293457,-66.7255096435547,-67.5597915649414,-31.8913745880127,8.33401489257812,145.47624206543,104.213088989258,-50.1240615844727,26.9483013153076,47.0705718994141,-45.5974731445312,-9.73285007476807,143.621292114258,-72.8610534667969,16.760721206665
-66.8010025024414,56.9280662536621,-110.63158416748,13.5134201049805,-25.5495777130127,124.368324279785,-9.54487800598145,264.535369873047,-73.7410430908203,-122.828735351562,-83.5214233398438,95.4504241943359,-57.3317718505859,-20.084924697876,-16.1136569976807,57.2849464416504,-78.7386703491211,-42.8596496582031,-16.1164093017578,-29.1822910308838,40.3495483398438,124.689025878906,-119.728073120117,64.451042175293,74.2159042358398,12.255841255188,-39.7469596862793,196.539611816406,-110.868522644043,23.6518878936768
-137.401916503906,106.867713928223,-145.192306518555,73.6892852783203,-75.4699630737305,141.701187133789,-61.1960792541504,243.492813110352,-138.248870849609,-87.9470520019531,-120.820030212402,110.936233520508,-83.4479370117188,20.1362628936768,-14.9660587310791,24.2928695678711,-28.1799793243408,13.3388690948486,56.7236366271973,-53.6887321472168,-46.4896812438965,133.45573425293,-179.305114746094,116.050598144531,93.7826843261719,15.6884317398071,-89.6791229248047,197.787445068359,-84.3255615234375,20.0374565124512
-201.124496459961,86.875373840332,-210.147109985352,105.138534545898,-102.796730041504,96.2398147583008,-103.688682556152,213.084274291992,-191.945999145508,-78.6920700073242,-119.366714477539,80.7158889770508,-97.3249282836914,3.8453152179718,56.2341194152832,29.031909942627,42.0391578674316,35.0527763366699,121.439270019531,7.35907649993896,-33.5842018127441,125.741165161133,-213.883148193359,125.725685119629,73.442138671875,17.6102104187012,-126.167625427246,125.561470031738,-58.9232330322266,10.3057489395142
-213.272109985352,18.8558216094971,-235.509963989258,93.3989791870117,-103.87767791748,46.2621994018555,-129.096588134766,210.318603515625,-221.390106201172,-93.1540374755859,-120.645095825195,27.1369895935059,-119.352272033691,6.21246767044067,114.689743041992,35.300853729248,88.914176940918,44.6742134094238,170.020248413086,65.3745269775391,12.0917568206787,95.5314865112305,-232.345458984375,73.0587692260742,32.767707824707,39.5075340270996,-137.557144165039,88.2498168945312,-60.0379905700684,-26.5455951690674
-160.330780029297,5.81528043746948,-185.203247070312,41.9735641479492,-58.0884094238281,66.5452728271484,-95.3191299438477,200.119689941406,-210.865036010742,-130.377258300781,-134.170440673828,2.70324563980103,-100.181838989258,-14.1729412078857,87.3845443725586,-10.6096248626709,87.605354309082,70.2503509521484,182.987899780273,-27.0115242004395,68.5384063720703,64.7555923461914,-208.229446411133,56.0931358337402,-17.226110458374,35.1271209716797,-81.7942962646484,104.648956298828,-45.610538482666,-83.9134292602539
-67.6628723144531,21.1406173706055,-104.420394897461,16.0675182342529,21.8948707580566,73.9254302978516,4.6228084564209,168.708755493164,-177.884552001953,-160.036682128906,-110.259613037109,-4.12413358688354,-76.7605285644531,-67.0000381469727,49.0543670654297,-63.2144241333008,37.2814102172852,73.7238998413086,128.803436279297,-99.4016876220703,119.623435974121,63.749584197998,-124.291893005371,96.8374786376953,-10.3699378967285,43.4678649902344,-3.29303455352783,63.6300010681152,-8.7781343460083,-96.4580535888672
-20.3947620391846,-34.9027328491211,-30.2482089996338,40.0195693969727,67.2047882080078,-8.03840446472168,92.2887496948242,147.844604492188,-139.101913452148,-170.030029296875,-69.7159118652344,-10.4896268844604,-63.8918838500977,-93.2072601318359,68.8822860717773,-42.1733627319336,10.3405132293701,34.6568412780762,92.9707107543945,-38.0223350524902,119.778060913086,52.6727714538574,-44.2660293579102,98.2588043212891,71.2171096801758,88.5471801757812,16.6223621368408,-29.5965251922607,3.98511862754822,-56.0449333190918
-38.403678894043,-109.762741088867,8.82216835021973,30.6851119995117,67.2356872558594,-83.0398559570312,119.149124145508,106.929824829102,-130.225173950195,-184.220458984375,-50.9201698303223,-24.4853572845459,-53.396900177002,-104.167594909668,87.6437530517578,-6.74184560775757,16.5118007659912,-0.879989922046661,99.6691741943359,-29.6961765289307,92.5060806274414,14.2589292526245,-14.6257905960083,43.9083023071289,64.6094131469727,105.97484588623,31.7471942901611,-67.6452941894531,-9.03395462036133,-52.4522972106934
-44.3485717773438,-114.654815673828,-9.4899435043335,-19.3345680236816,69.4673156738281,-60.7966117858887,151.06135559082,43.6752662658691,-161.651489257812,-195.874237060547,-12.8509120941162,-64.4057388305664,-88.0598983764648,-98.1697387695312,85.5185394287109,-38.8095970153809,-20.3820571899414,-12.4990282058716,62.6961097717285,-94.188102722168,86.5730133056641,21.7145347595215,1.04660987854004,-0.699848473072052,-37.4373970031738,51.6500701904297,85.9963989257812,-16.5097885131836,-3.84995555877686,-72.6255874633789
-5.01220178604126,-76.8819808959961,-27.5370616912842,-28.6245956420898,89.6901016235352,12.1612987518311,222.389099121094,55.9517288208008,-165.66748046875,-150.657363891602,49.8243217468262,-64.2354965209961,-95.9242095947266,-35.9192237854004,83.950813293457,-45.2162284851074,-67.5597915649414,-3.88268065452576,8.33401489257812,-85.9803619384766,104.213088989258,72.0941467285156,26.9483013153076,4.61003494262695,-45.5974731445312,-11.4309692382812,143.621292114258,39.559398651123,16.760721206665,-18.8952732086182
56.9280662536621,-45.6616249084473,13.5134201049805,-6.86115789413452,124.368324279785,30.5574073791504,264.535369873047,95.0727767944336,-122.828735351562,-57.8500480651855,95.4504241943359,0.141589134931564,-20.084924697876,37.1971092224121,57.2849464416504,16.0290603637695,-42.8596496582031,38.5732498168945,-29.1822910308838,-33.8340263366699,124.689025878906,76.1603088378906,64.451042175293,35.7215957641602,12.255841255188,25.2445316314697,196.539611816406,-6.83963108062744,23.6518878936768,38.4510078430176
106.867713928223,-53.4706840515137,73.6892852783203,-9.69612693786621,141.701187133789,-61.1972045898438,243.492813110352,28.8507175445557,-87.9470520019531,-27.5058650970459,110.936233520508,15.6857604980469,20.1362628936768,37.5143699645996,24.2928695678711,25.9381828308105,13.3388690948486,60.0004577636719,-53.6887321472168,-43.3172607421875,133.45573425293,30.8110866546631,116.050598144531,15.8149604797363,15.6884317398071,129.946487426758,197.787445068359,-113.154327392578,20.0374565124512,-4.88716220855713
86.875373840332,-109.432548522949,105.138534545898,-29.0013389587402,96.2398147583008,-172.700012207031,213.084274291992,-42.5060539245605,-78.6920700073242,-70.3091735839844,80.7158889770508,-18.828670501709,3.8453152179718,-12.8342800140381,29.031909942627,-32.6626319885254,35.0527763366699,-5.98653936386108,7.35907649993896,-128.532485961914,125.741165161133,-0.736429452896118,125.725685119629,-34.3417015075684,17.6102104187012,151.379089355469,125.561470031738,-144.582443237305,10.3057489395142,-60.1404495239258
18.8558216094971,-162.365325927734,93.3989791870117,-37.4876899719238,46.2621994018555,-174.716522216797,210.318603515625,-5.62289476394653,-93.1540374755859,-72.4879379272461,27.1369895935059,-5.79720163345337,6.21246767044067,-28.4496898651123,35.300853729248,-81.349235534668,44.6742134094238,-97.8366622924805,65.3745269775391,-184.463394165039,95.5314865112305,-2.46369671821594,73.0587692260742,-8.62903690338135,39.5075340270996,76.8391723632812,88.2498168945312,-108.56810760498,-26.5455951690674,-40.2673454284668
5.81528043746948,-183.150009155273,41.9735641479492,-27.7174491882324,66.5452728271484,-121.336303710938,200.119689941406,41.4189949035645,-130.377258300781,-38.3667945861816,2.70324563980103,37.2199287414551,-14.1729412078857,-24.8548793792725,-10.6096248626709,-77.4941024780273,70.2503509521484,-124.140907287598,-27.0115242004395,-115.729034423828,64.7555923461914,-19.5224761962891,56.0931358337402,35.8638648986816,35.1271209716797,30.8614292144775,104.648956298828,-102.578521728516,-83.9134292602539,1.69753456115723
