Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
116.991691589355,59.6322784423828,63.8340301513672,4.3800163269043,80.8215408325195,18.6888370513916,-9.4773006439209,-63.2647438049316,-15.2661771774292,20.5172443389893,65.7488403320312,-25.0735111236572,-19.2599067687988,127.180000305176,-7.5993013381958,-39.0744667053223,-42.0694313049316,-68.5190124511719,50.0166473388672,13.9786815643311,28.2319869995117,19.3069477081299,246.051406860352,73.685546875,-63.7300910949707,26.1876850128174,22.6978740692139,81.7998886108398,119.082878112793,-24.5224437713623,95.7391204833984,-37.3774147033691
139.997787475586,3.94574618339539,97.4178695678711,29.8795871734619,118.313446044922,-50.0888824462891,38.5437049865723,-64.7462310791016,1.42302393913269,-58.1763458251953,71.4570388793945,-71.8617401123047,47.2692337036133,63.3421096801758,84.7029190063477,-44.229175567627,88.4106674194336,-6.68324422836304,144.726409912109,43.131275177002,53.4040260314941,-25.5214462280273,208.274291992188,80.4473114013672,22.4287796020508,46.2932395935059,50.9754066467285,61.3691368103027,169.95637512207,-43.9300575256348,97.1517028808594,-51.4617347717285
126.471527099609,-30.2688179016113,77.8161468505859,6.63855838775635,128.942535400391,-85.5661849975586,65.2604293823242,-78.0681533813477,44.0930519104004,-80.6707916259766,31.4514179229736,-85.5963973999023,14.5000171661377,42.1457824707031,107.204116821289,-43.4891204833984,80.9941329956055,27.8539810180664,139.041885375977,8.6213960647583,108.462478637695,-25.594108581543,139.684875488281,74.785514831543,43.9950942993164,47.585880279541,87.2429504394531,45.0287590026855,104.156585693359,-61.7938995361328,103.286033630371,-56.139762878418
120.724098205566,-22.2444381713867,58.147647857666,-66.7721557617188,96.357177734375,-56.4537696838379,85.0283279418945,-138.965835571289,108.631813049316,-27.3212738037109,11.4563493728638,-66.0812072753906,-52.5506782531738,106.106658935547,56.9630928039551,9.10377311706543,95.2182006835938,-31.0498352050781,88.1413497924805,-16.5704002380371,132.241622924805,-58.7028732299805,97.5856094360352,56.7008819580078,69.0310440063477,46.6696166992188,87.3205337524414,93.2614364624023,61.1968650817871,-63.9883346557617,118.057182312012,-29.8380146026611
121.992263793945,-29.4157238006592,82.3492050170898,-116.632347106934,74.2841796875,-9.84573650360107,77.2276840209961,-165.292770385742,154.215026855469,46.8407974243164,40.5349349975586,-34.1593437194824,-17.7577362060547,141.700836181641,-19.9757766723633,103.640396118164,151.646423339844,42.3214530944824,78.5922622680664,70.8791198730469,70.9122924804688,-101.408714294434,133.345397949219,54.4098129272461,164.197387695312,65.5729675292969,97.0871353149414,128.638610839844,54.1282768249512,-65.1927032470703,115.323623657227,-4.28212404251099
78.8128890991211,-53.3522262573242,95.6116561889648,-85.4596710205078,53.8770332336426,5.02505731582642,58.198356628418,-107.873382568359,131.505294799805,84.6497955322266,61.2476387023926,-35.410343170166,28.1925315856934,119.278602600098,-49.2128410339355,142.067245483398,77.8774185180664,214.123077392578,76.7274780273438,189.372116088867,-18.4567775726318,-57.8154335021973,186.752838134766,62.2960090637207,160.793304443359,61.2597236633301,116.929176330566,108.678665161133,1.50436639785767,-68.6377639770508,66.9811630249023,-18.5286808013916
45.953556060791,-52.7043228149414,108.803810119629,-19.1387958526611,12.6042938232422,7.17910766601562,53.4157829284668,-51.2795372009277,82.7372589111328,63.7342681884766,50.0445518493652,-56.8846778869629,7.39316320419312,122.630813598633,-44.9699821472168,112.389556884766,-53.0483131408691,233.117477416992,48.4498748779297,202.717620849609,-35.6777610778809,23.8137111663818,172.191497802734,68.8886566162109,74.6356506347656,30.3080081939697,81.9217300415039,117.525604248047,-17.3603019714355,-55.5565376281738,34.4446754455566,-56.3859329223633
72.9301834106445,-12.8372821807861,135.989410400391,-6.51868200302124,3.6909613609314,11.0697841644287,49.0547370910645,-51.7050971984863,69.4568481445312,23.0036029815674,48.9655265808105,-90.0472412109375,21.1284465789795,136.164672851562,-50.9406547546387,67.8083801269531,-2.23809218406677,129.520095825195,27.5390396118164,119.470306396484,33.0588684082031,28.9441604614258,130.556945800781,54.8162956237793,96.5025939941406,-6.41530895233154,58.3239860534668,112.196548461914,32.2028541564941,-23.2151641845703,47.8650321960449,-91.5213623046875
95.7442779541016,54.7667694091797,97.9667816162109,-39.6189155578613,43.3604469299316,20.2343864440918,23.8642978668213,-69.9983673095703,82.1613693237305,15.1548528671265,63.9267272949219,-148.048583984375,91.4835433959961,122.772361755371,-49.8131980895996,1.72993206977844,110.489410400391,80.5255508422852,9.32846546173096,15.1477642059326,105.393310546875,-9.21975803375244,112.587516784668,34.8412475585938,136.383575439453,-47.8404922485352,80.2566833496094,57.5609512329102,42.1961669921875,10.0783863067627,37.694465637207,-101.218048095703
87.7908401489258,81.5625534057617,18.63307762146,-54.8762626647949,60.9733085632324,38.8423347473145,-24.337703704834,-82.3547897338867,76.7665786743164,13.263650894165,39.0285491943359,-157.444290161133,140.066375732422,105.168434143066,-40.3237533569336,-58.6423301696777,34.077522277832,59.6571769714355,-9.02687168121338,-59.2757186889648,95.4043273925781,-28.908166885376,90.6651306152344,58.6994667053223,71.0617141723633,-77.2166061401367,86.6860504150391,36.6472206115723,2.28071856498718,5.79283714294434,-8.26918411254883,-95.9033050537109
59.6322784423828,33.7625503540039,4.3800163269043,-53.5682716369629,18.6888370513916,22.1077175140381,-63.2647438049316,-96.1185836791992,20.5172443389893,-29.8030796051025,-25.0735111236572,-98.8927841186523,127.180000305176,80.2653579711914,-39.0744667053223,-61.856559753418,-68.5190124511719,8.45223712921143,13.9786815643311,-79.1399993896484,19.3069477081299,-71.6261138916016,73.685546875,88.0157012939453,26.1876850128174,-61.4930801391602,81.7998886108398,15.3037185668945,-24.5224437713623,-38.7750968933105,-37.3774147033691,-112.678466796875
3.94574618339539,2.29342675209045,29.8795871734619,-54.8391990661621,-50.0888824462891,-9.57755756378174,-64.7462310791016,-98.684928894043,-58.1763458251953,-72.1191024780273,-71.8617401123047,-73.8236999511719,63.3421096801758,60.0304260253906,-44.229175567627,-52.4215774536133,-6.68324422836304,2.56924843788147,43.131275177002,-82.3376770019531,-25.5214462280273,-101.518417358398,80.4473114013672,88.6952362060547,46.2932395935059,-18.3651447296143,61.3691368103027,-38.5196876525879,-43.9300575256348,-40.395320892334,-51.4617347717285,-126.554527282715
-30.2688179016113,43.7712097167969,6.63855838775635,-25.859504699707,-85.5661849975586,37.3321151733398,-78.0681533813477,-67.4982986450195,-80.6707916259766,-60.1250381469727,-85.5963973999023,-89.6067428588867,42.1457824707031,65.1294708251953,-43.4891204833984,-80.8778915405273,27.8539810180664,39.2637481689453,8.6213960647583,-95.5369873046875,-25.594108581543,-30.9131755828857,74.785514831543,120.125778198242,47.585880279541,-21.1447563171387,45.0287590026855,-48.520751953125,-61.7938995361328,29.699254989624,-56.139762878418,-125.743560791016
-22.2444381713867,85.302619934082,-66.7721557617188,27.1913356781006,-56.4537696838379,93.3519744873047,-138.965835571289,1.4037846326828,-27.3212738037109,-48.3339767456055,-66.0812072753906,-92.5027770996094,106.106658935547,43.8761138916016,9.10377311706543,-115.725402832031,-31.0498352050781,16.9358749389648,-16.5704002380371,-66.2451629638672,-58.7028732299805,40.403392791748,56.7008819580078,148.446762084961,46.6696166992188,-75.3490524291992,93.2614364624023,-42.9093246459961,-63.9883346557617,65.9408950805664,-29.8380146026611,-145.834320068359
-29.4157238006592,62.7809448242188,-116.632347106934,34.2006416320801,-9.84573650360107,50.2735023498535,-165.292770385742,66.096923828125,46.8407974243164,-99.4604644775391,-34.1593437194824,-87.5519409179688,141.700836181641,-20.5152912139893,103.640396118164,-107.649368286133,42.3214530944824,-46.1007499694824,70.8791198730469,-8.43183612823486,-101.408714294434,8.63771438598633,54.4098129272461,110.54810333252,65.5729675292969,-100.429481506348,128.638610839844,-66.9222183227539,-65.1927032470703,28.5095386505127,-4.28212404251099,-137.322738647461
-53.3522262573242,7.63337850570679,-85.4596710205078,-7.11768198013306,5.02505731582642,9.93563175201416,-107.873382568359,64.7844619750977,84.6497955322266,-141.622680664062,-35.410343170166,-56.586742401123,119.278602600098,-44.3678665161133,142.067245483398,-49.3684768676758,214.123077392578,-70.311637878418,189.372116088867,-9.00014114379883,-57.8154335021973,-14.7044124603271,62.2960090637207,72.1388244628906,61.2597236633301,-79.4045181274414,108.678665161133,-63.0060195922852,-68.6377639770508,0.151512160897255,-18.5286808013916,-90.6810455322266
-52.7043228149414,-15.998628616333,-19.1387958526611,-40.6554718017578,7.17910766601562,37.0435256958008,-51.2795372009277,16.0911178588867,63.7342681884766,-96.7682037353516,-56.8846778869629,-11.4726810455322,122.630813598633,1.2032995223999,112.389556884766,9.51113700866699,233.117477416992,-61.795768737793,202.717620849609,-44.9190635681152,23.8137111663818,34.6281356811523,68.8886566162109,38.5976715087891,30.3080081939697,-66.1026000976562,117.525604248047,-26.2887592315674,-55.5565376281738,5.70348405838013,-56.3859329223633,-99.6544036865234
-12.8372821807861,5.93413019180298,-6.51868200302124,-58.2580375671387,11.0697841644287,37.1505126953125,-51.7050971984863,-0.4271619617939,23.0036029815674,-35.3565063476562,-90.0472412109375,-23.5777530670166,136.164672851562,32.5095825195312,67.8083801269531,19.5066356658936,129.520095825195,-34.7374229431152,119.470306396484,-47.7636451721191,28.9441604614258,54.4809379577637,54.8162956237793,-35.4217720031738,-6.41530895233154,-70.4020767211914,112.196548461914,-12.7212705612183,-23.2151641845703,12.5761051177979,-91.5213623046875,-117.139663696289
54.7667694091797,30.6943912506104,-39.6189155578613,-63.1454429626465,20.2343864440918,14.0924663543701,-69.9983673095703,23.9666614532471,15.1548528671265,-32.1597595214844,-148.048583984375,-59.5312461853027,122.772361755371,0.354339182376862,1.72993206977844,-4.65004014968872,80.5255508422852,19.2772483825684,15.1477642059326,-38.1743011474609,-9.21975803375244,17.6483249664307,34.8412475585938,-68.7323532104492,-47.8404922485352,-67.5884857177734,57.5609512329102,-38.8127098083496,10.0783863067627,16.5955276489258,-101.218048095703,-58.1183815002441
81.5625534057617,24.4954166412354,-54.8762626647949,-45.3500480651855,38.8423347473145,25.1099147796631,-82.3547897338867,51.4570732116699,13.263650894165,-34.4779014587402,-157.444290161133,-36.6147499084473,105.168434143066,-39.0494346618652,-58.6423301696777,-22.0990085601807,59.6571769714355,67.349983215332,-59.2757186889648,-32.1236190795898,-28.908166885376,8.62055110931396,58.6994667053223,-20.6299362182617,-77.2166061401367,-55.6535835266113,36.6472206115723,-59.3840637207031,5.79283714294434,18.741268157959,-95.9033050537109,6.00537586212158
33.7625503540039,7.25218677520752,-53.5682716369629,-28.7443828582764,22.1077175140381,38.4950828552246,-96.1185836791992,74.1823654174805,-29.8030796051025,15.7232904434204,-98.8927841186523,5.48667526245117,80.2653579711914,-13.7598085403442,-61.856559753418,-21.5409660339355,8.45223712921143,81.8368453979492,-79.1399993896484,-13.2021675109863,-71.6261138916016,46.8797874450684,88.0157012939453,19.7972240447998,-61.4930801391602,-45.4432220458984,15.3037185668945,-26.8845157623291,-38.7750968933105,34.7396087646484,-112.678466796875,32.9082527160645
2.29342675209045,6.35775566101074,-54.8391990661621,-36.1196022033691,-9.57755756378174,43.1849975585938,-98.684928894043,68.3076019287109,-72.1191024780273,81.6089248657227,-73.8236999511719,-1.51740741729736,60.0304260253906,81.3518218994141,-52.4215774536133,-17.8577365875244,2.56924843788147,79.5177001953125,-82.3376770019531,-3.09577798843384,-101.518417358398,51.598201751709,88.6952362060547,-10.3981351852417,-18.3651447296143,-24.8645896911621,-38.5196876525879,17.0766220092773,-40.395320892334,58.0429573059082,-126.554527282715,34.2420196533203
43.7712097167969,-0.637476921081543,-25.859504699707,-45.3914566040039,37.3321151733398,38.950080871582,-67.4982986450195,28.4475860595703,-60.1250381469727,88.0891952514648,-89.6067428588867,-23.2472133636475,65.1294708251953,154.015991210938,-80.8778915405273,-13.5929584503174,39.2637481689453,57.1179885864258,-95.5369873046875,-7.00904417037964,-30.9131755828857,5.59332895278931,120.125778198242,-83.0482711791992,-21.1447563171387,15.4234914779663,-48.520751953125,30.3771667480469,29.699254989624,27.4010925292969,-125.743560791016,2.41964054107666
85.302619934082,-15.8559551239014,27.1913356781006,-20.0202484130859,93.3519744873047,8.09999084472656,1.4037846326828,14.0233545303345,-48.3339767456055,27.9472694396973,-92.5027770996094,-25.7553215026855,43.8761138916016,104.729911804199,-115.725402832031,-9.36002540588379,16.9358749389648,1.27968156337738,-66.2451629638672,-0.425463229417801,40.403392791748,18.2272396087646,148.446762084961,-97.2985305786133,-75.3490524291992,28.6739768981934,-42.9093246459961,29.0164260864258,65.9408950805664,-36.5640525817871,-145.834320068359,-13.8746013641357
62.7809448242188,3.98253130912781,34.2006416320801,18.6429004669189,50.2735023498535,0.537593185901642,66.096923828125,29.4888286590576,-99.4604644775391,-12.4070796966553,-87.5519409179688,-65.3793640136719,-20.5152912139893,9.54256153106689,-107.649368286133,-48.9299812316895,-46.1007499694824,-19.6072883605957,-8.43183612823486,6.96920299530029,8.63771438598633,94.2139663696289,110.54810333252,-45.7989044189453,-100.429481506348,5.214684009552,-66.9222183227539,-2.65491223335266,28.5095386505127,-52.4248352050781,-137.322738647461,-18.9642791748047
7.63337850570679,-2.96280694007874,-7.11768198013306,-14.6583251953125,9.93563175201416,26.7172622680664,64.7844619750977,27.3632831573486,-141.622680664062,0.217001557350159,-56.586742401123,-144.28987121582,-44.3678665161133,-9.21400833129883,-49.3684768676758,-131.443984985352,-70.311637878418,32.969669342041,-9.00014114379883,-4.95147466659546,-14.7044124603271,103.161796569824,72.1388244628906,-63.2920989990234,-79.4045181274414,13.7118082046509,-63.0060195922852,-39.537181854248,0.151512160897255,-47.8146553039551,-90.6810455322266,-56.3533782958984
-15.998628616333,-102.895652770996,-40.6554718017578,-100.456184387207,37.0435256958008,17.5040073394775,16.0911178588867,26.4097633361816,-96.7682037353516,-15.1348600387573,-11.4726810455322,-149.98112487793,1.2032995223999,-34.2323188781738,9.51113700866699,-172.460235595703,-61.795768737793,15.8715467453003,-44.9190635681152,-50.3079795837402,34.6281356811523,64.8805160522461,38.5976715087891,-105.932632446289,-66.1026000976562,26.4519500732422,-26.2887592315674,-41.6664695739746,5.70348405838013,-58.7927856445312,-99.6544036865234,-52.6702766418457
5.93413019180298,-123.083541870117,-58.2580375671387,-73.8817291259766,37.1505126953125,-0.328912198543549,-0.4271619617939,48.8128623962402,-35.3565063476562,-56.1633911132812,-23.5777530670166,-45.888298034668,32.5095825195312,-120.212333679199,19.5066356658936,-171.871688842773,-34.7374229431152,-123.947784423828,-47.7636451721191,-132.074630737305,54.4809379577637,79.2311477661133,-35.4217720031738,-4.89157629013062,-70.4020767211914,-20.9745674133301,-12.7212705612183,-76.0175933837891,12.5761051177979,-27.8534965515137,-117.139663696289,-1.25569105148315
30.6943912506104,60.9913864135742,-63.1454429626465,106.466644287109,14.0924663543701,43.4555206298828,23.9666614532471,82.3534622192383,-32.1597595214844,-16.0805130004883,-59.5312461853027,68.2220458984375,0.354339182376862,-130.78694152832,-4.65004014968872,-183.794509887695,19.2772483825684,-185.056976318359,-38.1743011474609,-204.139358520508,17.6483249664307,114.577545166016,-68.7323532104492,148.910415649414,-67.5884857177734,-46.6810684204102,-38.8127098083496,-124.364738464355,16.5955276489258,47.3262519836426,-58.1183815002441,9.34308910369873
24.4954166412354,243.104888916016,-45.3500480651855,275.604583740234,25.1099147796631,119.156639099121,51.4570732116699,135.820373535156,-34.4779014587402,77.4408493041992,-36.6147499084473,101.03295135498,-39.0494346618652,-76.8029937744141,-22.0990085601807,-163.991882324219,67.349983215332,-119.210296630859,-32.1236190795898,-226.403274536133,8.62055110931396,156.529541015625,-20.6299362182617,205.308563232422,-55.6535835266113,-19.8760433197021,-59.3840637207031,-91.0345611572266,18.741268157959,92.1688613891602,6.00537586212158,8.75193309783936
7.25218677520752,256.64306640625,-28.7443828582764,300.425537109375,38.4950828552246,167.817398071289,74.1823654174805,173.00993347168,15.7232904434204,101.413604736328,5.48667526245117,69.0276184082031,-13.7598085403442,-95.7621841430664,-21.5409660339355,-109.905265808105,81.8368453979492,-80.9183654785156,-13.2021675109863,-198.40022277832,46.8797874450684,223.740203857422,19.7972240447998,208.11457824707,-45.4432220458984,-29.8483505249023,-26.8845157623291,-52.0197677612305,34.7396087646484,83.5020217895508,32.9082527160645,21.8544330596924
6.35775566101074,187.874816894531,-36.1196022033691,202.16911315918,43.1849975585938,165.409393310547,68.3076019287109,140.377105712891,81.6089248657227,65.4768676757812,-1.51740741729736,66.3916397094727,81.3518218994141,-126.58829498291,-17.8577365875244,-94.5195465087891,79.5177001953125,-54.8606224060059,-3.09577798843384,-119.949722290039,51.598201751709,232.599197387695,-10.3981351852417,173.403106689453,-24.8645896911621,-36.7037773132324,17.0766220092773,-68.8518218994141,58.0429573059082,59.1902389526367,34.2420196533203,2.89153599739075
-0.637476921081543,120.477828979492,-45.3914566040039,90.2778472900391,38.950080871582,122.397872924805,28.4475860595703,89.3918991088867,88.0891952514648,26.077507019043,-23.2472133636475,85.2980728149414,154.015991210938,-84.7254257202148,-13.5929584503174,-84.4903182983398,57.1179885864258,-5.35566186904907,-7.00904417037964,-44.1538047790527,5.59332895278931,145.534271240234,-83.0482711791992,108.321281433105,15.4234914779663,15.1802110671997,30.3771667480469,-60.0531806945801,27.4010925292969,43.0000190734863,2.41964054107666,-37.9230270385742
-15.8559551239014,60.0118865966797,-20.0202484130859,40.9421005249023,8.09999084472656,58.6580619812012,14.0233545303345,62.9235992431641,27.9472694396973,-61.6786651611328,-25.7553215026855,5.20672416687012,104.729911804199,-52.1992225646973,-9.36002540588379,-54.0088043212891,1.27968156337738,-8.04108619689941,-0.425463229417801,-38.4803619384766,18.2272396087646,39.6356735229492,-97.2985305786133,104.800804138184,28.6739768981934,29.6086597442627,29.0164260864258,-37.4587440490723,-36.5640525817871,-0.9730424284935,-13.8746013641357,-105.388412475586
3.98253130912781,-5.91432428359985,18.6429004669189,18.7000484466553,0.537593185901642,-34.9556312561035,29.4888286590576,6.30095052719116,-12.4070796966553,-199.733688354492,-65.3793640136719,-128.71711730957,9.54256153106689,-70.6327285766602,-48.9299812316895,-74.9612731933594,-19.6072883605957,2.11398363113403,6.96920299530029,-59.4967155456543,94.2139663696289,-18.7635841369629,-45.7989044189453,115.804565429688,5.214684009552,-12.859938621521,-2.65491223335266,-56.3979415893555,-52.4248352050781,-93.0582504272461,-18.9642791748047,-182.137008666992
-2.96280694007874,-85.2493743896484,-14.6583251953125,-30.7536449432373,26.7172622680664,-115.529754638672,27.3632831573486,-75.2053451538086,0.217001557350159,-271.53515625,-144.28987121582,-161.354705810547,-9.21400833129883,-90.9749374389648,-131.443984985352,-109.242248535156,32.969669342041,64.1513214111328,-4.95147466659546,-57.9064140319824,103.161796569824,-0.838198721408844,-63.2920989990234,55.8819274902344,13.7118082046509,-31.1539134979248,-39.537181854248,-71.2606582641602,-47.8146553039551,-153.889556884766,-56.3533782958984,-164.854949951172
-102.895652770996,-113.077537536621,-100.456184387207,-80.1826934814453,17.5040073394775,-109.016975402832,26.4097633361816,-89.8419418334961,-15.1348600387573,-221.897705078125,-149.98112487793,-122.334098815918,-34.2323188781738,-91.5568466186523,-172.460235595703,-69.7559280395508,15.8715467453003,56.0599784851074,-50.3079795837402,-50.9712295532227,64.8805160522461,46.1428985595703,-105.932632446289,24.9893398284912,26.4519500732422,-33.7996673583984,-41.6664695739746,-57.3388328552246,-58.7927856445312,-126.639038085938,-52.6702766418457,-68.4540634155273
-123.083541870117,-62.2637557983398,-73.8817291259766,-73.096435546875,-0.328912198543549,-66.7260589599609,48.8128623962402,-22.8609256744385,-56.1633911132812,-117.133193969727,-45.888298034668,-111.564224243164,-120.212333679199,-67.2682418823242,-171.871688842773,-22.5686836242676,-123.947784423828,8.00941944122314,-132.074630737305,-27.7841873168945,79.2311477661133,49.9216728210449,-4.89157629013062,62.4375762939453,-20.9745674133301,-48.0136184692383,-76.0175933837891,-47.5122261047363,-27.8534965515137,-70.4008407592773,-1.25569105148315,-17.2141284942627
60.9913864135742,-41.8925895690918,106.466644287109,-10.7226810455322,43.4555206298828,-52.325553894043,82.3534622192383,28.222204208374,-16.0805130004883,-24.8808650970459,68.2220458984375,-131.009033203125,-130.78694152832,-28.1846923828125,-183.794509887695,-37.780200958252,-185.056976318359,15.2593612670898,-204.139358520508,-13.8858995437622,114.577545166016,54.1395645141602,148.910415649414,76.1333770751953,-46.6810684204102,-58.0433311462402,-124.364738464355,-50.509334564209,47.3262519836426,-39.68017578125,9.34308910369873,-31.2321510314941
243.104888916016,-85.6781311035156,275.604583740234,25.5547733306885,119.156639099121,-32.8962364196777,135.820373535156,-8.84561824798584,77.4408493041992,25.8675231933594,101.03295135498,-145.253479003906,-76.8029937744141,-11.9782133102417,-163.991882324219,-60.5866851806641,-119.210296630859,22.3345813751221,-226.403274536133,-50.8306770324707,156.529541015625,81.8386611938477,205.308563232422,78.5913619995117,-19.8760433197021,-62.3262786865234,-91.0345611572266,-38.4538764953613,92.1688613891602,-38.9929008483887,8.75193309783936,-43.268871307373
256.64306640625,-100.286666870117,300.425537109375,-23.5798854827881,167.817398071289,-34.2372779846191,173.00993347168,-84.9720001220703,101.413604736328,26.5913963317871,69.0276184082031,-87.8769683837891,-95.7621841430664,-22.2051792144775,-109.905265808105,-29.5610809326172,-80.9183654785156,17.0122241973877,-198.40022277832,-51.1548194885254,223.740203857422,50.4868392944336,208.11457824707,80.1000747680664,-29.8483505249023,-48.6708793640137,-52.0197677612305,4.91033315658569,83.5020217895508,-70.5458221435547,21.8544330596924,-13.8033952713013
