Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
107.985290527344,93.5304641723633,-86.8487319946289,24.6739978790283,103.189460754395,45.3449287414551,60.0328025817871,87.2808151245117,60.4348564147949,40.5497894287109,48.4181785583496,-56.0781021118164,109.293807983398,47.2716217041016,52.0165138244629,118.450668334961,79.5844497680664,58.454044342041,47.3143577575684,-17.0889434814453,128.163986206055,-94.2365646362305,96.5423736572266,80.3305130004883,-129.911285400391,19.1491432189941,55.0756683349609,34.0213279724121,-37.1834487915039,-7.58035516738892,90.9540328979492,70.8330841064453,-74.9064178466797,26.4113330841064,59.0109596252441,36.4084739685059
49.8803291320801,114.83374786377,38.0396461486816,25.1734714508057,34.7551498413086,71.5660018920898,68.243522644043,128.390625,17.9263076782227,58.3503303527832,-8.06179714202881,-42.014949798584,55.8483543395996,89.0069961547852,126.744094848633,121.367668151855,59.5352249145508,59.5715599060059,-38.3740272521973,22.6337890625,-74.7645950317383,-92.1647644042969,77.2102737426758,82.5966491699219,21.2412223815918,-14.4912872314453,24.3127193450928,44.9288635253906,-23.5069007873535,14.9500379562378,46.575439453125,77.2384719848633,37.9465942382812,27.0584983825684,14.8980159759521,36.1855735778809
84.7629165649414,90.920295715332,52.3612594604492,23.6251564025879,44.8184394836426,87.5026168823242,87.4694900512695,119.54638671875,36.4181709289551,66.887077331543,-20.8023834228516,-23.204927444458,66.318962097168,95.4737777709961,128.944961547852,141.09733581543,76.44140625,48.5308265686035,-4.25269794464111,13.5738401412964,-183.927810668945,-77.845832824707,97.1730499267578,83.0386047363281,9.75720977783203,13.8509111404419,16.5317459106445,53.5678291320801,46.536937713623,10.1536664962769,50.5932464599609,89.8943939208984,25.4944343566895,23.2338962554932,13.9862203598022,38.6136093139648
99.6449127197266,71.5555648803711,46.7963104248047,15.267804145813,83.4967575073242,47.8448677062988,131.060211181641,74.3114395141602,61.9570426940918,39.8459777832031,0.0900061428546906,-40.4386444091797,109.140556335449,48.5542335510254,144.010757446289,112.354583740234,85.7051086425781,37.8177146911621,20.9815788269043,-3.65420532226562,-133.192779541016,-64.1439590454102,99.9592361450195,73.8822784423828,39.7183952331543,20.4807758331299,25.3662929534912,45.9601898193359,38.2020950317383,8.81554412841797,41.2996368408203,84.1786651611328,41.4994735717773,-3.98671793937683,21.050163269043,36.749439239502
26.7185516357422,87.5242385864258,54.7204742431641,5.78483533859253,22.4909439086914,66.2453918457031,81.9911575317383,94.9714202880859,2.03100681304932,38.2967681884766,-13.9430341720581,-46.1351089477539,70.5953750610352,32.5538063049316,128.743316650391,102.337303161621,76.0178604125977,40.7076377868652,-17.8807563781738,13.673846244812,-108.687980651855,-50.0775299072266,78.2221527099609,58.6241722106934,29.3796195983887,1.90399372577667,39.1250915527344,59.7665100097656,9.74742794036865,21.1293563842773,33.9444618225098,83.6611328125,42.910213470459,8.97370719909668,12.1996231079102,28.3638801574707
74.4934234619141,70.5368270874023,43.2333183288574,13.091893196106,52.8825035095215,66.5509872436523,96.8323516845703,95.0971603393555,12.9693822860718,38.6068382263184,-15.0360670089722,-48.1379470825195,55.6067123413086,25.1631240844727,122.094520568848,123.269096374512,69.9400787353516,49.1813735961914,14.823842048645,6.39465665817261,-129.584564208984,-63.1150856018066,81.995246887207,74.371337890625,-18.7629871368408,-2.77657437324524,49.52783203125,65.4682998657227,22.369478225708,9.98968124389648,57.3725967407227,100.974426269531,22.8320560455322,16.0187129974365,16.5022945404053,22.2158145904541
108.208930969238,94.7845611572266,36.8287696838379,23.0399723052979,84.1529769897461,58.9222183227539,122.112747192383,97.2333145141602,43.9221267700195,47.2376289367676,-12.1831254959106,-49.589469909668,43.6823921203613,66.4462814331055,130.164794921875,118.159271240234,52.7846946716309,61.0341110229492,10.1220550537109,36.177360534668,-101.598434448242,-79.3134613037109,82.0120468139648,93.8711090087891,36.3291854858398,-20.8802757263184,43.5070686340332,63.341064453125,16.9703178405762,-3.22782135009766,71.5317077636719,97.0005493164062,27.1128082275391,-15.295334815979,23.4427890777588,25.4193954467773
57.1683387756348,123.898147583008,37.7436370849609,16.2735633850098,14.9801301956177,108.512962341309,80.3580627441406,130.014770507812,14.3512172698975,76.7464599609375,-36.6484413146973,-35.6913223266602,30.326358795166,103.381416320801,121.450347900391,109.336982727051,45.2407608032227,43.8470268249512,-21.4786605834961,42.5264358520508,-78.3891906738281,-68.2884674072266,82.8222274780273,70.9778289794922,53.7883110046387,-8.08791542053223,36.1398429870605,71.7520141601562,17.7303600311279,12.4619007110596,67.6118087768555,92.3242721557617,14.8298835754395,16.1613826751709,9.00277805328369,35.4428405761719
82.1747512817383,95.5693130493164,27.9526023864746,5.44205904006958,46.5882301330566,96.5008697509766,95.5509262084961,90.4018859863281,33.3334274291992,56.2033996582031,-32.0070838928223,-47.5211982727051,85.6526184082031,51.5348625183105,140.042587280273,102.750366210938,60.7154922485352,15.968053817749,22.8992805480957,-1.91963469982147,-80.1153182983398,-62.8735122680664,91.9524307250977,60.189453125,12.5196304321289,14.5184268951416,49.9351387023926,44.4318923950195,23.8160991668701,17.6134414672852,70.87646484375,102.69620513916,12.5820999145508,54.2067451477051,4.41260480880737,36.1352310180664
103.630584716797,113.922225952148,22.1770000457764,0.117865681648254,88.5587615966797,57.8706436157227,104.954177856445,65.3821182250977,58.2764663696289,25.1573009490967,-30.0806446075439,-68.6565628051758,85.7763061523438,47.9391860961914,151.609191894531,97.1002349853516,63.5590286254883,49.0282325744629,11.8506546020508,35.6451644897461,-82.5483474731445,-60.4819374084473,85.7539443969727,77.2997512817383,31.254358291626,-7.59349155426025,50.4133415222168,33.140251159668,-3.87375903129578,-12.0497560501099,74.7258071899414,86.2014846801758,31.9265975952148,16.0627250671387,24.354455947876,32.4031600952148
93.5304641723633,113.630226135254,24.6739978790283,4.48875665664673,45.3449287414551,75.0854568481445,87.2808151245117,94.7581939697266,40.5497894287109,51.4677314758301,-56.0781021118164,-63.6246147155762,47.2716217041016,73.576301574707,118.450668334961,115.865989685059,58.454044342041,69.2725830078125,-17.0889434814453,36.3202896118164,-94.2365646362305,-58.4537239074707,80.3305130004883,79.8117904663086,19.1491432189941,-9.96207046508789,34.0213279724121,57.2835350036621,-7.58035516738892,-15.6269454956055,70.8330841064453,88.7139358520508,26.4113330841064,4.06601190567017,36.4084739685059,38.7639961242676
114.83374786377,78.1443786621094,25.1734714508057,13.9984979629517,71.5660018920898,65.7396545410156,128.390625,75.8191146850586,58.3503303527832,57.4183311462402,-42.014949798584,-57.1272811889648,89.0069961547852,27.6304893493652,121.367668151855,110.462249755859,59.5715599060059,19.7537727355957,22.6337890625,-12.2222394943237,-92.1647644042969,-62.5302848815918,82.5966491699219,66.8775634765625,-14.4912872314453,3.61922311782837,44.9288635253906,24.627872467041,14.9500379562378,2.89081311225891,77.2384719848633,115.871253967285,27.0584983825684,18.0810050964355,36.1855735778809,39.5238494873047
90.920295715332,118.690216064453,23.6251564025879,12.4335060119629,87.5026168823242,68.8745422363281,119.54638671875,93.0016326904297,66.887077331543,42.2925338745117,-23.204927444458,-43.4358444213867,95.4737777709961,50.3032379150391,141.09733581543,93.7048110961914,48.5308265686035,30.3698844909668,13.5738401412964,46.9309959411621,-77.845832824707,-50.3028259277344,83.0386047363281,47.3261260986328,13.8509111404419,11.3537759780884,53.5678291320801,29.9346084594727,10.1536664962769,-13.0499935150146,89.8943939208984,93.5346603393555,23.2338962554932,4.31406021118164,38.6136093139648,22.8781871795654
71.5555648803711,103.454559326172,15.267804145813,15.6940279006958,47.8448677062988,106.508682250977,74.3114395141602,122.938789367676,39.8459777832031,80.7665710449219,-40.4386444091797,-46.1130104064941,48.5542335510254,87.0125350952148,112.354583740234,123.647819519043,37.8177146911621,62.7121086120605,-3.65420532226562,22.6817398071289,-64.1439590454102,-60.1163482666016,73.8822784423828,62.1310157775879,20.4807758331299,28.8452892303467,45.9601898193359,79.9791030883789,8.81554412841797,5.28199911117554,84.1786651611328,106.754264831543,-3.98671793937683,23.7113380432129,36.749439239502,13.25377368927
87.5242385864258,41.1285514831543,5.78483533859253,2.27543950080872,66.2453918457031,16.2725391387939,94.9714202880859,62.4288864135742,38.2967681884766,21.4491062164307,-46.1351089477539,-67.4653472900391,32.5538063049316,-29.3372173309326,102.337303161621,113.864715576172,40.7076377868652,-44.8703727722168,13.673846244812,-14.4601011276245,-50.0775299072266,-43.106372833252,58.6241722106934,41.5495414733887,1.90399372577667,-27.9275569915771,59.7665100097656,-40.8538017272949,21.1293563842773,25.0933399200439,83.6611328125,102.856803894043,8.97370719909668,59.4621238708496,28.3638801574707,63.1880683898926
70.5368270874023,-30.5929794311523,13.091893196106,-73.0009384155273,66.5509872436523,-227.798751831055,95.0971603393555,48.1627883911133,38.6068382263184,-272.741790771484,-48.1379470825195,40.4888954162598,25.1631240844727,-177.753311157227,123.269096374512,40.9794311523438,49.1813735961914,-178.284576416016,6.39465665817261,193.082534790039,-63.1150856018066,125.421676635742,74.371337890625,-189.541152954102,-2.77657437324524,-71.1150665283203,65.4682998657227,-195.096527099609,9.98968124389648,-94.3019104003906,100.974426269531,-186.061431884766,16.0187129974365,123.64395904541,22.2158145904541,137.191253662109
94.7845611572266,-371.723907470703,23.0399723052979,-78.5154342651367,58.9222183227539,-421.23388671875,97.2333145141602,-19.0350494384766,47.2376289367676,-510.035797119141,-49.589469909668,253.594116210938,66.4462814331055,-313.108612060547,118.159271240234,-63.2154808044434,61.0341110229492,-234.796401977539,36.177360534668,221.712219238281,-79.3134613037109,294.891937255859,93.8711090087891,-456.537902832031,-20.8802757263184,57.848258972168,63.341064453125,-197.512786865234,-3.22782135009766,-171.512329101562,97.0005493164062,-537.359436035156,-15.295334815979,257.111480712891,25.4193954467773,45.1425628662109
123.898147583008,-683.028686523438,16.2735633850098,106.69945526123,108.512962341309,-383.420715332031,130.014770507812,-281.334686279297,76.7464599609375,-426.262908935547,-35.6913223266602,309.614776611328,103.381416320801,-457.053649902344,109.336982727051,-288.296661376953,43.8470268249512,-328.075927734375,42.5264358520508,-80.4154281616211,-68.2884674072266,295.574798583984,70.9778289794922,-470.784851074219,-8.08791542053223,152.308120727539,71.7520141601562,-262.945068359375,12.4619007110596,-57.2471771240234,92.3242721557617,-499.309143066406,16.1613826751709,281.684417724609,35.4428405761719,-211.374755859375
95.5693130493164,-492.554504394531,5.44205904006958,276.63037109375,96.5008697509766,-224.966613769531,90.4018859863281,-352.420623779297,56.2033996582031,-261.889007568359,-47.5211982727051,215.21923828125,51.5348625183105,-449.4970703125,102.750366210938,-475.087188720703,15.968053817749,-414.197204589844,-1.91963469982147,-175.270202636719,-62.8735122680664,268.759063720703,60.189453125,-390.494262695312,14.5184268951416,95.2503662109375,44.4318923950195,-375.486541748047,17.6134414672852,-16.9600849151611,102.69620513916,-265.041168212891,54.2067451477051,174.167739868164,36.1352310180664,-316.380310058594
113.922225952148,-240.684371948242,0.117865681648254,243.747817993164,57.8706436157227,-162.951248168945,65.3821182250977,-119.203086853027,25.1573009490967,-203.93586730957,-68.6565628051758,184.361602783203,47.9391860961914,-310.891540527344,97.1002349853516,-372.325347900391,49.0282325744629,-364.657287597656,35.6451644897461,-77.6944885253906,-60.4819374084473,275.852355957031,77.2997512817383,-370.971649169922,-7.59349155426025,82.223388671875,33.140251159668,-327.833709716797,-12.0497560501099,-108.428039550781,86.2014846801758,-180.65478515625,16.0627250671387,159.153305053711,32.4031600952148,-196.908660888672
113.630226135254,-237.935760498047,4.48875665664673,161.659774780273,75.0854568481445,-140.704147338867,94.7581939697266,-14.7427959442139,51.4677314758301,-127.138732910156,-63.6246147155762,178.823364257812,73.576301574707,-209.11750793457,115.865989685059,-224.431747436523,69.2725830078125,-235.217636108398,36.3202896118164,-77.7895050048828,-58.4537239074707,226.686279296875,79.8117904663086,-286.469512939453,-9.96207046508789,72.3453979492188,57.2835350036621,-240.387802124023,-15.6269454956055,-117.274589538574,88.7139358520508,-152.615386962891,4.06601190567017,159.388366699219,38.7639961242676,-119.525093078613
78.1443786621094,-175.217712402344,13.9984979629517,153.887588500977,65.7396545410156,-106.30509185791,75.8191146850586,-106.179412841797,57.4183311462402,-68.5541152954102,-57.1272811889648,88.4819183349609,27.6304893493652,-143.652618408203,110.462249755859,-271.135406494141,19.7537727355957,-113.22590637207,-12.2222394943237,-46.0525360107422,-62.5302848815918,177.364974975586,66.8775634765625,-180.186920166016,3.61922311782837,-17.5814323425293,24.627872467041,-178.893508911133,2.89081311225891,-76.4038009643555,115.871253967285,-136.748825073242,18.0810050964355,28.8649940490723,39.5238494873047,-177.793319702148
118.690216064453,-104.741874694824,12.4335060119629,115.693367004395,68.8745422363281,-147.269912719727,93.0016326904297,-177.807098388672,42.2925338745117,-76.3683090209961,-43.4358444213867,7.34284782409668,50.3032379150391,-106.772163391113,93.7048110961914,-314.068969726562,30.3698844909668,-55.2089080810547,46.9309959411621,2.56812071800232,-50.3028259277344,172.503845214844,47.3261260986328,-144.622711181641,11.3537759780884,-12.1357879638672,29.9346084594727,-87.7798309326172,-13.0499935150146,-37.9328918457031,93.5346603393555,-192.86589050293,4.31406021118164,-65.1554946899414,22.8781871795654,-251.343688964844
103.454559326172,-135.101364135742,15.6940279006958,21.046142578125,106.508682250977,-153.647521972656,122.938789367676,-191.245651245117,80.7665710449219,-30.3382682800293,-46.1130104064941,13.5657529830933,87.0125350952148,-101.547218322754,123.647819519043,-251.505386352539,62.7121086120605,-69.6013488769531,22.6817398071289,-35.8959579467773,-60.1163482666016,157.577606201172,62.1310157775879,-83.4282836914062,28.8452892303467,80.3479919433594,79.9791030883789,-46.3539581298828,5.28199911117554,45.0584945678711,106.754264831543,-191.171661376953,23.7113380432129,-58.5538444519043,13.25377368927,-235.848342895508
41.1285514831543,-112.330543518066,2.27543950080872,-44.7581214904785,16.2725391387939,-86.3727569580078,62.4288864135742,-150.556549072266,21.4491062164307,20.7720928192139,-67.4653472900391,29.8424911499023,-29.3372173309326,-51.5026664733887,113.864715576172,-186.586547851562,-44.8703727722168,-39.7405395507812,-14.4601011276245,-51.2768363952637,-43.106372833252,126.723640441895,41.5495414733887,14.9931669235229,-27.9275569915771,74.1856231689453,-40.8538017272949,-2.54470872879028,25.0933399200439,98.9190292358398,102.856803894043,-128.896194458008,59.4621238708496,-82.9802932739258,63.1880683898926,-127.376480102539
-30.5929794311523,-107.703605651855,-73.0009384155273,-85.809928894043,-227.798751831055,-98.6614379882812,48.1627883911133,-128.144393920898,-272.741790771484,22.8695735931396,40.4888954162598,4.05422687530518,-177.753311157227,34.7462844848633,40.9794311523438,-140.40641784668,-178.284576416016,56.1818923950195,193.082534790039,-56.4093246459961,125.421676635742,81.2747497558594,-189.541152954102,68.8078308105469,-71.1150665283203,-5.34083652496338,-195.096527099609,89.7597579956055,-94.3019104003906,139.630599975586,-186.061431884766,-132.909591674805,123.64395904541,-142.585952758789,137.191253662109,-48.0380516052246
-371.723907470703,-155.894546508789,-78.5154342651367,-124.85546875,-421.23388671875,-130.369903564453,-19.0350494384766,-161.573715209961,-510.035797119141,42.0085487365723,253.594116210938,-3.6895592212677,-313.108612060547,103.62809753418,-63.2154808044434,-95.9844818115234,-234.796401977539,107.832221984863,221.712219238281,-97.1311950683594,294.891937255859,27.4564189910889,-456.537902832031,82.2371368408203,57.848258972168,-22.4913482666016,-197.512786865234,118.083381652832,-171.512329101562,205.513641357422,-537.359436035156,-157.385330200195,257.111480712891,-161.697128295898,45.1425628662109,-23.1778049468994
-683.028686523438,-154.925521850586,106.69945526123,-113.657066345215,-383.420715332031,-99.8214797973633,-281.334686279297,-121.345405578613,-426.262908935547,35.6256332397461,309.614776611328,40.5533065795898,-457.053649902344,162.376861572266,-288.296661376953,-42.6558609008789,-328.075927734375,114.353576660156,-80.4154281616211,-93.8893508911133,295.574798583984,-8.83180046081543,-470.784851074219,89.5829772949219,152.308120727539,36.7055206298828,-262.945068359375,132.959106445312,-57.2471771240234,167.170471191406,-499.309143066406,-164.752502441406,281.684417724609,-116.264686584473,-211.374755859375,35.7891273498535
-492.554504394531,-138.425750732422,276.63037109375,-47.7840042114258,-224.966613769531,-93.8526382446289,-352.420623779297,-16.4652366638184,-261.889007568359,19.1782360076904,215.21923828125,67.5632400512695,-449.4970703125,170.743606567383,-475.087188720703,-8.87448692321777,-414.197204589844,113.221237182617,-175.270202636719,-68.8155212402344,268.759063720703,-45.8090171813965,-390.494262695312,92.7994155883789,95.2503662109375,60.3234519958496,-375.486541748047,153.195327758789,-16.9600849151611,70.748908996582,-265.041168212891,-163.455795288086,174.167739868164,-46.3530235290527,-316.380310058594,68.0066680908203
-240.684371948242,-95.12060546875,243.747817993164,-8.30056571960449,-162.951248168945,-100.70295715332,-119.203086853027,25.0821151733398,-203.93586730957,31.0653896331787,184.361602783203,26.1849174499512,-310.891540527344,117.606674194336,-372.325347900391,-30.4589347839355,-364.657287597656,112.77547454834,-77.6944885253906,-94.5301513671875,275.852355957031,-80.0204849243164,-370.971649169922,80.5764312744141,82.223388671875,-2.82156658172607,-327.833709716797,95.83203125,-108.428039550781,62.5193939208984,-180.65478515625,-107.385887145996,159.153305053711,-7.14811325073242,-196.908660888672,65.6859970092773
-237.935760498047,-47.5083122253418,161.659774780273,-15.377326965332,-140.704147338867,-69.6149978637695,-14.7427959442139,25.2417125701904,-127.138732910156,12.3268337249756,178.823364257812,-22.5290470123291,-209.11750793457,106.117317199707,-224.431747436523,-24.1183681488037,-235.217636108398,126.327796936035,-77.7895050048828,-135.837158203125,226.686279296875,-65.5441970825195,-286.469512939453,71.9196090698242,72.3453979492188,-45.2491569519043,-240.387802124023,72.847541809082,-117.274589538574,46.4772453308105,-152.615386962891,-59.687442779541,159.388366699219,25.1396255493164,-119.525093078613,119.624488830566
-175.217712402344,-62.7874183654785,153.887588500977,6.13427209854126,-106.30509185791,-39.2611541748047,-106.179412841797,47.6777076721191,-68.5541152954102,39.1058006286621,88.4819183349609,-13.2207622528076,-143.652618408203,126.026733398438,-271.135406494141,26.8348712921143,-113.22590637207,75.8545913696289,-46.0525360107422,-116.97225189209,177.364974975586,-14.2065277099609,-180.186920166016,81.6005859375,-17.5814323425293,-25.9213180541992,-178.893508911133,93.0265045166016,-76.4038009643555,-31.3275413513184,-136.748825073242,-59.0175514221191,28.8649940490723,53.2381782531738,-177.793319702148,102.640663146973
-104.741874694824,-26.2048187255859,115.693367004395,38.4449501037598,-147.269912719727,-57.2668380737305,-177.807098388672,70.0084838867188,-76.3683090209961,96.7822723388672,7.34284782409668,3.20383501052856,-106.772163391113,93.5080413818359,-314.068969726562,16.6760578155518,-55.2089080810547,-20.1079883575439,2.56812071800232,-46.0149307250977,172.503845214844,6.07177829742432,-144.622711181641,90.8135147094727,-12.1357879638672,-15.2143020629883,-87.7798309326172,74.586540222168,-37.9328918457031,-55.921459197998,-192.86589050293,-39.2986640930176,-65.1554946899414,8.36390113830566,-251.343688964844,-1.48941779136658
-135.101364135742,58.8613510131836,21.046142578125,-8.43148708343506,-153.647521972656,-110.83869934082,-191.245651245117,46.4208946228027,-30.3382682800293,68.3536682128906,13.5657529830933,-27.004243850708,-101.547218322754,102.896011352539,-251.505386352539,-0.847490429878235,-69.6013488769531,-17.0127868652344,-35.8959579467773,3.67486548423767,157.577606201172,-32.6475715637207,-83.4282836914062,129.061401367188,80.3479919433594,-5.91327619552612,-46.3539581298828,129.754974365234,45.0584945678711,-20.5626640319824,-191.171661376953,-70.6395645141602,-58.5538444519043,-77.7891082763672,-235.848342895508,19.4823627471924
-112.330543518066,58.9476852416992,-44.7581214904785,-84.0708465576172,-86.3727569580078,-130.065689086914,-150.556549072266,-2.85066366195679,20.7720928192139,105.504936218262,29.8424911499023,-48.7795524597168,-51.5026664733887,170.287170410156,-186.586547851562,65.4805908203125,-39.7405395507812,-1.67880356311798,-51.2768363952637,26.6176242828369,126.723640441895,-85.4457550048828,14.9931669235229,188.794204711914,74.1856231689453,-1.31112694740295,-2.54470872879028,164.296768188477,98.9190292358398,-2.24692320823669,-128.896194458008,-145.919204711914,-82.9802932739258,-110.10969543457,-127.376480102539,78.3015747070312
-107.703605651855,41.5357780456543,-85.809928894043,-100.294563293457,-98.6614379882812,-123.06517791748,-128.144393920898,-17.1372871398926,22.8695735931396,197.066375732422,4.05422687530518,-46.1547775268555,34.7462844848633,125.720726013184,-140.40641784668,118.808990478516,56.1818923950195,-34.2468414306641,-56.4093246459961,42.3411636352539,81.2747497558594,-119.240180969238,68.8078308105469,194.942611694336,-5.34083652496338,-52.4199066162109,89.7597579956055,34.7907447814941,139.630599975586,-11.9290599822998,-132.909591674805,-101.122131347656,-142.585952758789,-89.8536834716797,-48.0380516052246,30.2147693634033
