Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-13.9994773864746,-55.5413665771484,-46.7253189086914,-45.0119552612305,28.77294921875,-113.693534851074,-71.2203826904297,-36.1832427978516,44.0555076599121,-313.900451660156,-143.372711181641,-52.6971244812012,-18.6375274658203,-160.438903808594,-228.809936523438,-66.7975692749023,43.6427154541016,-62.0680923461914,-255.052688598633,-66.9203414916992,-73.0231018066406,-50.8451080322266,-77.2529983520508,-178.857162475586,-184.505340576172,-101.180816650391,53.8772048950195,-175.991897583008,-139.032150268555,7.19239807128906,130.298889160156,-67.2373809814453,-75.7082901000977,-170.260894775391
55.2516632080078,-10.7969589233398,-43.0603713989258,44.0231666564941,117.308647155762,-140.392974853516,-97.3544540405273,1.31250655651093,85.4942092895508,-283.041931152344,-136.024658203125,-13.0475816726685,32.6021537780762,-109.766967773438,-291.28369140625,54.5973243713379,57.6883430480957,56.9715766906738,-324.251495361328,121.628692626953,-17.4144535064697,-51.709545135498,-114.176452636719,-127.866287231445,-120.211822509766,-96.7182693481445,87.5887756347656,-121.795166015625,-176.832153320312,58.0909080505371,140.181503295898,-87.6498947143555,-113.51831817627,-72.8818588256836
21.1577396392822,1.71582674980164,-87.6578750610352,130.003204345703,84.354133605957,-95.403694152832,-88.9305648803711,45.0304870605469,26.5981750488281,-90.595573425293,-139.483978271484,84.0966186523438,-24.4637470245361,35.7636375427246,-311.86669921875,169.316207885742,-14.4707593917847,194.168838500977,-335.662048339844,260.676818847656,-58.1680641174316,-32.5738410949707,-224.808471679688,-24.2120189666748,-145.19563293457,-45.5830917358398,-122.464256286621,86.3717956542969,-180.501953125,71.7711944580078,87.0365829467773,-79.7765808105469,-156.46337890625,39.8496246337891
-48.7512702941895,-7.85097980499268,-159.566802978516,201.508819580078,30.6105327606201,-11.2819738388062,-50.1633415222168,140.780883789062,-36.25,84.4702529907227,-207.684494018555,214.994186401367,-45.4077224731445,145.749725341797,-269.186431884766,262.100738525391,-51.0601463317871,254.909454345703,-319.460418701172,342.308532714844,-81.7273635864258,17.200101852417,-226.055618286133,23.5467472076416,-175.031158447266,41.8859367370605,-224.353042602539,182.497146606445,-135.522506713867,139.918930053711,66.4985275268555,-35.8953666687012,-185.074691772461,125.044830322266
-36.1804962158203,-20.5299072265625,-156.469146728516,194.507507324219,30.5131874084473,40.7511215209961,-3.58585858345032,248.645095825195,-46.7786712646484,162.978179931641,-327.167816162109,287.292541503906,-27.0468635559082,176.683868408203,-299.229309082031,361.068206787109,-77.0348358154297,254.290756225586,-338.270568847656,428.629089355469,-48.4876708984375,49.9800262451172,-124.86784362793,18.2325916290283,-161.240386962891,148.302764892578,-202.895416259766,74.6790390014648,-150.113693237305,198.144241333008,84.3481216430664,-38.0021362304688,-213.328475952148,148.857421875
105.879554748535,-86.5770950317383,-27.8382301330566,119.449600219727,35.9137992858887,26.7166862487793,20.2186260223389,255.424331665039,-27.0131664276123,200.912445068359,-407.299041748047,269.636291503906,-33.890079498291,180.364730834961,-383.860198974609,390.907562255859,-87.4159927368164,228.866409301758,-376.165771484375,424.003631591797,19.3109149932861,7.26970052719116,-42.4773902893066,11.6665344238281,-202.154312133789,181.635726928711,-88.2368011474609,-14.0124521255493,-222.42919921875,144.320755004883,88.9050598144531,-99.0320358276367,-224.756240844727,131.972839355469
140.489196777344,-74.3713226318359,105.081146240234,46.4072456359863,41.0777740478516,13.8353824615479,-14.7817277908325,194.489547729492,-23.4741115570068,233.193405151367,-386.32421875,169.251358032227,-22.555212020874,185.436187744141,-394.728637695312,291.88427734375,-32.7948684692383,176.893463134766,-377.611358642578,288.181213378906,68.2335510253906,-1.0083099603653,-42.9797668457031,49.0053825378418,-287.48193359375,96.8390426635742,44.0094757080078,52.9242210388184,-233.27326965332,69.5049209594727,72.8408813476562,-91.9137573242188,-215.104965209961,102.63924407959
37.1569519042969,56.7959022521973,93.3785781860352,33.2194938659668,51.6049919128418,49.4056701660156,-56.7083854675293,148.354064941406,-52.3054122924805,238.882034301758,-287.194610595703,23.0523109436035,-9.7639627456665,177.066513061523,-347.891174316406,163.680679321289,-1.40496563911438,140.667358398438,-317.090393066406,148.695266723633,75.0951843261719,58.1062164306641,-73.1367263793945,91.6765441894531,-262.444763183594,-10.171929359436,-3.21674227714539,128.969268798828,-157.7021484375,33.2259521484375,47.253360748291,-6.48165702819824,-219.057922363281,53.7532501220703
-17.6654605865479,111.865081787109,-34.8127822875977,111.26318359375,28.4346961975098,62.5046806335449,-59.244270324707,129.331604003906,-102.47469329834,161.297027587891,-176.450897216797,-57.4057312011719,-43.547004699707,125.040496826172,-275.548858642578,76.0957336425781,-47.3270034790039,145.299194335938,-238.805191040039,71.6204223632812,48.9881324768066,42.3339614868164,-82.3345031738281,61.8568153381348,-138.746063232422,-43.5892677307129,-112.178077697754,39.4318008422852,-95.3084716796875,19.4224166870117,6.1915111541748,33.1020545959473,-236.379638671875,37.3024826049805
-45.2152976989746,77.5648193359375,-101.900840759277,182.334259033203,-39.5986175537109,47.838550567627,-54.5350952148438,162.847534179688,-201.011688232422,50.5662155151367,-95.7325439453125,1.92331659793854,-109.606163024902,90.8252868652344,-174.751861572266,73.8465423583984,-91.4948425292969,168.1943359375,-180.769638061523,84.8959655761719,-7.82636070251465,-20.711296081543,-126.817848205566,12.3196020126343,-80.8424072265625,26.5220279693604,-139.035736083984,-43.0712814331055,-61.3209915161133,70.2106552124023,-38.0196647644043,32.8236846923828,-227.33430480957,125.789329528809
-55.5413665771484,53.6760063171387,-45.0119552612305,170.958358764648,-113.693534851074,89.5318603515625,-36.1832427978516,240.799209594727,-313.900451660156,57.3926010131836,-52.6971244812012,164.473007202148,-160.438903808594,151.526092529297,-66.7975692749023,202.801910400391,-62.0680923461914,213.544799804688,-66.9203414916992,216.174163818359,-50.8451080322266,4.53445053100586,-178.857162475586,20.4152336120605,-101.180816650391,184.262664794922,-175.991897583008,71.7073135375977,7.19239807128906,160.288528442383,-67.2373809814453,76.4188995361328,-170.260894775391,238.636505126953
-10.7969589233398,35.6574287414551,44.0231666564941,229.07682800293,-140.392974853516,137.237030029297,1.31250655651093,301.193664550781,-283.041931152344,116.679069519043,-13.0475816726685,334.655670166016,-109.766967773438,193.548751831055,54.5973243713379,326.774200439453,56.9715766906738,236.296005249023,121.628692626953,340.55126953125,-51.709545135498,75.2699127197266,-127.866287231445,43.5803718566895,-96.7182693481445,314.527099609375,-121.795166015625,154.560455322266,58.0909080505371,232.39973449707,-87.6498947143555,120.464134216309,-72.8818588256836,264.239013671875
1.71582674980164,57.8434257507324,130.003204345703,392.6376953125,-95.403694152832,111.946472167969,45.0304870605469,342.464294433594,-90.595573425293,26.8286247253418,84.0966186523438,419.115234375,35.7636375427246,88.7390899658203,169.316207885742,318.839019775391,194.168838500977,142.92692565918,260.676818847656,327.327484130859,-32.5738410949707,85.0334320068359,-24.2120189666748,19.6711463928223,-45.5830917358398,333.726745605469,86.3717956542969,27.8785419464111,71.7711944580078,287.252166748047,-79.7765808105469,95.6235656738281,39.8496246337891,251.811325073242
-7.85097980499268,139.738708496094,201.508819580078,444.314453125,-11.2819738388062,106.236267089844,140.780883789062,415.548645019531,84.4702529907227,-143.837249755859,214.994186401367,429.297180175781,145.749725341797,-71.1272888183594,262.100738525391,248.825469970703,254.909454345703,-20.2151641845703,342.308532714844,216.522979736328,17.200101852417,56.7437896728516,23.5467472076416,-44.418384552002,41.8859367370605,332.886596679688,182.497146606445,-145.482467651367,139.918930053711,271.317626953125,-35.8953666687012,72.2540969848633,125.044830322266,263.567291259766
-20.5299072265625,231.884048461914,194.507507324219,380.377349853516,40.7511215209961,193.402053833008,248.645095825195,511.478546142578,162.978179931641,-194.992614746094,287.292541503906,428.304595947266,176.683868408203,-147.142883300781,361.068206787109,157.537170410156,254.290756225586,-116.675834655762,428.629089355469,88.5670013427734,49.9800262451172,105.319381713867,18.2325916290283,-67.2730865478516,148.302764892578,361.573760986328,74.6790390014648,-226.954132080078,198.144241333008,193.998565673828,-38.0021362304688,132.244918823242,148.857421875,278.055816650391
-86.5770950317383,290.134307861328,119.449600219727,365.809265136719,26.7166862487793,272.968353271484,255.424331665039,537.725524902344,200.912445068359,-135.403350830078,269.636291503906,411.656341552734,180.364730834961,-129.472854614258,390.907562255859,86.7239151000977,228.866409301758,-121.527603149414,424.003631591797,33.1761131286621,7.26970052719116,210.491333007812,11.6665344238281,-9.76825046539307,181.635726928711,358.80078125,-14.0124521255493,-175.407348632812,144.320755004883,186.427627563477,-99.0320358276367,188.992721557617,131.972839355469,310.803619384766
-74.3713226318359,247.573211669922,46.4072456359863,337.173217773438,13.8353824615479,250.869033813477,194.489547729492,477.902770996094,233.193405151367,-62.4755630493164,169.251358032227,409.244262695312,185.436187744141,-60.2815818786621,291.88427734375,140.850845336914,176.893463134766,-75.1750106811523,288.181213378906,112.00439453125,-1.0083099603653,200.085662841797,49.0053825378418,39.4524307250977,96.8390426635742,354.464172363281,52.9242210388184,-36.9455413818359,69.5049209594727,236.028701782227,-91.9137573242188,149.696228027344,102.63924407959,360.027099609375
56.7959022521973,137.670211791992,33.2194938659668,261.5751953125,49.4056701660156,186.530670166016,148.354064941406,431.590667724609,238.882034301758,25.643087387085,23.0523109436035,423.674499511719,177.066513061523,41.5201759338379,163.680679321289,217.694534301758,140.667358398438,-4.2925910949707,148.695266723633,195.754592895508,58.1062164306641,102.986320495605,91.6765441894531,58.5559196472168,-10.171929359436,340.203735351562,128.969268798828,35.1283111572266,33.2259521484375,221.472320556641,-6.48165702819824,100.720626831055,53.7532501220703,338.324432373047
111.865081787109,90.5001602172852,111.26318359375,286.061798095703,62.5046806335449,178.356704711914,129.331604003906,387.314208984375,161.297027587891,149.810745239258,-57.4057312011719,317.142517089844,125.040496826172,130.036590576172,76.0957336425781,162.871505737305,145.299194335938,36.685230255127,71.6204223632812,160.773559570312,42.3339614868164,80.7054672241211,61.8568153381348,104.290718078613,-43.5892677307129,205.876525878906,39.4318008422852,43.5349540710449,19.4224166870117,142.241317749023,33.1020545959473,105.738700866699,37.3024826049805,249.466125488281
77.5648193359375,101.974975585938,182.334259033203,323.1591796875,47.838550567627,198.479507446289,162.847534179688,291.419921875,50.5662155151367,246.11067199707,1.92331659793854,129.874389648438,90.8252868652344,136.834121704102,73.8465423583984,95.7617645263672,168.1943359375,39.4092102050781,84.8959655761719,106.263618469238,-20.711296081543,72.9420013427734,12.3196020126343,113.954605102539,26.5220279693604,49.4230003356934,-43.0712814331055,89.3948593139648,70.2106552124023,71.1574859619141,32.8236846923828,93.941291809082,125.789329528809,218.83447265625
53.6760063171387,110.237968444824,170.958358764648,188.064682006836,89.5318603515625,159.397567749023,240.799209594727,244.605712890625,57.3926010131836,233.650527954102,164.473007202148,92.3841934204102,151.526092529297,96.4839630126953,202.801910400391,117.909324645996,213.544799804688,51.8843154907227,216.174163818359,93.0383453369141,4.53445053100586,27.649600982666,20.4152336120605,67.3039321899414,184.262664794922,51.3810539245605,71.7073135375977,108.497924804688,160.288528442383,53.4970436096191,76.4188995361328,55.2249755859375,238.636505126953,270.370391845703
35.6574287414551,108.721351623535,229.07682800293,41.717472076416,137.237030029297,70.1160583496094,301.193664550781,263.891052246094,116.679069519043,158.107513427734,334.655670166016,171.376312255859,193.548751831055,92.0703582763672,326.774200439453,103.650871276855,236.296005249023,24.5650596618652,340.55126953125,44.6148986816406,75.2699127197266,47.0976448059082,43.5803718566895,75.8974990844727,314.527099609375,132.763259887695,154.560455322266,45.5604019165039,232.39973449707,65.6091079711914,120.464134216309,35.1077728271484,264.239013671875,292.318359375
57.8434257507324,95.8607177734375,392.6376953125,76.0143127441406,111.946472167969,2.49508714675903,342.464294433594,234.500915527344,26.8286247253418,133.945739746094,419.115234375,184.849136352539,88.7390899658203,108.906585693359,318.839019775391,4.13771104812622,142.92692565918,-80.7388229370117,327.327484130859,-26.1326065063477,85.0334320068359,102.991966247559,19.6711463928223,126.307266235352,333.726745605469,169.968002319336,27.8785419464111,19.7217483520508,287.252166748047,37.2921257019043,95.6235656738281,36.6902389526367,251.811325073242,229.249572753906
139.738708496094,109.723068237305,444.314453125,154.00212097168,106.236267089844,-5.35783720016479,415.548645019531,162.948425292969,-143.837249755859,155.385437011719,429.297180175781,153.441390991211,-71.1272888183594,137.998260498047,248.825469970703,-67.441764831543,-20.2151641845703,-128.218643188477,216.522979736328,-63.2213096618652,56.7437896728516,123.073844909668,-44.418384552002,116.6611328125,332.886596679688,185.00244140625,-145.482467651367,115.478782653809,271.317626953125,-16.3214092254639,72.2540969848633,69.542854309082,263.567291259766,151.907653808594
231.884048461914,143.906341552734,380.377349853516,128.784606933594,193.402053833008,14.7652540206909,511.478546142578,84.5992126464844,-194.992614746094,127.529502868652,428.304595947266,141.920181274414,-147.142883300781,174.782608032227,157.537170410156,-46.8850860595703,-116.675834655762,-87.6297760009766,88.5670013427734,-75.4233245849609,105.319381713867,131.898147583008,-67.2730865478516,60.0651588439941,361.573760986328,175.656387329102,-226.954132080078,149.305526733398,193.998565673828,-21.93577003479,132.244918823242,89.7725296020508,278.055816650391,134.845504760742
290.134307861328,141.851669311523,365.809265136719,82.2574462890625,272.968353271484,-22.2802906036377,537.725524902344,8.13217067718506,-135.403350830078,19.4223098754883,411.656341552734,122.830642700195,-129.472854614258,92.0667724609375,86.7239151000977,10.8675737380981,-121.527603149414,-161.770233154297,33.1761131286621,-52.5282135009766,210.491333007812,114.501518249512,-9.76825046539307,14.42760181427,358.80078125,118.649429321289,-175.407348632812,-86.4332656860352,186.427627563477,2.47737193107605,188.992721557617,26.2697505950928,310.803619384766,149.127868652344
247.573211669922,158.289627075195,337.173217773438,97.6358108520508,250.869033813477,-116.763610839844,477.902770996094,-4.89033651351929,-62.4755630493164,-101.732635498047,409.244262695312,64.2927169799805,-60.2815818786621,-115.530136108398,140.850845336914,17.0043506622314,-75.1750106811523,-364.251037597656,112.00439453125,-1.60086119174957,200.085662841797,74.339958190918,39.4524307250977,-16.6507892608643,354.464172363281,51.3743133544922,-36.9455413818359,-303.265747070312,236.028701782227,-4.08716583251953,149.696228027344,-39.0871429443359,360.027099609375,128.246795654297
137.670211791992,208.42756652832,261.5751953125,94.6200408935547,186.530670166016,-139.751220703125,431.590667724609,14.1707153320312,25.643087387085,-127.813629150391,423.674499511719,-38.5291328430176,41.5201759338379,-233.675842285156,217.694534301758,-15.367395401001,-4.2925910949707,-440.128601074219,195.754592895508,26.3237991333008,102.986320495605,62.0677223205566,58.5559196472168,-43.0101203918457,340.203735351562,0.0803294405341148,35.1283111572266,-119.66626739502,221.472320556641,-26.7438201904297,100.720626831055,0.122933275997639,338.324432373047,75.5182113647461
90.5001602172852,187.773773193359,286.061798095703,0.378629475831985,178.356704711914,-46.2111663818359,387.314208984375,2.7045476436615,149.810745239258,-55.259578704834,317.142517089844,-136.432159423828,130.036590576172,-214.162414550781,162.871505737305,-8.89284610748291,36.685230255127,-348.059600830078,160.773559570312,28.3001441955566,80.7054672241211,62.9722023010254,104.290718078613,-38.5795707702637,205.876525878906,-52.0078811645508,43.5349540710449,127.450004577637,142.241317749023,-35.0139274597168,105.738700866699,76.8583526611328,249.466125488281,-4.01089239120483
101.974975585938,99.2367324829102,323.1591796875,-84.4572296142578,198.479507446289,19.0747718811035,291.419921875,-15.146092414856,246.11067199707,-31.7787132263184,129.874389648438,-197.713882446289,136.834121704102,-199.961059570312,95.7617645263672,-5.23023891448975,39.4092102050781,-295.607330322266,106.263618469238,13.6976346969604,72.9420013427734,37.8296966552734,113.954605102539,-10.3316287994385,49.4230003356934,-110.426872253418,89.3948593139648,21.9819927215576,71.1574859619141,-76.4292144775391,93.941291809082,79.1378402709961,218.83447265625,-141.859222412109
110.237968444824,38.4006538391113,188.064682006836,-75.3334884643555,159.397567749023,-61.960147857666,244.605712890625,-88.1560134887695,233.650527954102,-117.188278198242,92.3841934204102,-267.719268798828,96.4839630126953,-196.756271362305,117.909324645996,-54.4622764587402,51.8843154907227,-300.335876464844,93.0383453369141,-21.0799083709717,27.649600982666,-18.1828670501709,67.3039321899414,-25.4134273529053,51.3810539245605,-136.422271728516,108.497924804688,-110.984306335449,53.4970436096191,-154.903213500977,55.2249755859375,0.264741063117981,270.370391845703,-265.618896484375
108.721351623535,63.2809638977051,41.717472076416,-71.4758987426758,70.1160583496094,-187.252868652344,263.891052246094,-233.755554199219,158.107513427734,-179.801864624023,171.376312255859,-353.180694580078,92.0703582763672,-147.262435913086,103.650871276855,-76.9151382446289,24.5650596618652,-237.377883911133,44.6148986816406,-48.3388404846191,47.0976448059082,-38.9930267333984,75.8974990844727,-48.143440246582,132.763259887695,-146.588455200195,45.5604019165039,-34.910587310791,65.6091079711914,-155.341827392578,35.1077728271484,-79.0995025634766,292.318359375,-270.319915771484
95.8607177734375,121.36336517334,76.0143127441406,-125.380195617676,2.49508714675903,-212.942352294922,234.500915527344,-315.460205078125,133.945739746094,-161.029281616211,184.849136352539,-433.269897460938,108.906585693359,-130.391662597656,4.13771104812622,-67.7835006713867,-80.7388229370117,-175.224807739258,-26.1326065063477,-62.4547119140625,102.991966247559,12.087815284729,126.307266235352,-15.6679458618164,169.968002319336,-238.801498413086,19.7217483520508,-80.6176452636719,37.2921257019043,-84.8176193237305,36.6902389526367,-108.239234924316,229.249572753906,-229.362976074219
109.723068237305,58.625,154.00212097168,-153.913726806641,-5.35783720016479,-192.824645996094,162.948425292969,-292.585754394531,155.385437011719,-165.631744384766,153.441390991211,-503.680389404297,137.998260498047,-201.079788208008,-67.441764831543,-96.9724655151367,-128.218643188477,-202.406814575195,-63.2213096618652,-75.6848983764648,123.073844909668,8.74758052825928,116.6611328125,-26.8950786590576,185.00244140625,-362.092254638672,115.478782653809,-224.884658813477,-16.3214092254639,-89.4635162353516,69.542854309082,-128.27180480957,151.907653808594,-250.136642456055
143.906341552734,-74.3642349243164,128.784606933594,-159.381164550781,14.7652540206909,-198.800888061523,84.5992126464844,-258.149963378906,127.529502868652,-211.451599121094,141.920181274414,-500.885955810547,174.782608032227,-246.925048828125,-46.8850860595703,-115.011917114258,-87.6297760009766,-210.422378540039,-75.4233245849609,-69.1225967407227,131.898147583008,-54.101001739502,60.0651588439941,-94.3917541503906,175.656387329102,-362.113616943359,149.305526733398,-101.544372558594,-21.93577003479,-143.037612915039,89.7725296020508,-137.981597900391,134.845504760742,-294.583526611328
141.851669311523,-82.6128616333008,82.2574462890625,-199.104476928711,-22.2802906036377,-171.178253173828,8.13217067718506,-287.374786376953,19.4223098754883,-195.146392822266,122.830642700195,-398.196136474609,92.0667724609375,-187.254455566406,10.8675737380981,-77.7646636962891,-161.770233154297,-141.841094970703,-52.5282135009766,-39.9133491516113,114.501518249512,-14.6354379653931,14.42760181427,-94.0500411987305,118.649429321289,-278.492065429688,-86.4332656860352,107.342025756836,2.47737193107605,-144.145263671875,26.2697505950928,-103.593276977539,149.127868652344,-311.412109375
158.289627075195,-57.6763763427734,97.6358108520508,-267.570129394531,-116.763610839844,-153.445449829102,-4.89033651351929,-395.043273925781,-101.732635498047,-138.180847167969,64.2927169799805,-261.265960693359,-115.530136108398,-112.876487731934,17.0043506622314,-23.4034595489502,-364.251037597656,-84.2926788330078,-1.60086119174957,-5.423912525177,74.339958190918,43.0611991882324,-16.6507892608643,-83.5064468383789,51.3743133544922,-199.724761962891,-303.265747070312,63.7432861328125,-4.08716583251953,-145.929748535156,-39.0871429443359,-112.41667175293,128.246795654297,-296.218841552734
208.42756652832,-101.859718322754,94.6200408935547,-358.143341064453,-139.751220703125,-240.560119628906,14.1707153320312,-470.256622314453,-127.813629150391,-163.626358032227,-38.5291328430176,-124.554618835449,-233.675842285156,-93.8126754760742,-15.367395401001,21.7231254577637,-440.128601074219,-79.9798889160156,26.3237991333008,12.9569501876831,62.0677223205566,-8.91575813293457,-43.0101203918457,-130.618408203125,0.0803294405341148,-109.760879516602,-119.66626739502,-49.4000816345215,-26.7438201904297,-160.111907958984,0.122933275997639,-183.105728149414,75.5182113647461,-245.188201904297
187.773773193359,-48.2522735595703,0.378629475831985,-401.112640380859,-46.2111663818359,-317.170104980469,2.7045476436615,-410.960723876953,-55.259578704834,-242.177139282227,-136.432159423828,-31.9189567565918,-214.162414550781,-89.9197616577148,-8.89284610748291,9.17849254608154,-348.059600830078,-113.549682617188,28.3001441955566,-5.72075605392456,62.9722023010254,-46.4233741760254,-38.5795707702637,-132.920806884766,-52.0078811645508,-88.2500762939453,127.450004577637,-68.354866027832,-35.0139274597168,-117.902671813965,76.8583526611328,-158.445739746094,-4.01089239120483,-185.100204467773
99.2367324829102,78.7959976196289,-84.4572296142578,-312.933135986328,19.0747718811035,-255.768844604492,-15.146092414856,-293.068817138672,-31.7787132263184,-240.404739379883,-197.713882446289,-24.9527397155762,-199.961059570312,-93.4985198974609,-5.23023891448975,-51.860897064209,-295.607330322266,-138.804107666016,13.6976346969604,-36.3725700378418,37.8296966552734,-29.8571949005127,-10.3316287994385,-92.8120269775391,-110.426872253418,-169.050994873047,21.9819927215576,-101.759719848633,-76.4292144775391,-57.9500617980957,79.1378402709961,-33.626838684082,-141.859222412109,-126.569755554199
