Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
49.8295555114746,72.9643630981445,111.064529418945,-31.5398921966553,94.098747253418,33.5311965942383,64.1064682006836,-16.1169872283936,-10.8716716766357,6.32965421676636,-140.748352050781,-13.1592836380005,58.7219657897949,-78.9516296386719,-235.981109619141,-43.6692428588867,-58.7275047302246,80.4810943603516,28.1377296447754,158.028335571289,56.8874130249023,-61.3763465881348,23.6145668029785,72.8801574707031,42.192325592041,-93.8015823364258,-225.062759399414,13.7992515563965,59.7593803405762,59.0200500488281,115.307556152344,-95.770622253418,-91.8615493774414,-110.775817871094
106.450485229492,11.3666896820068,114.319137573242,-195.213897705078,131.863800048828,-67.6461334228516,146.000045776367,-128.778427124023,37.4834403991699,-11.9234342575073,-73.0263824462891,-31.4522876739502,85.9758605957031,-100.136169433594,-62.5925369262695,4.54872751235962,64.5725250244141,-1.70149827003479,128.751617431641,145.444961547852,119.51505279541,-208.436935424805,77.5071182250977,70.1559906005859,106.306846618652,-91.9294509887695,-114.123466491699,-19.5905838012695,85.7031936645508,19.6269493103027,184.075408935547,-164.772308349609,2.98817110061646,-108.17756652832
196.711273193359,-57.8179588317871,191.678573608398,-383.823669433594,202.987045288086,-149.363372802734,213.674758911133,-223.651214599609,180.480087280273,-24.4028053283691,93.2864608764648,28.7771072387695,98.4577255249023,-41.8995895385742,123.23868560791,-9.49430274963379,96.2077941894531,-21.6830215454102,178.505905151367,73.0541152954102,152.243682861328,-279.13623046875,129.057418823242,26.47532081604,128.315460205078,32.3362922668457,26.2703857421875,42.039794921875,68.228157043457,18.4107685089111,201.225677490234,-197.436996459961,59.8814315795898,-104.908493041992
145.285827636719,-99.5475158691406,177.328735351562,-481.717071533203,173.463256835938,-174.848266601562,169.724761962891,-281.075561523438,189.48405456543,-11.4321508407593,179.899841308594,92.0784301757812,85.2022399902344,-5.95091199874878,126.303848266602,30.9121532440186,14.8745803833008,-14.0425262451172,94.6136703491211,42.1822776794434,95.1711883544922,-287.467315673828,119.263877868652,-7.91364669799805,84.8779373168945,44.6060943603516,46.67724609375,95.5017623901367,48.0406875610352,25.4213104248047,68.1907806396484,-202.971221923828,36.3634071350098,-97.0962905883789
45.9971923828125,-97.2447128295898,55.1100845336914,-445.465270996094,86.7324142456055,-192.653030395508,46.4337158203125,-316.577301025391,94.8216323852539,4.21657371520996,86.2003860473633,98.3402709960938,63.3616333007812,-54.8979377746582,-18.9909629821777,80.7098617553711,-74.5814743041992,-48.925853729248,60.7204742431641,33.6553421020508,2.39322590827942,-309.551208496094,128.214294433594,-34.3098487854004,39.0346260070801,-78.3726348876953,11.7261371612549,78.6193161010742,23.5533447265625,-23.0676536560059,-10.6245431900024,-231.562362670898,-36.228157043457,-95.9657135009766
85.6898651123047,-122.717254638672,-1.06635665893555,-384.3017578125,104.746269226074,-240.205917358398,-13.6259460449219,-327.413879394531,57.9208183288574,-70.0586013793945,-43.5726623535156,64.7558822631836,8.08805561065674,-101.910354614258,-107.237464904785,54.8185577392578,-102.379943847656,-90.4359588623047,136.434432983398,-40.1336936950684,-59.7942161560059,-326.029022216797,111.685264587402,-97.3870010375977,37.550464630127,-89.2247161865234,16.915168762207,-17.4129886627197,-13.7255401611328,-47.1135673522949,39.9644546508789,-271.70166015625,-100.990798950195,-85.7136764526367
141.428070068359,-178.318603515625,-16.0733795166016,-373.887573242188,153.904846191406,-236.985870361328,11.0357151031494,-316.333587646484,-29.8151950836182,-152.812530517578,-140.382171630859,0.311124980449677,-81.4238662719727,-41.7453765869141,-113.721839904785,-23.8186416625977,-149.810775756836,-88.0520095825195,165.812316894531,-63.8398590087891,-94.7414169311523,-314.043670654297,-8.41380977630615,-130.528167724609,-1.99648070335388,13.0916662216187,-23.6986808776855,-103.961471557617,-23.6082782745361,-21.1206169128418,49.5384521484375,-270.840118408203,-118.836967468262,-72.0603942871094
92.7499542236328,-156.114990234375,-70.0115814208984,-380.165435791016,110.701103210449,-165.554595947266,26.8743648529053,-322.580169677734,-151.65202331543,-143.813247680664,-195.968566894531,-79.0635299682617,-98.2466354370117,8.63786697387695,-147.625305175781,-93.9270782470703,-200.547943115234,-48.9932289123535,136.074584960938,13.8695983886719,-107.133850097656,-280.747222900391,-78.2445983886719,-103.910202026367,-57.1838607788086,-36.9088287353516,-64.9189529418945,-92.0521774291992,-9.89381790161133,-50.8201904296875,13.8440952301025,-266.673645019531,-100.406707763672,-101.744903564453
66.9784164428711,-64.367919921875,-56.8720207214355,-381.831817626953,73.8802795410156,-119.380897521973,34.4004859924316,-358.435272216797,-108.343536376953,-133.851135253906,-123.644218444824,-126.015686035156,-20.6806468963623,-52.7425842285156,-199.245880126953,-94.8600692749023,-94.0779876708984,19.2100963592529,128.047073364258,64.2901000976562,-54.2634544372559,-247.074966430664,-14.3545923233032,-94.7795715332031,-21.1176891326904,-212.726593017578,19.9883689880371,-65.4435653686523,16.5917663574219,-125.642288208008,8.82207584381104,-274.859558105469,-92.2819595336914,-137.966156005859
92.1470794677734,2.24689912796021,9.2368221282959,-339.150146484375,80.2436676025391,-105.893898010254,41.3957138061523,-358.672149658203,-4.83689975738525,-176.181533813477,-13.2612390518188,-165.118133544922,-5.2751727104187,-87.2025299072266,-159.871597290039,-98.2451629638672,72.7365417480469,58.2142448425293,136.826644897461,73.8594741821289,6.454176902771,-244.078201293945,50.2536735534668,-135.468643188477,-7.45861053466797,-261.090240478516,81.9861755371094,-97.625602722168,57.4830055236816,-163.893371582031,-21.1450271606445,-231.406997680664,-105.71085357666,-131.129486083984
72.9643630981445,23.1947765350342,-31.5398921966553,-243.077453613281,33.5311965942383,-106.85466003418,-16.1169872283936,-279.027282714844,6.32965421676636,-245.909515380859,-13.1592836380005,-256.248321533203,-78.9516296386719,-62.7747459411621,-43.6692428588867,-200.183563232422,80.4810943603516,-8.89724922180176,158.028335571289,67.7534408569336,-61.3763465881348,-242.510147094727,72.8801574707031,-211.013275146484,-93.8015823364258,-199.254592895508,13.7992515563965,-130.436584472656,59.0200500488281,-158.996917724609,-95.770622253418,-166.018859863281,-110.775817871094,-111.479667663574
11.3666896820068,-3.58848309516907,-195.213897705078,-200.737655639648,-67.6461334228516,-146.60661315918,-128.778427124023,-198.080871582031,-11.9234342575073,-307.001831054688,-31.4522876739502,-303.56787109375,-100.136169433594,-84.4581832885742,4.54872751235962,-244.455078125,-1.70149827003479,-62.3404197692871,145.444961547852,2.99869060516357,-208.436935424805,-211.242446899414,70.1559906005859,-277.2607421875,-91.9294509887695,-164.502777099609,-19.5905838012695,-140.107147216797,19.6269493103027,-93.5959777832031,-164.772308349609,-168.124984741211,-108.17756652832,-87.5535507202148
-57.8179588317871,-57.9847526550293,-383.823669433594,-275.039367675781,-149.363372802734,-186.155349731445,-223.651214599609,-234.083114624023,-24.4028053283691,-285.923950195312,28.7771072387695,-213.830520629883,-41.8995895385742,-96.2109985351562,-9.49430274963379,-136.2431640625,-21.6830215454102,-5.65762901306152,73.0541152954102,-55.2317199707031,-279.13623046875,-206.532241821289,26.47532081604,-251.221054077148,32.3362922668457,-154.204605102539,42.039794921875,-128.548553466797,18.4107685089111,-11.7763223648071,-197.436996459961,-195.007751464844,-104.908493041992,-86.5074691772461
-99.5475158691406,-52.4019317626953,-481.717071533203,-377.727661132812,-174.848266601562,-169.053192138672,-281.075561523438,-338.792358398438,-11.4321508407593,-206.028045654297,92.0784301757812,-100.294830322266,-5.95091199874878,-51.3282203674316,30.9121532440186,-43.3636169433594,-14.0425262451172,17.8967514038086,42.1822776794434,-22.0950355529785,-287.467315673828,-239.31672668457,-7.91364669799805,-130.407440185547,44.6060943603516,-163.32829284668,95.5017623901367,-65.1669387817383,25.4213104248047,-19.5841045379639,-202.971221923828,-134.591720581055,-97.0962905883789,-151.084701538086
-97.2447128295898,23.1710033416748,-445.465270996094,-349.449249267578,-192.653030395508,-92.5357208251953,-316.577301025391,-321.443511962891,4.21657371520996,-142.562301635742,98.3402709960938,-47.9612350463867,-54.8979377746582,-24.3092746734619,80.7098617553711,-9.35599136352539,-48.925853729248,16.4404678344727,33.6553421020508,43.6150588989258,-309.551208496094,-218.794097900391,-34.3098487854004,-28.9877033233643,-78.3726348876953,-161.167404174805,78.6193161010742,10.2457695007324,-23.0676536560059,-51.8773460388184,-231.562362670898,-23.2110729217529,-95.9657135009766,-194.992248535156
-122.717254638672,69.0732421875,-384.3017578125,-162.110473632812,-240.205917358398,-15.6406784057617,-327.413879394531,-175.207565307617,-70.0586013793945,-95.4753646850586,64.7558822631836,-39.9828186035156,-101.910354614258,-9.006028175354,54.8185577392578,4.71673679351807,-90.4359588623047,108.376556396484,-40.1336936950684,55.9779243469238,-326.029022216797,-119.462112426758,-97.3870010375977,-25.1199207305908,-89.2247161865234,-81.9785842895508,-17.4129886627197,15.582576751709,-47.1135673522949,-15.6045913696289,-271.70166015625,12.5571136474609,-85.7136764526367,-154.12043762207
-178.318603515625,57.5172271728516,-373.887573242188,-37.1075096130371,-236.985870361328,-13.4850635528564,-316.333587646484,-96.8699493408203,-152.812530517578,-87.3863525390625,0.311124980449677,-87.0529327392578,-41.7453765869141,42.8890953063965,-23.8186416625977,-44.5470314025879,-88.0520095825195,151.898681640625,-63.8398590087891,5.99162006378174,-314.043670654297,-34.3742408752441,-130.528167724609,-63.756706237793,13.0916662216187,18.256908416748,-103.961471557617,-31.4741706848145,-21.1206169128418,19.0362129211426,-270.840118408203,4.42679882049561,-72.0603942871094,-115.624069213867
-156.114990234375,55.421272277832,-380.165435791016,-93.4022903442383,-165.554595947266,-31.6385879516602,-322.580169677734,-134.119155883789,-143.813247680664,-102.355278015137,-79.0635299682617,-92.8481140136719,8.63786697387695,105.065650939941,-93.9270782470703,-45.3558387756348,-48.9932289123535,71.8733444213867,13.8695983886719,-60.8711700439453,-280.747222900391,-22.2653427124023,-103.910202026367,-61.733512878418,-36.9088287353516,62.9125442504883,-92.0521774291992,-20.0407600402832,-50.8201904296875,21.8936500549316,-266.673645019531,53.043830871582,-101.744903564453,-129.882614135742
-64.367919921875,77.3449249267578,-381.831817626953,-136.542938232422,-119.380897521973,6.44611883163452,-358.435272216797,-158.367523193359,-133.851135253906,-62.6355247497559,-126.015686035156,30.3459892272949,-52.7425842285156,119.067474365234,-94.8600692749023,83.5717926025391,19.2100963592529,14.3039903640747,64.2901000976562,-100.197807312012,-247.074966430664,-17.0261039733887,-94.7795715332031,-30.4707794189453,-212.726593017578,61.9653663635254,-65.4435653686523,78.21923828125,-125.642288208008,21.2971973419189,-274.859558105469,109.216163635254,-137.966156005859,-144.856506347656
2.24689912796021,72.6289978027344,-339.150146484375,-63.9651298522949,-105.893898010254,27.1896076202393,-358.672149658203,-84.8705139160156,-176.181533813477,-21.0082950592041,-165.118133544922,115.56713104248,-87.2025299072266,95.7211456298828,-98.2451629638672,161.781661987305,58.2142448425293,19.822021484375,73.8594741821289,-101.117683410645,-244.078201293945,38.9742698669434,-135.468643188477,-20.4898910522461,-261.090240478516,57.8492317199707,-97.625602722168,128.917221069336,-163.893371582031,18.2647285461426,-231.406997680664,117.159606933594,-131.129486083984,-92.9339828491211
23.1947765350342,51.4744758605957,-243.077453613281,40.6473197937012,-106.85466003418,11.1125631332397,-279.027282714844,70.6713638305664,-245.909515380859,-44.938419342041,-256.248321533203,61.3657150268555,-62.7747459411621,130.687896728516,-200.183563232422,126.478172302246,-8.89724922180176,64.1158905029297,67.7534408569336,-65.2618713378906,-242.510147094727,96.7124481201172,-211.013275146484,-32.2249374389648,-199.254592895508,99.605598449707,-130.436584472656,74.7503433227539,-158.996917724609,61.3135414123535,-166.018859863281,119.401962280273,-111.479667663574,15.9778118133545
-3.58848309516907,72.4009780883789,-200.737655639648,148.390533447266,-146.60661315918,33.6102752685547,-198.080871582031,188.00129699707,-307.001831054688,-58.0501098632812,-303.56787109375,23.3276748657227,-84.4581832885742,195.512512207031,-244.455078125,122.327926635742,-62.3404197692871,122.928833007812,2.99869060516357,-28.7218170166016,-211.242446899414,120.662063598633,-277.2607421875,-24.2058734893799,-164.502777099609,137.004196166992,-140.107147216797,56.8161849975586,-93.5959777832031,127.22908782959,-168.124984741211,105.932731628418,-87.5535507202148,66.8491363525391
-57.9847526550293,80.6978912353516,-275.039367675781,178.067092895508,-186.155349731445,35.8934020996094,-234.083114624023,169.667953491211,-285.923950195312,-21.0217037200928,-213.830520629883,60.1714820861816,-96.2109985351562,173.678039550781,-136.2431640625,166.373336791992,-5.65762901306152,173.409164428711,-55.2317199707031,-65.2175521850586,-206.532241821289,120.543632507324,-251.221054077148,14.0568037033081,-154.204605102539,92.1748886108398,-128.548553466797,115.091468811035,-11.7763223648071,133.489562988281,-195.007751464844,23.2956943511963,-86.5074691772461,39.3659934997559
-52.4019317626953,-26.53466796875,-377.727661132812,79.8799057006836,-169.053192138672,-65.5574188232422,-338.792358398438,94.2018508911133,-206.028045654297,-3.09391093254089,-100.294830322266,60.1382331848145,-51.3282203674316,156.329483032227,-43.3636169433594,152.775543212891,17.8967514038086,275.31298828125,-22.0950355529785,-180.923324584961,-239.31672668457,93.332878112793,-130.407440185547,1.16439020633698,-163.32829284668,69.3047485351562,-65.1669387817383,118.550148010254,-19.5841045379639,128.919769287109,-134.591720581055,-108.05712890625,-151.084701538086,24.5076694488525
23.1710033416748,-170.840591430664,-349.449249267578,39.2567329406738,-92.5357208251953,-189.572448730469,-321.443511962891,52.7572174072266,-142.562301635742,-31.1788997650146,-47.9612350463867,6.92937040328979,-24.3092746734619,210.549880981445,-9.35599136352539,64.6064224243164,16.4404678344727,315.436492919922,43.6150588989258,-277.958221435547,-218.794097900391,86.4525756835938,-28.9877033233643,-86.4118423461914,-161.167404174805,131.759429931641,10.2457695007324,55.5625228881836,-51.8773460388184,132.421859741211,-23.2110729217529,-191.830703735352,-194.992248535156,-5.57016801834106
69.0732421875,-198.792678833008,-162.110473632812,109.81844329834,-15.6406784057617,-213.033996582031,-175.207565307617,25.2513656616211,-95.4753646850586,-42.0473213195801,-39.9828186035156,-8.14753341674805,-9.006028175354,157.230773925781,4.71673679351807,1.57219815254211,108.376556396484,129.408660888672,55.9779243469238,-262.732208251953,-119.462112426758,120.551544189453,-25.1199207305908,-112.054748535156,-81.9785842895508,132.600723266602,15.582576751709,35.9557266235352,-15.6045913696289,93.3529510498047,12.5571136474609,-166.886520385742,-154.12043762207,-81.8813323974609
57.5172271728516,-135.202774047852,-37.1075096130371,77.9041137695312,-13.4850635528564,-145.473388671875,-96.8699493408203,-10.4561004638672,-87.3863525390625,-15.1786451339722,-87.0529327392578,15.4339456558228,42.8890953063965,-12.2397918701172,-44.5470314025879,23.4636402130127,151.898681640625,-52.1453170776367,5.99162006378174,-167.867065429688,-34.3742408752441,96.9021606445312,-63.756706237793,-53.1005706787109,18.256908416748,35.0909805297852,-31.4741706848145,91.9828567504883,19.0362129211426,59.0345993041992,4.42679882049561,-134.917007446289,-115.624069213867,-119.494354248047
55.421272277832,-95.5028381347656,-93.4022903442383,-64.973518371582,-31.6385879516602,-110.454978942871,-134.119155883789,-58.956241607666,-102.355278015137,-25.7586116790771,-92.8481140136719,-7.7750678062439,105.065650939941,-95.4751434326172,-45.3558387756348,51.3577880859375,71.8733444213867,-56.367359161377,-60.8711700439453,-110.924644470215,-22.2653427124023,8.76881408691406,-61.733512878418,-32.3783683776855,62.9125442504883,-21.5013389587402,-20.0407600402832,156.458023071289,21.8936500549316,21.6325912475586,53.043830871582,-189.823318481445,-129.882614135742,-119.637916564941
77.3449249267578,-98.2005920410156,-136.542938232422,-104.747917175293,6.44611883163452,-140.401809692383,-158.367523193359,-106.584480285645,-62.6355247497559,-68.947265625,30.3459892272949,-49.8305244445801,119.067474365234,-93.0791397094727,83.5717926025391,8.10991954803467,14.3039903640747,-86.8356170654297,-100.197807312012,-108.305114746094,-17.0261039733887,-21.6482734680176,-30.4707794189453,-21.7772350311279,61.9653663635254,-3.11683130264282,78.21923828125,149.612243652344,21.2971973419189,-56.3617744445801,109.216163635254,-209.521499633789,-144.856506347656,-144.315460205078
72.6289978027344,-98.8911590576172,-63.9651298522949,-21.4545135498047,27.1896076202393,-145.970321655273,-84.8705139160156,-127.288017272949,-21.0082950592041,-69.7705764770508,115.56713104248,-36.5845565795898,95.7211456298828,-120.471229553223,161.781661987305,-85.2499923706055,19.822021484375,-166.569747924805,-101.117683410645,-98.5502243041992,38.9742698669434,24.1406078338623,-20.4898910522461,7.84464979171753,57.8492317199707,-9.82488441467285,128.917221069336,94.2433853149414,18.2647285461426,-82.252815246582,117.159606933594,-126.020668029785,-92.9339828491211,-184.387496948242
51.4744758605957,-96.559700012207,40.6473197937012,31.3187446594238,11.1125631332397,-144.974502563477,70.6713638305664,-153.00749206543,-44.938419342041,-74.7019271850586,61.3657150268555,-37.3943748474121,130.687896728516,-177.306488037109,126.478172302246,-175.358596801758,64.1158905029297,-158.644958496094,-65.2618713378906,-119.385444641113,96.7124481201172,77.7062377929688,-32.2249374389648,-59.3068885803223,99.605598449707,-89.1021575927734,74.7503433227539,75.9289855957031,61.3135414123535,-61.3310127258301,119.401962280273,-87.3064193725586,15.9778118133545,-215.770904541016
72.4009780883789,-130.727340698242,148.390533447266,12.6462354660034,33.6102752685547,-211.286178588867,188.00129699707,-185.563293457031,-58.0501098632812,-121.918098449707,23.3276748657227,-95.3195571899414,195.512512207031,-223.579376220703,122.327926635742,-202.26139831543,122.928833007812,-131.892242431641,-28.7218170166016,-207.136596679688,120.662063598633,100.770751953125,-24.2058734893799,-172.98503112793,137.004196166992,-146.955093383789,56.8161849975586,84.4991760253906,127.22908782959,-80.4484710693359,105.932731628418,-145.448425292969,66.8491363525391,-205.651092529297
80.6978912353516,-173.175643920898,178.067092895508,3.7208936214447,35.8934020996094,-265.096160888672,169.667953491211,-163.461471557617,-21.0217037200928,-135.280212402344,60.1714820861816,-125.792579650879,173.678039550781,-216.179107666016,166.373336791992,-167.502197265625,173.409164428711,-156.892730712891,-65.2175521850586,-263.883544921875,120.543632507324,88.6168899536133,14.0568037033081,-173.763595581055,92.1748886108398,-85.6909637451172,115.091468811035,88.6713790893555,133.489562988281,-94.5075759887695,23.2956943511963,-178.725784301758,39.3659934997559,-166.718780517578
-26.53466796875,-121.854827880859,79.8799057006836,40.8764991760254,-65.5574188232422,-202.258422851562,94.2018508911133,-110.856063842773,-3.09391093254089,-98.6080169677734,60.1382331848145,-104.222541809082,156.329483032227,-153.5869140625,152.775543212891,-166.504913330078,275.31298828125,-205.67561340332,-180.923324584961,-214.504928588867,93.332878112793,84.7579879760742,1.16439020633698,-89.9428024291992,69.3047485351562,24.4992370605469,118.550148010254,112.495819091797,128.919769287109,-86.1840133666992,-108.05712890625,-110.860984802246,24.5076694488525,-169.140335083008
-170.840591430664,31.6029052734375,39.2567329406738,73.7070388793945,-189.572448730469,-50.1001091003418,52.7572174072266,-93.8996047973633,-31.1788997650146,-36.6160507202148,6.92937040328979,-57.1449241638184,210.549880981445,-134.844543457031,64.6064224243164,-211.460067749023,315.436492919922,-235.129287719727,-277.958221435547,-114.533638000488,86.4525756835938,102.806282043457,-86.4118423461914,-0.586485683917999,131.759429931641,39.494197845459,55.5625228881836,122.781593322754,132.421859741211,-87.9434051513672,-191.830703735352,17.8780841827393,-5.57016801834106,-168.807235717773
-198.792678833008,156.916702270508,109.81844329834,50.5251579284668,-213.033996582031,92.8567123413086,25.2513656616211,-111.091361999512,-42.0473213195801,43.4495162963867,-8.14753341674805,-20.1636009216309,157.230773925781,-197.853164672852,1.57219815254211,-192.756958007812,129.408660888672,-198.861724853516,-262.732208251953,-68.1518859863281,120.551544189453,82.5714721679688,-112.054748535156,62.792407989502,132.600723266602,-56.4013252258301,35.9557266235352,84.898681640625,93.3529510498047,-90.6718215942383,-166.886520385742,87.8899688720703,-81.8813323974609,-114.518646240234
