F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T8_Col1,T8_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-82.2937240600586,-124.504592895508,71.6860733032227,73.7058563232422,-125.86531829834,-140.057434082031,-19.4452533721924,63.6202545166016,-110.461410522461,9.50251579284668,-80.3649826049805,-222.855850219727,17.7969284057617,34.9443130493164,-129.222381591797,-133.712203979492,100.626068115234,-91.1564636230469,43.4292831420898,-80.7535705566406,21.0345077514648,-90.825553894043,115.884567260742,110.358383178711,-92.5254058837891,45.6177749633789,-123.222290039062,-260.770843505859
-41.5512580871582,-146.409378051758,97.4477233886719,64.5585479736328,-135.647689819336,-125.780296325684,-55.9979438781738,119.941505432129,-149.382934570312,30.191686630249,-86.715934753418,-193.463790893555,45.5291938781738,134.814987182617,-125.006851196289,-204.660278320312,117.152877807617,-17.6293468475342,18.3202686309814,-87.2677459716797,30.2983417510986,-129.43571472168,163.483825683594,57.9103088378906,-130.415069580078,10.3077507019043,-156.011352539062,-258.691589355469
-49.1981506347656,-158.040771484375,113.059127807617,10.4386215209961,-176.160720825195,-97.2834091186523,-53.6598625183105,60.2197456359863,-157.514343261719,-28.8756809234619,-122.938484191895,-188.163223266602,16.1336612701416,66.5350494384766,-124.656188964844,-244.039566040039,95.7677307128906,-0.590613842010498,-5.3718843460083,-99.4961700439453,-1.6634247303009,-129.800109863281,188.045486450195,1.94558119773865,-137.028259277344,-67.5351181030273,-208.214782714844,-242.774673461914
-48.3971176147461,-150.222274780273,162.701232910156,-70.3054962158203,-200.670104980469,-46.8346214294434,-44.9727554321289,-12.2280426025391,-148.56755065918,-59.9266967773438,-108.044403076172,-145.503372192383,-58.0815544128418,-4.94788789749146,-113.427597045898,-200.43212890625,88.2792358398438,-48.6789588928223,15.060209274292,-106.668037414551,-53.0519714355469,-72.6140670776367,225.755981445312,-39.8692932128906,-119.717620849609,-46.1705856323242,-216.271255493164,-225.445739746094
7.46557855606079,-153.265258789062,187.942352294922,-115.309059143066,-208.629684448242,12.8651342391968,-72.3217239379883,-8.76386260986328,-174.896469116211,-52.765064239502,-92.637092590332,-83.5230407714844,-100.507110595703,56.090202331543,-95.3545150756836,-138.931793212891,92.3537368774414,-85.3256301879883,5.25876617431641,-74.2130279541016,-78.0015487670898,-23.9790821075439,271.533111572266,-81.3583374023438,-146.770217895508,50.7819480895996,-225.448959350586,-208.651504516602
39.8265838623047,-115.092102050781,176.35041809082,-90.2838134765625,-199.630493164062,97.6975708007812,-90.7138977050781,23.9878540039062,-188.193557739258,-53.6648445129395,-119.913017272949,-71.4792709350586,-60.6200523376465,74.8295440673828,-85.7286911010742,-137.576721191406,53.6449432373047,-91.4700469970703,-33.6809501647949,-30.7790222167969,-57.97412109375,8.97013282775879,288.263214111328,-71.7836532592773,-147.523468017578,123.259506225586,-267.552276611328,-177.208847045898
10.5678997039795,-23.4662685394287,157.345611572266,-24.8746318817139,-186.640914916992,188.264251708984,-70.9763031005859,70.5042114257812,-171.727676391602,-34.6586761474609,-173.958251953125,-95.2767944335938,-41.504566192627,21.6292304992676,-79.0970458984375,-193.30078125,-2.64962482452393,-106.30290222168,-57.3124809265137,-9.75457572937012,-25.527795791626,40.3978805541992,260.364807128906,13.4853267669678,-99.3637084960938,181.590301513672,-299.015838623047,-121.864471435547
-61.4722595214844,84.3931198120117,102.433303833008,81.3458099365234,-226.279830932617,299.701568603516,-52.5489959716797,165.332931518555,-173.695648193359,45.7408256530762,-246.858856201172,-55.469596862793,-61.8603134155273,14.2433824539185,-96.9732818603516,-235.265213012695,-59.9772796630859,-96.0103912353516,-91.2763519287109,20.6216869354248,-35.965217590332,77.0410995483398,185.80500793457,112.074119567871,-117.709022521973,290.699157714844,-322.137115478516,-29.8830146789551
-136.145416259766,198.729843139648,41.9114379882812,205.226760864258,-262.289611816406,420.460113525391,-58.3230400085449,273.862152099609,-169.840744018555,168.601806640625,-302.848358154297,49.4567527770996,-70.9631042480469,46.1463050842285,-124.364585876465,-220.677612304688,-123.828811645508,-51.2461090087891,-112.376152038574,38.7747535705566,-75.1822052001953,146.169998168945,116.146347045898,159.037673950195,-147.131210327148,389.216430664062,-324.793273925781,51.2810096740723
-143.777297973633,267.617370605469,45.5045318603516,244.138763427734,-205.713653564453,438.983184814453,-30.6075038909912,314.6689453125,-95.3139724731445,244.275177001953,-285.514373779297,88.0498123168945,-62.1972579956055,72.4567108154297,-118.812927246094,-158.048904418945,-143.701583862305,-37.074634552002,-92.8797378540039,39.9521446228027,-84.0441665649414,197.872528076172,110.582748413086,148.197463989258,-54.804988861084,378.005279541016,-286.134063720703,68.9734268188477
-124.504592895508,255.878921508789,73.7058563232422,199.908706665039,-140.057434082031,363.124328613281,63.6202545166016,268.831787109375,9.50251579284668,226.596771240234,-222.855850219727,25.7687969207764,34.9443130493164,76.2015686035156,-133.712203979492,-83.0321807861328,-91.1564636230469,-32.0255813598633,-80.7535705566406,86.1560211181641,-90.825553894043,182.550170898438,110.358383178711,128.789840698242,45.6177749633789,298.225219726562,-260.770843505859,59.3886299133301
-146.409378051758,227.8203125,64.5585479736328,211.274917602539,-125.780296325684,316.864471435547,119.941505432129,231.112289428711,30.191686630249,207.400299072266,-193.463790893555,-51.6028823852539,134.814987182617,92.3922882080078,-204.660278320312,-43.2771835327148,-17.6293468475342,20.0322418212891,-87.2677459716797,125.835258483887,-129.43571472168,174.94694519043,57.9103088378906,136.380966186523,10.3077507019043,244.12060546875,-258.691589355469,54.2994117736816
-158.040771484375,232.298751831055,10.4386215209961,286.238739013672,-97.2834091186523,299.573577880859,60.2197456359863,270.143981933594,-28.8756809234619,223.761138916016,-188.163223266602,-117.721771240234,66.5350494384766,128.554061889648,-244.039566040039,-25.3131542205811,-0.590613842010498,76.2009735107422,-99.4961700439453,105.816452026367,-129.800109863281,208.730346679688,1.94558119773865,144.604110717773,-67.5351181030273,230.084365844727,-242.774673461914,48.641716003418
-150.222274780273,245.847244262695,-70.3054962158203,293.849914550781,-46.8346214294434,271.506530761719,-12.2280426025391,308.872802734375,-59.9266967773438,218.07585144043,-145.503372192383,-174.383010864258,-4.94788789749146,86.8124465942383,-200.43212890625,3.34526395797729,-48.6789588928223,94.9329528808594,-106.668037414551,130.488571166992,-72.6140670776367,222.164703369141,-39.8692932128906,140.764495849609,-46.1705856323242,228.958297729492,-225.445739746094,58.5370826721191
-153.265258789062,235.01220703125,-115.309059143066,249.106872558594,12.8651342391968,267.688446044922,-8.76386260986328,300.448852539062,-52.765064239502,217.279479980469,-83.5230407714844,-214.576797485352,56.090202331543,-18.1554508209229,-138.931793212891,-0.906987726688385,-85.3256301879883,93.757942199707,-74.2130279541016,212.239974975586,-23.9790821075439,183.483993530273,-81.3583374023438,150.806488037109,50.7819480895996,221.06428527832,-208.651504516602,92.0922927856445
-115.092102050781,194.895080566406,-90.2838134765625,252.748443603516,97.6975708007812,278.135589599609,23.9878540039062,293.326721191406,-53.6648445129395,230.78532409668,-71.4792709350586,-241.022033691406,74.8295440673828,-68.2105102539062,-137.576721191406,-51.2420120239258,-91.4700469970703,87.6339569091797,-30.7790222167969,209.202117919922,8.97013282775879,110.413177490234,-71.7836532592773,156.496200561523,123.259506225586,189.644226074219,-177.208847045898,135.444427490234
-23.4662685394287,137.841522216797,-24.8746318817139,252.785415649414,188.264251708984,245.718139648438,70.5042114257812,272.765625,-34.6586761474609,220.614105224609,-95.2767944335938,-188.173889160156,21.6292304992676,-28.0295486450195,-193.30078125,-88.380859375,-106.30290222168,109.382965087891,-9.75457572937012,127.295227050781,40.3978805541992,58.276123046875,13.4853267669678,132.700088500977,181.590301513672,147.036590576172,-121.864471435547,154.684326171875
84.3931198120117,64.2109756469727,81.3458099365234,197.170532226562,299.701568603516,155.919586181641,165.332931518555,231.733627319336,45.7408256530762,229.569885253906,-55.469596862793,-72.5052032470703,14.2433824539185,102.025199890137,-235.265213012695,-73.6433792114258,-96.0103912353516,190.748825073242,20.6216869354248,124.781364440918,77.0410995483398,31.058629989624,112.074119567871,115.42781829834,290.699157714844,135.208908081055,-29.8830146789551,129.382034301758
198.729843139648,-6.08176946640015,205.226760864258,144.30891418457,420.460113525391,51.3401870727539,273.862152099609,214.073486328125,168.601806640625,237.840927124023,49.4567527770996,-56.6247940063477,46.1463050842285,203.326126098633,-220.677612304688,2.6343560218811,-51.2461090087891,277.98583984375,38.7747535705566,213.157623291016,146.169998168945,-15.6956787109375,159.037673950195,107.87134552002,389.216430664062,133.697769165039,51.2810096740723,89.6887359619141
267.617370605469,-35.4963874816895,244.138763427734,72.4201583862305,438.983184814453,-14.5382719039917,314.6689453125,169.883712768555,244.275177001953,174.372665405273,88.0498123168945,-100.364639282227,72.4567108154297,135.733474731445,-158.048904418945,84.2934646606445,-37.074634552002,296.100036621094,39.9521446228027,246.624557495117,197.872528076172,-31.4688777923584,148.197463989258,84.7612457275391,378.005279541016,84.4562149047852,68.9734268188477,35.8064956665039
255.878921508789,-45.1574249267578,199.908706665039,-40.4263687133789,363.124328613281,-61.0091400146484,268.831787109375,80.6947631835938,226.596771240234,95.7611923217773,25.7687969207764,-33.7405166625977,76.2015686035156,41.7211418151855,-83.0321807861328,102.951126098633,-32.0255813598633,254.269683837891,86.1560211181641,179.466583251953,182.550170898438,-36.2292633056641,128.789840698242,88.6651992797852,298.225219726562,33.914680480957,59.3886299133301,-24.315544128418
227.8203125,-92.7871551513672,211.274917602539,-110.817329406738,316.864471435547,-132.955413818359,231.112289428711,19.6812934875488,207.400299072266,34.1511611938477,-51.6028823852539,71.1690979003906,92.3922882080078,54.2858352661133,-43.2771835327148,113.851852416992,20.0322418212891,193.445175170898,125.835258483887,66.9575271606445,174.94694519043,-145.482330322266,136.380966186523,96.9534530639648,244.12060546875,14.6045684814453,54.2994117736816,-38.0458183288574
232.298751831055,-181.859771728516,286.238739013672,-152.925323486328,299.573577880859,-190.574996948242,270.143981933594,-43.6128234863281,223.761138916016,-37.5973091125488,-117.721771240234,98.0068817138672,128.554061889648,56.2018737792969,-25.3131542205811,156.361923217773,76.2009735107422,135.830932617188,105.816452026367,-51.7925300598145,208.730346679688,-231.511444091797,144.604110717773,41.7286987304688,230.084365844727,-39.0481567382812,48.641716003418,-48.2838592529297
245.847244262695,-237.069427490234,293.849914550781,-198.16276550293,271.506530761719,-184.318344116211,308.872802734375,-104.420532226562,218.07585144043,-58.1131706237793,-174.383010864258,86.4684066772461,86.8124465942383,-5.32427644729614,3.34526395797729,175.188400268555,94.9329528808594,111.471817016602,130.488571166992,-82.7688598632812,222.164703369141,-162.574691772461,140.764495849609,28.2376327514648,228.958297729492,-70.0228118896484,58.5370826721191,-77.6846542358398
235.01220703125,-230.266754150391,249.106872558594,-180.257125854492,267.688446044922,-164.407440185547,300.448852539062,-68.5774078369141,217.279479980469,-33.1080513000488,-214.576797485352,71.9496536254883,-18.1554508209229,-79.4033584594727,-0.906987726688385,189.503662109375,93.757942199707,111.723091125488,212.239974975586,-16.0356597900391,183.483993530273,-119.150718688965,150.806488037109,95.278678894043,221.06428527832,-29.7115268707275,92.0922927856445,-62.5005531311035
194.895080566406,-265.021087646484,252.748443603516,-158.345565795898,278.135589599609,-200.305038452148,293.326721191406,-36.932975769043,230.78532409668,-57.0582313537598,-241.022033691406,76.3532028198242,-68.2105102539062,-122.508415222168,-51.2420120239258,232.405670166016,87.6339569091797,86.7525024414062,209.202117919922,-33.8667488098145,110.413177490234,-156.626129150391,156.496200561523,78.3727951049805,189.644226074219,-59.517951965332,135.444427490234,-55.869499206543
137.841522216797,-350.528717041016,252.785415649414,-198.66130065918,245.718139648438,-252.02294921875,272.765625,-102.087829589844,220.614105224609,-91.0662307739258,-188.173889160156,97.6839828491211,-28.0295486450195,-90.5435333251953,-88.380859375,252.945785522461,109.382965087891,57.3467788696289,127.295227050781,-129.874389648438,58.276123046875,-118.742294311523,132.700088500977,-13.4853706359863,147.036590576172,-153.922515869141,154.684326171875,-83.2950057983398
64.2109756469727,-370.45166015625,197.170532226562,-217.065536499023,155.919586181641,-251.451171875,231.733627319336,-127.953269958496,229.569885253906,-72.7508850097656,-72.5052032470703,77.1469879150391,102.025199890137,-55.5807609558105,-73.6433792114258,239.218643188477,190.748825073242,70.8662643432617,124.781364440918,-113.501014709473,31.058629989624,-45.2170028686523,115.42781829834,-58.0054550170898,135.208908081055,-192.592208862305,129.382034301758,-69.6786651611328
-6.08176946640015,-353.172088623047,144.30891418457,-231.738616943359,51.3401870727539,-241.073257446289,214.073486328125,-109.351226806641,237.840927124023,-73.7007751464844,-56.6247940063477,46.822135925293,203.326126098633,-82.3175430297852,2.6343560218811,208.265151977539,277.98583984375,89.6913833618164,213.157623291016,-42.6665153503418,-15.6956787109375,-41.7444763183594,107.87134552002,-54.4931488037109,133.697769165039,-230.305053710938,89.6887359619141,-54.8362770080566
-35.4963874816895,-323.930541992188,72.4201583862305,-271.915802001953,-14.5382719039917,-251.082061767578,169.883712768555,-155.514495849609,174.372665405273,-132.257186889648,-100.364639282227,67.3252944946289,135.733474731445,-103.612892150879,84.2934646606445,149.301910400391,296.100036621094,97.7369842529297,246.624557495117,-29.5712738037109,-31.4688777923584,-88.587516784668,84.7612457275391,13.4706020355225,84.4562149047852,-268.008819580078,35.8064956665039,-52.0414352416992
-45.1574249267578,-206.187026977539,-40.4263687133789,-225.00407409668,-61.0091400146484,-211.832885742188,80.6947631835938,-172.175079345703,95.7611923217773,-146.156753540039,-33.7405166625977,71.106086730957,41.7211418151855,-112.958831787109,102.951126098633,98.5372543334961,254.269683837891,154.168472290039,179.466583251953,17.7748546600342,-36.2292633056641,-165.676818847656,88.6651992797852,88.8341827392578,33.914680480957,-228.52653503418,-24.315544128418,2.72834372520447
-92.7871551513672,-128.404159545898,-110.817329406738,-134.372482299805,-132.955413818359,-141.752182006836,19.6812934875488,-89.1994247436523,34.1511611938477,-48.521411895752,71.1690979003906,24.0991554260254,54.2858352661133,-89.8199234008789,113.851852416992,88.7290191650391,193.445175170898,220.522476196289,66.9575271606445,105.062370300293,-145.482330322266,-219.481216430664,96.9534530639648,69.3743591308594,14.6045684814453,-163.787445068359,-38.0458183288574,78.7306137084961
-181.859771728516,-214.160385131836,-152.925323486328,-153.421813964844,-190.574996948242,-139.440475463867,-43.6128234863281,-43.9087677001953,-37.5973091125488,29.3251934051514,98.0068817138672,21.0794849395752,56.2018737792969,21.9851608276367,156.361923217773,71.4387741088867,135.830932617188,175.219223022461,-51.7925300598145,110.679847717285,-231.511444091797,-200.642913818359,41.7286987304688,33.9395370483398,-39.0481567382812,-131.083282470703,-48.2838592529297,131.602188110352
-237.069427490234,-272.565979003906,-198.16276550293,-252.235687255859,-184.318344116211,-166.059753417969,-104.420532226562,-113.503646850586,-58.1131706237793,-43.609676361084,86.4684066772461,78.6822052001953,-5.32427644729614,58.4164810180664,175.188400268555,27.961633682251,111.471817016602,47.0816688537598,-82.7688598632812,23.996940612793,-162.574691772461,-172.468933105469,28.2376327514648,-0.209905907511711,-70.0228118896484,-174.624328613281,-77.6846542358398,103.850387573242
-230.266754150391,-183.198059082031,-180.257125854492,-339.305328369141,-164.407440185547,-127.548957824707,-68.5774078369141,-224.737335205078,-33.1080513000488,-164.930145263672,71.9496536254883,69.8782119750977,-79.4033584594727,-91.1569671630859,189.503662109375,11.5037660598755,111.723091125488,-34.8291664123535,-16.0356597900391,-66.446907043457,-119.150718688965,-181.460342407227,95.278678894043,-73.3872985839844,-29.7115268707275,-287.926635742188,-62.5005531311035,4.30947923660278
-265.021087646484,-85.3148193359375,-158.345565795898,-388.457824707031,-200.305038452148,-57.6079139709473,-36.932975769043,-308.464874267578,-57.0582313537598,-203.300521850586,76.3532028198242,-22.4322986602783,-122.508415222168,-193.59245300293,232.405670166016,8.49354934692383,86.7525024414062,-75.6324310302734,-33.8667488098145,-91.3874893188477,-156.626129150391,-187.974548339844,78.3727951049805,-90.8285217285156,-59.517951965332,-335.195434570312,-55.869499206543,-5.53579902648926
-350.528717041016,-64.6484222412109,-198.66130065918,-372.503997802734,-252.02294921875,-8.05935001373291,-102.087829589844,-319.277008056641,-91.0662307739258,-168.007949829102,97.6839828491211,-41.0091972351074,-90.5435333251953,-110.50415802002,252.945785522461,-52.9605255126953,57.3467788696289,-122.281860351562,-129.874389648438,-58.3236045837402,-118.742294311523,-110.747665405273,-13.4853706359863,-115.086448669434,-153.922515869141,-298.528045654297,-83.2950057983398,15.8651475906372
-370.45166015625,-23.5668258666992,-217.065536499023,-262.517456054688,-251.451171875,84.9138031005859,-127.953269958496,-200.163604736328,-72.7508850097656,-72.8017883300781,77.1469879150391,12.4800214767456,-55.5807609558105,-53.948486328125,239.218643188477,-128.931243896484,70.8662643432617,-111.874435424805,-113.501014709473,3.87748098373413,-45.2170028686523,85.982795715332,-58.0054550170898,-169.299896240234,-192.592208862305,-190.24462890625,-69.6786651611328,-50.563648223877
-353.172088623047,146.435607910156,-231.738616943359,-70.3003997802734,-241.073257446289,273.411315917969,-109.351226806641,23.4245529174805,-73.7007751464844,63.3582801818848,46.822135925293,-25.6573524475098,-82.3175430297852,-186.14680480957,208.265151977539,-153.141067504883,89.6913833618164,-49.1711578369141,-42.6665153503418,93.7128524780273,-41.7444763183594,267.658172607422,-54.4931488037109,-42.6696166992188,-230.305053710938,55.133171081543,-54.8362770080566,-5.35973024368286
-323.930541992188,342.075317382812,-271.915802001953,128.133804321289,-251.082061767578,454.401123046875,-155.514495849609,222.687210083008,-132.257186889648,176.518035888672,67.3252944946289,-93.3594665527344,-103.612892150879,-336.120178222656,149.301910400391,-226.205917358398,97.7369842529297,-39.7779006958008,-29.5712738037109,165.74919128418,-88.587516784668,315.130920410156,13.4706020355225,128.627487182617,-268.008819580078,234.946746826172,-52.0414352416992,117.897392272949
-206.187026977539,416.367462158203,-225.00407409668,288.041076660156,-211.832885742188,526.790161132812,-172.175079345703,346.516326904297,-146.156753540039,244.540054321289,71.106086730957,-37.6087875366211,-112.958831787109,-295.929931640625,98.5372543334961,-405.779998779297,154.168472290039,-49.5913734436035,17.7748546600342,230.408020019531,-165.676818847656,310.285095214844,88.8341827392578,171.821502685547,-228.52653503418,256.449859619141,2.72834372520447,126.43968963623
-128.404159545898,448.587005615234,-134.372482299805,423.508056640625,-141.752182006836,535.497985839844,-89.1994247436523,429.653076171875,-48.521411895752,266.347869873047,24.0991554260254,45.5747833251953,-89.8199234008789,-147.489044189453,88.7290191650391,-557.0029296875,220.522476196289,23.4971408843994,105.062370300293,374.816711425781,-219.481216430664,292.247161865234,69.3743591308594,332.203216552734,-163.787445068359,408.431640625,78.7306137084961,223.918441772461
-214.160385131836,477.753692626953,-153.421813964844,488.549926757812,-139.440475463867,513.493774414062,-43.9087677001953,444.165924072266,29.3251934051514,251.689971923828,21.0794849395752,60.1529541015625,21.9851608276367,-32.6526718139648,71.4387741088867,-594.342651367188,175.219223022461,128.451110839844,110.679847717285,483.437438964844,-200.642913818359,203.755554199219,33.9395370483398,497.739013671875,-131.083282470703,584.21337890625,131.602188110352,359.865234375
-272.565979003906,423.335083007812,-252.235687255859,482.224670410156,-166.059753417969,439.018768310547,-113.503646850586,388.969116210938,-43.609676361084,242.781982421875,78.6822052001953,68.807991027832,58.4164810180664,48.3558502197266,27.961633682251,-547.535095214844,47.0816688537598,168.435073852539,23.996940612793,384.99365234375,-172.468933105469,106.926483154297,-0.209905907511711,369.287017822266,-174.624328613281,488.463897705078,103.850387573242,214.675537109375
-183.198059082031,348.352752685547,-339.305328369141,459.839385986328,-127.548957824707,332.945098876953,-224.737335205078,320.087341308594,-164.930145263672,225.144943237305,69.8782119750977,61.4168434143066,-91.1569671630859,64.3894271850586,11.5037660598755,-430.919036865234,-34.8291664123535,147.90852355957,-66.446907043457,200.660186767578,-181.460342407227,91.3498382568359,-73.3872985839844,201.424682617188,-287.926635742188,324.674835205078,4.30947923660278,8.51950359344482
-85.3148193359375,260.391937255859,-388.457824707031,358.485717773438,-57.6079139709473,184.187133789062,-308.464874267578,227.406539916992,-203.300521850586,166.313903808594,-22.4322986602783,11.5268650054932,-193.59245300293,43.7989234924316,8.49354934692383,-259.252777099609,-75.6324310302734,107.299652099609,-91.3874893188477,86.5005264282227,-187.974548339844,128.016540527344,-90.8285217285156,136.215744018555,-335.195434570312,223.229995727539,-5.53579902648926,-37.7213287353516
-64.6484222412109,84.7031936645508,-372.503997802734,221.261642456055,-8.05935001373291,-11.2199230194092,-319.277008056641,139.172271728516,-168.007949829102,109.052040100098,-41.0091972351074,-41.7306594848633,-110.50415802002,130.833358764648,-52.9605255126953,-68.7909927368164,-122.281860351562,54.5071067810059,-58.3236045837402,8.4884672164917,-110.747665405273,122.112930297852,-115.086448669434,8.11039447784424,-298.528045654297,101.608489990234,15.8651475906372,-97.5090179443359
