Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-151.866928100586,209.770523071289,-91.957763671875,98.196647644043,-178.124435424805,-26.6597232818604,-81.01513671875,-14.328296661377,-117.030082702637,-193.4912109375,-63.6041984558105,-7.25703525543213,-62.3405265808105,-175.387359619141,26.9870777130127,-80.5067367553711,28.4576835632324,-116.029556274414,108.638862609863,-224.582397460938,-89.7832565307617,-10.2165966033936,-14.8531904220581,28.4139671325684,-119.277381896973,-125.377861022949,-97.5828475952148,-86.9301071166992,-180.030075073242,35.371826171875,-56.309642791748,-125.269004821777,-49.7497138977051,-52.8715934753418
-67.0052108764648,209.415115356445,-14.0302534103394,155.258377075195,-125.776733398438,9.8367338180542,-43.4580535888672,118.979927062988,-94.3389358520508,-171.889343261719,-78.9020233154297,40.1740951538086,-17.7670516967773,-172.777557373047,9.79872131347656,-37.2151908874512,22.1448383331299,-120.385383605957,65.4380187988281,-156.0537109375,15.0806713104248,27.8338050842285,73.4251556396484,135.02751159668,-53.2346687316895,-131.577346801758,-127.099449157715,-80.1250534057617,-114.124855041504,125.51326751709,-2.99935936927795,-2.00983619689941,-44.4400215148926,-52.2500686645508
16.0860443115234,190.697158813477,95.2376098632812,342.755584716797,-17.1846656799316,30.6933937072754,15.4465770721436,255.60954284668,-56.5767936706543,-109.046859741211,-63.294548034668,125.376564025879,52.9642677307129,-101.666564941406,-6.59781742095947,14.6131677627563,29.3961925506592,-77.6219940185547,60.2986373901367,-71.6044006347656,80.4099349975586,-49.8772087097168,120.056846618652,214.597885131836,-5.67794990539551,-133.249465942383,-55.0818977355957,-39.8313751220703,-30.7340240478516,156.222625732422,33.0083503723145,70.4290771484375,-36.0911064147949,-49.0565414428711
90.9103622436523,185.376083374023,196.562210083008,351.395233154297,62.8667030334473,22.1502513885498,73.752082824707,249.283111572266,13.977105140686,-79.5159454345703,-59.7880172729492,118.172981262207,99.9694061279297,-31.6194744110107,-48.8021583557129,4.48805141448975,27.2268714904785,-11.6437921524048,21.0255718231201,-67.3292236328125,86.3179473876953,-97.0603179931641,112.890991210938,203.587265014648,38.488468170166,-92.7611541748047,13.4064159393311,-12.9252071380615,61.3204078674316,120.397819519043,31.9563484191895,32.6438331604004,-57.8449783325195,-39.5816459655762
176.011352539062,180.277954101562,282.334991455078,195.068450927734,128.006973266602,9.60348796844482,131.458709716797,161.175384521484,69.9581909179688,-58.0958518981934,-36.8003616333008,44.4918518066406,97.1620712280273,-2.50058650970459,-85.6663818359375,6.81799507141113,24.1117095947266,34.9626655578613,-62.7304954528809,-45.2601547241211,63.6930351257324,-40.379566192627,90.5418548583984,146.675399780273,94.0492706298828,-36.9825439453125,61.1662979125977,15.7396440505981,138.88835144043,76.9443206787109,50.5385627746582,-18.5561046600342,-62.5657348632812,-15.9885683059692
215.270202636719,133.760543823242,280.570678710938,108.185348510742,185.801177978516,-14.0841417312622,167.078765869141,48.0691375732422,105.072341918945,-46.9851226806641,31.0192337036133,-41.8014221191406,101.541564941406,9.79571723937988,-76.7151260375977,31.4348735809326,31.7668876647949,26.3495178222656,-80.5829162597656,-48.2828903198242,112.65877532959,10.4176206588745,99.0213775634766,54.5524444580078,130.211441040039,13.2678346633911,102.359382629395,55.8950653076172,178.003021240234,1.3304877281189,74.8134231567383,-60.9474830627441,-17.3757801055908,-13.2428951263428
184.775177001953,22.6998462677002,166.744903564453,92.9425659179688,167.870712280273,-44.3226852416992,159.407135009766,-57.9857330322266,120.120147705078,-64.6851501464844,77.8156890869141,-145.528244018555,107.828842163086,4.80782270431519,-35.6435775756836,-7.15342426300049,24.3819046020508,-39.7446327209473,-42.422721862793,-116.125915527344,210.311416625977,31.0954971313477,142.429016113281,-40.5181579589844,131.700576782227,57.5003890991211,71.0295104980469,62.4781455993652,163.787139892578,-52.1765174865723,42.6222763061523,-70.2648239135742,25.409481048584,-50.9231491088867
165.998336791992,-70.595588684082,103.096328735352,31.5387706756592,93.9923324584961,10.0949516296387,135.900634765625,-17.7011222839355,68.1767959594727,5.2728967666626,84.1730499267578,-199.38835144043,51.3895721435547,13.9651956558228,5.7363715171814,-82.3270950317383,-7.09057855606079,-83.2678756713867,-9.10452175140381,-139.294540405273,194.334182739258,108.014228820801,164.018508911133,-10.4588956832886,74.3563003540039,117.433097839355,-19.0179424285889,81.9865646362305,80.5546112060547,85.2665634155273,-10.8510341644287,4.67051553726196,10.5244970321655,-57.7894477844238
179.318283081055,-9.23246192932129,179.335418701172,-11.046534538269,25.996150970459,157.61540222168,91.5639419555664,170.957992553711,-36.6573295593262,141.657363891602,83.54931640625,-141.642578125,-46.1700820922852,48.2681121826172,13.6088218688965,-119.14737701416,-45.533821105957,-74.9619445800781,-19.2463054656982,-147.759887695312,35.8664855957031,178.969375610352,107.158721923828,132.289794921875,-42.745849609375,170.941680908203,-68.5289535522461,124.201866149902,-14.286304473877,267.735137939453,-63.8196907043457,60.5485496520996,-33.4004592895508,-55.3240966796875
193.272171020508,116.001327514648,194.130722045898,93.8877105712891,-22.6510372161865,197.503845214844,5.50466632843018,272.591094970703,-135.868927001953,122.728363037109,42.6063079833984,-63.2699966430664,-124.73600769043,-14.8841648101807,-37.883674621582,-128.55485534668,-83.3523330688477,-122.258323669434,-131.23649597168,-215.427749633789,-65.3915786743164,124.379241943359,21.8014984130859,184.091262817383,-120.562927246094,104.065628051758,-73.9697494506836,58.8855819702148,-31.6671676635742,207.187316894531,-134.481750488281,-8.48815631866455,-52.6098289489746,-143.102233886719
209.770523071289,110.477424621582,98.196647644043,222.573272705078,-26.6597232818604,62.7363166809082,-14.328296661377,189.97785949707,-193.4912109375,-37.1222457885742,-7.25703525543213,-41.0189971923828,-175.387359619141,-191.339736938477,-80.5067367553711,-119.111206054688,-116.029556274414,-216.308364868164,-224.582397460938,-239.911804199219,-10.2165966033936,40.2964973449707,28.4139671325684,89.7346496582031,-125.377861022949,-53.9761772155762,-86.9301071166992,-89.3404846191406,35.371826171875,12.7241916656494,-125.269004821777,-101.37158203125,-52.8715934753418,-238.596069335938
209.415115356445,33.2561531066895,155.258377075195,175.240356445312,9.8367338180542,-51.8162307739258,118.979927062988,78.4220581054688,-171.889343261719,-148.259826660156,40.1740951538086,-0.855522096157074,-172.777557373047,-301.773406982422,-37.2151908874512,-81.5123443603516,-120.385383605957,-233.781005859375,-156.0537109375,-181.02961730957,27.8338050842285,23.7970237731934,135.02751159668,-0.486852765083313,-131.577346801758,-131.385238647461,-80.1250534057617,-162.461013793945,125.51326751709,-94.2289428710938,-2.00983619689941,-104.712882995605,-52.2500686645508,-234.703414916992
190.697158813477,-7.37538623809814,342.755584716797,59.4350509643555,30.6933937072754,-91.4730377197266,255.60954284668,58.3644561767578,-109.046859741211,-200.419647216797,125.376564025879,99.3271102905273,-101.666564941406,-308.105834960938,14.6131677627563,-41.8489570617676,-77.6219940185547,-218.263626098633,-71.6044006347656,-140.611206054688,-49.8772087097168,-20.2285919189453,214.597885131836,-12.9087963104248,-133.249465942383,-136.239074707031,-39.8313751220703,-166.954238891602,156.222625732422,-124.569000244141,70.4290771484375,-57.2145652770996,-49.0565414428711,-199.000930786133
185.376083374023,-63.7983779907227,351.395233154297,36.8269424438477,22.1502513885498,-143.530014038086,249.283111572266,98.4639892578125,-79.5159454345703,-236.989669799805,118.172981262207,183.867706298828,-31.6194744110107,-316.22412109375,4.48805141448975,-7.12525081634521,-11.6437921524048,-226.22200012207,-67.3292236328125,-144.765090942383,-97.0603179931641,-100.378631591797,203.587265014648,-11.0795984268188,-92.7611541748047,-158.036010742188,-12.9252071380615,-171.908721923828,120.397819519043,-113.498222351074,32.6438331604004,-22.7375373840332,-39.5816459655762,-186.565063476562
180.277954101562,-127.256576538086,195.068450927734,29.1143016815186,9.60348796844482,-165.354400634766,161.175384521484,127.615745544434,-58.0958518981934,-233.198928833008,44.4918518066406,202.157562255859,-2.50058650970459,-314.172332763672,6.81799507141113,13.5422325134277,34.9626655578613,-190.350616455078,-45.2601547241211,-143.907897949219,-40.379566192627,-117.861778259277,146.675399780273,-39.8107757568359,-36.9825439453125,-158.960479736328,15.7396440505981,-161.764144897461,76.9443206787109,-81.84375,-18.5561046600342,8.09234619140625,-15.9885683059692,-186.458938598633
133.760543823242,-123.748695373535,108.185348510742,-11.0517435073853,-14.0841417312622,-123.193420410156,48.0691375732422,131.021560668945,-46.9851226806641,-190.685256958008,-41.8014221191406,176.043930053711,9.79571723937988,-255.428619384766,31.4348735809326,0.83402419090271,26.3495178222656,-143.530136108398,-48.2828903198242,-120.14119720459,10.4176206588745,-70.863166809082,54.5524444580078,-52.3004302978516,13.2678346633911,-118.87606048584,55.8950653076172,-118.894203186035,1.3304877281189,-55.2445907592773,-60.9474830627441,62.8275413513184,-13.2428951263428,-165.38835144043
22.6998462677002,-58.6257514953613,92.9425659179688,-26.9658317565918,-44.3226852416992,-51.8966255187988,-57.9857330322266,135.59521484375,-64.6851501464844,-105.030662536621,-145.528244018555,149.18473815918,4.80782270431519,-162.699615478516,-7.15342426300049,22.5819339752197,-39.7446327209473,-120.56803894043,-116.125915527344,-84.9004974365234,31.0954971313477,11.2269887924194,-40.5181579589844,-6.52979564666748,57.5003890991211,-69.5288162231445,62.4781455993652,-64.7266998291016,-52.1765174865723,15.3765735626221,-70.2648239135742,113.631546020508,-50.9231491088867,-57.4924125671387
-70.595588684082,44.3616638183594,31.5387706756592,-18.2599296569824,10.0949516296387,55.3128395080566,-17.7011222839355,139.821517944336,5.2728967666626,14.2781352996826,-199.38835144043,136.967132568359,13.9651956558228,-43.8241996765137,-82.3270950317383,109.061912536621,-83.2678756713867,-36.2871932983398,-139.294540405273,-50.3159523010254,108.014228820801,73.4536590576172,-10.4588956832886,33.0949363708496,117.433097839355,-20.0494346618652,81.9865646362305,-42.8669624328613,85.2665634155273,110.749687194824,4.67051553726196,118.789070129395,-57.7894477844238,79.5129089355469
-9.23246192932129,145.3525390625,-11.046534538269,18.3249969482422,157.61540222168,150.104629516602,170.957992553711,131.205841064453,141.657363891602,98.3868789672852,-141.642578125,111.463905334473,48.2681121826172,80.8607864379883,-119.14737701416,144.818359375,-74.9619445800781,70.4506988525391,-147.759887695312,-7.75463962554932,178.969375610352,66.7200622558594,132.289794921875,16.7492218017578,170.941680908203,20.3556709289551,124.201866149902,-39.2374000549316,267.735137939453,143.209274291992,60.5485496520996,115.853408813477,-55.3240966796875,129.177169799805
116.001327514648,171.441589355469,93.8877105712891,65.8100891113281,197.503845214844,164.108215332031,272.591094970703,122.363739013672,122.728363037109,130.261032104492,-63.2699966430664,89.1490478515625,-14.8841648101807,167.969635009766,-128.55485534668,113.833198547363,-122.258323669434,103.10871887207,-215.427749633789,43.3438606262207,124.379241943359,69.7080459594727,184.091262817383,5.93391418457031,104.065628051758,59.624698638916,58.8855819702148,-6.10800457000732,207.187316894531,121.461410522461,-8.48815631866455,150.254760742188,-143.102233886719,134.734634399414
110.477424621582,117.683326721191,222.573272705078,74.9332046508789,62.7363166809082,132.796936035156,189.97785949707,110.120445251465,-37.1222457885742,141.833312988281,-41.0189971923828,111.557022094727,-191.339736938477,222.325958251953,-119.111206054688,125.326972961426,-216.308364868164,112.933639526367,-239.911804199219,72.4433975219727,40.2964973449707,86.8856048583984,89.7346496582031,17.0909175872803,-53.9761772155762,68.3546447753906,-89.3404846191406,-8.44340038299561,12.7241916656494,86.8519287109375,-101.37158203125,171.53108215332,-238.596069335938,143.491653442383
33.2561531066895,47.0105667114258,175.240356445312,54.5760269165039,-51.8162307739258,96.6863098144531,78.4220581054688,82.0105743408203,-148.259826660156,114.99486541748,-0.855522096157074,138.198471069336,-301.773406982422,237.130676269531,-81.5123443603516,158.59342956543,-233.781005859375,138.156661987305,-181.02961730957,87.026741027832,23.7970237731934,25.2122936248779,-0.486852765083313,-5.36522340774536,-131.385238647461,-0.773849248886108,-162.461013793945,-71.8273315429688,-94.2289428710938,53.8197555541992,-104.712882995605,144.093368530273,-234.703414916992,124.515640258789
-7.37538623809814,0.787591516971588,59.4350509643555,2.05882906913757,-91.4730377197266,50.9647369384766,58.3644561767578,53.5490875244141,-200.419647216797,49.8254318237305,99.3271102905273,149.239700317383,-308.105834960938,186.854248046875,-41.8489570617676,153.13313293457,-218.263626098633,148.571853637695,-140.611206054688,112.333984375,-20.2285919189453,-48.9270095825195,-12.9087963104248,-38.4256591796875,-136.239074707031,-56.5364799499512,-166.954238891602,-66.1857986450195,-124.569000244141,35.5720825195312,-57.2145652770996,126.070083618164,-199.000930786133,112.320625305176
-63.7983779907227,-9.34713363647461,36.8269424438477,-58.1344795227051,-143.530014038086,8.57217788696289,98.4639892578125,48.8972053527832,-236.989669799805,28.8287620544434,183.867706298828,180.206588745117,-316.22412109375,144.643478393555,-7.12525081634521,146.756759643555,-226.22200012207,143.00602722168,-144.765090942383,94.4468078613281,-100.378631591797,-62.0077133178711,-11.0795984268188,-22.2051105499268,-158.036010742188,-13.7620840072632,-171.908721923828,22.4766407012939,-113.498222351074,39.9614067077637,-22.7375373840332,147.990234375,-186.565063476562,128.751022338867
-127.256576538086,27.6837062835693,29.1143016815186,-51.0040855407715,-165.354400634766,9.40476226806641,127.615745544434,91.0849761962891,-233.198928833008,90.1997146606445,202.157562255859,198.426864624023,-314.172332763672,175.601440429688,13.5422325134277,144.275390625,-190.350616455078,106.186790466309,-143.907897949219,9.90526676177979,-117.861778259277,-35.5588684082031,-39.8107757568359,42.7576293945312,-158.960479736328,49.4228019714355,-161.764144897461,74.0393676757812,-81.84375,88.7522583007812,8.09234619140625,187.914855957031,-186.458938598633,135.057556152344
-123.748695373535,94.767707824707,-11.0517435073853,-7.33590888977051,-123.193420410156,67.273567199707,131.021560668945,186.675994873047,-190.685256958008,146.755142211914,176.043930053711,194.778213500977,-255.428619384766,184.051040649414,0.83402419090271,137.177719116211,-143.530136108398,38.493839263916,-120.14119720459,-32.4755249023438,-70.863166809082,58.3861770629883,-52.3004302978516,131.739944458008,-118.87606048584,79.6639862060547,-118.894203186035,69.4923095703125,-55.2445907592773,150.828536987305,62.8275413513184,245.036376953125,-165.38835144043,110.582275390625
-58.6257514953613,138.671661376953,-26.9658317565918,64.978515625,-51.8966255187988,125.77156829834,135.59521484375,284.363189697266,-105.030662536621,147.20686340332,149.18473815918,202.975158691406,-162.699615478516,123.044631958008,22.5819339752197,147.531280517578,-120.56803894043,-6.98881387710571,-84.9004974365234,10.2819900512695,11.2269887924194,155.483673095703,-6.52979564666748,208.354263305664,-69.5288162231445,95.5973129272461,-64.7266998291016,63.4984931945801,15.3765735626221,164.146377563477,113.631546020508,281.922485351562,-57.4924125671387,49.6825866699219
44.3616638183594,147.600280761719,-18.2599296569824,193.291580200195,55.3128395080566,166.395416259766,139.821517944336,308.782165527344,14.2781352996826,164.241104125977,136.967132568359,155.716934204102,-43.8241996765137,116.940040588379,109.061912536621,127.497062683105,-36.2871932983398,2.49443888664246,-50.3159523010254,43.704174041748,73.4536590576172,149.79118347168,33.0949363708496,227.535461425781,-20.0494346618652,100.283584594727,-42.8669624328613,97.0927200317383,110.749687194824,176.329620361328,118.789070129395,234.789093017578,79.5129089355469,11.8201789855957
145.3525390625,136.542175292969,18.3249969482422,222.230361938477,150.104629516602,225.459869384766,131.205841064453,256.414184570312,98.3868789672852,209.604095458984,111.463905334473,37.5683135986328,80.8607864379883,184.018981933594,144.818359375,64.6693496704102,70.4506988525391,69.5023651123047,-7.75463962554932,59.8846168518066,66.7200622558594,115.775451660156,16.7492218017578,193.209259033203,20.3556709289551,125.191246032715,-39.2374000549316,160.628509521484,143.209274291992,208.397155761719,115.853408813477,151.427642822266,129.177169799805,56.0501480102539
171.441589355469,82.0250854492188,65.8100891113281,111.876617431641,164.108215332031,230.990600585938,122.363739013672,195.848114013672,130.261032104492,201.572616577148,89.1490478515625,-34.3595352172852,167.969635009766,202.40071105957,113.833198547363,42.613941192627,103.10871887207,144.973968505859,43.3438606262207,117.666130065918,69.7080459594727,104.163177490234,5.93391418457031,155.291275024414,59.624698638916,163.024078369141,-6.10800457000732,183.242141723633,121.461410522461,172.442993164062,150.254760742188,109.794876098633,134.734634399414,99.8770370483398
117.683326721191,8.68058204650879,74.9332046508789,45.8373985290527,132.796936035156,140.23095703125,110.120445251465,158.440795898438,141.833312988281,146.961502075195,111.557022094727,-44.818302154541,222.325958251953,161.819549560547,125.326972961426,57.321231842041,112.933639526367,148.437118530273,72.4433975219727,156.177886962891,86.8856048583984,75.4210433959961,17.0909175872803,131.260864257812,68.3546447753906,146.159225463867,-8.44340038299561,153.941299438477,86.8519287109375,98.804557800293,171.53108215332,81.6524505615234,143.491653442383,74.1236877441406
47.0105667114258,-17.1353054046631,54.5760269165039,16.3582382202148,96.6863098144531,87.8363265991211,82.0105743408203,138.280715942383,114.99486541748,109.101051330566,138.198471069336,-69.453239440918,237.130676269531,109.784690856934,158.59342956543,46.9964866638184,138.156661987305,103.819076538086,87.026741027832,121.917686462402,25.2122936248779,60.2779541015625,-5.36522340774536,98.4269561767578,-0.773849248886108,101.777778625488,-71.8273315429688,124.042442321777,53.8197555541992,109.713249206543,144.093368530273,58.7887191772461,124.515640258789,20.8720188140869
0.787591516971588,6.44185829162598,2.05882906913757,-17.5038299560547,50.9647369384766,126.978965759277,53.5490875244141,171.900161743164,49.8254318237305,90.741569519043,149.239700317383,-129.369705200195,186.854248046875,47.9816780090332,153.13313293457,7.68418645858765,148.571853637695,76.7102432250977,112.333984375,77.192253112793,-48.9270095825195,57.7553939819336,-38.4256591796875,76.4603958129883,-56.5364799499512,88.5009689331055,-66.1857986450195,105.127433776855,35.5720825195312,194.443023681641,126.070083618164,70.5868911743164,112.320625305176,-39.1384201049805
-9.34713363647461,79.913688659668,-58.1344795227051,60.8706207275391,8.57217788696289,156.182693481445,48.8972053527832,224.076080322266,28.8287620544434,66.0308990478516,180.206588745117,-214.834274291992,144.643478393555,3.63878726959229,146.756759643555,-69.4013748168945,143.00602722168,33.9104385375977,94.4468078613281,34.4848289489746,-62.0077133178711,31.8336315155029,-22.2051105499268,89.9348068237305,-13.7620840072632,63.0438194274902,22.4766407012939,88.5441436767578,39.9614067077637,223.673187255859,147.990234375,39.1504440307617,128.751022338867,-99.4159622192383
27.6837062835693,159.048461914062,-51.0040855407715,155.768997192383,9.40476226806641,111.248268127441,91.0849761962891,153.577621459961,90.1997146606445,9.45398712158203,198.426864624023,-265.754852294922,175.601440429688,-26.8699512481689,144.275390625,-152.173065185547,106.186790466309,-39.5790328979492,9.90526676177979,-39.2487335205078,-35.5588684082031,-8.111891746521,42.7576293945312,71.9992218017578,49.4228019714355,2.66031432151794,74.0393676757812,64.4232406616211,88.7522583007812,119.202346801758,187.914855957031,-63.1348037719727,135.057556152344,-133.667739868164
94.767707824707,106.933258056641,-7.33590888977051,73.6294708251953,67.273567199707,0.818626701831818,186.675994873047,-8.27858924865723,146.755142211914,-63.4199409484863,194.778213500977,-211.732070922852,184.051040649414,-56.2677268981934,137.177719116211,-151.383941650391,38.493839263916,-71.6105194091797,-32.4755249023438,-88.8628005981445,58.3861770629883,-64.9527130126953,131.739944458008,-5.68453693389893,79.6639862060547,-30.238410949707,69.4923095703125,53.9533386230469,150.828536987305,-24.9927921295166,245.036376953125,-92.2087707519531,110.582275390625,-118.824974060059
138.671661376953,-38.4221305847168,64.978515625,-110.375442504883,125.77156829834,-101.136169433594,284.363189697266,-78.9334335327148,147.20686340332,-86.1517944335938,202.975158691406,-80.8789672851562,123.044631958008,-28.8867778778076,147.531280517578,-69.0830688476562,-6.98881387710571,-41.9509162902832,10.2819900512695,-70.7288360595703,155.483673095703,-94.7712249755859,208.354263305664,-56.2966575622559,95.5973129272461,-14.1167612075806,63.4984931945801,85.1989517211914,164.146377563477,-85.5304260253906,281.922485351562,-13.8152961730957,49.6825866699219,-25.0025730133057
147.600280761719,-95.7286758422852,193.291580200195,-221.336456298828,166.395416259766,-132.29313659668,308.782165527344,-73.9761810302734,164.241104125977,-50.4591751098633,155.716934204102,59.7951736450195,116.940040588379,25.6983337402344,127.497062683105,44.2083473205566,2.49443888664246,1.63439321517944,43.704174041748,-24.6935443878174,149.79118347168,-54.5673599243164,227.535461425781,-67.6979598999023,100.283584594727,11.9796772003174,97.0927200317383,95.7929306030273,176.329620361328,-105.291030883789,234.789093017578,39.3349876403809,11.8201789855957,106.680572509766
136.542175292969,-83.8972015380859,222.230361938477,-210.372543334961,225.459869384766,-128.427429199219,256.414184570312,-119.057823181152,209.604095458984,-9.17571449279785,37.5683135986328,154.480743408203,184.018981933594,32.0036735534668,64.6693496704102,160.623672485352,69.5023651123047,34.8273696899414,59.8846168518066,30.5088920593262,115.775451660156,-28.0133514404297,193.209259033203,-94.9673309326172,125.191246032715,29.745059967041,160.628509521484,71.4502868652344,208.397155761719,-144.521926879883,151.427642822266,38.6023368835449,56.0501480102539,175.905548095703
