Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-98.7115249633789,152.260147094727,45.0694694519043,149.067642211914,-43.1901741027832,163.939193725586,26.8721656799316,10.1717882156372,85.830810546875,159.103591918945,33.2445335388184,114.164276123047,120.712142944336,-45.4602737426758,126.65763092041,-64.8164596557617,208.501998901367,-93.246940612793,134.69970703125,-80.189453125,1.61270236968994,44.4210510253906,50.4089164733887,-43.0792655944824,138.823913574219,-42.3816184997559,33.944995880127,177.704574584961,78.5136337280273,-7.19069623947144,96.4015502929688,-71.9018249511719
-44.8506736755371,177.274261474609,101.938484191895,179.368377685547,-37.2772750854492,159.082977294922,35.4319953918457,62.7477989196777,107.370719909668,141.10368347168,47.6440734863281,74.0784301757812,129.743179321289,-15.3674917221069,108.96809387207,-57.9042053222656,173.040115356445,-79.594123840332,115.328430175781,-62.5816650390625,2.93629264831543,60.506908416748,43.0353012084961,-42.5726127624512,139.801284790039,-86.2110824584961,37.1983909606934,181.085968017578,99.4960327148438,8.17923831939697,79.2472381591797,-100.013511657715
26.6593933105469,208.382949829102,105.38444519043,132.80436706543,-60.7764625549316,189.687057495117,7.14023923873901,143.837432861328,104.485496520996,145.428787231445,-5.52790355682373,115.26148223877,124.655876159668,33.9488945007324,63.7458610534668,-28.8647041320801,107.574714660645,-39.8483123779297,78.9240570068359,-10.8347826004028,-29.6672306060791,75.2917633056641,72.8105087280273,-1.15073525905609,129.849670410156,-51.9404258728027,54.5849990844727,190.284729003906,73.4629058837891,87.2983016967773,54.945743560791,-51.3633880615234
50.644287109375,186.738815307617,82.7424240112305,55.8224983215332,-14.5654554367065,201.393646240234,-29.1860828399658,160.377746582031,76.2264709472656,177.222579956055,-50.5930595397949,164.138214111328,91.2091217041016,92.4116821289062,-0.9075847864151,14.043909072876,79.0858612060547,1.15626752376556,45.3510093688965,24.8886127471924,-0.56124621629715,93.3311920166016,73.1169357299805,41.8124923706055,148.109069824219,-18.8354454040527,55.5949249267578,135.612991333008,44.3034400939941,142.043060302734,24.3681964874268,28.1059684753418
37.7280426025391,154.850860595703,53.6792106628418,124.772857666016,31.654468536377,157.597122192383,-16.1224670410156,109.296562194824,43.1517791748047,157.903564453125,-60.6176643371582,126.515937805176,50.8603897094727,125.886589050293,-2.44476509094238,27.2235641479492,73.6004867553711,5.57681131362915,58.7301254272461,-27.4720554351807,22.3559799194336,123.387756347656,61.3414344787598,48.8104934692383,176.306137084961,-92.7884979248047,40.7721061706543,100.760391235352,40.8022003173828,106.391792297363,2.6435968875885,34.8076438903809
9.9118595123291,152.181045532227,23.8908615112305,190.115585327148,-7.86688089370728,149.331008911133,36.9392585754395,45.7243270874023,-22.7862205505371,121.143615722656,-69.6404800415039,76.7080078125,1.78411066532135,118.888694763184,7.1301097869873,-28.7115898132324,21.1849365234375,-18.1008262634277,34.299747467041,-109.386116027832,-20.2089557647705,130.990203857422,57.7799186706543,69.4733505249023,142.804016113281,-157.492141723633,59.663516998291,140.372528076172,-11.0909223556519,67.4648208618164,-34.3603591918945,1.65788590908051
-4.91523885726929,151.711883544922,53.4006805419922,73.9745941162109,-35.9314880371094,175.821166992188,65.4320678710938,33.4392318725586,-113.423858642578,137.413482666016,-71.3803787231445,82.4923324584961,-88.2956161499023,106.991722106934,-59.5785255432129,-56.9476432800293,-80.755012512207,-9.70951557159424,-71.1310272216797,-68.1212615966797,-53.6204261779785,114.082740783691,4.20222091674805,100.640190124512,65.8754425048828,-98.7765579223633,84.1324310302734,147.727554321289,-55.200756072998,72.8674621582031,-104.432228088379,7.38842582702637
47.4509658813477,120.092262268066,153.946884155273,24.7384014129639,13.4603338241577,136.620025634766,76.5188446044922,63.2670440673828,-115.879959106445,149.789337158203,-33.0531768798828,100.060859680176,-161.959945678711,103.761428833008,-100.34733581543,8.83448219299316,-150.998611450195,40.8056564331055,-109.12523651123,29.4286365509033,-39.3579940795898,103.118186950684,-80.869270324707,109.282958984375,31.5873222351074,-49.8338508605957,112.458648681641,84.3544387817383,12.0631465911865,85.2334442138672,-149.531234741211,50.8838348388672
136.752593994141,61.6282539367676,212.32209777832,162.896347045898,90.5334320068359,65.0927047729492,83.1753387451172,66.1963195800781,-1.06520092487335,133.498336791992,53.0829963684082,72.0629806518555,-142.6630859375,90.7794723510742,-61.6707534790039,48.125415802002,-142.602874755859,66.2632369995117,-59.9459190368652,23.6853008270264,-1.66785204410553,92.4716262817383,-102.129913330078,116.015625,35.8189468383789,-86.7742385864258,175.191650390625,28.3901958465576,74.343376159668,114.573745727539,-119.580940246582,67.7591018676758
166.05126953125,39.5675086975098,172.732070922852,198.21760559082,150.297073364258,42.1433334350586,44.4655456542969,29.5690612792969,118.559150695801,126.176811218262,127.95987701416,3.35309076309204,-81.5978927612305,91.3389739990234,-46.771369934082,-4.16913414001465,-106.542274475098,53.2628555297852,-55.1454467773438,-29.5326061248779,29.2844581604004,89.6440048217773,-61.4427833557129,115.759414672852,16.7732810974121,-83.7433547973633,204.224716186523,2.45463848114014,39.5911026000977,124.522644042969,-65.9678268432617,32.0735015869141
152.260147094727,78.5839691162109,149.067642211914,78.3988189697266,163.939193725586,39.7407531738281,10.1717882156372,-20.2714195251465,159.103591918945,115.194412231445,114.164276123047,-31.9911251068115,-45.4602737426758,120.749656677246,-64.8164596557617,-35.8054733276367,-93.246940612793,43.8210067749023,-80.189453125,-33.3272438049316,44.4210510253906,91.7528762817383,-43.0792655944824,110.842361450195,-42.3816184997559,-19.3951015472412,177.704574584961,-9.42485523223877,-7.19069623947144,83.6772689819336,-71.9018249511719,37.1393241882324
177.274261474609,95.1778793334961,179.368377685547,11.1443376541138,159.082977294922,29.6807804107666,62.7477989196777,-74.0530471801758,141.10368347168,103.264785766602,74.0784301757812,-17.681770324707,-15.3674917221069,137.127716064453,-57.9042053222656,-13.0247077941895,-79.594123840332,39.3299903869629,-62.5816650390625,-33.5445899963379,60.506908416748,69.3587036132812,-42.5726127624512,132.615142822266,-86.2110824584961,0.648402452468872,181.085968017578,-16.6342830657959,8.17923831939697,59.8181495666504,-100.013511657715,113.219772338867
208.382949829102,62.6959800720215,132.80436706543,-14.6996030807495,189.687057495117,26.0038051605225,143.837432861328,-113.090972900391,145.428787231445,73.5851516723633,115.26148223877,-27.7162113189697,33.9488945007324,110.301742553711,-28.8647041320801,-32.6366539001465,-39.8483123779297,29.9463405609131,-10.8347826004028,-83.6847457885742,75.2917633056641,45.4585723876953,-1.15073525905609,145.299026489258,-51.9404258728027,-18.7427940368652,190.284729003906,-29.7971076965332,87.2983016967773,51.5123519897461,-51.3633880615234,121.719757080078
186.738815307617,48.9820327758789,55.8224983215332,-46.3581695556641,201.393646240234,26.5801887512207,160.377746582031,-111.901260375977,177.222579956055,-15.3814792633057,164.138214111328,-58.6919784545898,92.4116821289062,50.7948951721191,14.043909072876,-98.3641052246094,1.15626752376556,0.173533380031586,24.8886127471924,-153.213775634766,93.3311920166016,29.8893661499023,41.8124923706055,119.251838684082,-18.8354454040527,-30.2297554016113,135.612991333008,-2.09145283699036,142.043060302734,15.395076751709,28.1059684753418,27.264196395874
154.850860595703,56.3845558166504,124.772857666016,-13.3965005874634,157.597122192383,43.6815414428711,109.296562194824,-70.7177886962891,157.903564453125,-93.3573760986328,126.515937805176,-81.2923812866211,125.886589050293,-22.0966701507568,27.2235641479492,-148.072265625,5.57681131362915,-63.2787437438965,-27.4720554351807,-184.590484619141,123.387756347656,4.29272079467773,48.8104934692383,72.638557434082,-92.7884979248047,-65.3603897094727,100.760391235352,74.112663269043,106.391792297363,-28.9303245544434,34.8076438903809,-62.5052261352539
152.181045532227,54.0107116699219,190.115585327148,46.5578880310059,149.331008911133,75.2395782470703,45.7243270874023,-31.1460304260254,121.143615722656,-107.853591918945,76.7080078125,-139.955169677734,118.888694763184,-91.3765106201172,-28.7115898132324,-186.347091674805,-18.1008262634277,-99.6127243041992,-109.386116027832,-173.204849243164,130.990203857422,-0.908202886581421,69.4733505249023,2.42142009735107,-157.492141723633,-104.91463470459,140.372528076172,89.9416732788086,67.4648208618164,-82.0965194702148,1.65788590908051,-119.866065979004
151.711883544922,54.8870964050293,73.9745941162109,75.2435836791992,175.821166992188,63.1956329345703,33.4392318725586,-25.5500469207764,137.413482666016,-120.147331237793,82.4923324584961,-196.803649902344,106.991722106934,-133.029739379883,-56.9476432800293,-194.438735961914,-9.70951557159424,-78.3162002563477,-68.1212615966797,-144.643661499023,114.082740783691,1.2200870513916,100.640190124512,-49.2864990234375,-98.7765579223633,-80.7313766479492,147.727554321289,24.6832809448242,72.8674621582031,-124.029525756836,7.38842582702637,-149.98307800293
120.092262268066,65.5172729492188,24.7384014129639,101.617538452148,136.620025634766,-4.29340791702271,63.2670440673828,-19.7506313323975,149.789337158203,-139.517868041992,100.060859680176,-177.373962402344,103.761428833008,-131.384918212891,8.83448219299316,-137.768356323242,40.8056564331055,-70.2102355957031,29.4286365509033,-89.7817001342773,103.118186950684,-23.0127372741699,109.282958984375,-47.1861915588379,-49.8338508605957,-32.2817916870117,84.3544387817383,-32.6929473876953,85.2334442138672,-123.415328979492,50.8838348388672,-137.405227661133
61.6282539367676,78.7636260986328,162.896347045898,116.741645812988,65.0927047729492,-57.0436401367188,66.1963195800781,1.89236462116241,133.498336791992,-137.807479858398,72.0629806518555,-133.69416809082,90.7794723510742,-110.296264648438,48.125415802002,-76.3812789916992,66.2632369995117,-89.239387512207,23.6853008270264,-36.3779640197754,92.4716262817383,-20.9546413421631,116.015625,-57.5373268127441,-86.7742385864258,-25.0545997619629,28.3901958465576,-75.5985641479492,114.573745727539,-126.612197875977,67.7591018676758,-107.797027587891
39.5675086975098,65.5043563842773,198.21760559082,106.047348022461,42.1433334350586,-57.9438285827637,29.5690612792969,-3.01181483268738,126.176811218262,-118.357643127441,3.35309076309204,-109.59578704834,91.3389739990234,-88.3512115478516,-4.16913414001465,-53.8325996398926,53.2628555297852,-82.9197387695312,-29.5326061248779,-44.6755752563477,89.6440048217773,15.539849281311,115.759414672852,-78.170051574707,-83.7433547973633,-42.841968536377,2.45463848114014,-128.639892578125,124.522644042969,-133.128829956055,32.0735015869141,-60.7619934082031
78.5839691162109,5.75024461746216,78.3988189697266,70.6433029174805,39.7407531738281,-42.651741027832,-20.2714195251465,-33.9246025085449,115.194412231445,-79.4036102294922,-31.9911251068115,-79.9957809448242,120.749656677246,-53.7332954406738,-35.8054733276367,-28.4946117401123,43.8210067749023,-41.2782249450684,-33.3272438049316,-65.7968292236328,91.7528762817383,30.0992527008057,110.842361450195,-41.8651504516602,-19.3951015472412,-74.873779296875,-9.42485523223877,-166.439147949219,83.6772689819336,-93.5422668457031,37.1393241882324,13.1108465194702
95.1778793334961,-35.7504005432129,11.1443376541138,-20.9240379333496,29.6807804107666,-43.1042633056641,-74.0530471801758,-57.3090972900391,103.264785766602,-46.8042182922363,-17.681770324707,-43.0556297302246,137.127716064453,-32.7942581176758,-13.0247077941895,11.0465116500854,39.3299903869629,5.81476449966431,-33.5445899963379,-28.1273632049561,69.3587036132812,29.1528625488281,132.615142822266,2.58072853088379,0.648402452468872,-98.8496932983398,-16.6342830657959,-174.200531005859,59.8181495666504,-37.2590637207031,113.219772338867,70.534912109375
62.6959800720215,-16.4770450592041,-14.6996030807495,-113.187301635742,26.0038051605225,-43.727367401123,-113.090972900391,-60.0690422058105,73.5851516723633,-26.0865058898926,-27.7162113189697,4.34530353546143,110.301742553711,-45.3609504699707,-32.6366539001465,29.9070243835449,29.9463405609131,-0.497191369533539,-83.6847457885742,12.7779722213745,45.4585723876953,31.0912342071533,145.299026489258,4.89437818527222,-18.7427940368652,-72.8636703491211,-29.7971076965332,-148.684539794922,51.5123519897461,-5.17082929611206,121.719757080078,98.0900344848633
48.9820327758789,14.6863813400269,-46.3581695556641,-91.6985855102539,26.5801887512207,-19.6417350769043,-111.901260375977,-35.4522819519043,-15.3814792633057,2.72518658638,-58.6919784545898,42.228099822998,50.7948951721191,-49.7802925109863,-98.3641052246094,5.43795156478882,0.173533380031586,-52.1165466308594,-153.213775634766,2.10606455802917,29.8893661499023,30.6776123046875,119.251838684082,-1.79681062698364,-30.2297554016113,-67.593017578125,-2.09145283699036,-103.486312866211,15.395076751709,-3.68787741661072,27.264196395874,111.840621948242
56.3845558166504,32.3283424377441,-13.3965005874634,1.5989762544632,43.6815414428711,15.8341941833496,-70.7177886962891,3.42611241340637,-93.3573760986328,-7.07190370559692,-81.2923812866211,48.3828926086426,-22.0966701507568,-44.9681739807129,-148.072265625,-19.1920166015625,-63.2787437438965,-46.7049560546875,-184.590484619141,-0.149105787277222,4.29272079467773,30.4046745300293,72.638557434082,-17.47047996521,-65.3603897094727,-119.370559692383,74.112663269043,-63.037467956543,-28.9303245544434,-4.59993982315063,-62.5052261352539,107.755950927734
54.0107116699219,31.9717197418213,46.5578880310059,35.6717147827148,75.2395782470703,31.3450031280518,-31.1460304260254,58.0583343505859,-107.853591918945,-39.2970390319824,-139.955169677734,94.0194396972656,-91.3765106201172,-52.35009765625,-186.347091674805,46.2781944274902,-99.6127243041992,0.240692242980003,-173.204849243164,64.8936309814453,-0.908202886581421,24.9533157348633,2.42142009735107,-39.8656616210938,-104.91463470459,-91.9990539550781,89.9416732788086,-23.6964244842529,-82.0965194702148,48.0966110229492,-119.866065979004,90.814323425293
54.8870964050293,11.4977655410767,75.2435836791992,15.8456344604492,63.1956329345703,30.0519962310791,-25.5500469207764,134.836563110352,-120.147331237793,-19.2972927093506,-196.803649902344,182.733505249023,-133.029739379883,-43.5781631469727,-194.438735961914,153.549957275391,-78.3162002563477,-4.46476411819458,-144.643661499023,137.592651367188,1.2200870513916,19.6041202545166,-49.2864990234375,-30.596284866333,-80.7313766479492,3.1873517036438,24.6832809448242,-0.648529827594757,-124.029525756836,107.640213012695,-149.98307800293,60.7221183776855
65.5172729492188,8.80070018768311,101.617538452148,27.3826026916504,-4.29340791702271,31.0126190185547,-19.7506313323975,169.314697265625,-139.517868041992,-17.7706871032715,-177.373962402344,186.959976196289,-131.384918212891,-31.3516616821289,-137.768356323242,149.771591186523,-70.2102355957031,-24.006160736084,-89.7817001342773,108.643112182617,-23.0127372741699,9.06349182128906,-47.1861915588379,-3.30908107757568,-32.2817916870117,-15.7492475509644,-32.6929473876953,-5.09148359298706,-123.415328979492,87.869384765625,-137.405227661133,5.82474708557129
78.7636260986328,16.7257862091064,116.741645812988,51.129940032959,-57.0436401367188,16.640495300293,1.89236462116241,152.320114135742,-137.807479858398,-76.7409515380859,-133.69416809082,113.028259277344,-110.296264648438,-59.752067565918,-76.3812789916992,64.7710113525391,-89.239387512207,-28.5269889831543,-36.3779640197754,4.50849580764771,-20.9546413421631,-21.9610996246338,-57.5373268127441,2.22029972076416,-25.0545997619629,-94.2847442626953,-75.5985641479492,-0.44563689827919,-126.612197875977,40.6894912719727,-107.797027587891,-79.5556793212891
65.5043563842773,6.536292552948,106.047348022461,36.3207931518555,-57.9438285827637,-22.3594608306885,-3.01181483268738,172.241729736328,-118.357643127441,-83.8352737426758,-109.59578704834,84.7815246582031,-88.3512115478516,-119.534400939941,-53.8325996398926,32.479061126709,-82.9197387695312,-74.8742446899414,-44.6755752563477,-29.8217487335205,15.539849281311,-39.6237335205078,-78.170051574707,-18.0615978240967,-42.841968536377,-68.3263473510742,-128.639892578125,9.94579696655273,-133.128829956055,21.7474708557129,-60.7619934082031,-191.673187255859
5.75024461746216,13.8656148910522,70.6433029174805,37.9543991088867,-42.651741027832,-38.8133392333984,-33.9246025085449,197.842483520508,-79.4036102294922,-32.9188346862793,-79.9957809448242,94.7029113769531,-53.7332954406738,-181.805587768555,-28.4946117401123,35.9191017150879,-41.2782249450684,-149.825302124023,-65.7968292236328,13.4821329116821,30.0992527008057,-41.011058807373,-41.8651504516602,-45.5528297424316,-74.873779296875,-16.5801620483398,-166.439147949219,11.5802516937256,-93.5422668457031,-21.3816051483154,13.1108465194702,-276.226684570312
-35.7504005432129,33.3225631713867,-20.9240379333496,84.1758346557617,-43.1042633056641,-14.8808212280273,-57.3090972900391,138.198165893555,-46.8042182922363,-28.1739482879639,-43.0556297302246,67.2926712036133,-32.7942581176758,-216.933547973633,11.0465116500854,8.06114959716797,5.81476449966431,-189.75,-28.1273632049561,4.01685523986816,29.1528625488281,-73.499382019043,2.58072853088379,-62.2745018005371,-98.8496932983398,-58.1712913513184,-174.200531005859,29.6446189880371,-37.2590637207031,-104.572189331055,70.534912109375,-276.689636230469
-16.4770450592041,27.4380359649658,-113.187301635742,102.297210693359,-43.727367401123,5.11940336227417,-60.0690422058105,57.3868637084961,-26.0865058898926,-87.8491668701172,4.34530353546143,9.52115917205811,-45.3609504699707,-223.993743896484,29.9070243835449,-27.057710647583,-0.497191369533539,-166.028137207031,12.7779722213745,-49.2301712036133,31.0912342071533,-119.471862792969,4.89437818527222,-81.9953842163086,-72.8636703491211,-128.810104370117,-148.684539794922,39.5306968688965,-5.17082929611206,-158.198867797852,98.0900344848633,-215.874237060547
14.6863813400269,22.4695739746094,-91.6985855102539,80.8421325683594,-19.6417350769043,3.95618724822998,-35.4522819519043,48.4739723205566,2.72518658638,-150.237396240234,42.228099822998,-44.124382019043,-49.7802925109863,-224.622482299805,5.43795156478882,-23.682559967041,-52.1165466308594,-105.419075012207,2.10606455802917,-26.2703876495361,30.6776123046875,-145.555053710938,-1.79681062698364,-109.373977661133,-67.593017578125,-127.959442138672,-103.486312866211,19.9098110198975,-3.68787741661072,-140.095840454102,111.840621948242,-141.052154541016
32.3283424377441,14.0148181915283,1.5989762544632,45.3385734558105,15.8341941833496,-11.4848728179932,3.42611241340637,67.0661315917969,-7.07190370559692,-160.553695678711,48.3828926086426,-90.2307052612305,-44.9681739807129,-189.550338745117,-19.1920166015625,11.7028751373291,-46.7049560546875,-76.026611328125,-0.149105787277222,37.2959175109863,30.4046745300293,-152.580520629883,-17.47047996521,-88.0803451538086,-119.370559692383,-54.8314590454102,-63.037467956543,-8.17209339141846,-4.59993982315063,-109.454704284668,107.755950927734,-93.0534362792969
31.9717197418213,-35.2716903686523,35.6717147827148,-40.9008979797363,31.3450031280518,-45.4746627807617,58.0583343505859,15.9627256393433,-39.2970390319824,-175.753784179688,94.0194396972656,-134.923233032227,-52.35009765625,-139.586318969727,46.2781944274902,21.3347339630127,0.240692242980003,-72.2419128417969,64.8936309814453,21.483154296875,24.9533157348633,-136.425384521484,-39.8656616210938,-15.8008308410645,-91.9990539550781,-8.6204080581665,-23.6964244842529,-75.8505096435547,48.0966110229492,-144.409851074219,90.814323425293,-94.6992492675781
11.4977655410767,-93.4414215087891,15.8456344604492,-148.665008544922,30.0519962310791,-87.0342254638672,134.836563110352,-104.129234313965,-19.2972927093506,-287.417907714844,182.733505249023,-185.353012084961,-43.5781631469727,-152.680725097656,153.549957275391,-20.2160167694092,-4.46476411819458,-51.1174736022949,137.592651367188,-45.0838508605957,19.6041202545166,-134.810073852539,-30.596284866333,14.8194437026978,3.1873517036438,-53.8665733337402,-0.648529827594757,-168.741836547852,107.640213012695,-224.586776733398,60.7221183776855,-110.724449157715
8.80070018768311,-117.80704498291,27.3826026916504,-188.737487792969,31.0126190185547,-140.723571777344,169.314697265625,-190.07698059082,-17.7706871032715,-420.155517578125,186.959976196289,-248.040237426758,-31.3516616821289,-188.112030029297,149.771591186523,-67.4820175170898,-24.006160736084,-50.1821098327637,108.643112182617,-74.7893218994141,9.06349182128906,-171.913955688477,-3.30908107757568,-7.54782152175903,-15.7492475509644,-92.2534790039062,-5.09148359298706,-214.434005737305,87.869384765625,-285.536193847656,5.82474708557129,-134.408660888672
16.7257862091064,-123.067581176758,51.129940032959,-185.816024780273,16.640495300293,-215.829391479492,152.320114135742,-202.318557739258,-76.7409515380859,-479.720611572266,113.028259277344,-307.905639648438,-59.752067565918,-209.715057373047,64.7710113525391,-99.3036727905273,-28.5269889831543,-73.7882308959961,4.50849580764771,-73.3390350341797,-21.9610996246338,-193.952713012695,2.22029972076416,-8.51536083221436,-94.2847442626953,-47.8643608093262,-0.44563689827919,-256.587188720703,40.6894912719727,-303.203216552734,-79.5556793212891,-190.127166748047
6.536292552948,-147.509963989258,36.3207931518555,-213.905990600586,-22.3594608306885,-272.819122314453,172.241729736328,-207.176864624023,-83.8352737426758,-492.569427490234,84.7815246582031,-335.254089355469,-119.534400939941,-254.553894042969,32.479061126709,-131.571487426758,-74.8742446899414,-74.2853851318359,-29.8217487335205,-69.6239929199219,-39.6237335205078,-193.039184570312,-18.0615978240967,-0.65703421831131,-68.3263473510742,-12.1270341873169,9.94579696655273,-328.511169433594,21.7474708557129,-291.488098144531,-191.673187255859,-221.69889831543
13.8656148910522,-186.887466430664,37.9543991088867,-234.552932739258,-38.8133392333984,-292.023651123047,197.842483520508,-239.821853637695,-32.9188346862793,-438.019836425781,94.7029113769531,-332.5078125,-181.805587768555,-256.967315673828,35.9191017150879,-165.492095947266,-149.825302124023,-71.7560729980469,13.4821329116821,-90.8659896850586,-41.011058807373,-197.347869873047,-45.5528297424316,-34.7097053527832,-16.5801620483398,-30.6764297485352,11.5802516937256,-348.562225341797,-21.3816051483154,-288.692108154297,-276.226684570312,-206.73762512207
33.3225631713867,-193.907135009766,84.1758346557617,-165.281967163086,-14.8808212280273,-283.489196777344,138.198165893555,-274.905670166016,-28.1739482879639,-317.731719970703,67.2926712036133,-322.546722412109,-216.933547973633,-210.311111450195,8.06114959716797,-203.026504516602,-189.75,-91.0152053833008,4.01685523986816,-155.94970703125,-73.499382019043,-186.236099243164,-62.2745018005371,-78.6904373168945,-58.1712913513184,-49.2428283691406,29.6446189880371,-320.549896240234,-104.572189331055,-289.487152099609,-276.689636230469,-216.054428100586
