Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Cz_Col1,Cz_Col2
103.444778442383,-161.222854614258,26.8055114746094,18.2917175292969,84.1767578125,-63.1375846862793,-17.4877853393555,-66.3352966308594,33.706413269043,-104.213539123535,-111.584892272949,-25.9999446868896,-26.182243347168,-22.4961795806885,-109.31037902832,40.5570945739746,-9.2449254989624,118.189361572266,71.1092147827148,-110.267738342285,-91.0570449829102,-13.6155586242676,30.6343669891357,-162.754211425781,-113.24292755127,-11.5360431671143,-30.2856349945068,-20.8770198822021,-91.7991485595703,83.7686614990234,-73.1430740356445,-15.4736270904541
136.99462890625,-98.8271026611328,-13.937294960022,0.702430427074432,83.7944793701172,-44.8819732666016,-61.8920402526855,-94.3347244262695,11.6465091705322,-94.831672668457,-131.217224121094,-16.5888919830322,16.1333236694336,2.18623828887939,-68.9068984985352,24.2252140045166,14.674017906189,93.5506286621094,18.7901706695557,-88.4866485595703,-92.2906646728516,-35.8323097229004,-24.7227172851562,-144.56315612793,-89.4088439941406,-29.2534923553467,8.99115085601807,-30.5391368865967,-120.980270385742,-209.755844116211,-99.3426666259766,-12.2036657333374
92.1017837524414,-26.085168838501,-25.9603633880615,-7.58844184875488,23.4851531982422,-79.3538284301758,-84.8786392211914,-68.3706665039062,-23.840217590332,-144.636993408203,-112.523147583008,-15.9373083114624,64.4903945922852,-75.1276397705078,18.6593227386475,61.590274810791,148.76188659668,60.7467384338379,-43.8079948425293,-91.2027740478516,-72.3581695556641,-25.5598373413086,-61.565559387207,-125.321296691895,-79.8963165283203,7.48082828521729,80.1150894165039,-25.0922355651855,44.7795104980469,-130.486679077148,-51.8736877441406,6.48599338531494
31.9721946716309,19.3535003662109,-76.5339202880859,-34.0453224182129,-23.5452117919922,-105.799926757812,-81.0423278808594,-16.3923072814941,-71.5697326660156,-147.526031494141,-85.4501800537109,-3.07724070549011,108.970802307129,-111.37092590332,62.7181396484375,53.7509994506836,170.582565307617,24.601411819458,-85.6707000732422,-72.9575729370117,-72.6477279663086,-12.8245611190796,-48.2248611450195,-105.116668701172,-84.47216796875,1.91535079479218,151.76025390625,-34.6119041442871,70.5051345825195,96.9146881103516,-32.0353546142578,-31.856128692627
23.2468452453613,34.7558288574219,-120.552253723145,-27.3400783538818,-42.6801261901855,-79.3616638183594,-76.7527694702148,-22.8435173034668,-97.9388580322266,-131.526275634766,-74.7289428710938,8.4505786895752,94.0005798339844,-106.979164123535,20.7948322296143,13.8265714645386,116.085899353027,1.68503165245056,-129.871063232422,-14.8626747131348,-69.2782592773438,5.83245134353638,-76.8027267456055,-90.795166015625,-69.1847152709961,17.2272186279297,177.800842285156,-69.9781112670898,-68.3451919555664,103.000915527344,-55.9314270019531,-73.3301773071289
-14.0551023483276,33.3106651306152,-25.4292659759521,31.2333602905273,-86.9845809936523,-43.5128784179688,-40.2057723999023,-27.7627735137939,-142.777313232422,-148.852966308594,-63.3393478393555,-1.38700830936432,-25.3359909057617,-130.022613525391,0.604173123836517,35.1550598144531,175.663238525391,-25.7678527832031,-161.295028686523,1.1857545375824,-25.1318225860596,7.72681951522827,-141.305252075195,-116.554252624512,3.74294018745422,25.6391296386719,124.704216003418,-106.945655822754,9.73365879058838,19.463794708252,-43.5647163391113,-51.3059196472168
-83.4253997802734,6.7665901184082,72.8818130493164,71.9100112915039,-106.506202697754,-44.4404449462891,23.6237411499023,12.537956237793,-213.027740478516,-141.494598388672,-42.4375495910645,-5.82227325439453,-156.438247680664,-135.653762817383,32.6173553466797,67.5941162109375,223.89973449707,-15.2014207839966,-152.902847290039,-76.6374206542969,18.6404724121094,-24.4011287689209,-175.242645263672,-180.059967041016,39.4448432922363,-31.9003200531006,6.58234596252441,-117.521194458008,93.4429244995117,39.0357513427734,-39.9419860839844,-25.1820697784424
-110.160308837891,-33.562255859375,27.9426517486572,51.9580421447754,-82.0354614257812,-60.1147384643555,33.0371971130371,19.805549621582,-236.231460571289,-111.830253601074,-24.6948585510254,0.533756017684937,-206.716812133789,-120.744720458984,24.1023559570312,45.7146492004395,158.089981079102,47.559928894043,-129.952362060547,-153.976928710938,33.5121765136719,-40.5844230651855,-203.451889038086,-200.357284545898,12.2676248550415,-35.2401466369629,-101.476066589355,-91.8265075683594,-23.4399375915527,5.54939937591553,-73.0773391723633,-52.553596496582
-130.247375488281,-53.8265113830566,-11.4767122268677,-4.6613130569458,-85.3003845214844,-68.947868347168,-17.7300491333008,-29.4541988372803,-216.070693969727,-94.1100158691406,-27.1096897125244,-21.5633983612061,-201.494506835938,-134.718063354492,18.9801139831543,-9.02373695373535,117.188491821289,33.524169921875,-128.897369384766,-132.299087524414,42.1062431335449,-38.7936859130859,-221.733306884766,-166.641799926758,39.6930160522461,9.70463562011719,-105.560745239258,-73.364616394043,60.5391883850098,-104.10188293457,-52.9621658325195,-81.6362228393555
-167.608581542969,-64.2949752807617,19.6506004333496,-26.6248512268066,-95.5367813110352,-79.1352386474609,-48.5492782592773,-88.1393203735352,-171.979232788086,-72.249137878418,-35.3254508972168,-50.7195892333984,-135.956878662109,-151.240295410156,53.949089050293,-34.6332740783691,128.753158569336,-44.2306213378906,-132.481719970703,-76.5871353149414,29.7318134307861,-44.4926681518555,-195.760528564453,-133.827926635742,57.895076751709,0.447095602750778,-41.9063453674316,-61.1473808288574,261.423065185547,-6.0287938117981,-8.42211532592773,-35.6198883056641
-161.222854614258,-77.5270309448242,18.2917175292969,-0.622231066226959,-63.1375846862793,-84.1604156494141,-66.3352966308594,-107.133460998535,-104.213539123535,-70.454833984375,-25.9999446868896,-27.9801845550537,-22.4961795806885,-157.690277099609,40.5570945739746,-2.67425966262817,118.189361572266,-31.4605655670166,-110.267738342285,-77.0366439819336,-13.6155586242676,-22.7099227905273,-162.754211425781,-107.869773864746,-11.5360431671143,2.71172761917114,-20.8770198822021,-16.3637599945068,83.7686614990234,195.245712280273,-15.4736270904541,14.2999334335327
-98.8271026611328,-63.0476417541504,0.702430427074432,9.16217803955078,-44.8819732666016,-90.4129333496094,-94.3347244262695,-78.9230346679688,-94.831672668457,-92.3019409179688,-16.5888919830322,-11.0274829864502,2.18623828887939,-177.513977050781,24.2252140045166,-3.54104971885681,93.5506286621094,-4.90735340118408,-88.4866485595703,-90.9435424804688,-35.8323097229004,7.09095096588135,-144.56315612793,-105.473945617676,-29.2534923553467,27.8882961273193,-30.5391368865967,-5.20269584655762,-209.755844116211,128.377655029297,-12.2036657333374,-58.9790229797363
-26.085168838501,-13.5045347213745,-7.58844184875488,-0.816827118396759,-79.3538284301758,-101.829116821289,-68.3706665039062,-78.4208450317383,-144.636993408203,-96.7582931518555,-15.9373083114624,-83.2331314086914,-75.1276397705078,-186.016754150391,61.590274810791,-77.1378402709961,60.7467384338379,-85.3762130737305,-91.2027740478516,-84.9318542480469,-25.5598373413086,-7.85116195678711,-125.321296691895,-133.742645263672,7.48082828521729,3.74140024185181,-25.0922355651855,-67.9144973754883,-130.486679077148,-36.5761795043945,6.48599338531494,-170.103454589844
19.3535003662109,23.2024955749512,-34.0453224182129,-4.53549766540527,-105.799926757812,-85.1456832885742,-16.3923072814941,-98.9953231811523,-147.526031494141,-104.084175109863,-3.07724070549011,-153.870056152344,-111.37092590332,-176.101608276367,53.7509994506836,-110.472381591797,24.601411819458,-131.001525878906,-72.9575729370117,-99.9734954833984,-12.8245611190796,-32.2018737792969,-105.116668701172,-146.943267822266,1.91535079479218,-23.4185848236084,-34.6119041442871,-124.26692199707,96.9146881103516,27.2032604217529,-31.856128692627,-169.659210205078
34.7558288574219,3.91453623771667,-27.3400783538818,1.4852100610733,-79.3616638183594,-59.084114074707,-22.8435173034668,-31.2680072784424,-131.526275634766,-126.693153381348,8.4505786895752,-109.340766906738,-106.979164123535,-181.239837646484,13.8265714645386,-85.5524978637695,1.68503165245056,-28.1266288757324,-14.8626747131348,-118.369415283203,5.83245134353638,-23.1856155395508,-90.795166015625,-153.736831665039,17.2272186279297,-15.7556571960449,-69.9781112670898,-150.105010986328,103.000915527344,140.68522644043,-73.3301773071289,-98.310188293457
33.3106651306152,-40.8136901855469,31.2333602905273,50.221981048584,-43.5128784179688,-72.811393737793,-27.7627735137939,79.8339614868164,-148.852966308594,-133.9599609375,-1.38700830936432,-11.6201276779175,-130.022613525391,-198.422760009766,35.1550598144531,-66.2584762573242,-25.7678527832031,90.8371887207031,1.1857545375824,-106.903472900391,7.72681951522827,28.9219608306885,-116.554252624512,-160.073348999023,25.6391296386719,18.5028209686279,-106.945655822754,-154.711868286133,19.463794708252,80.4997024536133,-51.3059196472168,-31.1417770385742
6.7665901184082,-38.1147346496582,71.9100112915039,107.079460144043,-44.4404449462891,-85.4887237548828,12.537956237793,119.973274230957,-141.494598388672,-127.647308349609,-5.82227325439453,45.6757316589355,-135.653762817383,-207.007934570312,67.5941162109375,-20.6949424743652,-15.2014207839966,57.5103225708008,-76.6374206542969,-76.6591949462891,-24.4011287689209,98.6369705200195,-180.059967041016,-115.91187286377,-31.9003200531006,83.121711730957,-117.521194458008,-113.020393371582,39.0357513427734,-8.68037223815918,-25.1820697784424,20.4492263793945
-33.562255859375,21.9306964874268,51.9580421447754,105.461868286133,-60.1147384643555,-40.8320007324219,19.805549621582,133.324371337891,-111.830253601074,-99.6280746459961,0.533756017684937,69.0404434204102,-120.744720458984,-194.074783325195,45.7146492004395,47.1857452392578,47.559928894043,-82.8589706420898,-153.976928710938,-9.26722240447998,-40.5844230651855,113.28938293457,-200.357284545898,-57.5870475769043,-35.2401466369629,120.634101867676,-91.8265075683594,-70.3248901367188,5.54939937591553,44.6689491271973,-52.553596496582,51.5707969665527
-53.8265113830566,73.8722763061523,-4.6613130569458,112.944900512695,-68.947868347168,42.3249893188477,-29.4541988372803,185.610748291016,-94.1100158691406,-28.1721096038818,-21.5633983612061,98.613166809082,-134.718063354492,-127.313568115234,-9.02373695373535,93.4736251831055,33.524169921875,-97.5024108886719,-132.299087524414,67.7030334472656,-38.7936859130859,107.87345123291,-166.641799926758,-28.824951171875,9.70463562011719,124.414115905762,-73.364616394043,-54.4234848022461,-104.10188293457,138.512542724609,-81.6362228393555,107.18147277832
-64.2949752807617,69.7550201416016,-26.6248512268066,159.747436523438,-79.1352386474609,117.315307617188,-88.1393203735352,237.823638916016,-72.249137878418,61.4760894775391,-50.7195892333984,139.065628051758,-151.240295410156,-7.36984300613403,-34.6332740783691,141.293853759766,-44.2306213378906,37.3065299987793,-76.5871353149414,75.6941833496094,-44.4926681518555,153.886596679688,-133.827926635742,19.6978797912598,0.447095602750778,152.068252563477,-61.1473808288574,-23.6150550842285,-6.0287938117981,89.1606826782227,-35.6198883056641,167.151489257812
-77.5270309448242,61.0048904418945,-0.622231066226959,138.733200073242,-84.1604156494141,147.71728515625,-107.133460998535,230.078414916992,-70.454833984375,116.198127746582,-27.9801845550537,142.871322631836,-157.690277099609,65.1949157714844,-2.67425966262817,151.094940185547,-31.4605655670166,65.2118911743164,-77.0366439819336,63.0041732788086,-22.7099227905273,150.286819458008,-107.869773864746,68.5126647949219,2.71172761917114,148.14811706543,-16.3637599945068,-30.7576503753662,195.245712280273,-17.9137096405029,14.2999334335327,126.392730712891
-63.0476417541504,127.677795410156,9.16217803955078,62.0297088623047,-90.4129333496094,148.423599243164,-78.9230346679688,182.157516479492,-92.3019409179688,104.429710388184,-11.0274829864502,104.62272644043,-177.513977050781,13.7012119293213,-3.54104971885681,83.0593109130859,-4.90735340118408,-39.3489227294922,-90.9435424804688,101.267150878906,7.09095096588135,77.2586669921875,-105.473945617676,71.1347808837891,27.8882961273193,94.3051223754883,-5.20269584655762,-124.226554870605,128.377655029297,11.5195913314819,-58.9790229797363,66.9423065185547
-13.5045347213745,206.947937011719,-0.816827118396759,69.4648284912109,-101.829116821289,164.544235229492,-78.4208450317383,197.744812011719,-96.7582931518555,75.4908294677734,-83.2331314086914,112.310928344727,-186.016754150391,-50.8067741394043,-77.1378402709961,50.1664924621582,-85.3762130737305,-60.9480247497559,-84.9318542480469,131.006301879883,-7.85116195678711,93.9573287963867,-133.742645263672,79.4046936035156,3.74140024185181,100.991340637207,-67.9144973754883,-193.575744628906,-36.5761795043945,92.2167129516602,-170.103454589844,135.247467041016
23.2024955749512,175.2255859375,-4.53549766540527,161.056182861328,-85.1456832885742,170.126373291016,-98.9953231811523,265.418029785156,-104.084175109863,91.3900451660156,-153.870056152344,164.992858886719,-176.101608276367,-15.5986776351929,-110.472381591797,88.6099090576172,-131.001525878906,-12.9223937988281,-99.9734954833984,123.148086547852,-32.2018737792969,163.434280395508,-146.943267822266,99.4521789550781,-23.4185848236084,148.082443237305,-124.26692199707,-160.233459472656,27.2032604217529,51.0955963134766,-169.659210205078,201.662002563477
3.91453623771667,58.8722114562988,1.4852100610733,181.557540893555,-59.084114074707,109.957260131836,-31.2680072784424,221.041107177734,-126.693153381348,95.1917037963867,-109.340766906738,138.248336791992,-181.239837646484,-1.62813532352448,-85.5524978637695,65.0290374755859,-28.1266288757324,-57.2134437561035,-118.369415283203,100.241592407227,-23.1856155395508,125.25154876709,-153.736831665039,79.7720336914062,-15.7556571960449,115.93643951416,-150.105010986328,-87.4893035888672,140.68522644043,-48.4268417358398,-98.310188293457,95.7156219482422
-40.8136901855469,-45.5185737609863,50.221981048584,77.7271728515625,-72.811393737793,-1.1993750333786,79.8339614868164,62.5575981140137,-133.9599609375,42.2458038330078,-11.6201276779175,27.3628101348877,-198.422760009766,-95.8358535766602,-66.2584762573242,-32.0412139892578,90.8371887207031,-170.011123657227,-106.903472900391,27.6026077270508,28.9219608306885,31.6372165679932,-160.073348999023,38.5238494873047,18.5028209686279,37.170768737793,-154.711868286133,-42.3587684631348,80.4997024536133,-31.5604476928711,-31.1417770385742,-49.4678268432617
-38.1147346496582,-91.8417739868164,107.079460144043,-4.05942106246948,-85.4887237548828,-95.0551528930664,119.973274230957,-31.9911155700684,-127.647308349609,2.05917859077454,45.6757316589355,-36.6116905212402,-207.007934570312,-147.218322753906,-20.6949424743652,-67.2069854736328,57.5103225708008,-177.946762084961,-76.6591949462891,-63.2040138244629,98.6369705200195,8.12225723266602,-115.91187286377,1.9610356092453,83.121711730957,20.3845081329346,-113.020393371582,-42.9404640197754,-8.68037223815918,92.5568237304688,20.4492263793945,-42.7428207397461
