Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,P7_Col1,P7_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2,Pz_Col1,Pz_Col2
-183.952285766602,-211.138412475586,-9.73041248321533,-96.0317764282227,-277.260101318359,-194.982208251953,-84.5864944458008,11.2351369857788,-261.701171875,-301.501159667969,-264.622619628906,-347.138702392578,-113.125816345215,-171.331253051758,-145.167663574219,-217.22184753418,-206.492111206055,-269.986938476562,71.7363204956055,-96.0318450927734,-160.717651367188,-312.132629394531,-290.389556884766,-189.348815917969,-271.070922851562,-180.762771606445,-170.844360351562,-213.398300170898,-233.738189697266,-324.680236816406
-179.940628051758,-172.427932739258,-15.4386739730835,-47.1330375671387,-294.0126953125,-187.508651733398,-126.849029541016,26.8697509765625,-254.098541259766,-337.495513916016,-307.330688476562,-368.140838623047,-184.561981201172,-188.87614440918,-128.487670898438,-184.073318481445,-256.219055175781,-310.3505859375,135.747711181641,-71.4208984375,-244.247528076172,-374.92333984375,-387.5703125,-156.226501464844,-280.958618164062,-124.064903259277,-170.743392944336,-200.996536254883,-283.424468994141,-313.516845703125
-216.461807250977,-98.2587738037109,-55.6715240478516,8.9294261932373,-294.137481689453,-86.4452896118164,-160.474258422852,98.0746383666992,-303.215301513672,-335.151489257812,-370.090362548828,-364.9150390625,-247.781005859375,-156.259231567383,-166.295944213867,-51.9018821716309,-257.001617431641,-303.809875488281,102.619384765625,-53.0667839050293,-272.371215820312,-453.596099853516,-346.299560546875,-257.274475097656,-304.855224609375,-53.1439323425293,-178.988571166992,-167.222564697266,-365.431823730469,-283.406341552734
-284.574127197266,-65.1436080932617,-87.9388122558594,28.6632690429688,-282.755920410156,-39.9120597839355,-179.224578857422,84.9049682617188,-355.982543945312,-352.707000732422,-431.418762207031,-358.736877441406,-274.863891601562,-125.358055114746,-173.018005371094,35.9506378173828,-177.374816894531,-241.800308227539,-42.9519309997559,-89.2365570068359,-254.10530090332,-450.733764648438,-290.695770263672,-317.980224609375,-312.044555664062,-96.1225128173828,-202.372314453125,-200.60627746582,-413.902191162109,-298.314819335938
-302.277313232422,-66.4574584960938,-100.580276489258,-9.80056095123291,-281.093414306641,-112.508499145508,-158.506042480469,-17.6815242767334,-387.476654052734,-397.009460449219,-472.379821777344,-354.631652832031,-280.191711425781,-130.929611206055,-140.734039306641,65.5439376831055,-128.290283203125,-157.316665649414,-113.242515563965,-154.887878417969,-247.464462280273,-356.963836669922,-346.306427001953,-242.456970214844,-281.244964599609,-208.394119262695,-203.220474243164,-241.632476806641,-427.094787597656,-314.09521484375
-250.276229858398,-69.167106628418,-91.208740234375,-69.3544082641602,-249.901077270508,-172.641021728516,-41.239013671875,-96.5687255859375,-396.629211425781,-381.1796875,-476.047180175781,-320.161376953125,-248.806564331055,-139.558181762695,-132.495941162109,94.1477966308594,-164.886306762695,-99.3304748535156,-33.3237380981445,-117.342018127441,-240.063812255859,-235.914855957031,-405.55224609375,-119.843688964844,-211.926483154297,-274.555114746094,-123.044227600098,-217.118667602539,-403.246154785156,-288.370330810547
-230.092361450195,-105.492858886719,-47.1633224487305,-109.903266906738,-192.616088867188,-179.118606567383,107.742179870605,-108.687088012695,-328.5458984375,-308.552612304688,-411.773193359375,-252.434875488281,-172.277587890625,-116.012329101562,-129.82275390625,106.710632324219,-213.603942871094,-89.7858276367188,88.5486907958984,-10.798436164856,-214.153549194336,-131.041976928711,-384.942687988281,5.16353940963745,-130.873779296875,-268.400054931641,-21.9203433990479,-187.851470947266,-332.246917724609,-251.805541992188
-258.490844726562,-155.718658447266,-23.9811573028564,-110.757789611816,-163.61540222168,-199.088912963867,165.675003051758,-86.2567749023438,-244.46484375,-247.941833496094,-324.747741699219,-188.320831298828,-102.036010742188,-87.9208984375,-131.623611450195,143.548812866211,-235.354858398438,-72.4010467529297,117.318572998047,-7.16662979125977,-221.915161132812,-64.5995330810547,-385.8857421875,111.042121887207,-72.562614440918,-240.741104125977,-19.9267520904541,-158.350128173828,-269.563446044922,-207.498428344727
-249.108184814453,-155.546585083008,-65.6735534667969,-75.4150848388672,-151.498687744141,-217.898315429688,140.421493530273,-68.1537094116211,-230.994125366211,-209.397232055664,-292.862640380859,-164.236618041992,-83.5744400024414,-100.42854309082,-145.554214477539,153.035339355469,-239.161148071289,-28.2080001831055,23.3011531829834,-82.1924362182617,-269.452545166016,-40.8388175964355,-409.653717041016,58.2855682373047,-68.3812561035156,-225.887176513672,-94.3885498046875,-104.308731079102,-257.743682861328,-171.764999389648
-218.161178588867,-130.932800292969,-107.740600585938,-61.1543769836426,-154.251220703125,-216.194290161133,77.104248046875,-82.8811187744141,-257.569549560547,-171.625839233398,-313.327056884766,-172.783889770508,-117.819480895996,-139.483520507812,-172.395950317383,35.421070098877,-240.341903686523,-32.4230194091797,-76.8623809814453,-134.462463378906,-297.172119140625,-53.0431060791016,-331.805358886719,-111.897102355957,-132.466369628906,-220.870681762695,-166.728424072266,-106.137908935547,-288.300659179688,-166.067626953125
-211.138412475586,-132.802551269531,-96.0317764282227,-110.862838745117,-194.982208251953,-229.945739746094,11.2351369857788,-127.15909576416,-301.501159667969,-137.258834838867,-347.138702392578,-153.711441040039,-171.331253051758,-149.252426147461,-217.22184753418,-66.4698638916016,-269.986938476562,-84.9487762451172,-96.0318450927734,-163.490615844727,-312.132629394531,-81.1747817993164,-189.348815917969,-130.502685546875,-180.762771606445,-224.317291259766,-213.398300170898,-148.607315063477,-324.680236816406,-137.747146606445
-172.427932739258,-150.788604736328,-47.1330375671387,-166.870559692383,-187.508651733398,-233.987503051758,26.8697509765625,-144.417922973633,-337.495513916016,-115.234512329102,-368.140838623047,-92.4160919189453,-188.87614440918,-111.342124938965,-184.073318481445,-74.2790679931641,-310.3505859375,-111.233764648438,-71.4208984375,-141.312393188477,-374.92333984375,-75.0812911987305,-156.226501464844,-5.77455520629883,-124.064903259277,-202.256561279297,-200.996536254883,-102.279136657715,-313.516845703125,-91.9900894165039
-98.2587738037109,-167.706466674805,8.9294261932373,-134.890808105469,-86.4452896118164,-176.285354614258,98.0746383666992,-90.2645721435547,-335.151489257812,-75.2232818603516,-364.9150390625,-51.1972274780273,-156.259231567383,-62.1354484558105,-51.9018821716309,-117.615196228027,-303.809875488281,-112.302658081055,-53.0667839050293,-69.0743026733398,-453.596099853516,-34.3028907775879,-257.274475097656,23.5826930999756,-53.1439323425293,-115.702339172363,-167.222564697266,16.0937538146973,-283.406341552734,-96.904899597168
-65.1436080932617,-157.891265869141,28.6632690429688,-28.1034564971924,-39.9120597839355,-88.9571151733398,84.9049682617188,-14.9415903091431,-352.707000732422,-4.97296857833862,-358.736877441406,-50.4245414733887,-125.358055114746,-37.2557983398438,35.9506378173828,-152.388580322266,-241.800308227539,-95.5507278442383,-89.2365570068359,-39.4545135498047,-450.733764648438,-4.28931713104248,-317.980224609375,-29.544677734375,-96.1225128173828,-32.19140625,-200.60627746582,80.5671081542969,-298.314819335938,-107.595832824707
-66.4574584960938,-100.718818664551,-9.80056095123291,21.0952739715576,-112.508499145508,-35.7966232299805,-17.6815242767334,-1.89199888706207,-397.009460449219,37.3833427429199,-354.631652832031,-46.6179542541504,-130.929611206055,-34.6634254455566,65.5439376831055,-85.1806259155273,-157.316665649414,-22.1155319213867,-154.887878417969,-74.7353515625,-356.963836669922,37.9418029785156,-242.456970214844,-27.9237422943115,-208.394119262695,-28.898250579834,-241.632476806641,44.4901580810547,-314.09521484375,-64.0822906494141
-69.167106628418,-45.7909698486328,-69.3544082641602,-43.9789657592773,-172.641021728516,-25.0137710571289,-96.5687255859375,-62.7529678344727,-381.1796875,39.8074264526367,-320.161376953125,-15.1558475494385,-139.558181762695,-23.0563888549805,94.1477966308594,0.947828412055969,-99.3304748535156,76.3321151733398,-117.342018127441,-112.394592285156,-235.914855957031,104.373596191406,-119.843688964844,7.41446018218994,-274.555114746094,-66.1713409423828,-217.118667602539,-29.7728118896484,-288.370330810547,-16.1818046569824
-105.492858886719,-35.5775527954102,-109.903266906738,-115.606575012207,-179.118606567383,-32.9109649658203,-108.687088012695,-127.277305603027,-308.552612304688,41.0232238769531,-252.434875488281,21.8920783996582,-116.012329101562,18.6809120178223,106.710632324219,39.1007537841797,-89.7858276367188,128.661071777344,-10.798436164856,-106.774436950684,-131.041976928711,136.358856201172,5.16353940963745,27.3773880004883,-268.400054931641,-95.2990875244141,-187.851470947266,-27.2142543792725,-251.805541992188,-0.59018462896347
-155.718658447266,-51.4636421203613,-110.757789611816,-128.484619140625,-199.088912963867,-42.8467102050781,-86.2567749023438,-122.915489196777,-247.941833496094,24.8680591583252,-188.320831298828,24.6969985961914,-87.9208984375,56.5029754638672,143.548812866211,18.7468643188477,-72.4010467529297,137.191589355469,-7.16662979125977,-78.5372314453125,-64.5995330810547,135.488418579102,111.042121887207,33.4799346923828,-240.741104125977,-109.866943359375,-158.350128173828,51.7829246520996,-207.498428344727,3.48439812660217
-155.546585083008,-83.1822128295898,-75.4150848388672,-153.032363891602,-217.898315429688,-37.0222091674805,-68.1537094116211,-102.766311645508,-209.397232055664,6.28648281097412,-164.236618041992,8.51662540435791,-100.42854309082,39.2880172729492,153.035339355469,-13.2601375579834,-28.2080001831055,131.20654296875,-82.1924362182617,-87.8175582885742,-40.8388175964355,147.160873413086,58.2855682373047,45.5683898925781,-225.887176513672,-100.875465393066,-104.308731079102,56.8259506225586,-171.764999389648,8.55273818969727
-130.932800292969,-109.430053710938,-61.1543769836426,-213.299438476562,-216.194290161133,-29.4382133483887,-82.8811187744141,-168.659637451172,-171.625839233398,43.9382781982422,-172.783889770508,27.787467956543,-139.483520507812,-15.5427083969116,35.421070098877,49.991382598877,-32.4230194091797,102.295501708984,-134.462463378906,-102.970176696777,-53.0431060791016,168.48503112793,-111.897102355957,83.681640625,-220.870681762695,-99.8202514648438,-106.137908935547,-20.5629329681396,-166.067626953125,20.3861694335938
-132.802551269531,-95.1566619873047,-110.862838745117,-227.292449951172,-229.945739746094,-54.1472816467285,-127.15909576416,-244.541107177734,-137.258834838867,117.518180847168,-153.711441040039,65.7953338623047,-149.252426147461,-38.5735969543457,-66.4698638916016,175.922470092773,-84.9487762451172,48.315601348877,-163.490615844727,-48.716667175293,-81.1747817993164,172.518295288086,-130.502685546875,76.2499694824219,-224.317291259766,-138.897857666016,-148.607315063477,-10.013053894043,-137.747146606445,47.8944320678711
-150.788604736328,-61.6598052978516,-166.870559692383,-160.721694946289,-233.987503051758,-68.9776229858398,-144.417922973633,-208.083541870117,-115.234512329102,190.130462646484,-92.4160919189453,86.7687835693359,-111.342124938965,1.62839734554291,-74.2790679931641,228.350784301758,-111.233764648438,8.85695552825928,-141.312393188477,25.6231994628906,-75.0812911987305,139.884353637695,-5.77455520629883,-12.9193801879883,-202.256561279297,-174.59912109375,-102.279136657715,81.1289443969727,-91.9900894165039,90.3213195800781
-167.706466674805,-40.9228744506836,-134.890808105469,-100.35164642334,-176.285354614258,-40.1617279052734,-90.2645721435547,-130.109710693359,-75.2232818603516,244.120788574219,-51.1972274780273,112.465408325195,-62.1354484558105,57.7043304443359,-117.615196228027,154.895324707031,-112.302658081055,11.2599725723267,-69.0743026733398,37.9275398254395,-34.3028907775879,108.163520812988,23.5826930999756,-30.6303825378418,-115.702339172363,-167.357055664062,16.0937538146973,84.1433792114258,-96.904899597168,129.546966552734
-157.891265869141,-37.2969589233398,-28.1034564971924,-123.479194641113,-88.9571151733398,-38.5251731872559,-14.9415903091431,-110.159767150879,-4.97296857833862,230.999237060547,-50.4245414733887,131.798950195312,-37.2557983398438,54.642894744873,-152.388580322266,17.8378028869629,-95.5507278442383,37.077033996582,-39.4545135498047,-10.3566999435425,-4.28931713104248,126.025703430176,-29.544677734375,82.2307052612305,-32.19140625,-140.214431762695,80.5671081542969,6.27174043655396,-107.595832824707,142.238342285156
-100.718818664551,-55.3219680786133,21.0952739715576,-175.551849365234,-35.7966232299805,-73.5851974487305,-1.89199888706207,-130.479141235352,37.3833427429199,171.136993408203,-46.6179542541504,108.983825683594,-34.6634254455566,-7.79869413375854,-85.1806259155273,-37.0279808044434,-22.1155319213867,70.3048858642578,-74.7353515625,-66.4857177734375,37.9418029785156,144.69091796875,-27.9237422943115,165.783325195312,-28.898250579834,-126.954940795898,44.4901580810547,-30.7047672271729,-64.0822906494141,123.139610290527
-45.7909698486328,-64.9678192138672,-43.9789657592773,-161.000381469727,-25.0137710571289,-74.3705215454102,-62.7529678344727,-148.287689208984,39.8074264526367,148.82292175293,-15.1558475494385,68.7143478393555,-23.0563888549805,-47.3526344299316,0.947828412055969,23.3485355377197,76.3321151733398,100.631820678711,-112.394592285156,-50.5050582885742,104.373596191406,134.582427978516,7.41446018218994,167.105438232422,-66.1713409423828,-117.237495422363,-29.7728118896484,-10.3479032516479,-16.1818046569824,88.9936218261719
-35.5775527954102,-25.3922939300537,-115.606575012207,-62.6964950561523,-32.9109649658203,-34.1175575256348,-127.277305603027,-108.521339416504,41.0232238769531,168.540893554688,21.8920783996582,45.7322082519531,18.6809120178223,-14.6621017456055,39.1007537841797,85.1182632446289,128.661071777344,107.109596252441,-106.774436950684,38.4298133850098,136.358856201172,138.378936767578,27.3773880004883,153.608367919922,-95.2990875244141,-60.5597267150879,-27.2142543792725,37.2863731384277,-0.59018462896347,70.4274978637695
-51.4636421203613,46.0022621154785,-128.484619140625,64.6380920410156,-42.8467102050781,42.5789451599121,-122.915489196777,2.66487121582031,24.8680591583252,190.7880859375,24.6969985961914,48.5386962890625,56.5029754638672,50.2231941223145,18.7468643188477,134.796234130859,137.191589355469,106.862770080566,-78.5372314453125,96.4011993408203,135.488418579102,128.163879394531,33.4799346923828,100.68196105957,-109.866943359375,41.5546722412109,51.7829246520996,85.881477355957,3.48439812660217,79.6052322387695
-83.1822128295898,109.589630126953,-153.032363891602,122.218360900879,-37.0222091674805,132.717330932617,-102.766311645508,85.1701889038086,6.28648281097412,215.80696105957,8.51662540435791,76.9241714477539,39.2880172729492,81.9667053222656,-13.2601375579834,175.486236572266,131.20654296875,128.708145141602,-87.8175582885742,83.3234634399414,147.160873413086,90.4670715332031,45.5683898925781,31.0265674591064,-100.875465393066,115.445182800293,56.8259506225586,100.521797180176,8.55273818969727,100.393295288086
-109.430053710938,142.727691650391,-213.299438476562,70.3816375732422,-29.4382133483887,160.208633422852,-168.659637451172,67.5685119628906,43.9382781982422,243.968460083008,27.787467956543,114.648849487305,-15.5427083969116,63.3491020202637,49.991382598877,145.047912597656,102.295501708984,151.151184082031,-102.970176696777,29.8722457885742,168.48503112793,102.520378112793,83.681640625,46.7721824645996,-99.8202514648438,122.232521057129,-20.5629329681396,92.5409851074219,20.3861694335938,124.474052429199
-95.1566619873047,141.568786621094,-227.292449951172,7.53017711639404,-54.1472816467285,136.608795166016,-244.541107177734,-4.6430869102478,117.518180847168,237.643096923828,65.7953338623047,141.45866394043,-38.5735969543457,21.8921432495117,175.922470092773,111.717445373535,48.315601348877,148.760177612305,-48.716667175293,-38.6714172363281,172.518295288086,153.172409057617,76.2499694824219,85.3316802978516,-138.897857666016,79.4796524047852,-10.013053894043,63.5337715148926,47.8944320678711,117.794059753418
