Fp1_Col1,Fp1_Col2,Fp2_Col1,Fp2_Col2,F3_Col1,F3_Col2,F4_Col1,F4_Col2,C3_Col1,C3_Col2,C4_Col1,C4_Col2,P3_Col1,P3_Col2,P4_Col1,P4_Col2,O1_Col1,O1_Col2,O2_Col1,O2_Col2,F7_Col1,F7_Col2,F8_Col1,F8_Col2,T7_Col1,T7_Col2,T8_Col1,T8_Col2,P7_Col1,P7_Col2,P8_Col1,P8_Col2,Fz_Col1,Fz_Col2,Cz_Col1,Cz_Col2
-75.7191848754883,32.6595115661621,-47.5943641662598,214.950698852539,-56.6945457458496,-165.823852539062,-29.4710254669189,124.408355712891,-93.5925369262695,-149.063751220703,-19.4160861968994,-5.75133800506592,5.698805809021,-244.239852905273,-64.2725067138672,-109.099029541016,14.705714225769,-122.277374267578,141.884521484375,-91.2965545654297,-31.9980716705322,-154.530807495117,83.2323760986328,49.9687538146973,4.08580589294434,-153.66032409668,16.9573554992676,36.5149192810059,78.0984802246094,4.35836315155029,72.0227432250977,60.5460815429688,-88.4571304321289,-51.2041320800781,-81.9754867553711,-26.8163089752197
-129.082275390625,-59.1563491821289,183.003326416016,181.347396850586,-142.437530517578,-114.450263977051,70.5054321289062,222.297714233398,-229.505172729492,-110.62841796875,52.1899299621582,68.4983062744141,-106.823226928711,-198.407257080078,59.8146362304688,28.0130844116211,-53.4052696228027,-69.4048614501953,283.474639892578,-48.1678581237793,-122.892684936523,-102.882911682129,165.878677368164,107.273895263672,-62.5091781616211,-120.265113830566,156.992828369141,78.5912475585938,93.08544921875,58.3872184753418,197.401947021484,38.8296852111816,-174.679885864258,-27.6112689971924,-15.9434823989868,73.1281280517578
-167.841156005859,-90.5661392211914,410.641998291016,193.081527709961,-200.992828369141,-77.0821075439453,111.23363494873,233.436721801758,-357.414367675781,-92.8938369750977,149.293960571289,136.002822875977,-183.970397949219,-201.043670654297,181.597686767578,119.469841003418,-105.486938476562,-74.5208969116211,417.705657958984,-48.0010299682617,-165.871627807617,-74.6815643310547,255.208740234375,124.893142700195,-72.1563110351562,-119.298683166504,267.899261474609,141.371978759766,128.660598754883,43.4510803222656,327.056091308594,75.1813659667969,-282.826080322266,-2.76525115966797,61.8787727355957,127.839752197266
-153.255416870117,-56.121452331543,358.473266601562,106.081741333008,-238.224487304688,-70.1149139404297,137.761016845703,217.006195068359,-373.516571044922,-96.024299621582,228.340530395508,190.088348388672,-170.974945068359,-308.281036376953,211.518569946289,130.338363647461,-101.476913452148,-126.314140319824,408.451446533203,-93.8903045654297,-200.446899414062,-89.7419052124023,313.952301025391,118.805442810059,-65.6601638793945,-209.071517944336,269.860229492188,132.763153076172,151.035049438477,-36.0545043945312,355.600860595703,105.745529174805,-307.645446777344,29.6427536010742,95.6139373779297,176.95588684082
-99.3001556396484,-34.445556640625,274.727264404297,1.0636922121048,-237.375900268555,11.7553157806396,228.876968383789,210.273742675781,-299.404998779297,-66.1391677856445,273.545440673828,194.012145996094,-171.082443237305,-340.870178222656,189.030044555664,87.5811004638672,-131.62890625,-155.177139282227,309.108428955078,-135.391021728516,-165.204162597656,-74.135498046875,332.895111083984,73.9669723510742,-112.547157287598,-284.5537109375,258.145660400391,51.5150375366211,78.1086120605469,-112.893394470215,313.930908203125,87.1412811279297,-222.260986328125,81.3171310424805,93.7790069580078,193.216781616211
-30.1546039581299,-41.4959487915039,314.994110107422,78.350700378418,-175.115219116211,72.1734619140625,270.377532958984,233.907150268555,-242.51823425293,0.851999759674072,230.164199829102,166.272308349609,-222.769866943359,-245.923538208008,138.91926574707,63.316764831543,-195.326889038086,-171.746383666992,210.899108886719,-60.0274085998535,-62.142406463623,-73.0661315917969,287.717681884766,23.5651378631592,-153.572723388672,-295.064849853516,261.983428955078,16.5878562927246,-32.003734588623,-177.813629150391,277.390441894531,79.3292770385742,-94.065315246582,127.818321228027,80.8081359863281,209.07829284668
7.09316110610962,-25.8928413391113,205.989212036133,253.296783447266,-109.339790344238,68.7053451538086,229.349578857422,312.395263671875,-195.276092529297,48.8800849914551,150.733062744141,179.902648925781,-178.893890380859,-171.356979370117,67.9432373046875,115.444534301758,-163.418411254883,-189.029647827148,121.309661865234,77.7074813842773,-31.7860774993896,-48.4607009887695,233.872253417969,73.6647644042969,-135.189590454102,-228.940979003906,220.005065917969,11.6350927352905,-45.780029296875,-183.047485351562,197.101699829102,99.8638076782227,-35.8370628356934,153.070159912109,62.9703330993652,264.135864257812
-32.2537422180176,5.51618242263794,20.5613136291504,253.641677856445,-59.1461410522461,104.805709838867,198.071655273438,347.403350830078,-128.236694335938,59.4822158813477,93.6387786865234,242.579879760742,-74.2895050048828,-133.851715087891,21.5618190765381,192.191619873047,-45.0180740356445,-200.686737060547,57.0283432006836,84.4868087768555,-43.5571174621582,48.7284698486328,216.44856262207,170.07780456543,-80.7243576049805,-112.195411682129,94.7358627319336,4.30297088623047,58.1184310913086,-141.143692016602,80.4962463378906,130.806762695312,-59.1173896789551,125.376075744629,15.2477807998657,280.443054199219
-33.8210830688477,-19.0225086212158,87.4302215576172,94.2648544311523,-37.3248672485352,127.39079284668,132.955703735352,286.36669921875,-110.67733001709,65.2149810791016,15.201512336731,284.761505126953,-85.6243286132812,-91.7917785644531,-52.0816345214844,237.326889038086,-15.1632165908813,-160.670761108398,-17.5360107421875,29.3334560394287,-38.991943359375,109.380546569824,146.374725341797,167.368194580078,-50.1664772033691,-31.732027053833,-11.8039588928223,27.9916248321533,113.34326171875,-79.6324615478516,42.8813591003418,140.861755371094,-72.0431289672852,69.1106185913086,-80.775032043457,253.517227172852
40.8457221984863,-37.4945945739746,235.178146362305,46.0819129943848,-105.701568603516,104.075401306152,63.9165725708008,226.488525390625,-146.786529541016,68.3400039672852,-41.4754219055176,245.914138793945,-193.900207519531,-87.8466110229492,-144.383926391602,219.086273193359,-98.654899597168,-70.6637191772461,-95.0282516479492,38.5861015319824,-101.97013092041,106.532829284668,46.5568923950195,75.2441787719727,-101.99292755127,2.66253352165222,-5.74987077713013,23.9072933197021,37.0627899169922,-1.41919386386871,71.6539459228516,68.051887512207,-61.804801940918,81.7157897949219,-117.791023254395,219.767761230469
32.6595115661621,13.6281223297119,214.950698852539,128.822708129883,-165.823852539062,111.147453308105,124.408355712891,224.353897094727,-149.063751220703,27.7364406585693,-5.75133800506592,158.0693359375,-244.239852905273,-124.89722442627,-109.099029541016,147.171508789062,-122.277374267578,-74.9552230834961,-91.2965545654297,27.2894229888916,-154.530807495117,88.1117858886719,49.9687538146973,31.6250762939453,-153.66032409668,-5.70364856719971,36.5149192810059,-7.89469623565674,4.35836315155029,-8.3221263885498,60.5460815429688,-1.46286773681641,-51.2041320800781,97.9821395874023,-26.8163089752197,155.244689941406
-59.1563491821289,6.04323196411133,181.347396850586,137.402114868164,-114.450263977051,80.9359741210938,222.297714233398,245.863662719727,-110.62841796875,-59.1944122314453,68.4983062744141,124.330390930176,-198.407257080078,-177.490264892578,28.0130844116211,129.34342956543,-69.4048614501953,-191.100555419922,-48.1678581237793,2.69244194030762,-102.882911682129,28.791446685791,107.273895263672,109.876770019531,-120.265113830566,-62.6073532104492,78.5912475585938,47.9617958068848,58.3872184753418,-81.8892974853516,38.8296852111816,75.7684860229492,-27.6112689971924,-2.45658802986145,73.1281280517578,149.001022338867
-90.5661392211914,-82.1973190307617,193.081527709961,39.0012130737305,-77.0821075439453,-17.3998432159424,233.436721801758,232.113693237305,-92.8938369750977,-106.600204467773,136.002822875977,162.585433959961,-201.043670654297,-202.814559936523,119.469841003418,167.565231323242,-74.5208969116211,-230.286026000977,-48.0010299682617,29.9684314727783,-74.6815643310547,-19.6425533294678,124.893142700195,206.103775024414,-119.298683166504,-75.7835235595703,141.371978759766,140.854400634766,43.4510803222656,-66.6516036987305,75.1813659667969,172.05500793457,-2.76525115966797,-117.720504760742,127.839752197266,247.909408569336
-56.121452331543,-109.169967651367,106.081741333008,-35.6353759765625,-70.1149139404297,-67.3802032470703,217.006195068359,155.661026000977,-96.024299621582,-72.1845474243164,190.088348388672,161.595291137695,-308.281036376953,-158.662231445312,130.338363647461,139.695281982422,-126.314140319824,-159.234375,-93.8903045654297,37.3206672668457,-89.7419052124023,4.52850770950317,118.805442810059,182.616226196289,-209.071517944336,-51.6532135009766,132.763153076172,116.331611633301,-36.0545043945312,-25.9679889678955,105.745529174805,126.056900024414,29.6427536010742,-144.463745117188,176.95588684082,270.795745849609
-34.445556640625,-73.5747222900391,1.0636922121048,6.5833568572998,11.7553157806396,-58.9589920043945,210.273742675781,64.0205383300781,-66.1391677856445,-49.4270172119141,194.012145996094,81.3576126098633,-340.870178222656,-115.961402893066,87.5811004638672,73.1949462890625,-155.177139282227,-121.506538391113,-135.391021728516,9.99535369873047,-74.135498046875,17.0474071502686,73.9669723510742,70.4759292602539,-284.5537109375,-78.9570922851562,51.5150375366211,-0.887712240219116,-112.893394470215,-68.2304992675781,87.1412811279297,60.1727333068848,81.3171310424805,-143.917861938477,193.216781616211,149.125137329102
-41.4959487915039,-55.2566909790039,78.350700378418,101.563446044922,72.1734619140625,-43.1525917053223,233.907150268555,-8.9223690032959,0.851999759674072,-76.3177337646484,166.272308349609,6.81578016281128,-245.923538208008,-112.256820678711,63.316764831543,58.2760467529297,-171.746383666992,-147.440093994141,-60.0274085998535,-7.34175205230713,-73.0661315917969,-30.7662963867188,23.5651378631592,-25.2676067352295,-295.064849853516,-77.6270980834961,16.5878562927246,-70.6356811523438,-177.813629150391,-105.316680908203,79.3292770385742,73.9095993041992,127.818321228027,-163.933502197266,209.07829284668,32.5496292114258
-25.8928413391113,-73.8525619506836,253.296783447266,81.0200042724609,68.7053451538086,-46.2794647216797,312.395263671875,-69.3065032958984,48.8800849914551,-84.2559661865234,179.902648925781,-44.1593780517578,-171.356979370117,-83.5447692871094,115.444534301758,73.4712295532227,-189.029647827148,-145.383590698242,77.7074813842773,-18.0275859832764,-48.4607009887695,-81.1266021728516,73.6647644042969,-72.820556640625,-228.940979003906,-11.7064638137817,11.6350927352905,-47.2429695129395,-183.047485351562,-73.9744110107422,99.8638076782227,71.6048202514648,153.070159912109,-208.707321166992,264.135864257812,-7.81180715560913
5.51618242263794,-99.2364044189453,253.641677856445,-67.0242309570312,104.805709838867,-106.36848449707,347.403350830078,-98.3988265991211,59.4822158813477,-79.3593521118164,242.579879760742,-92.4041900634766,-133.851715087891,-41.7879524230957,192.191619873047,89.7696304321289,-200.686737060547,-64.2762756347656,84.4868087768555,-13.9923009872437,48.7284698486328,-81.30322265625,170.07780456543,-76.8445129394531,-112.195411682129,30.9295558929443,4.30297088623047,0.0571874007582664,-141.143692016602,8.37976551055908,130.806762695312,23.3421974182129,125.376075744629,-253.668487548828,280.443054199219,-14.7080707550049
-19.0225086212158,-57.6590957641602,94.2648544311523,-199.422973632812,127.39079284668,-163.048446655273,286.36669921875,-133.230178833008,65.2149810791016,-93.7085342407227,284.761505126953,-120.26538848877,-91.7917785644531,6.00900459289551,237.326889038086,73.3254623413086,-160.670761108398,42.4905738830566,29.3334560394287,-22.5749702453613,109.380546569824,-7.19017887115479,167.368194580078,-71.244499206543,-31.732027053833,74.6049957275391,27.9916248321533,-5.66737461090088,-79.6324615478516,89.6131057739258,140.861755371094,-14.4352359771729,69.1106185913086,-252.68798828125,253.517227172852,-54.4497032165527
-37.4945945739746,18.6033897399902,46.0819129943848,-236.646697998047,104.075401306152,-155.252288818359,226.488525390625,-240.849319458008,68.3400039672852,-110.549430847168,245.914138793945,-190.608596801758,-87.8466110229492,71.8057632446289,219.086273193359,-15.3658971786499,-70.6637191772461,87.2694473266602,38.5861015319824,-71.6657791137695,106.532829284668,66.2741851806641,75.2441787719727,-119.206726074219,2.66253352165222,111.584114074707,23.9072933197021,-91.7825469970703,-1.41919386386871,82.7687072753906,68.051887512207,-42.2307434082031,81.7157897949219,-245.532669067383,219.767761230469,-166.370162963867
13.6281223297119,22.5147514343262,128.822708129883,-183.229644775391,111.147453308105,-129.893432617188,224.353897094727,-344.063232421875,27.7364406585693,-118.260269165039,158.0693359375,-281.256622314453,-124.89722442627,62.7515602111816,147.171508789062,-96.1369323730469,-74.9552230834961,61.887825012207,27.2894229888916,-111.364456176758,88.1117858886719,37.5321388244629,31.6250762939453,-216.420501708984,-5.70364856719971,88.4595031738281,-7.89469623565674,-203.753540039062,-8.3221263885498,38.5140800476074,-1.46286773681641,-68.8122787475586,97.9821395874023,-265.595062255859,155.244689941406,-245.43782043457
6.04323196411133,-18.2898044586182,137.402114868164,-133.342666625977,80.9359741210938,-69.1876678466797,245.863662719727,-333.878662109375,-59.1944122314453,-57.0067596435547,124.330390930176,-213.722915649414,-177.490264892578,11.6266975402832,129.34342956543,-78.9545593261719,-191.100555419922,38.7430114746094,2.69244194030762,-121.356338500977,28.791446685791,11.5832891464233,109.876770019531,-275.639129638672,-62.6073532104492,112.454734802246,47.9617958068848,-197.648422241211,-81.8892974853516,73.9097290039062,75.7684860229492,-88.7013092041016,-2.45658802986145,-238.573822021484,149.001022338867,-178.59147644043
-82.1973190307617,-62.5332107543945,39.0012130737305,-190.909255981445,-17.3998432159424,32.1776313781738,232.113693237305,-272.573181152344,-106.600204467773,71.9509887695312,162.585433959961,-63.4327392578125,-202.814559936523,62.6320304870605,167.565231323242,-22.8049468994141,-230.286026000977,63.5907173156738,29.9684314727783,-109.968406677246,-19.6425533294678,119.093978881836,206.103775024414,-251.276931762695,-75.7835235595703,198.618041992188,140.854400634766,-52.5624847412109,-66.6516036987305,132.364685058594,172.05500793457,-106.676788330078,-117.720504760742,-165.388610839844,247.909408569336,-70.3405609130859
-109.169967651367,-119.320991516113,-35.6353759765625,-282.768737792969,-67.3802032470703,64.6620254516602,155.661026000977,-262.993011474609,-72.1845474243164,117.9482421875,161.595291137695,-34.3348503112793,-158.662231445312,132.748733520508,139.695281982422,7.26906204223633,-159.234375,88.4568023681641,37.3206672668457,-69.4737701416016,4.52850770950317,220.075561523438,182.616226196289,-195.503631591797,-51.6532135009766,196.920364379883,116.331611633301,29.1125926971436,-25.9679889678955,119.088447570801,126.056900024414,-90.1518630981445,-144.463745117188,-152.11408996582,270.795745849609,-33.7007331848145
-73.5747222900391,-139.753128051758,6.5833568572998,-302.469207763672,-58.9589920043945,21.0984230041504,64.0205383300781,-272.788116455078,-49.4270172119141,76.4997787475586,81.3576126098633,-37.4343681335449,-115.961402893066,113.012435913086,73.1949462890625,36.0233268737793,-121.506538391113,74.9173126220703,9.99535369873047,-30.1315288543701,17.0474071502686,162.933639526367,70.4759292602539,-155.06608581543,-78.9570922851562,117.651924133301,-0.887712240219116,-34.7766342163086,-68.2304992675781,69.2507019042969,60.1727333068848,-42.6905212402344,-143.917861938477,-191.355255126953,149.125137329102,10.7592830657959
-55.2566909790039,-134.762634277344,101.563446044922,-290.806762695312,-43.1525917053223,-13.8728179931641,-8.9223690032959,-236.184158325195,-76.3177337646484,96.8786773681641,6.81578016281128,6.27490186691284,-112.256820678711,98.1003265380859,58.2760467529297,47.6047019958496,-147.440093994141,65.8299407958984,-7.34175205230713,-10.8496379852295,-30.7662963867188,43.0654640197754,-25.2676067352295,-136.618606567383,-77.6270980834961,50.7711448669434,-70.6356811523438,-84.5979385375977,-105.316680908203,28.0239238739014,73.9095993041992,-31.3958835601807,-163.933502197266,-165.074493408203,32.5496292114258,103.052452087402
-73.8525619506836,-139.370346069336,81.0200042724609,-319.033264160156,-46.2794647216797,-7.00028038024902,-69.3065032958984,-177.723815917969,-84.2559661865234,179.10807800293,-44.1593780517578,19.2006759643555,-83.5447692871094,128.203353881836,73.4712295532227,26.7851581573486,-145.383590698242,52.0776329040527,-18.0275859832764,7.67049598693848,-81.1266021728516,-13.9165573120117,-72.820556640625,-166.296890258789,-11.7064638137817,10.3725309371948,-47.2429695129395,-22.8050498962402,-73.9744110107422,-12.1904592514038,71.6048202514648,4.28544139862061,-208.707321166992,-57.6273078918457,-7.81180715560913,139.564971923828
-99.2364044189453,-101.859199523926,-67.0242309570312,-380.428741455078,-106.36848449707,45.3772392272949,-98.3988265991211,-143.067367553711,-79.3593521118164,229.318389892578,-92.4041900634766,28.5742359161377,-41.7879524230957,150.013000488281,89.7696304321289,53.3274002075195,-64.2762756347656,31.0931358337402,-13.9923009872437,36.840389251709,-81.30322265625,-4.92458009719849,-76.8445129394531,-224.18278503418,30.9295558929443,33.2162208557129,0.0571874007582664,83.9156646728516,8.37976551055908,-18.8987083435059,23.3421974182129,125.197311401367,-253.668487548828,22.957368850708,-14.7080707550049,63.0097389221191
-57.6590957641602,-45.1571273803711,-199.422973632812,-368.006988525391,-163.048446655273,73.0992584228516,-133.230178833008,-138.844223022461,-93.7085342407227,184.680404663086,-120.26538848877,7.00391864776611,6.00900459289551,152.264770507812,73.3254623413086,88.3638305664062,42.4905738830566,98.5158996582031,-22.5749702453613,56.2285270690918,-7.19017887115479,11.1815881729126,-71.244499206543,-239.861389160156,74.6049957275391,84.0026321411133,-5.66737461090088,93.3049087524414,89.6131057739258,29.8141841888428,-14.4352359771729,145.159103393555,-252.68798828125,30.5256042480469,-54.4497032165527,-80.2441787719727
18.6033897399902,-2.42264103889465,-236.646697998047,-226.541625976562,-155.252288818359,22.1894779205322,-240.849319458008,-154.191818237305,-110.549430847168,65.6951217651367,-190.608596801758,-101.262542724609,71.8057632446289,115.105499267578,-15.3658971786499,-11.3374662399292,87.2694473266602,161.279357910156,-71.6657791137695,-1.00565361976624,66.2741851806641,-37.9600486755371,-119.206726074219,-206.112197875977,111.584114074707,43.4722595214844,-91.7825469970703,-40.873176574707,82.7687072753906,16.3767108917236,-42.2307434082031,-5.43449354171753,-245.532669067383,35.7760162353516,-166.370162963867,-164.882202148438
22.5147514343262,67.3647613525391,-183.229644775391,-114.677787780762,-129.893432617188,-29.1280918121338,-344.063232421875,-137.07600402832,-118.260269165039,29.3038139343262,-281.256622314453,-141.818572998047,62.7515602111816,62.7627754211426,-96.1369323730469,-138.16064453125,61.887825012207,70.6131591796875,-111.364456176758,-105.738708496094,37.5321388244629,-143.260559082031,-216.420501708984,-132.858261108398,88.4595031738281,-62.3594245910645,-203.753540039062,-136.54313659668,38.5140800476074,-119.338935852051,-68.8122787475586,-111.893226623535,-265.595062255859,106.80867767334,-245.43782043457,-70.3200988769531
-18.2898044586182,89.2732543945312,-133.342666625977,-118.391441345215,-69.1876678466797,-50.9626350402832,-333.878662109375,-46.6202278137207,-57.0067596435547,118.497192382812,-213.722915649414,-63.0615386962891,11.6266975402832,77.1715621948242,-78.9545593261719,-117.121002197266,38.7430114746094,47.6502799987793,-121.356338500977,-128.667724609375,11.5832891464233,-213.736114501953,-275.639129638672,-53.8704872131348,112.454734802246,-103.85725402832,-197.648422241211,-121.633804321289,73.9097290039062,-200.823577880859,-88.7013092041016,-155.814819335938,-238.573822021484,245.403411865234,-178.59147644043,93.7930297851562
-62.5332107543945,60.0160980224609,-190.909255981445,-84.9023056030273,32.1776313781738,-38.091667175293,-272.573181152344,42.3575210571289,71.9509887695312,204.871078491211,-63.4327392578125,-26.5400905609131,62.6320304870605,140.801040649414,-22.8049468994141,-87.2995071411133,63.5907173156738,186.965194702148,-109.968406677246,-141.965148925781,119.093978881836,-184.913528442383,-251.276931762695,-68.1651840209961,198.618041992188,-52.908203125,-52.5624847412109,-152.460342407227,132.364685058594,-152.08154296875,-106.676788330078,-257.490478515625,-165.388610839844,398.963623046875,-70.3405609130859,93.1061096191406
-119.320991516113,172.120407104492,-282.768737792969,16.9393939971924,64.6620254516602,87.1813659667969,-262.993011474609,40.6543006896973,117.9482421875,259.573577880859,-34.3348503112793,-90.310546875,132.748733520508,163.188690185547,7.26906204223633,-208.567687988281,88.4568023681641,141.982421875,-69.4737701416016,-292.858947753906,220.075561523438,-46.125904083252,-195.503631591797,-133.772583007812,196.920364379883,14.6445579528809,29.1125926971436,-178.124313354492,119.088447570801,-141.949432373047,-90.1518630981445,-323.943206787109,-152.11408996582,487.729949951172,-33.7007331848145,-62.7724609375
-139.753128051758,371.9697265625,-302.469207763672,29.8607234954834,21.0984230041504,219.762069702148,-272.788116455078,-44.6057586669922,76.4997787475586,260.516754150391,-37.4343681335449,-221.080581665039,113.012435913086,129.780532836914,36.0233268737793,-374.285186767578,74.9173126220703,-62.685230255127,-30.1315288543701,-440.754760742188,162.933639526367,86.171272277832,-155.06608581543,-144.410140991211,117.651924133301,47.8420372009277,-34.7766342163086,-125.748252868652,69.2507019042969,-188.971298217773,-42.6905212402344,-318.982177734375,-191.355255126953,459.625671386719,10.7592830657959,-214.623916625977
-134.762634277344,401.392700195312,-290.806762695312,-74.9147033691406,-13.8728179931641,189.421157836914,-236.184158325195,-185.60920715332,96.8786773681641,165.519012451172,6.27490186691284,-366.567962646484,98.1003265380859,123.915077209473,47.6047019958496,-459.74169921875,65.8299407958984,-22.0735378265381,-10.8496379852295,-442.313018798828,43.0654640197754,54.5244598388672,-136.618606567383,-207.007064819336,50.7711448669434,83.0235977172852,-84.5979385375977,-206.430816650391,28.0239238739014,-134.019958496094,-31.3958835601807,-350.691436767578,-165.074493408203,342.303436279297,103.052452087402,-347.078399658203
